GeneID	control	control	control	perturbed	perturbed	perturbed
25949	1305	1249	1039	1161	888	1108
57035	793	866	687	802	687	806
105376882	0	0	0	0	0	0
6007	1	1	0	1	1	1
23585	1995	2093	1696	1880	1601	1948
6006	1001	1046	863	896	829	909
55219	1020	959	871	1062	956	1093
26119	954	986	793	977	690	891
57134	178	170	172	170	133	138
57190	3432	3307	2601	3349	2313	2997
56181	826	867	756	954	827	1005
646471	155	130	118	141	96	147
79000	809	784	654	861	695	793
164091	151	135	101	106	98	89
3925	9023	9204	7325	9938	8227	8678
100500808	311	272	222	297	238	252
105376885	0	0	0	0	0	0
5051	384	402	347	340	303	282
101928216	4	4	2	2	5	7
2134	3	3	7	7	7	6
7780	1	0	6	1	0	1
105376910	0	0	0	0	1	0
84676	0	0	0	0	0	1
149420	734	661	631	678	532	622
105376886	0	0	0	0	1	1
79927	3	2	4	1	2	2
110806296	1	2	0	0	1	0
51042	580	554	501	586	512	613
10256	37	49	37	45	45	44
378807	0	0	0	0	0	0
101928303	0	0	0	0	0	0
64793	1460	1442	1189	1372	1115	1310
83442	621	598	533	726	557	841
91544	377	359	328	425	263	357
1043	1	0	0	0	0	1
55057	14	15	12	20	18	18
257101	0	0	0	0	0	0
79727	0	0	0	0	0	0
79947	676	774	611	558	451	544
101928324	6	3	3	2	1	4
3151	23932	23312	18705	18314	13346	14678
6195	743	743	710	845	691	917
100302190	0	0	0	0	0	0
105376888	1	2	0	1	2	0
101928728	44	37	21	31	30	32
8289	2735	2646	2142	2175	1797	2344
55650	223	229	171	167	120	170
84243	1051	1116	912	1115	839	1092
2810	14	11	7	5	4	4
54707	1099	1114	950	1102	910	1175
63906	323	297	285	323	227	352
10726	5421	5322	4572	5649	4614	5312
8431	0	2	1	0	0	0
126695	7	5	6	19	26	32
388610	269	261	234	245	189	243
115572	32	21	17	33	32	47
101928391	1	0	0	0	0	0
6548	485	517	431	551	490	556
102723760	0	0	0	0	0	0
105376890	1	0	1	0	1	0
23038	1361	1411	1113	1348	1068	1413
84065	712	672	625	781	564	797
644961	34	40	34	35	26	41
84958	22	23	10	17	13	15
9064	228	226	185	253	152	204
8547	4	2	1	2	0	0
388611	0	0	0	0	0	0
2827	9	11	5	10	10	6
10163	3580	3603	2827	3735	2783	3223
105376892	5	2	2	0	1	0
27245	249	247	183	243	246	354
2268	0	0	0	0	0	0
111216282	0	0	0	0	0	0
2537	169	167	132	181	118	163
199870	325	374	308	339	220	362
23673	1380	1363	1074	1369	1200	1412
5511	2498	2434	1991	2453	2093	2473
677774	0	2	1	2	1	1
9473	9	6	8	15	9	7
6118	3049	3042	2531	2697	2319	2660
27293	202	163	153	241	180	238
55113	336	325	262	323	261	399
2140	1256	1236	963	1240	1111	1325
5724	10	12	11	6	15	8
22826	4277	4392	3662	4304	3643	4149
93974	2972	3022	2581	2780	2254	2991
83667	1607	1656	1161	1102	833	990
54797	474	472	407	544	372	501
65979	1507	1491	1296	1622	1258	1701
1104	4273	4295	3809	4276	3608	4460
8420	2192	2206	2088	1536	1272	1566
6080	25	21	14	20	6	16
26768	10	14	4	9	9	9
54952	445	439	433	501	401	398
85028	361	330	297	462	329	382
692212	5	5	14	17	9	6
677838	42	36	36	60	41	35
677825	10	10	7	10	8	6
692073	23	20	7	30	20	9
115273	0	0	0	1	0	1
6883	416	422	304	343	245	258
105378616	13	8	14	9	4	7
26824	2	1	1	1	0	1
10691	779	771	589	694	561	700
51441	3548	3570	2951	3508	2985	3388
4985	27	27	19	25	14	16
2035	4515	4564	3861	4531	3774	4274
399474	194	201	164	210	173	209
6429	4159	4004	3518	3945	3255	4055
51102	511	496	406	391	295	303
10076	1685	1670	1226	1483	1063	1218
101928460	0	0	0	0	0	0
107984933	0	0	0	0	0	0
107984934	0	1	0	0	0	0
101929406	0	0	0	0	0	0
105378617	0	0	0	0	0	0
105378618	0	0	0	0	0	0
4146	4	7	5	9	4	8
100129196	8	17	11	12	1	11
7805	5	4	0	2	3	5
100616164	0	0	0	0	0	0
105378620	0	0	0	0	0	0
105378621	0	0	0	0	0	0
105378622	2	1	0	3	0	0
400748	0	1	0	0	0	0
9672	780	732	597	526	380	410
9698	3120	3069	2683	3041	2413	3030
692234	3	3	3	6	4	3
692235	4	5	6	8	4	4
692200	0	0	0	0	0	0
107984935	8	11	6	11	5	2
79570	85	86	60	51	40	58
9410	2489	2578	2259	2593	2135	2538
51538	1250	1350	1008	1311	1027	1243
2170	16	27	25	15	11	14
105378623	1	0	0	0	0	0
107985470	0	0	0	0	0	0
347735	195	148	164	235	169	243
105378625	0	0	0	0	0	0
105379772	0	0	0	0	0	0
149086	0	0	0	0	0	0
284551	0	0	0	0	0	1
105378626	1	7	0	7	2	6
64129	0	1	0	2	1	2
3061	93	84	88	72	76	100
553115	1850	1818	1574	1821	1510	1909
107985471	67	62	47	47	51	70
105378628	0	0	0	0	0	0
1307	4	2	2	3	3	0
101929444	0	0	0	0	0	0
576	221	231	167	297	189	337
100423028	0	0	0	0	0	1
90853	7	9	1	8	12	7
8073	5102	5211	4606	5006	4397	5256
10657	8245	8197	6611	7632	6345	6774
55116	417	374	358	382	290	404
100847018	0	0	0	0	0	0
23633	3721	3653	2959	3455	2981	3535
200081	4168	4239	3464	3886	2929	3684
79140	285	266	294	293	228	326
56063	193	212	164	230	136	178
55721	234	269	203	215	178	192
149069	22	24	15	37	16	18
8668	9406	9695	8073	9055	6937	8306
339483	3	9	2	5	4	6
84734	2	0	1	2	1	1
3932	0	0	1	1	1	1
3065	5514	5523	4771	6404	5028	6204
65108	9449	9610	7931	10278	8024	10467
105378629	3	3	3	9	3	6
81629	193	190	166	255	184	202
100128071	38	35	42	61	28	45
55108	2362	2503	1941	2597	1915	2485
728116	112	129	117	139	107	186
653121	508	513	337	375	298	378
102723870	16	22	13	11	19	12
339487	501	518	490	515	386	505
5928	7359	7359	6336	7328	6024	6797
81493	1624	1583	1297	1518	1269	1538
57648	830	818	636	839	661	746
8565	5787	5759	4553	4457	3456	3895
64766	1303	1385	1091	1195	941	1078
252995	19	14	10	24	12	18
105378631	3	1	1	2	2	2
3208	12	9	6	3	7	8
113452	111	129	101	83	55	118
105378632	0	0	0	0	0	0
127544	663	684	491	586	455	563
204	6153	6343	5174	6085	5050	5783
105378635	0	0	0	0	0	0
113451	39	43	39	38	20	39
112268224	0	2	0	0	1	0
55223	125	114	103	175	134	165
149076	529	523	425	325	236	240
127550	2	0	0	1	0	1
1912	1332	1379	1077	1331	1092	1320
100500853	53	50	44	53	37	37
101929464	4	2	5	2	0	8
7579	426	418	298	402	328	320
114784	2	5	3	7	2	3
105378638	0	0	0	0	0	0
127540	0	0	0	0	0	0
402779	0	0	0	0	0	0
84970	0	0	0	0	0	0
105378639	0	0	0	0	0	0
105378640	0	0	0	0	0	0
105378641	0	0	0	0	0	0
693137	0	0	0	0	0	0
105378642	1	1	1	3	2	1
2709	0	1	1	1	0	1
127534	0	0	0	0	0	0
2707	0	0	0	0	0	0
2701	0	0	0	0	0	0
113444	784	796	709	1012	770	875
58512	47	32	29	57	44	29
653160	18	16	18	10	6	4
100506144	187	193	148	157	98	84
9204	532	601	450	586	491	511
79830	872	879	769	861	662	723
105378644	0	2	0	0	1	0
6421	14659	15336	12364	15012	12170	13853
9202	3495	3546	2745	3436	2808	2947
100861513	84	91	63	80	82	76
79932	2005	2045	1631	1863	1548	1806
23154	1420	1482	1237	1261	1057	1462
339488	32	44	20	40	30	35
105378645	5	8	2	6	2	7
5690	5713	5687	4810	5863	4625	5298
105378646	0	0	0	0	0	0
127703	373	359	351	411	353	466
63967	2890	2872	2292	3135	2575	2942
192670	892	1009	734	882	693	770
26523	1802	1863	1595	1868	1587	1859
192669	868	892	670	870	688	823
105378647	0	0	0	1	0	0
27285	2	3	4	6	3	7
54936	882	876	747	755	608	762
1296	0	3	1	0	0	1
27095	1695	1731	1510	1851	1578	1952
55700	1534	1588	1373	1667	1354	1647
9967	6186	6175	5032	5815	4811	5586
79729	153	198	154	130	86	97
55194	85	89	87	92	63	124
83931	1469	1490	1255	1499	1112	1499
84967	655	684	576	691	571	793
127700	157	144	113	119	64	78
109616970	2	0	0	1	2	0
107984940	0	0	0	0	0	1
64960	2287	2260	2003	2081	1695	1807
1441	0	0	0	0	0	0
107984941	0	0	0	0	0	0
105378648	0	0	0	0	0	0
2899	51	43	31	13	17	12
100422898	0	0	0	0	0	0
