GeneID	control	control	perturbed	perturbed
407040	0	0	1	1
102724571	12	12	19	30
9563	1555	1302	1687	1535
80176	59	45	62	65
100506022	12	7	12	8
84275	274	178	301	268
199953	880	651	879	810
107985734	14	8	18	14
105376712	0	0	0	0
5293	192	194	240	235
644997	0	0	0	0
101929074	26	22	26	28
22883	6616	3151	4418	4005
56998	2408	1868	1675	1519
105376717	139	102	124	91
84328	617	394	593	566
64802	195	146	236	268
113391335	5	0	1	3
100847055	0	1	0	1
116362	5	4	11	5
10277	672	517	836	676
23095	2166	1633	2620	2220
105376725	11	4	10	14
5226	2060	1726	2895	2370
100526739	111	76	95	70
378708	108	82	104	79
1325	45	13	16	13
1676	944	800	1416	1381
5195	308	263	311	284
54897	683	709	1049	924
105376733	0	0	0	1
105376735	0	0	0	0
148345	3	0	0	2
23435	1799	1488	2494	2350
10747	55	33	88	66
6723	1266	708	1098	1072
5394	859	557	926	832
105376736	33	24	50	33
2475	1220	906	1479	1299
100873935	15	10	18	17
10218	1	0	0	0
29914	276	196	266	272
105376737	0	0	0	0
105376739	0	0	0	0
105376740	1	0	0	0
57540	52	2	4	1
112268221	4	0	2	1
101929181	0	0	4	2
26232	2	2	0	1
93611	304	236	315	276
26270	53	54	52	60
10459	998	687	985	957
374946	1798	900	1140	1130
57085	223	171	227	202
284498	74	64	70	64
102724659	0	1	0	0
4524	327	280	325	330
1185	303	211	323	266
100379251	41	40	41	39
4878	9	6	3	6
4879	0	0	3	1
26829	1	0	2	1
90231	910	686	1045	977
5351	2762	2060	2672	2530
9927	1498	1284	2070	2027
60672	181	91	192	192
102466982	3	1	0	0
943	0	0	1	0
102465836	8	9	10	4
7133	549	674	644	627
100616438	0	1	0	0
107984917	2	2	1	1
55187	621	529	689	577
677885	2	1	3	0
105376744	0	0	0	1
9249	113	120	86	59
102466722	1	0	0	0
343066	0	0	0	0
126767	0	0	0	0
93190	0	0	0	0
390999	0	0	0	0
65121	0	0	1	0
105376745	0	0	0	0
440560	1	0	0	0
343069	0	0	0	1
65122	0	0	0	0
400735	0	0	0	0
343071	0	1	0	0
441871	0	0	0	0
440561	0	0	0	0
101929983	0	0	0	0
649330	0	0	0	0
441873	0	1	0	1
649324	0	1	0	0
440563	1	0	0	0
645354	0	1	0	0
645359	0	1	0	1
101060301	0	0	0	0
343070	0	0	0	0
400736	1	0	0	0
391003	1	0	0	0
343068	0	0	0	0
391002	0	0	0	0
645382	0	1	0	1
653619	0	0	0	0
729528	0	0	0	0
645414	0	0	0	0
391004	0	0	0	0
645425	1	0	0	0
126755	0	0	0	0
102724856	0	0	0	0
107984918	0	0	0	0
10630	779	926	1176	1025
107984919	1	0	0	0
105378612	0	0	0	1
105376756	1	0	0	0
7799	492	338	711	606
23254	192	82	89	78
107985467	0	2	0	1
107985468	0	0	0	0
105376762	0	0	0	0
105376759	1	0	0	0
107985469	1	0	0	0
200197	18	2	0	1
55092	177	64	73	69
727684	0	1	1	0
114827	21	11	7	9
101927417	12	0	1	0
101927441	0	0	6	4
79180	1474	1134	1381	1345
11330	4	2	3	1
63036	1	0	1	0
105376767	0	0	0	0
51032	3	0	6	2
842	232	180	271	249
23341	351	311	470	437
107397391	1	0	0	1
79814	24	25	43	39
84301	385	309	515	443
6248	56	49	79	80
23207	942	659	1001	958
284723	52	48	76	73
110806303	2	1	1	3
388595	2	1	0	0
54751	271	276	194	208
440567	46	28	44	40
729614	104	81	97	82
23013	1578	1033	2041	1912
7709	395	303	430	455
149563	1	0	0	0
27129	9	3	3	0
1187	3	7	1	4
1188	9	7	9	9
348487	3	7	3	7
1969	2433	2470	2645	2537
101927479	37	18	19	18
128272	86	99	142	121
101927546	4	12	21	22
79363	61	49	45	48
54455	407	308	423	389
26099	1324	902	1483	1287
374955	663	446	668	647
55707	378	279	304	347
107984921	27	30	29	24
114819	152	103	157	111
26871	0	0	4	1
107985757	0	0	0	0
100132147	0	0	0	0
107985758	0	0	0	0
7195	0	0	0	0
55672	504	206	332	270
105376794	179	98	211	190
84809	129	63	111	89
11209	20	23	30	22
107985736	1	1	1	2
26869	0	0	4	1
107985759	0	0	0	0
284729	3	0	2	1
100189045	0	0	0	0
6060	0	0	4	2
11223	14	7	12	8
100500876	0	0	0	0
100189298	0	0	0	0
112267871	2	0	1	0
7193	0	0	0	0
100189183	0	0	0	0
105376805	11	4	13	9
791226	0	0	0	0
26870	0	0	4	2
9696	698	583	775	619
4237	29	31	26	24
105376806	5	5	5	4
23400	1315	1084	1132	968
6390	502	393	567	596
11240	13	12	6	11
105376808	0	0	0	1
400743	0	1	0	0
29943	2	0	3	3
51702	29	10	7	10
100616188	0	0	0	0
23569	3	3	1	6
353238	0	0	0	0
55920	3457	2538	4635	4159
55160	344	231	345	246
107984028	0	1	0	0
81569	0	0	0	0
105376809	0	0	0	0
105376812	0	1	0	0
101927876	0	0	0	1
84966	14	0	0	1
105376814	0	0	0	0
127707	2	4	6	4
5081	0	0	0	0
80834	0	0	1	0
8659	209	201	281	260
100616120	0	0	0	0
100302276	0	0	0	0
126917	280	235	309	270
105376815	2	0	0	1
23352	2646	2018	3246	2690
101927895	61	60	72	66
23065	1334	1046	1742	1588
51154	521	380	601	631
246181	13	9	15	13
22977	28	14	29	18
100506730	73	64	72	81
8574	685	475	614	549
54896	339	248	270	305
832	1749	1109	1582	1517
105376819	2	0	2	0
105376818	2	0	0	0
105376817	0	0	1	1
105378614	1	0	1	0
440574	511	395	521	516
100532736	514	449	569	577
644068	10	1	5	9
4681	359	337	432	437
3362	11	10	11	7
255104	183	160	200	171
54546	0	0	0	0
105376823	1	0	1	2
23252	470	361	958	883
30814	0	0	0	1
5320	0	0	0	0
5322	185	217	303	300
26279	0	0	6	6
64600	0	2	1	4
391013	1	0	0	0
127733	43	53	104	113
101928017	8	7	1	6
105376825	2	2	6	3
105376826	0	0	0	1
105376827	0	0	0	0
105376828	0	0	0	0
127731	2	7	6	9
339505	0	1	1	2
55450	1981	2413	2895	2809
79594	485	431	602	541
163933	28	29	37	40
978	0	0	0	2
65018	344	193	309	254
102464833	24	14	17	12
100861548	362	257	368	417
1650	2934	2243	3484	3336
57576	11	17	55	46
400745	24	30	46	57
112268222	562	390	640	613
50809	2746	1943	3289	2994
8672	1745	1220	1749	1637
105376830	3	1	0	4
105376829	2	0	0	1
100302155	0	0	0	0
1889	6039	5884	7043	6526
100506801	8	6	14	14
105376832	0	1	0	0
84224	38	13	11	15
249	84	3	1	1
105376834	0	0	0	0
5909	576	12	21	13
84196	849	527	832	761
401944	58	35	37	56
3339	601	398	554	478
23436	0	0	0	0
10136	1	2	0	1
101928043	3	3	9	6
29092	96	68	118	99
112268223	4	1	3	5
998	1949	1249	2073	1855
54361	20	3	4	1
105376845	1	0	0	0
105376850	1	1	0	0
107985377	0	0	0	0
100616433	0	0	0	0
105376856	2	0	0	0
9923	536	353	595	497
2046	0	0	0	0
102466615	0	0	0	0
712	0	0	0	0
714	0	0	0	0
713	0	0	0	0
2048	255	293	208	212
100616391	0	0	0	0
100422914	3	6	2	6
646262	0	0	0	0
729059	0	0	1	1
23028	930	563	961	898
100422866	0	0	0	0
7798	834	839	1212	1063
3352	200	136	283	327
100996511	104	66	79	70
10236	1837	1397	2454	2226
80818	6353	7698	10880	10113
148898	525	580	781	628
6920	224	159	314	286
55616	755	714	1021	895
1870	300	260	351	374
101928163	8	7	11	7
105376859	3	1	1	2
3399	20	12	30	26
107984928	0	0	0	0
259283	1	0	0	0
6135	2805	1863	3059	2664
6924	919	684	1228	1155
100506963	58	39	90	79
57095	461	260	503	518
105376860	35	24	38	45
11313	482	300	541	502
2582	180	170	211	183
3155	307	281	357	335
105376861	3	3	2	2
2517	636	715	1116	984
1269	1	3	2	3
107984929	0	0	0	0
100616492	0	0	0	0
55629	866	533	1007	878
10772	1581	1121	2049	1815
105378615	0	0	0	0
105376863	1	0	0	1
107984931	0	0	0	0
127294	3	1	2	1
107985737	0	0	0	0
105376864	0	0	0	0
58985	38	39	74	75
163702	72	49	52	31
284632	0	0	0	0
105376871	0	0	0	0
57822	0	2	2	0
90529	51	37	63	61
57185	491	520	619	579
100750325	3	2	3	1
11123	252	212	333	273
100506985	13	10	13	12
400746	5	12	10	5
10250	1471	1243	2383	2253
25932	2212	1388	1837	1461
105376876	0	0	0	0
864	3	2	0	1
102465437	1	0	0	0
107984932	0	0	0	0
105376878	1	0	0	0
100616365	0	0	0	0
105376879	1	0	0	3
25949	258	213	472	372
57035	774	615	913	770
105376882	0	0	0	0
6007	7	7	6	6
23585	440	274	547	517
6006	181	110	198	208
55219	285	164	269	218
26119	278	266	380	338
57134	973	876	1046	971
57190	3589	3089	4175	4012
56181	384	335	435	435
646471	106	104	144	127
79000	105	77	140	116
164091	76	59	99	78
3925	2565	1117	1965	1877
100500808	97	38	69	64
105376885	0	0	0	0
5051	133	147	219	212
101928216	4	2	1	2
2134	13	5	7	7
7780	0	0	0	2
105376910	0	0	0	0
84676	0	0	0	0
149420	184	102	174	153
105376886	2	0	0	1
79927	6	2	4	8
110806296	0	1	0	1
51042	165	122	212	191
10256	11	5	5	12
378807	2	0	0	1
101928303	2	1	3	1
64793	452	304	517	499
83442	1012	719	1046	1173
91544	189	98	146	142
1043	0	0	0	0
55057	0	0	0	2
257101	0	0	0	0
79727	0	2	3	3
79947	418	314	433	372
101928324	11	9	10	15
3151	6885	3840	6527	5751
6195	300	142	165	113
100302190	0	0	0	0
105376888	0	2	1	2
101928728	18	20	21	12
8289	1681	1111	1869	1737
55650	122	125	170	161
84243	427	328	467	459
2810	10	13	21	22
54707	399	291	523	552
63906	122	95	155	170
10726	1183	891	1572	1455
8431	2	1	0	1
126695	0	2	0	1
388610	20	13	18	19
115572	4	0	4	3
101928391	2	1	1	0
6548	741	631	801	837
102723760	0	0	0	0
105376890	3	0	0	0
23038	786	577	842	671
84065	427	371	437	439
644961	12	20	36	32
84958	8	2	9	5
9064	504	520	700	655
8547	4	2	2	2
388611	0	1	0	0
2827	85	86	113	137
10163	1592	1143	1607	1532
105376892	0	0	1	2
27245	687	550	545	472
2268	1	0	3	0
111216282	1	2	0	0
2537	584	552	1016	906
199870	82	68	92	84
23673	350	216	343	338
5511	431	308	591	516
677774	0	0	0	1
9473	25	21	52	46
6118	549	436	762	723
27293	9	3	5	5
55113	90	75	115	123
2140	364	290	468	434
5724	4	2	21	15
22826	914	625	1020	998
93974	604	463	712	658
83667	297	170	278	242
54797	128	127	190	190
65979	564	338	603	566
1104	757	512	953	812
8420	136	59	209	190
6080	10	4	4	6
26768	3	1	4	0
54952	180	151	236	226
85028	144	79	216	204
692212	2	1	4	4
677838	17	12	37	44
677825	5	1	3	7
692073	7	5	9	5
115273	78	73	101	107
6883	218	193	370	291
105378616	2	4	4	5
26824	1	0	1	1
10691	172	149	252	240
51441	880	591	1001	928
4985	32	33	118	112
2035	639	335	368	347
399474	58	48	45	37
6429	1547	956	1486	1425
51102	170	112	136	123
10076	36	44	62	59
101928460	0	0	0	1
107984933	0	0	0	0
107984934	0	0	0	0
101929406	0	0	0	1
105378617	0	0	0	0
105378618	0	0	0	0
4146	10	5	19	10
100129196	13	10	48	33
7805	7	8	12	10
100616164	0	0	0	0
105378620	2	0	1	0
105378621	0	0	1	0
105378622	5	11	17	18
400748	0	0	0	0
9672	2285	1394	2015	2260
9698	1092	779	1236	1170
692234	5	2	6	3
692235	4	2	3	3
692200	1	0	2	0
107984935	1	0	4	5
79570	1	1	2	2
9410	636	401	671	524
51538	292	205	329	310
2170	4	4	15	9
105378623	0	0	0	0
107985470	0	0	0	0
347735	73	118	146	139
105378625	0	0	0	0
105379772	0	0	0	0
149086	0	0	0	0
284551	0	0	0	0
105378626	1	1	2	2
64129	4	3	1	2
3061	28	17	41	28
553115	379	314	476	435
107985471	13	11	12	9
105378628	1	0	0	0
1307	74	49	53	57
101929444	4	1	1	1
576	1525	815	1056	945
100423028	0	0	1	0
90853	45	16	32	20
8073	1788	1316	2030	1797
10657	1795	1148	1980	1898
55116	286	141	317	269
100847018	0	1	0	3
23633	1070	891	1519	1423
200081	1851	1575	2529	2384
79140	149	98	136	129
56063	123	87	124	103
55721	121	67	101	102
149069	24	16	16	20
8668	1505	1000	1688	1562
339483	32	21	34	35
84734	20	22	23	25
3932	0	0	0	2
3065	1187	752	1191	1267
65108	2549	1239	2240	2036
105378629	4	9	8	7
81629	76	44	68	59
100128071	47	24	25	26
55108	772	511	677	652
728116	50	13	19	17
653121	137	93	166	136
102723870	2	2	6	3
339487	175	118	179	179
5928	1867	1286	1969	1787
81493	446	324	443	440
57648	967	892	1092	1116
8565	1634	1128	1145	1145
64766	448	363	567	503
252995	31	21	47	37
105378631	3	2	1	0
3208	7	4	7	11
113452	267	168	272	266
105378632	0	0	0	0
127544	227	180	257	215
204	1389	1165	1461	1385
105378635	0	0	0	0
113451	66	56	74	47
112268224	7	2	6	3
55223	429	452	583	588
149076	375	275	327	353
127550	7	11	12	9
1912	2785	2353	2919	2686
100500853	92	84	85	89
101929464	6	4	3	3
7579	166	120	252	201
114784	875	150	243	220
105378638	1	0	0	0
127540	0	0	0	1
402779	0	0	0	0
84970	145	7	17	18
105378639	0	0	0	0
105378640	0	0	0	0
105378641	0	0	0	0
693137	0	0	0	0
105378642	2	2	2	0
2709	1	1	0	1
127534	0	0	1	1
2707	3	2	7	4
2701	0	1	2	1
113444	283	220	261	260
58512	8	1	10	11
653160	26	28	47	41
100506144	123	104	172	148
9204	162	147	279	233
79830	283	246	459	372
105378644	0	2	7	7
6421	5386	3499	6696	5880
9202	967	622	1045	887
100861513	23	17	19	23
79932	934	668	856	869
23154	767	609	820	801
339488	25	9	36	42
105378645	5	3	6	3
5690	1125	820	1354	1310
105378646	0	0	0	1
127703	300	286	414	383
63967	906	560	914	1055
192670	196	119	170	142
26523	882	623	1030	908
192669	623	382	574	544
105378647	0	1	0	1
27285	7	9	9	9
54936	334	218	331	353
1296	13	9	10	6
27095	405	371	530	442
55700	2239	1728	2486	2368
9967	1801	1513	2221	2217
79729	248	239	430	438
55194	288	275	356	363
83931	654	443	607	532
84967	271	211	349	303
127700	87	46	59	43
109616970	0	1	0	0
107984940	0	0	0	0
64960	332	247	378	338
1441	0	0	2	3
107984941	0	0	0	0
105378648	0	0	0	0
2899	1180	53	18	28
100422898	0	0	0	0
107984942	1	0	0	0
728431	17	15	33	18
80149	51	41	68	88
102465438	1	0	0	1
64769	439	264	512	448
100847010	3	3	4	3
105378649	13	5	24	25
79753	224	144	402	386
7802	193	126	216	222
29889	530	365	833	714
284654	0	0	0	0
54955	278	165	257	235
55143	533	318	603	603
284656	6	0	4	0
105378650	0	0	0	0
149175	540	166	270	231
79693	281	213	422	398
127687	690	486	662	669
4520	243	204	440	400
3633	310	213	284	270
105378651	15	10	11	14
10946	879	693	1071	988
2275	222	161	187	177
51118	393	333	507	462
5453	210	2	1	5
107985103	8	0	0	2
105378653	2	0	0	1
100500801	0	0	0	0
105378655	0	0	0	0
105378654	1	0	0	0
339442	0	0	0	0
105378657	0	0	0	0
107984943	0	0	0	0
105378656	0	0	0	0
105378658	0	0	0	0
105378660	0	0	0	0
64121	353	227	1142	1032
100527950	127	114	180	155
26292	120	109	173	148
105378663	2	1	3	1
81025	4	2	5	4
54933	42	48	56	56
105378662	8	10	8	10
79647	821	623	997	942
4725	955	739	1111	1038
23499	8511	8204	13852	12152
643314	865	621	1194	1022
105378950	0	1	0	1
353500	111	91	131	131
192217	5	5	11	5
728448	65	62	121	98
8761	1583	1002	1708	1459
101929516	162	100	192	176
677834	5	0	3	5
26508	2	8	10	5
84618	1	2	1	0
51440	41	56	120	104
10450	352	320	481	494
656	258	265	304	323
64064	8	9	24	17
105378666	3	0	1	2
101929536	5	3	5	9
105378951	2	2	0	0
107985740	0	0	0	1
105378665	0	0	0	2
105378667	1	0	1	0
54802	153	77	173	151
4610	30	35	45	54
105378668	2	2	1	4
84879	223	223	555	499
105378669	1	1	7	2
10487	1835	1363	2562	2284
5538	1951	1182	2549	2295
105378671	0	0	0	0
6018	321	224	513	431
127391	1	0	2	2
10269	625	499	882	705
1298	21	28	30	31
107984945	1	0	0	0
64744	504	365	525	480
65243	82	39	65	59
339559	2	0	1	0
105378672	0	0	0	0
64789	0	0	0	3
127396	37	23	43	34
105378673	0	0	0	0
9783	177	57	80	63
105378675	2	0	3	2
105378674	0	0	0	0
100130557	54	48	66	59
4802	501	389	590	500
407034	0	0	0	0
407031	0	0	0	0
9132	2	3	2	2
105378676	0	0	0	0
163732	13	19	24	15
1503	784	466	874	741
100507178	67	45	49	43
200172	34	20	33	28
22955	540	277	354	318
100132074	220	46	55	63
101929901	7	2	1	1
105378678	7	0	0	0
1907	10	0	0	0
59269	1027	790	1002	966
2981	0	0	0	0
2980	0	0	0	1
22887	718	490	761	742
284716	79	29	35	32
84217	1	4	0	1
728621	38	33	56	44
79717	173	141	243	255
10465	287	154	301	339
4904	7180	4975	7961	7885
149461	1	3	1	2
64175	754	529	869	779
79078	92	57	128	99
105378683	2	1	3	4
100129924	5	6	6	7
107984946	0	0	1	5
374969	68	36	58	60
114625	174	150	203	180
51058	122	99	141	138
339539	0	1	1	1
6513	2926	3031	4679	4147
440584	6	2	2	2
440585	1	0	0	0
10969	513	378	758	675
102465439	0	0	4	2
149465	1	1	3	1
105378685	1	0	1	0
128218	0	1	1	0
149466	0	0	0	0
7075	6	5	10	11
4352	1	3	8	4
105378687	8	2	9	15
991	1046	712	1588	1441
64834	837	636	824	808
102466723	2	2	2	3
112268225	17	10	16	21
112950	347	287	444	436
107984947	34	31	47	44
23334	769	546	895	847
100873952	35	18	31	27
102465440	0	0	0	0
81888	132	81	130	124
5792	1478	1273	1608	1496
9682	635	435	615	541
100132774	76	64	98	87
6487	231	164	153	153
101929592	3	2	1	1
102464830	0	0	0	0
9048	70	35	46	47
105378688	20	9	14	15
101929609	72	56	69	66
9670	623	497	630	656
1802	303	197	428	386
533	1107	876	1623	1592
8704	693	374	494	471
149473	114	83	114	72
6536	76	27	19	15
107984948	0	3	3	0
128209	0	0	0	2
105378952	0	0	0	0
55929	374	240	338	331
79033	485	359	486	432
100874278	9	7	10	9
106635545	0	0	0	0
55182	558	342	526	530
107984951	4	3	5	4
100847089	0	0	0	0
107984950	121	79	119	106
79639	92	63	72	62
109623472	1	0	0	0
339541	19	13	24	21
105378690	6	4	4	3
26828	1	1	0	1
26830	0	0	3	3
11004	927	536	1145	1022
109623476	5	1	2	0
6202	3300	1986	3476	3116
26811	8	13	24	12
94161	5	1	5	5
94162	4	2	6	5
94163	5	5	10	6
266675	18	14	17	20
1263	329	325	453	393
343521	67	75	91	57
149478	87	81	87	89
107984952	26	26	39	16
8643	129	58	68	64
8891	286	202	294	309
79654	509	368	618	605
7389	634	570	898	794
57643	13	13	19	17
105378691	11	7	8	9
400752	11	6	8	9
84842	6	3	4	10
4595	227	186	246	207
114034	179	151	270	229
10420	12	19	30	30
126661	21	28	33	33
25974	368	264	464	444
5052	1357	1025	1793	1723
10327	430	289	434	451
4678	2252	1495	2342	2223
149483	12	7	27	20
60313	732	487	700	706
728963	7	8	8	3
51249	177	134	190	185
3652	222	191	239	257
105378693	1	0	0	1
23139	846	471	711	679
105378694	1	0	1	1
110117499	402	366	488	456
8503	553	479	632	574
101929626	2	2	5	3
10103	25	24	20	19
110117498	0	0	0	0
55624	1204	968	1339	1219
541468	31	33	27	34
8438	397	209	374	375
10489	769	510	750	640
7388	944	718	1276	1083
387338	275	198	341	339
2166	18	8	9	22
729041	1	0	0	1
101929651	0	0	0	1
127343	3	4	3	8
105378696	0	1	0	0
100507423	13	13	21	19
148930	0	0	0	0
8569	189	175	257	217
148932	121	115	159	128
105378697	0	0	0	1
64756	565	482	648	561
374973	2	4	8	3
100130197	17	16	29	20
9813	957	672	1027	903
105378698	3	3	2	1
105378699	0	0	0	0
1580	0	0	0	1
163720	0	0	0	0
1579	0	1	0	0
260293	0	0	0	1
199974	0	0	0	0
284541	0	0	2	0
105378701	2	2	1	1
100874253	1	0	2	0
10158	1	0	0	0
6886	0	0	0	1
6491	388	232	651	580
51727	1094	748	1257	1124
102724077	6	3	3	3
2301	4	1	4	3
84793	61	51	76	67
2306	19	21	31	25
107984953	0	0	0	0
388630	6	0	0	0
105379778	0	0	0	0
391037	0	0	0	0
200010	5	14	7	10
54558	208	176	182	178
84871	8	1	4	3
79656	87	50	50	59
105378706	0	0	0	0
101929721	0	0	0	0
100874313	0	0	0	0
107984954	0	0	0	1
105378708	0	0	0	0
1996	0	1	0	0
105378709	0	0	0	0
107984955	0	0	0	0
105378711	0	0	0	0
105378710	0	0	0	0
105378712	2	1	0	0
63950	108	116	177	138
105378714	5	3	8	6
11124	270	0	3	2
105378715	3	0	0	1
112268262	0	0	0	0
1031	511	0	0	0
100616189	0	0	0	0
102466656	0	0	0	0
284546	0	0	0	0
105378716	0	0	0	2
26994	1049	593	1014	905
22996	15	17	18	18
105378717	0	0	0	0
102724097	0	1	1	1
2060	612	291	458	400
105378720	0	1	3	1
441884	3	0	1	1
105378719	1	0	1	0
114883	390	339	457	369
4898	1224	867	1381	1227
105378721	60	39	62	42
100313892	3	4	3	5
5865	145	188	204	190
51060	622	434	749	658
112970	83	84	160	136
104355143	1	2	0	1
91408	549	374	554	452
107984956	0	1	1	0
9372	173	112	176	189
200014	637	548	819	771
4998	276	170	324	258
84950	590	508	863	891
23318	584	370	551	473
105378723	2	2	4	2
2882	118	23	35	33
348378	0	0	0	0
65260	274	154	412	411
79699	512	409	548	456
440590	1	1	1	0
55268	461	519	643	668
6342	728	537	899	772
127435	4	1	2	0
6512	0	0	0	1
105378724	0	0	0	0
1376	275	253	357	364
54987	214	165	230	192
4116	282	235	484	517
100507564	26	18	29	34
7804	1715	1224	1597	1367
105378728	47	34	45	41
105378726	100	66	109	96
105378732	3	4	5	2
105378731	4	3	7	9
105378730	8	2	4	4
107984957	0	0	0	1
163742	0	0	0	0
105378733	0	0	0	0
63948	0	0	0	0
148979	91	1	0	2
55706	474	343	639	548
54432	143	121	209	154
1733	6	3	9	4
51668	307	248	453	365
115353	400	351	513	431
388633	0	1	0	1
9528	1299	1100	1676	1542
127428	275	231	314	313
100616315	0	0	0	0
200008	0	0	1	0
