GeneID	perturbed	perturbed	perturbed	control	control	control
11079	3720	4068	4133	4146	4339	5868
5192	977	960	954	949	1013	1489
9651	101	85	117	59	72	53
55229	877	859	906	804	879	986
388585	1	4	4	0	2	7
115110	12	16	11	12	8	12
8764	73	52	49	48	47	91
100996583	2	1	1	0	1	4
127281	824	789	832	650	765	949
79258	110	104	112	105	110	155
105378597	0	0	0	0	1	0
100287898	13	14	11	6	15	12
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	0	0	0	0	1	0
107984904	0	0	0	0	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	0	0
440556	1	0	0	0	0	0
63976	6	4	5	7	8	6
100422968	0	0	0	0	0	0
105378606	0	0	2	1	0	0
107984909	0	0	0	0	0	0
105378605	0	0	0	0	0	0
105378604	0	0	0	3	0	0
27237	1517	1729	1627	1495	1549	1905
1953	1215	1458	1329	1298	1475	1113
105378608	3	0	1	0	0	0
693135	0	0	0	0	0	0
105378607	0	0	0	0	0	0
127262	988	1082	954	994	1075	1474
49856	778	766	823	763	891	970
7161	142	138	145	134	130	149
105378610	1	3	2	3	0	3
105378609	1	0	0	0	0	2
57212	1434	1613	1583	1522	1771	1393
148870	9	3	4	3	1	10
388588	12	8	8	12	2	21
57470	1743	1909	1932	2025	2028	2499
9731	1383	1519	1477	1494	1629	1407
1677	475	395	409	483	488	518
107984910	15	15	22	16	15	24
339448	850	917	856	1044	1050	1226
100133612	38	38	31	41	36	42
728716	0	0	0	0	0	0
105376672	0	0	0	0	0	0
105376673	167	226	250	255	233	368
284661	0	0	0	0	0	0
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	0	0	0	0	0	0
55966	0	0	0	0	0	0
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	0	2	0	1	7	1
261734	671	742	641	679	648	654
8514	355	370	334	351	337	482
26038	412	450	394	340	309	246
105376687	1	0	1	0	0	0
6146	9340	9585	9642	11724	11463	16633
107985733	141	140	155	152	169	157
102724450	57	55	53	39	49	63
388591	758	875	802	835	860	678
23463	3848	3913	3966	3881	4058	4154
148645	13	17	7	6	10	26
390992	0	1	1	1	1	3
387509	237	269	218	179	267	225
11332	1280	1347	1327	1427	1581	2220
54626	65	59	66	71	97	75
83715	127	117	113	96	110	159
100422975	0	0	0	0	0	0
8718	797	818	800	846	806	1050
57449	1499	1507	1402	1289	1431	927
79707	1053	1141	1090	1098	1180	1134
80835	0	0	0	1	0	0
107984912	0	1	0	0	0	0
3104	586	694	672	719	739	1127
9903	787	820	910	872	895	810
107984913	3	12	9	13	8	6
148479	908	937	952	872	936	984
90326	992	1052	1142	1090	1169	1700
55735	2076	2293	2407	2604	2728	3137
100505887	0	0	0	0	0	0
110841581	7	14	8	17	16	12
23261	553	616	606	629	663	1013
105376692	0	0	0	0	0	0
102725193	0	0	0	0	0	0
101928836	0	0	0	2	1	1
105376691	0	0	0	0	0	0
105376689	49	43	40	35	34	33
9341	944	954	955	871	995	995
8863	35	39	56	38	31	36
10911	0	0	0	0	0	0
3604	0	0	0	0	0	0
11315	5238	5505	5432	5949	6344	10231
54206	984	1087	1082	1103	1137	801
107984915	0	0	0	0	0	0
102724539	0	1	0	0	0	0
105376695	0	0	0	0	0	0
50651	40	47	46	34	42	43
473	2103	2321	2259	2132	2172	1587
102724552	0	1	0	0	3	3
106632271	3	0	0	0	0	0
2023	18400	18955	19060	22883	23952	35969
102465436	35	1	0	0	1	0
100505975	10	16	8	20	18	12
112268261	0	0	0	0	0	0
765	0	0	0	0	0	0
155184	2	2	2	2	0	0
6518	21	18	21	39	48	25
80045	261	266	248	230	273	306
106614088	124	156	164	148	177	121
407040	4	4	1	4	3	1
102724571	24	27	27	19	25	21
9563	1450	1483	1488	1433	1561	1073
80176	65	72	90	71	89	113
100506022	5	10	2	3	3	11
84275	542	502	563	738	735	886
199953	1037	1009	974	1133	1195	1134
107985734	18	16	15	25	20	52
105376712	0	0	0	0	0	0
5293	77	86	81	88	80	198
644997	0	0	0	0	0	0
101929074	1	0	6	3	0	1
22883	7710	7996	7996	7919	8384	8272
56998	678	641	690	752	756	945
105376717	49	52	60	63	61	78
84328	1068	1113	1057	1137	1118	1169
64802	486	499	511	511	541	599
113391335	1	2	2	0	2	0
100847055	0	1	0	1	0	0
116362	178	162	159	145	207	334
10277	2464	2619	2601	2576	2729	2517
23095	2547	2740	2695	2775	2750	1421
105376725	1	1	1	1	3	0
5226	5368	5539	5700	6634	6791	9506
100526739	343	467	381	434	469	703
378708	349	463	387	444	483	695
1325	31	42	38	35	33	74
1676	2315	2273	2391	2624	2646	2552
5195	603	580	605	616	708	813
54897	1590	1581	1475	1851	1880	1246
105376733	1	0	1	1	1	0
105376735	0	0	0	0	0	0
148345	22	30	12	26	24	35
23435	5216	5421	5773	6257	6025	6718
10747	49	52	48	46	51	40
6723	3267	3473	3314	4059	4295	5768
5394	2502	2641	2677	2784	2790	2793
105376736	110	115	114	114	142	68
2475	2758	2984	3015	2995	3164	2441
100873935	33	37	45	46	57	21
10218	1	0	3	2	1	0
29914	681	788	699	825	907	867
105376737	0	0	0	0	0	0
105376739	0	0	0	1	0	0
105376740	0	0	3	0	0	4
57540	59	59	58	57	84	61
112268221	3	5	9	7	4	1
101929181	2	1	8	5	6	3
26232	43	40	48	53	40	73
93611	548	608	501	487	542	668
26270	396	417	386	350	436	509
10459	1142	1134	1131	1153	1205	2055
374946	35	32	28	18	46	44
57085	1067	1059	1018	1101	1337	1886
284498	106	99	107	102	106	79
102724659	0	0	0	0	0	0
4524	506	514	539	518	540	421
1185	491	555	504	586	599	499
100379251	73	67	78	72	86	73
4878	13	13	15	7	10	21
4879	1	1	0	0	1	6
26829	0	0	2	0	0	0
90231	2239	2226	2271	2471	2638	3438
5351	1922	1867	1781	2164	2168	2659
9927	4827	5072	5246	5445	5862	6068
60672	654	764	730	733	839	1323
102466982	1	3	1	2	1	5
943	8	13	12	25	24	46
102465836	0	0	0	0	0	0
7133	7	5	1	0	4	10
100616438	0	0	0	0	0	0
107984917	0	0	0	0	0	0
55187	1984	2277	2178	2148	2222	1410
677885	9	5	10	9	6	5
105376744	3	0	1	2	6	0
9249	379	457	435	362	384	681
102466722	0	1	1	0	0	0
343066	0	0	0	0	0	0
126767	0	0	0	0	0	0
93190	0	0	0	3	0	0
390999	1	1	0	2	6	0
65121	0	0	0	2	3	1
105376745	0	0	0	0	0	0
440560	0	0	0	0	0	2
343069	0	1	0	1	0	1
65122	0	1	0	0	1	0
400735	0	0	0	0	0	1
343071	0	0	0	0	0	0
441871	0	0	0	0	0	0
440561	0	1	0	0	0	3
101929983	0	1	0	0	0	0
649330	0	0	0	0	1	3
441873	0	0	0	0	2	1
649324	0	0	1	0	1	2
440563	1	1	0	2	0	0
645354	0	0	1	0	1	2
645359	0	0	0	0	2	1
101060301	0	1	0	0	0	0
343070	0	0	0	0	0	0
400736	0	1	0	0	0	0
391003	0	0	0	0	0	0
343068	1	1	0	1	0	1
391002	0	2	0	0	0	1
645382	0	0	0	0	0	0
653619	0	0	1	0	0	0
729528	0	1	0	0	0	0
645414	0	0	0	0	0	0
391004	0	0	0	0	0	0
645425	0	0	0	0	0	0
126755	0	0	0	0	0	0
102724856	0	0	0	0	0	0
107984918	0	0	0	0	0	0
10630	0	0	0	0	0	0
107984919	0	0	0	0	0	0
105378612	0	0	0	0	0	0
105376756	0	0	0	0	0	0
7799	960	1054	1065	1008	1113	725
23254	128	116	116	147	123	115
107985467	0	0	0	0	0	0
107985468	0	0	0	0	0	0
105376762	0	1	4	0	2	0
105376759	0	0	0	0	0	0
107985469	0	0	0	0	0	0
200197	32	26	21	33	25	19
55092	250	294	262	214	266	348
727684	0	0	0	0	0	0
114827	8	8	9	7	9	6
101927417	7	3	6	2	2	2
101927441	1	0	3	1	2	0
79180	1107	1261	1145	1165	1244	1500
11330	1	2	2	2	1	4
63036	0	0	0	0	2	2
105376767	0	0	0	0	0	0
51032	1	1	3	10	6	6
842	333	415	329	339	350	420
23341	958	1003	1022	1096	1089	775
107397391	0	0	0	0	0	0
79814	93	119	96	126	149	163
84301	3212	3369	3403	3549	3609	2235
6248	422	447	458	439	467	145
23207	1596	1606	1624	1505	1722	1793
284723	44	61	49	39	33	49
110806303	2	5	2	1	1	3
388595	4	2	12	6	9	8
54751	380	417	394	434	420	472
440567	278	243	239	293	311	500
729614	274	281	268	307	296	394
23013	6875	7630	7589	7458	7666	4134
7709	1064	1182	1152	1124	1226	1604
149563	0	0	0	0	0	0
27129	17	15	8	1	10	7
1187	27	24	13	13	17	17
1188	28	33	16	17	14	24
348487	57	67	77	68	70	83
1969	902	899	1048	871	852	966
101927479	7	6	8	4	5	5
128272	198	233	233	207	219	367
101927546	16	21	20	26	36	25
79363	197	191	195	193	155	232
54455	1073	1138	1116	1132	1377	1135
26099	3108	3095	3176	3171	3502	3726
374955	1753	1699	1803	1739	2002	2556
55707	819	852	774	822	867	1066
107984921	38	44	36	46	41	28
114819	197	221	203	227	188	129
26871	0	1	2	2	1	0
107985757	0	0	0	0	0	4
100132147	8	12	11	8	9	8
107985758	1	0	0	0	0	1
7195	0	0	0	0	0	0
55672	1967	2044	2189	1677	1806	1168
105376794	1277	1450	1406	1320	1438	1291
84809	613	665	650	690	709	696
11209	320	304	282	321	328	320
107985736	73	70	59	78	86	57
26869	7	4	5	4	8	2
107985759	0	0	0	0	0	0
284729	25	16	16	12	21	7
100189045	0	0	0	0	0	0
6060	13	6	8	10	12	6
11223	121	125	132	152	159	138
100500876	0	0	0	0	0	0
100189298	0	0	0	0	0	0
112267871	15	7	13	7	7	7
7193	0	0	0	1	0	1
100189183	0	1	0	0	0	0
105376805	0	0	0	0	1	0
791226	0	0	0	0	0	0
26870	3	3	4	4	6	2
9696	1282	1383	1344	1369	1397	1455
4237	283	343	352	291	297	333
105376806	64	68	64	57	60	64
23400	2500	2537	2537	2580	2714	2887
6390	2445	2507	2650	2876	2969	4050
11240	17	19	16	17	5	12
105376808	0	0	0	0	0	0
400743	0	0	0	0	0	0
29943	0	4	1	0	0	0
51702	0	0	0	0	0	0
100616188	0	0	0	0	0	0
23569	0	0	0	0	0	0
353238	0	0	0	0	0	0
55920	7380	7812	7898	8066	8527	9194
55160	656	742	703	712	728	775
107984028	0	0	0	0	0	0
81569	21	12	17	18	20	24
105376809	0	0	0	0	0	0
105376812	0	0	0	0	0	0
101927876	0	0	0	0	0	0
84966	1	0	1	6	0	2
105376814	0	0	0	0	0	0
127707	37	40	57	27	32	22
5081	0	1	0	0	0	0
80834	0	0	0	0	0	0
8659	1564	1477	1525	1501	1531	2014
100616120	0	0	0	0	0	0
100302276	0	0	0	0	0	0
126917	426	414	458	445	457	422
105376815	0	0	0	0	0	0
23352	6431	6975	6740	6963	7103	5122
101927895	98	89	116	98	105	74
23065	1768	1800	1888	1940	1973	1805
51154	1927	1966	1995	2100	2185	3328
246181	64	61	66	85	91	103
22977	143	167	156	175	198	258
100506730	250	277	296	259	261	278
8574	1509	1522	1529	1631	1684	2249
54896	410	507	538	454	469	637
832	3958	4104	3949	4254	4533	6634
105376819	0	0	0	0	0	1
105376818	0	0	0	0	0	0
105376817	0	0	0	0	0	1
105378614	0	1	0	0	0	0
440574	897	966	968	1038	1155	1682
100532736	259	276	271	279	321	421
644068	19	16	9	18	32	36
4681	87	94	102	91	93	145
3362	11	11	8	5	3	10
255104	691	750	757	640	627	815
54546	3	12	1	2	2	2
105376823	0	0	0	1	1	0
23252	749	853	823	847	909	710
30814	0	0	1	0	0	0
5320	1	0	3	0	1	2
5322	2	0	0	0	0	0
26279	0	0	0	0	1	0
64600	0	1	2	0	0	0
391013	0	0	0	0	0	0
127733	17	11	13	11	22	10
101928017	0	0	0	0	0	0
105376825	0	0	0	0	0	0
105376826	0	0	0	0	0	0
105376827	0	0	0	0	0	0
105376828	0	0	0	0	0	0
127731	0	0	0	0	4	0
339505	0	0	0	0	0	0
55450	340	366	348	166	165	162
79594	741	718	774	794	771	994
163933	9	12	6	15	3	18
978	7	13	3	8	12	7
65018	902	882	913	831	849	1010
102464833	43	35	44	41	40	33
100861548	897	922	958	899	920	1227
1650	5361	5445	5470	5538	5916	7171
57576	5	8	6	1	5	15
400745	24	36	33	32	24	50
112268222	851	796	935	1012	962	846
50809	6293	6367	6616	7076	6974	3889
8672	3160	3256	3297	3428	3347	2482
105376830	0	0	0	1	1	0
105376829	1	0	0	0	2	0
100302155	0	0	0	0	0	0
1889	2622	2624	2656	3200	3258	3453
100506801	1	5	3	2	1	1
105376832	0	0	0	0	0	0
84224	506	566	510	580	548	435
249	393	435	335	471	528	686
105376834	0	1	0	2	0	1
5909	1557	1497	1451	1902	2061	2240
84196	2208	2347	2520	2443	2468	2405
401944	16	23	15	8	9	17
3339	203	269	253	109	102	87
23436	2	0	0	0	0	0
10136	1	0	0	0	1	0
101928043	9	23	22	21	27	8
29092	329	356	335	414	405	539
112268223	15	19	14	24	18	24
998	4332	4590	4490	4473	4661	5371
54361	17	24	25	20	12	11
105376845	9	1	5	2	3	12
105376850	17	20	12	14	18	16
107985377	0	0	0	0	1	0
100616433	0	0	0	0	0	0
105376856	0	0	0	0	0	0
9923	1648	1744	1741	1746	1800	1541
2046	42	44	62	56	49	51
102466615	0	0	0	0	0	0
712	0	0	0	0	0	0
714	0	0	0	0	0	0
713	0	0	0	0	0	0
2048	171	156	169	160	141	193
100616391	0	0	0	0	0	0
100422914	4	5	5	6	8	1
646262	0	0	0	0	0	0
729059	1	1	5	0	0	0
23028	2655	2895	2819	3020	3128	3701
100422866	0	0	0	0	0	0
7798	1232	1263	1261	1215	1260	803
3352	14	15	20	9	17	10
100996511	91	79	86	92	112	91
10236	6703	6932	7109	7853	7853	7362
80818	314	335	325	362	362	291
148898	109	97	86	99	121	115
6920	2049	1998	2071	2153	2359	3080
55616	483	513	489	483	469	493
1870	2196	2374	2458	2561	2688	2932
101928163	52	53	66	65	65	36
105376859	86	70	96	82	93	77
3399	9881	9842	10043	8904	9543	10416
107984928	0	1	0	0	3	3
259283	1	0	1	0	3	0
6135	16009	16528	16919	19324	19826	34757
6924	3112	3163	3315	3389	3436	3455
100506963	337	331	326	371	356	414
57095	1334	1422	1437	1542	1597	2117
105376860	143	129	144	133	133	177
11313	1392	1493	1348	1340	1541	2132
2582	1087	1102	1068	979	1165	1392
3155	1063	937	989	994	1034	1635
105376861	0	0	0	0	0	2
2517	485	411	503	350	365	458
1269	1	0	0	1	0	0
107984929	0	0	0	0	0	0
100616492	0	0	0	0	0	0
55629	3167	3344	3468	3444	3308	2845
10772	3972	4126	4259	4349	4186	3187
105378615	0	0	0	0	0	0
105376863	2	6	4	5	4	2
107984931	1	0	1	0	2	0
127294	2	0	2	0	1	1
107985737	0	0	0	0	0	0
105376864	1	0	0	0	0	0
58985	7	14	21	5	7	6
163702	464	415	470	422	430	326
284632	0	0	0	0	0	0
105376871	0	0	0	0	0	0
57822	3	10	9	10	8	6
90529	263	274	303	268	247	309
57185	2666	2693	2645	2648	2849	2414
100750325	4	11	7	6	3	7
11123	912	924	901	804	735	574
100506985	45	44	52	46	38	38
400746	65	75	90	40	39	60
10250	3745	3716	3723	3825	4184	3169
25932	1823	1845	1968	2260	2003	1158
105376876	0	0	0	0	0	0
864	0	0	0	0	0	0
102465437	0	0	0	0	0	0
107984932	0	0	0	0	0	0
105376878	0	0	0	0	0	2
100616365	0	0	0	0	0	0
105376879	0	0	0	0	0	0
25949	1037	1040	1108	1165	1114	1477
57035	1552	1567	1535	1537	1549	1279
105376882	1	0	0	1	1	3
6007	5	7	7	4	2	2
23585	1234	1269	1368	1280	1423	1456
6006	676	696	742	714	762	909
55219	705	771	795	711	799	853
26119	1049	1063	1006	1025	1064	1198
57134	256	281	266	221	255	283
57190	5886	6079	5854	5532	5883	5115
56181	837	920	880	933	921	1120
646471	274	313	283	304	283	206
79000	510	436	532	490	520	680
164091	282	333	332	290	341	466
3925	12128	13140	12373	14637	15050	21963
100500808	244	289	269	274	338	348
105376885	1	0	0	1	0	0
5051	800	838	837	949	934	935
101928216	8	3	3	0	4	1
2134	8	12	5	10	13	3
7780	11	6	12	6	8	6
105376910	0	0	0	0	0	0
84676	6	8	8	2	9	10
149420	501	504	476	553	490	346
105376886	0	0	0	2	1	0
79927	7	5	1	5	3	2
110806296	0	0	0	0	0	0
51042	686	659	649	666	732	1186
10256	1035	1121	1109	886	1009	1184
378807	0	0	3	3	0	0
101928303	2	3	0	0	0	0
64793	1453	1568	1494	1460	1659	1366
83442	3270	3499	3389	3202	3575	4785
91544	1132	1149	1175	1126	1317	1971
1043	0	0	0	0	0	0
55057	37	36	40	23	18	32
257101	0	0	0	1	0	0
79727	6	5	11	2	7	12
79947	911	979	960	943	1000	1126
101928324	9	13	26	25	26	9
3151	24410	25497	25105	27815	28807	39673
6195	1365	1291	1222	1283	1385	1724
100302190	1	0	0	0	0	0
105376888	0	0	0	1	2	0
101928728	98	65	87	72	73	105
8289	10100	10366	10443	11484	12117	8494
55650	759	777	702	785	925	1117
84243	1260	1228	1268	1372	1457	1822
2810	4694	4405	4800	6154	6534	10759
54707	986	1010	1027	1138	1176	1258
63906	352	418	417	435	424	655
10726	4261	4572	4602	5238	5198	9094
8431	0	1	0	5	2	0
126695	546	458	527	477	564	648
388610	925	922	947	908	921	1225
115572	40	60	30	45	32	45
101928391	0	0	1	2	0	0
6548	3267	3267	3342	3060	3183	3238
102723760	0	0	0	0	0	1
105376890	0	1	0	1	0	1
23038	2615	2587	2522	2564	2645	2574
84065	771	814	766	804	874	1249
644961	38	43	52	62	52	14
84958	1142	1224	1246	1144	1314	1478
9064	996	991	971	1009	1092	1302
8547	0	2	3	3	4	0
388611	18	24	23	26	17	34
2827	67	90	79	65	87	79
10163	3624	4037	3956	4052	4175	3138
105376892	0	0	0	0	0	0
27245	678	661	670	681	730	556
2268	0	0	2	0	1	1
111216282	0	0	0	0	0	0
2537	10	5	9	13	17	9
199870	199	259	234	254	248	257
23673	922	937	998	1036	952	912
5511	1394	1412	1425	1478	1648	1671
677774	0	0	1	0	2	0
9473	34	29	18	19	29	34
6118	1511	1592	1662	1927	1814	2480
27293	453	463	448	388	414	505
55113	189	219	179	180	190	281
2140	1492	1602	1448	1605	1621	1458
5724	17	18	24	12	25	33
22826	2296	2365	2486	2760	2661	3934
93974	5044	5468	5318	5741	6163	7465
83667	837	863	891	950	860	1088
54797	333	353	391	369	414	573
65979	1719	1961	1924	1975	2101	1406
1104	3668	3665	4054	4384	4503	5575
8420	704	807	721	790	872	1098
6080	28	23	34	37	25	34
26768	9	3	8	6	5	7
54952	581	609	570	563	565	843
85028	564	561	527	644	611	900
692212	28	19	32	22	28	42
677838	66	57	59	50	57	83
677825	17	16	5	11	14	19
692073	24	32	30	18	20	29
115273	2	11	5	7	14	1
6883	500	554	553	616	568	758
105378616	10	14	12	19	11	11
26824	0	0	0	0	0	0
10691	505	558	538	560	613	647
51441	2689	2594	2580	2826	2815	2860
4985	9	13	9	24	24	17
2035	2718	2723	2843	2831	3064	2589
399474	300	291	309	271	280	430
6429	2538	2648	2662	2767	2863	3261
51102	490	524	555	596	597	879
10076	914	826	880	903	876	840
101928460	3	2	1	1	0	3
107984933	0	0	0	0	0	0
107984934	0	0	0	0	0	0
101929406	0	0	0	0	0	0
105378617	0	0	0	0	0	0
105378618	0	0	0	0	0	0
4146	16	19	22	22	15	16
100129196	63	63	51	45	52	43
7805	1	1	0	1	3	2
100616164	0	0	0	0	0	0
105378620	0	0	0	0	0	0
105378621	0	0	0	0	0	0
105378622	1	0	1	0	0	0
400748	0	0	0	0	0	0
9672	1534	1527	1443	1472	1695	1526
9698	3014	3159	3089	3184	3240	2021
692234	5	14	13	9	14	3
692235	11	8	10	10	5	2
692200	0	0	0	0	0	0
107984935	1	1	6	0	2	3
79570	212	211	205	201	214	270
9410	1586	1660	1729	1772	1828	2449
51538	646	653	783	722	830	1115
2170	75	51	68	97	83	75
105378623	0	0	0	0	0	1
107985470	0	0	0	1	0	1
347735	1841	1905	1793	1875	2144	2394
105378625	0	0	0	0	0	0
105379772	1	0	0	0	0	0
149086	2	0	0	0	0	0
284551	0	0	0	0	0	0
105378626	839	870	896	759	881	691
64129	474	492	467	441	467	425
3061	68	65	66	65	71	88
553115	1174	1316	1390	1354	1495	2278
107985471	10	13	19	14	19	11
105378628	3	0	2	3	2	1
1307	30	25	13	34	9	38
101929444	4	5	1	1	4	0
576	931	972	991	986	1149	1053
100423028	1	1	0	0	0	0
90853	25	19	31	20	33	17
8073	4017	4437	4411	4859	4812	4821
10657	6101	6190	6354	6913	7221	7006
55116	635	659	646	680	722	955
100847018	0	0	0	0	0	0
23633	3643	3713	3755	3932	4296	3997
200081	3372	3384	3295	3298	3807	3685
79140	372	418	379	387	423	783
56063	331	363	370	323	402	530
55721	461	522	522	507	522	780
149069	60	56	48	30	60	72
8668	5484	5832	5986	6510	6745	10321
339483	74	75	84	60	56	64
84734	55	67	52	62	57	81
3932	7	13	6	10	30	19
3065	6738	6942	7097	7441	7711	10296
65108	7935	8016	7986	8591	9340	11850
105378629	3	9	9	9	7	2
81629	174	169	165	145	164	163
100128071	96	130	116	116	116	169
55108	2688	2713	2718	2683	2837	3001
728116	203	198	201	192	145	147
653121	309	305	295	296	293	266
102723870	8	9	2	1	3	6
339487	595	643	632	726	701	1058
5928	6441	6648	6592	7410	7532	6872
81493	1155	1333	1351	1476	1376	1343
57648	1849	2018	1775	1494	1646	1845
8565	4035	4078	4107	4676	4804	6599
64766	775	792	755	840	863	736
252995	52	46	61	27	30	58
105378631	8	10	3	3	3	2
3208	167	176	181	184	177	298
113452	3304	3393	3363	3223	3293	5318
105378632	3	1	1	2	4	0
127544	445	433	458	449	424	496
204	5690	5806	5904	6319	6560	7387
105378635	2	0	0	0	0	0
113451	28	38	30	32	35	36
112268224	11	11	11	12	9	4
55223	345	381	357	355	351	276
149076	772	823	831	819	864	887
127550	0	2	5	1	5	1
1912	1750	1832	1875	1872	2142	2678
100500853	88	113	106	118	128	104
101929464	4	2	2	1	4	1
7579	205	237	232	225	241	195
114784	0	0	3	0	0	0
105378638	0	0	0	1	0	0
127540	0	0	0	0	0	0
402779	0	0	0	0	0	0
84970	0	0	0	0	0	0
105378639	0	0	0	0	0	0
105378640	0	0	0	0	0	0
105378641	0	0	0	0	0	0
693137	0	0	0	0	0	0
105378642	1	4	1	0	3	2
2709	1	4	4	6	8	1
127534	2	3	3	0	1	0
2707	8	14	4	8	7	2
2701	3	5	1	2	1	0
113444	911	960	992	991	1056	1474
58512	218	191	238	143	180	154
653160	68	69	86	73	75	65
100506144	270	262	297	247	264	289
9204	423	497	499	543	490	289
79830	419	511	523	517	494	273
105378644	0	0	0	0	0	0
6421	13784	14874	14515	15967	16578	16869
9202	2411	2527	2559	2622	2611	1829
100861513	52	60	55	57	54	14
79932	2529	2523	2512	2519	2765	2760
23154	2181	2396	2280	2366	2455	2574
339488	124	155	188	163	169	190
105378645	27	17	25	21	14	18
5690	3405	3488	3549	3674	3748	4844
105378646	0	1	0	2	0	0
127703	879	911	884	895	980	1468
63967	1843	2003	2008	1947	1944	1692
192670	1241	1393	1360	1240	1244	801
26523	2576	2742	2713	2424	2576	1804
192669	1333	1351	1509	1379	1353	899
105378647	0	0	0	0	0	0
27285	14	4	2	3	2	10
54936	656	735	706	757	721	1225
1296	25	18	12	26	3	7
27095	1216	1179	1239	1246	1428	2124
