GeneID	perturbed	perturbed	perturbed	control	control	control
6497	1667	1645	1068	1266	1177	1118
79906	76	88	98	61	64	50
100129534	13	4	10	8	9	10
11079	2433	2065	2218	2033	1690	1779
5192	437	366	453	429	352	415
9651	19	11	46	9	19	17
55229	479	367	442	405	379	372
388585	0	0	0	0	0	0
115110	1	0	0	0	1	1
8764	2	0	5	1	0	0
100996583	0	1	1	0	0	1
127281	1459	1134	1003	1058	929	965
79258	193	175	317	145	133	131
105378597	0	0	0	0	0	0
100287898	1	2	1	3	1	0
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	0	0	0	0	0	0
107984904	0	0	0	0	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	0	0
440556	13	8	6	4	5	2
63976	106	99	108	95	95	69
100422968	0	0	0	0	0	0
105378606	3	0	0	0	0	0
107984909	0	0	0	0	1	0
105378605	0	1	0	0	0	0
105378604	0	3	0	2	3	0
27237	1166	997	939	832	785	817
1953	299	273	222	169	157	135
105378608	0	0	0	2	0	1
693135	0	0	0	0	0	0
105378607	1	0	0	0	0	0
127262	1454	1165	796	1084	983	1007
49856	477	333	368	410	352	419
7161	146	139	119	109	102	118
105378610	0	0	0	1	2	0
105378609	0	0	0	0	0	0
57212	3	2	4	3	5	2
148870	2	2	2	3	2	4
388588	28	14	55	22	18	37
57470	1787	1539	1413	1475	1228	1306
9731	888	860	613	788	661	717
1677	136	118	103	158	133	136
107984910	12	17	16	19	17	17
339448	579	414	316	438	456	437
100133612	3	1	2	1	6	3
728716	0	0	0	0	0	0
105376672	0	0	0	0	0	1
105376673	0	0	0	0	0	0
284661	0	0	0	0	0	0
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	0	0	2	0	0	0
55966	62	38	19	33	15	35
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	0	0	0	0	0	0
261734	442	319	347	300	328	281
8514	175	145	125	159	155	174
26038	220	208	228	190	231	185
105376687	0	0	0	0	0	0
6146	5598	4490	5060	5316	4758	4945
107985733	4	4	6	8	1	4
102724450	11	1	5	3	3	6
388591	64	59	38	26	36	37
23463	3628	3122	2387	3118	2594	2746
148645	22	12	22	14	12	14
390992	0	0	0	0	0	0
387509	795	845	753	661	690	555
11332	1843	1608	1402	1900	1685	1807
54626	170	143	110	54	88	64
83715	703	670	572	494	435	458
100422975	0	1	0	0	0	0
8718	45	47	38	44	59	43
57449	148	138	225	208	177	196
79707	616	467	394	762	644	585
80835	0	0	0	0	2	0
107984912	0	0	0	0	0	0
3104	170	139	137	157	125	107
9903	485	471	306	686	581	567
107984913	0	3	2	3	6	3
148479	1123	1110	947	1074	1063	976
90326	509	434	391	490	388	454
55735	1273	1140	879	1334	1086	1220
100505887	0	0	0	0	0	0
110841581	2	6	5	5	4	2
23261	766	677	609	726	717	736
105376692	0	0	0	0	0	0
102725193	0	0	0	0	0	0
101928836	3	0	3	4	3	5
105376691	0	0	0	0	0	0
105376689	5	6	2	13	4	6
9341	584	572	909	1514	1246	1376
8863	94	110	186	233	266	243
10911	0	0	0	0	1	1
3604	0	0	0	0	0	0
11315	4123	3027	3348	3769	3209	3626
54206	1418	1336	4285	1388	1372	1278
107984915	0	0	0	0	0	0
102724539	0	0	2	1	0	0
105376695	3	0	0	0	0	0
50651	16	7	45	14	4	8
473	1385	1373	1345	1049	1097	977
102724552	0	0	1	1	0	0
106632271	0	0	0	0	0	0
2023	34222	34001	47987	32918	31002	29072
102465436	0	0	0	0	1	1
100505975	6	5	3	8	3	5
112268261	11	6	6	9	16	9
765	0	0	0	0	0	0
155184	0	0	0	0	0	0
6518	0	1	0	0	0	0
80045	821	848	782	914	727	758
106614088	30	30	23	32	32	26
407040	0	0	0	0	0	0
102724571	20	14	10	9	8	14
9563	445	417	1063	591	677	584
80176	592	568	488	525	491	481
100506022	1	3	2	0	3	4
84275	322	285	188	350	261	322
199953	612	683	394	951	750	723
107985734	11	10	8	15	12	12
105376712	0	0	0	0	0	0
5293	137	113	86	76	81	89
644997	0	0	0	0	0	1
101929074	1	10	2	4	7	4
22883	6663	6293	6151	4589	4709	3892
56998	805	626	737	649	566	618
105376717	31	19	21	11	21	22
84328	668	532	735	805	736	802
64802	114	145	203	169	160	172
113391335	0	0	1	0	0	2
100847055	1	0	0	0	0	0
116362	26	22	27	34	50	58
10277	943	843	1086	1499	1486	1340
23095	1888	1761	1399	1581	1791	1499
105376725	0	0	0	1	0	2
5226	5774	5626	4884	5678	4639	4909
100526739	119	81	92	93	85	92
378708	167	114	139	135	125	127
1325	5	4	5	7	3	5
1676	1003	855	772	1480	1209	1297
5195	337	299	367	351	338	350
54897	726	661	636	470	524	464
105376733	0	0	0	0	0	0
105376735	0	0	0	0	0	0
148345	1	0	0	2	0	1
23435	6150	5527	4141	5252	4843	4604
10747	6	6	2	4	13	0
6723	3304	3057	2107	4956	3449	4210
5394	1185	986	948	1077	898	955
105376736	20	8	12	22	17	16
2475	1768	1580	1291	1444	1598	1275
100873935	17	16	5	10	12	6
10218	0	0	2	0	0	0
29914	526	488	427	736	604	599
105376737	0	0	0	0	0	1
105376739	0	0	0	0	2	1
105376740	0	0	0	0	0	0
57540	38	29	28	24	29	22
112268221	2	3	2	2	1	1
101929181	1	0	0	0	0	0
26232	125	87	155	34	47	58
93611	193	81	160	126	121	118
26270	159	117	150	161	170	176
10459	983	738	960	707	704	861
374946	10	8	10	0	4	2
57085	370	339	517	354	335	332
284498	38	29	43	27	26	28
102724659	0	0	0	0	0	0
4524	227	165	257	138	176	172
1185	161	130	145	101	132	126
100379251	12	17	19	14	14	17
4878	0	0	0	1	0	3
4879	0	0	0	0	0	0
26829	0	0	0	0	0	0
90231	1531	1265	1317	1477	1327	1367
5351	2125	1786	2468	1749	1903	1594
9927	3080	2788	2127	2679	2211	2285
60672	306	305	182	331	288	325
102466982	0	0	1	0	0	0
943	0	0	0	0	0	1
102465836	0	0	0	0	0	0
7133	0	0	1	0	1	2
100616438	0	0	0	0	0	0
107984917	0	0	0	0	0	0
55187	1472	1193	1352	1075	1481	1107
677885	7	2	2	5	2	3
105376744	3	0	3	1	1	2
9249	933	1268	542	556	291	345
102466722	0	0	0	0	0	0
343066	0	0	0	0	0	0
126767	0	0	0	0	0	0
93190	0	0	0	0	0	0
390999	0	0	0	0	0	0
65121	0	0	0	0	0	0
105376745	0	0	0	0	0	0
440560	0	0	0	0	0	0
343069	229	200	207	198	177	194
65122	0	0	0	0	0	0
400735	0	0	0	0	0	0
343071	0	0	0	0	0	0
441871	0	0	0	0	0	0
440561	0	0	0	0	0	0
101929983	0	0	0	0	0	0
649330	2	2	0	2	0	1
441873	0	0	0	0	0	0
649324	0	0	0	0	0	0
440563	112	115	109	109	97	111
645354	0	0	0	0	0	0
645359	0	0	0	0	0	0
101060301	4	1	1	2	0	2
343070	0	0	0	0	0	0
400736	0	0	0	0	0	0
391003	0	0	0	0	0	0
343068	0	0	0	0	0	0
391002	0	0	0	0	0	0
645382	0	0	0	0	0	0
653619	0	0	0	0	0	0
729528	0	0	0	0	0	0
645414	0	0	0	0	0	0
391004	0	0	0	0	0	0
645425	0	0	0	0	0	0
126755	0	0	2	0	0	0
102724856	0	0	0	0	0	0
107984918	0	0	0	0	0	0
10630	0	0	7	1	1	1
107984919	0	0	0	0	0	0
105378612	0	0	0	0	0	0
105376756	0	0	0	0	0	0
7799	718	696	631	755	721	742
23254	356	327	164	346	352	301
107985467	0	0	0	0	1	0
107985468	0	0	0	0	0	0
105376762	0	0	0	0	0	0
105376759	0	0	0	0	0	0
107985469	0	0	0	3	0	0
200197	11	16	6	7	17	11
55092	364	298	270	293	228	222
727684	1	0	0	1	0	0
114827	5	4	11	3	3	4
101927417	0	0	3	0	0	0
101927441	0	1	2	3	2	5
79180	1471	1274	999	1385	1155	1170
11330	0	1	0	0	0	0
63036	0	0	0	0	0	1
105376767	0	0	0	0	1	0
51032	0	2	0	0	0	1
842	176	124	161	136	127	147
23341	386	347	332	371	383	334
107397391	0	0	0	0	0	0
79814	411	367	330	453	395	429
84301	1386	1280	1235	1335	1436	1193
6248	218	205	213	235	261	219
23207	2124	1860	1458	1552	1357	1464
284723	9	9	0	3	5	4
110806303	0	0	0	0	0	0
388595	0	0	0	1	0	0
54751	1343	1129	665	887	582	685
440567	429	330	390	451	370	368
729614	126	81	125	107	107	117
23013	2213	2193	1909	1730	2141	1710
7709	431	389	445	396	347	355
149563	9	7	2	5	5	1
27129	0	4	0	0	0	0
1187	1	0	1	2	0	0
1188	0	0	0	0	0	0
348487	58	64	55	46	36	47
1969	2279	2200	973	1005	783	764
101927479	2	8	7	5	17	7
128272	480	442	473	385	360	340
101927546	3	13	9	11	16	17
79363	77	55	80	87	59	61
54455	807	696	671	643	610	605
26099	3101	2455	2910	3418	3029	3313
374955	1434	1193	1228	1412	1264	1358
55707	1320	1047	955	837	833	933
107984921	4	3	19	4	3	4
114819	11	18	13	12	16	16
26871	3	2	2	1	2	3
107985757	0	0	0	0	0	0
100132147	1	0	0	1	0	0
107985758	0	0	0	0	0	0
7195	0	0	0	0	0	0
55672	845	694	643	1231	1113	1128
105376794	100	83	100	82	78	90
84809	77	52	81	63	61	70
11209	2	0	6	6	1	2
107985736	1	0	3	1	3	2
26869	2	2	2	1	2	3
107985759	0	0	0	0	0	0
284729	19	13	12	12	7	11
100189045	0	0	0	0	0	0
6060	2	1	2	1	2	3
11223	2	0	9	0	2	3
100500876	0	0	0	0	0	0
100189298	0	0	0	0	0	0
112267871	1	0	0	1	0	0
7193	0	0	0	0	0	0
100189183	0	0	0	0	0	0
105376805	16	15	19	18	24	24
791226	0	0	0	0	0	0
26870	3	2	2	1	2	2
9696	127	121	184	107	117	115
4237	2	1	4	2	1	6
105376806	0	0	0	0	0	0
23400	1459	1311	1053	1625	1477	1466
6390	1709	1197	1326	1421	1232	1484
11240	370	199	468	188	228	246
105376808	0	0	0	0	0	0
400743	0	0	0	0	0	0
29943	18	24	33	18	18	9
51702	174	121	304	123	143	153
100616188	0	0	0	0	0	0
23569	2	4	1	3	6	0
353238	0	1	1	4	1	2
55920	12159	9748	8357	8576	8267	7779
55160	680	629	650	577	506	585
107984028	0	0	0	0	0	0
81569	30	19	26	69	45	49
105376809	0	0	0	0	0	0
105376812	0	0	0	0	0	0
101927876	0	0	0	0	0	0
84966	0	0	0	0	0	0
105376814	0	2	0	0	0	0
127707	74	53	60	22	30	19
5081	0	0	0	0	0	0
80834	0	0	0	0	0	0
8659	1650	1201	891	1064	915	987
100616120	0	0	0	0	0	0
100302276	0	0	0	0	0	0
126917	1220	1289	355	464	337	325
105376815	1	1	1	0	0	0
23352	2156	1413	2229	1215	1988	1348
101927895	43	38	40	33	40	31
23065	1626	1369	1428	1483	1538	1184
51154	2325	1854	1368	2573	1913	2234
246181	38	27	36	38	40	36
22977	26	17	27	26	23	28
100506730	74	47	49	47	60	63
8574	1362	1113	1425	1129	1092	1200
54896	235	221	237	314	245	248
832	7028	5957	5100	6401	5507	5960
105376819	0	0	0	0	0	0
105376818	0	0	0	0	0	0
105376817	0	0	0	0	0	0
105378614	0	0	0	0	1	0
440574	936	671	727	941	845	830
100532736	1000	759	922	1240	1153	1163
644068	317	224	297	268	256	250
4681	986	755	913	1225	1137	1160
3362	13	9	13	11	21	19
255104	283	278	239	213	217	222
54546	0	0	0	0	0	0
105376823	0	0	0	0	0	1
23252	376	321	212	280	244	287
30814	0	0	0	0	0	0
5320	4	0	1	1	2	3
5322	0	0	0	0	0	0
26279	0	0	0	0	0	0
64600	10	6	3	0	0	2
391013	0	0	0	0	0	0
127733	1	0	0	0	0	0
101928017	0	0	0	0	0	0
105376825	1	0	0	0	0	0
105376826	0	0	2	0	1	0
105376827	0	0	0	0	0	0
105376828	0	0	0	0	0	0
127731	0	0	0	0	0	0
339505	0	0	0	0	0	1
55450	2283	1911	1298	1064	870	926
79594	828	641	595	595	501	599
163933	0	0	0	0	0	0
978	1	8	10	2	0	1
65018	706	598	350	340	263	325
102464833	6	4	7	3	3	3
100861548	700	578	431	499	379	444
1650	6674	5501	6152	6272	5718	6038
57576	4	6	5	6	0	3
400745	76	51	29	85	58	60
112268222	534	433	406	356	379	350
50809	2312	2155	2124	1785	1787	1749
8672	1975	1848	1853	2175	2417	2120
105376830	1	0	0	0	0	0
105376829	1	1	0	0	0	1
100302155	0	0	0	0	0	0
1889	2635	2333	3231	2566	2691	2579
100506801	1	0	1	0	1	0
105376832	0	0	0	0	0	0
84224	320	221	248	273	290	289
249	9	1	2	2	2	6
105376834	0	0	0	0	0	0
5909	1452	1174	746	632	513	598
84196	1310	1189	1089	988	962	962
401944	59	47	58	40	49	25
3339	439	381	449	246	403	275
23436	0	0	0	0	0	0
10136	0	0	0	0	0	0
101928043	1	0	1	0	2	1
29092	38	50	80	61	53	62
112268223	1	3	2	2	1	0
998	4953	4352	3590	3561	3104	3352
54361	93	90	33	69	45	49
105376845	5	8	1	4	3	5
105376850	1	0	1	1	2	2
107985377	0	0	0	0	0	0
100616433	0	0	0	0	0	0
105376856	0	0	0	0	0	0
9923	609	578	481	551	572	503
2046	1	1	1	0	0	0
102466615	0	0	0	0	0	0
712	0	2	0	0	1	0
714	0	0	0	0	0	0
713	0	0	0	0	0	0
2048	442	384	249	259	228	249
100616391	0	0	0	0	0	0
100422914	4	5	1	5	3	2
646262	0	0	0	0	0	0
729059	1	0	0	0	0	0
23028	3160	2812	2590	3001	2884	2855
100422866	0	0	0	0	0	0
7798	715	738	518	644	804	627
3352	56	48	21	9	19	23
100996511	6	3	16	7	11	5
10236	3598	3190	3988	4693	4284	4148
80818	271	298	344	289	281	289
148898	6	6	11	10	7	6
6920	51	29	84	40	37	43
55616	318	267	208	187	199	184
1870	767	732	547	502	437	412
101928163	5	6	8	5	5	2
105376859	5	8	13	5	2	6
3399	3494	2198	1193	1443	1154	1673
107984928	5	1	0	0	0	0
259283	0	0	0	0	0	0
6135	11380	8997	10589	10994	9506	9871
6924	2220	1789	1400	2133	1797	1875
100506963	129	80	93	103	83	84
57095	957	789	708	770	639	707
105376860	87	71	49	70	52	59
11313	1987	1774	1195	1497	1221	1322
2582	1156	970	1343	1113	951	1142
3155	482	333	723	332	326	379
105376861	0	1	0	0	0	0
2517	669	509	609	589	576	612
1269	1	0	1	1	0	0
107984929	0	0	0	0	0	0
100616492	0	0	0	0	0	0
55629	1306	1118	829	1224	1127	1142
10772	2714	2445	2199	2850	2533	2563
105378615	0	0	0	0	0	0
105376863	4	8	1	2	7	8
107984931	0	0	0	0	0	0
127294	3	1	1	3	2	3
107985737	0	0	0	0	0	1
105376864	3	1	1	1	2	1
58985	6	11	4	3	7	4
163702	24	17	10	21	23	11
284632	0	0	0	0	0	0
105376871	0	0	0	0	0	0
57822	920	995	334	187	115	105
90529	82	68	91	63	56	65
57185	248	193	376	238	261	199
100750325	0	0	0	1	0	1
11123	357	295	297	395	363	386
100506985	7	13	12	13	11	10
400746	4	4	1	1	0	3
10250	2579	2546	2097	2775	2641	2312
25932	3717	3150	4559	2723	2735	2684
105376876	0	0	0	0	0	0
864	0	0	1	2	0	0
102465437	0	0	0	0	0	0
107984932	0	0	0	0	0	0
105376878	0	0	0	0	0	0
100616365	0	0	0	0	0	0
105376879	0	0	0	0	0	0
25949	590	423	721	416	405	401
57035	354	313	194	329	270	267
105376882	0	0	0	0	0	0
6007	1	2	2	0	1	0
23585	1058	881	945	880	827	811
6006	498	406	426	416	420	392
55219	795	794	804	702	658	572
26119	1087	897	709	722	588	656
57134	183	132	133	99	93	106
57190	2255	2249	1717	1958	1866	1873
56181	389	291	412	312	324	332
646471	20	18	34	13	17	26
79000	520	476	406	456	379	397
164091	250	222	343	123	164	143
3925	6083	4465	5373	4085	3965	4197
100500808	0	1	0	0	0	0
105376885	0	0	0	0	0	0
5051	229	220	461	338	351	325
101928216	2	0	0	1	0	2
2134	2	0	0	1	0	0
7780	0	0	2	0	0	0
105376910	0	0	0	0	0	0
84676	0	0	0	0	0	0
149420	494	428	415	431	390	384
105376886	1	0	0	0	1	0
79927	3	3	5	2	2	2
110806296	0	0	0	2	0	0
51042	467	305	311	516	373	444
10256	268	257	279	212	156	173
378807	0	0	0	0	0	0
101928303	0	0	0	0	0	0
64793	479	427	434	510	506	499
83442	2671	2272	2489	2221	1954	1996
91544	102	62	103	82	65	60
1043	2	0	0	0	0	0
55057	97	113	121	39	40	21
257101	0	0	0	0	0	0
79727	0	0	0	0	0	2
79947	604	521	510	609	522	546
101928324	3	0	10	0	2	2
3151	4713	3689	4049	3617	3406	3687
6195	1502	1295	680	1036	859	929
100302190	0	0	0	0	0	0
105376888	1	0	0	0	0	0
101928728	13	12	6	7	14	15
8289	2349	2279	2325	2291	2631	2181
55650	213	156	337	189	188	210
84243	1274	1149	749	1196	1030	1053
2810	3656	3112	2447	2745	2378	2376
54707	664	576	620	746	668	697
63906	264	230	173	212	172	192
10726	2326	1977	1762	2894	2352	2414
8431	0	0	0	0	1	1
126695	483	419	347	394	358	412
388610	129	100	68	113	71	103
115572	152	110	139	72	82	107
101928391	0	0	0	0	0	0
6548	3028	2842	1568	1446	1292	1284
102723760	0	0	1	0	0	0
105376890	0	0	0	0	0	0
23038	780	712	1066	807	808	740
84065	808	659	724	702	509	645
644961	236	212	228	212	163	164
84958	727	594	1367	520	412	467
9064	573	526	544	404	436	439
8547	1	2	0	0	2	2
388611	6	1	9	4	0	2
2827	37	29	11	29	24	12
10163	2141	2049	2695	2289	2310	2197
105376892	0	0	1	0	0	0
27245	777	633	699	709	761	645
2268	0	0	0	0	0	0
111216282	0	0	0	0	0	0
2537	298	352	364	139	239	210
199870	132	110	78	115	65	97
23673	979	811	682	770	646	673
5511	1374	1150	1123	1264	1091	1260
677774	0	0	0	0	0	0
9473	42	36	69	20	22	23
6118	1723	1214	1322	1329	1196	1305
27293	134	148	161	222	187	216
55113	193	175	118	155	140	149
2140	573	507	390	664	642	610
5724	35	26	151	41	65	31
22826	2769	2135	1938	2266	1961	2232
93974	1250	958	1418	1306	1200	1324
83667	966	888	1851	723	609	596
54797	351	330	394	331	249	295
65979	791	756	800	808	794	799
1104	3048	2563	2286	4242	3596	3665
8420	285	279	265	393	351	332
6080	19	15	12	38	21	38
26768	26	7	8	17	23	24
54952	325	244	306	238	194	239
85028	77	69	43	87	87	67
692212	0	0	1	4	3	6
677838	4	2	0	3	6	3
677825	4	2	0	3	0	0
692073	2	1	1	2	0	1
115273	5	9	3	2	3	2
6883	468	349	415	423	381	458
105378616	1	3	1	4	1	3
26824	0	0	0	0	0	0
10691	631	574	524	541	420	454
51441	1907	1771	1561	1821	1682	1661
4985	8	1	12	15	9	2
2035	1087	1013	620	853	813	749
399474	55	46	26	38	27	24
6429	1373	1210	864	1099	937	914
51102	345	257	288	369	281	295
10076	1554	1383	1791	957	1000	862
101928460	0	0	0	0	1	0
107984933	0	0	0	0	0	0
107984934	0	0	0	0	0	0
101929406	0	0	0	0	0	0
105378617	0	0	0	0	0	0
105378618	0	0	0	0	0	0
4146	2	2	2	2	4	1
100129196	3	5	21	10	13	11
7805	6	1	3	2	0	3
100616164	0	0	0	0	0	0
105378620	0	0	0	0	0	1
105378621	0	0	0	0	0	0
105378622	1	0	0	0	0	0
400748	0	0	0	0	0	0
9672	1040	1032	776	645	690	662
9698	1934	1808	1870	1698	1806	1557
692234	1	1	1	0	1	0
692235	1	1	1	0	1	0
692200	0	0	0	0	0	1
107984935	0	0	0	0	0	0
79570	88	70	125	261	333	251
9410	1036	786	534	988	820	929
51538	527	468	437	592	560	557
2170	5	6	3	5	1	5
105378623	0	0	0	0	0	0
107985470	0	0	0	0	0	0
347735	566	458	410	404	294	332
105378625	0	0	0	0	0	0
105379772	0	0	1	0	0	0
149086	0	0	0	0	0	0
284551	0	0	0	0	0	0
105378626	0	0	2	1	0	2
64129	25	22	9	2	1	3
3061	14	14	11	16	16	7
553115	1677	1366	1108	1328	1159	1329
107985471	2	0	0	0	0	0
105378628	0	0	1	0	0	2
1307	12	7	17	5	4	8
101929444	2	1	1	0	3	4
576	126	114	87	56	60	94
100423028	0	0	0	0	0	0
90853	31	43	30	16	17	36
8073	5419	4991	4346	4297	3654	3877
10657	6271	5843	6102	5614	5141	5158
55116	222	129	243	331	257	236
100847018	0	0	0	0	0	0
23633	2628	2371	2416	2589	2453	2329
200081	1612	1441	1212	1425	1259	1315
79140	27	15	23	23	19	21
56063	113	62	64	60	70	71
55721	135	81	103	108	110	106
149069	3	0	2	1	3	1
8668	5156	4513	3864	5627	4497	4828
339483	9	10	9	3	4	4
84734	3	1	2	0	3	0
3932	0	0	1	0	0	0
3065	2771	2224	2170	2324	2107	2231
65108	6092	5506	4505	6193	5469	5545
105378629	4	0	0	3	1	1
81629	8	9	12	16	9	8
100128071	8	4	12	4	1	7
55108	1295	1113	1253	1120	1096	957
728116	5	6	5	2	8	3
653121	212	236	252	292	274	223
102723870	0	1	0	3	1	2
339487	356	283	302	302	259	283
5928	2572	2460	2110	2167	2022	1948
81493	449	389	334	345	326	331
57648	8757	8030	5721	6124	5082	5622
8565	3563	3306	5243	3883	3290	3295
64766	712	602	536	590	525	579
252995	6	12	14	10	7	7
105378631	0	0	0	0	0	1
3208	79	48	45	44	47	49
113452	1780	1354	1246	1176	1086	1125
105378632	0	0	0	0	0	0
127544	449	363	261	362	309	348
204	2492	2003	2118	2458	2104	2297
105378635	0	0	0	0	0	0
113451	5	3	2	2	7	6
112268224	0	0	0	0	3	0
55223	406	344	347	526	488	463
149076	224	221	403	506	423	540
127550	0	0	0	0	0	0
1912	1274	1056	1159	1173	934	1110
100500853	14	17	9	11	13	12
101929464	2	0	2	1	1	0
7579	92	80	97	80	87	69
114784	0	0	0	0	0	0
105378638	0	0	0	0	0	0
127540	0	0	0	0	0	0
402779	0	0	0	0	0	0
84970	0	0	0	0	0	0
105378639	0	0	0	0	0	0
105378640	0	0	0	0	0	0
105378641	0	0	0	0	0	0
693137	0	0	0	0	0	0
105378642	0	1	0	0	0	1
2709	25	25	39	17	11	19
127534	12	17	21	8	6	4
2707	91	105	132	175	133	141
2701	0	0	1	0	2	0
113444	704	506	443	675	579	592
58512	118	93	47	80	77	76
653160	2	5	9	2	3	4
100506144	90	69	114	80	90	75
9204	169	216	194	211	192	228
79830	325	270	312	299	316	321
105378644	0	0	0	0	0	1
6421	8896	8115	5009	9066	8416	7769
9202	1613	1403	1420	1311	1324	1326
100861513	22	27	27	26	24	35
79932	1078	892	1047	730	807	801
23154	1038	926	699	1079	876	949
339488	10	8	12	3	13	4
105378645	2	1	1	0	0	1
5690	3752	3257	2782	3612	3242	3292
105378646	0	0	0	0	0	0
127703	283	285	156	317	309	335
63967	1244	1070	506	966	1029	900
192670	188	200	440	163	206	198
26523	1019	1045	970	1369	1399	1271
192669	415	353	360	371	391	363
105378647	0	0	0	0	2	0
27285	0	0	0	0	0	0
54936	741	538	716	649	545	666
1296	0	0	0	0	0	1
27095	1230	906	913	1039	928	1006
55700	2463	2384	1300	1929	1489	1656
9967	3841	3614	3698	3155	3064	2916
79729	136	107	273	73	124	86
55194	164	126	186	100	83	85
83931	1218	1148	1268	1101	942	943
84967	532	417	377	570	458	489
127700	65	47	85	42	49	44
109616970	0	0	0	0	0	0
107984940	0	0	0	0	0	0
64960	1370	1077	1239	1293	1061	1165
1441	2	2	1	0	0	3
107984941	0	0	0	0	0	0
105378648	0	0	0	0	0	0
2899	30	27	21	10	18	21
100422898	0	0	0	0	0	0
107984942	0	3	2	0	0	0
728431	64	63	75	47	28	53
80149	428	411	510	324	292	328
102465438	0	0	0	3	1	1
64769	997	878	820	837	704	717
100847010	0	1	1	0	0	0
105378649	10	3	10	8	12	11
79753	518	405	473	407	364	368
7802	122	103	256	124	121	96
29889	1247	1046	719	1236	1105	1129
