GeneID	perturbed	perturbed	control	control
55092	55	63	29	37
727684	0	0	0	0
114827	1	8	4	9
101927417	16	31	15	16
101927441	0	1	0	0
79180	112	144	108	91
11330	0	0	0	0
63036	0	0	0	0
105376767	0	0	0	0
51032	0	0	0	0
842	81	76	78	75
23341	190	259	183	170
107397391	0	0	0	0
79814	0	0	1	0
84301	544	783	626	750
6248	74	135	95	115
23207	269	402	303	352
284723	1	1	1	0
110806303	0	0	0	0
388595	0	0	0	0
54751	0	4	2	3
440567	437	570	326	376
729614	93	129	100	92
23013	496	760	467	569
7709	127	171	110	124
149563	0	0	0	0
27129	0	0	0	0
1187	0	0	0	0
1188	0	0	0	0
348487	3	2	3	4
1969	41	72	53	41
101927479	3	2	3	4
128272	117	200	145	129
101927546	8	11	3	4
79363	30	45	34	39
54455	206	315	218	230
26099	501	745	435	504
374955	217	334	202	227
55707	88	115	105	119
107984921	1	2	2	0
114819	10	7	9	17
26871	7	11	6	5
107985757	0	0	0	0
100132147	0	1	1	1
107985758	0	0	1	1
7195	1	1	1	1
55672	196	272	191	203
105376794	31	45	22	32
84809	17	24	12	19
11209	3	4	5	3
107985736	0	1	0	0
26869	6	11	7	7
107985759	0	1	2	0
284729	3	3	1	2
100189045	0	0	0	0
6060	2	7	3	3
11223	3	3	2	4
100500876	0	0	0	0
100189298	0	1	1	0
112267871	0	0	0	0
7193	0	0	0	0
100189183	0	0	0	0
105376805	7	11	6	7
791226	0	0	0	0
26870	2	6	4	2
9696	57	71	67	58
4237	0	0	0	0
105376806	0	0	0	0
23400	596	824	787	742
6390	906	1355	757	903
11240	14	20	32	47
105376808	0	0	0	0
400743	0	0	0	0
29943	2	5	2	3
51702	0	0	0	0
100616188	0	0	0	0
23569	0	0	0	0
353238	0	0	0	0
55920	532	784	521	594
55160	72	87	56	61
107984028	0	0	0	0
81569	0	1	1	2
105376809	0	0	0	0
105376812	0	0	0	0
101927876	0	0	0	0
84966	0	0	0	0
105376814	0	0	0	0
127707	1	1	1	2
5081	0	0	0	0
80834	0	0	0	0
8659	132	175	116	124
100616120	0	0	0	0
100302276	0	0	0	0
126917	10	14	13	21
105376815	0	0	0	0
23352	735	1033	725	957
101927895	4	4	2	2
23065	29	37	36	43
51154	165	215	112	178
246181	16	21	15	14
22977	7	11	6	8
100506730	10	13	7	11
8574	236	276	171	188
54896	31	51	37	26
832	958	1437	916	1037
105376819	0	0	0	0
105376818	0	0	0	0
105376817	0	0	0	0
105378614	0	0	0	0
440574	279	394	246	280
100532736	22	26	16	24
644068	228	286	201	231
4681	1	1	1	2
3362	1	2	0	1
255104	192	267	213	212
54546	0	0	0	0
105376823	0	0	0	0
23252	97	126	91	103
30814	0	0	0	0
5320	1215	1783	635	695
5322	1	0	0	0
26279	0	0	0	0
64600	2	6	5	4
391013	0	0	0	0
127733	0	0	0	1
101928017	0	0	0	0
105376825	0	1	0	0
105376826	1	1	0	1
105376827	0	0	0	0
105376828	0	0	0	0
127731	0	0	0	0
339505	0	0	1	0
55450	349	478	277	327
79594	131	144	103	127
163933	0	0	0	0
978	0	0	0	0
65018	182	191	142	159
102464833	1	1	1	1
100861548	120	127	109	98
1650	814	1099	853	883
57576	1	1	0	3
400745	0	0	0	0
112268222	136	170	102	114
50809	534	788	451	556
8672	574	753	735	944
105376830	0	0	1	0
105376829	0	0	0	0
100302155	0	0	0	0
1889	260	437	221	282
100506801	0	0	0	0
105376832	0	0	0	0
84224	62	84	77	68
249	1	1	0	1
105376834	0	0	0	0
5909	113	184	100	116
84196	331	468	237	280
401944	2	0	2	2
3339	12	13	15	21
23436	0	0	0	0
10136	0	0	0	0
101928043	0	1	0	0
29092	20	37	15	23
112268223	1	2	2	1
998	458	760	645	730
54361	12	12	6	9
105376845	4	4	2	8
105376850	1	0	1	0
107985377	0	0	1	0
100616433	0	0	0	0
105376856	0	0	0	0
9923	192	278	174	183
2046	0	0	0	1
102466615	0	0	0	0
712	0	0	0	0
714	0	0	0	0
713	0	0	0	0
2048	8	7	15	13
100616391	0	0	0	0
100422914	0	0	1	1
646262	0	0	0	0
729059	0	0	1	0
23028	475	704	501	531
100422866	0	0	0	0
7798	258	411	216	269
3352	0	0	0	0
100996511	5	9	8	4
10236	943	1366	767	915
80818	103	161	105	78
148898	2	4	5	2
6920	133	182	108	156
55616	99	177	94	105
1870	98	112	61	73
101928163	1	1	3	1
105376859	6	8	10	4
3399	518	688	434	454
107984928	0	0	0	0
259283	0	0	0	0
6135	2701	4471	2539	2924
6924	520	791	510	580
100506963	60	93	58	72
57095	133	127	91	98
105376860	8	16	3	5
11313	145	184	123	111
2582	88	156	92	89
3155	131	171	137	124
105376861	1	1	0	2
2517	250	367	196	223
1269	0	0	0	0
107984929	0	0	0	0
100616492	0	0	0	0
55629	282	407	303	338
10772	576	806	510	577
105378615	0	0	0	0
105376863	0	0	0	0
107984931	0	0	1	0
127294	1	0	1	0
107985737	0	0	0	0
105376864	0	0	0	0
58985	1	1	2	0
163702	66	102	52	63
284632	0	0	0	0
105376871	0	0	0	0
57822	2	2	0	0
90529	36	43	33	33
57185	478	669	436	496
100750325	0	1	0	1
11123	275	426	362	381
100506985	12	11	10	15
400746	0	1	0	1
10250	492	739	494	590
25932	836	1231	614	739
105376876	0	0	0	0
864	0	0	0	0
102465437	0	0	0	0
107984932	0	0	0	0
105376878	0	0	0	0
100616365	0	0	0	0
105376879	0	0	0	0
25949	161	211	107	146
57035	99	140	109	110
105376882	0	0	0	0
6007	0	2	2	4
23585	147	215	141	130
6006	70	117	74	74
55219	200	322	216	227
26119	139	174	136	137
57134	17	24	23	22
57190	356	516	341	324
56181	128	177	170	205
646471	13	16	16	22
79000	40	54	43	49
164091	1	4	5	1
3925	1234	1720	873	1040
100500808	8	17	7	12
105376885	0	0	0	0
5051	88	111	58	62
101928216	0	1	1	0
2134	1	1	1	2
7780	0	1	0	0
105376910	0	0	0	0
84676	0	0	0	0
149420	147	218	108	156
105376886	2	0	0	0
79927	0	2	1	0
110806296	0	0	0	0
51042	43	54	47	49
10256	82	147	94	119
378807	0	0	1	0
101928303	0	0	1	0
64793	129	146	96	92
83442	513	614	436	412
91544	46	94	58	68
1043	0	1	0	0
55057	12	34	24	21
257101	0	0	0	0
79727	0	0	1	0
79947	112	177	124	127
101928324	1	0	0	1
3151	480	637	488	545
6195	457	621	335	396
100302190	0	0	0	0
105376888	1	1	1	0
101928728	58	81	42	74
8289	957	1463	1005	1285
55650	140	260	131	154
84243	70	125	102	81
2810	0	0	1	0
54707	260	383	240	264
63906	47	88	71	74
10726	925	1310	754	899
8431	0	0	0	1
126695	202	302	255	210
388610	25	37	24	26
115572	3	0	0	1
101928391	0	0	0	0
6548	691	1026	714	814
102723760	0	0	0	0
105376890	0	0	0	0
23038	260	335	216	231
84065	294	396	278	301
644961	258	341	265	252
84958	122	178	115	113
9064	137	221	152	142
8547	0	0	0	0
388611	3	0	2	1
2827	0	0	0	3
10163	898	1195	812	1027
105376892	0	0	0	0
27245	94	137	97	109
2268	0	0	0	0
111216282	0	0	0	0
2537	1058	1408	789	1115
199870	68	83	46	51
23673	410	641	405	451
5511	501	783	482	553
677774	1	0	1	0
9473	0	2	0	0
6118	281	416	205	216
27293	260	340	240	263
55113	33	50	29	31
2140	440	582	487	612
5724	0	3	2	2
22826	571	840	465	613
93974	1440	1926	1177	1377
83667	156	228	151	165
54797	150	226	117	193
65979	189	314	199	232
1104	375	500	313	371
8420	244	322	321	288
6080	3	5	6	2
26768	1	3	5	0
54952	151	207	152	151
85028	57	86	60	52
692212	5	8	5	4
677838	3	6	5	3
677825	2	4	3	0
692073	4	6	13	4
115273	0	0	0	0
6883	173	256	184	202
105378616	10	8	9	9
26824	1	0	0	0
10691	213	265	158	149
51441	1087	1575	999	1180
4985	4	0	4	4
2035	1478	2204	1596	1895
399474	77	101	84	84
6429	473	700	448	494
51102	154	241	173	201
10076	97	138	101	89
101928460	3	0	1	0
107984933	0	0	0	0
107984934	0	0	0	0
101929406	0	0	0	0
105378617	0	0	0	0
105378618	0	0	0	0
4146	6	1	1	4
100129196	10	9	5	6
7805	1	1	0	1
100616164	0	0	0	0
105378620	0	0	0	0
105378621	0	0	0	0
105378622	0	4	2	3
400748	0	1	0	0
9672	206	330	269	255
9698	1071	1520	913	1130
692234	2	4	5	5
692235	2	4	5	5
692200	0	0	0	0
107984935	0	2	1	2
79570	0	3	0	0
9410	361	386	329	314
51538	228	315	162	198
2170	3	6	3	2
105378623	0	0	0	0
107985470	0	0	0	0
347735	233	330	245	253
105378625	0	0	0	0
105379772	0	0	0	0
149086	0	0	0	0
284551	0	0	0	0
105378626	0	1	0	1
64129	2	2	3	0
3061	5	6	7	12
553115	274	354	295	296
107985471	1	2	1	1
105378628	1	0	1	1
1307	24	23	19	16
101929444	4	13	7	5
576	305	377	202	214
100423028	0	0	0	0
90853	0	0	0	0
8073	1219	1732	1000	1176
10657	1641	2316	1467	1767
55116	128	158	104	92
100847018	0	0	0	0
23633	1150	1603	1113	1215
200081	705	995	727	798
79140	152	227	166	172
56063	92	104	77	93
55721	74	92	61	63
149069	1	3	2	2
8668	1664	2312	1672	1789
339483	0	5	2	4
84734	1	4	1	2
3932	0	0	1	1
3065	1677	2455	1852	1980
65108	1583	2165	1562	1715
105378629	0	3	1	1
81629	12	28	13	14
100128071	3	5	5	0
55108	547	739	491	498
728116	9	11	3	6
653121	156	254	133	149
102723870	10	8	15	6
339487	126	128	115	124
5928	1677	2467	1323	1591
81493	163	221	120	136
57648	2038	2835	2011	2111
8565	1694	2347	1207	1403
64766	231	337	177	215
252995	0	2	0	0
105378631	0	0	0	0
3208	3	3	7	3
113452	1243	1717	1267	1245
105378632	0	0	0	0
127544	137	178	160	183
204	852	1198	743	813
105378635	0	0	1	0
113451	13	8	19	12
112268224	0	0	0	0
55223	135	176	138	153
149076	161	195	150	176
127550	0	0	0	0
1912	413	551	370	389
100500853	4	5	4	7
101929464	0	1	1	0
7579	106	133	91	91
114784	0	0	0	0
105378638	0	0	0	0
127540	0	0	0	0
402779	0	0	0	0
84970	0	0	0	0
105378639	0	0	0	0
105378640	0	0	0	0
105378641	0	0	0	0
693137	0	0	0	0
105378642	0	0	1	0
2709	0	0	1	1
127534	0	0	0	0
2707	0	0	0	0
2701	0	0	0	0
113444	342	475	257	325
58512	4	10	5	8
653160	20	8	15	12
100506144	116	154	92	97
9204	207	325	161	233
79830	237	373	202	208
105378644	1	0	0	0
6421	2495	3455	2289	2586
9202	888	1164	845	1039
100861513	13	16	9	18
79932	1017	1427	944	1037
23154	587	795	729	747
339488	20	29	20	31
105378645	0	4	2	5
5690	856	1115	816	908
105378646	0	0	0	0
127703	202	268	192	185
63967	189	303	166	188
192670	544	778	474	636
26523	581	823	520	648
192669	227	353	229	278
105378647	0	0	0	0
27285	1	1	0	0
54936	181	227	141	170
1296	3	4	5	5
27095	498	658	494	513
55700	934	1269	900	868
9967	1563	2268	1467	1655
79729	17	18	14	23
55194	0	3	3	2
83931	423	630	378	418
84967	190	289	201	190
127700	118	192	99	119
109616970	1	2	0	0
107984940	0	0	0	0
64960	432	571	420	504
1441	0	0	1	0
107984941	0	0	0	0
105378648	0	0	0	0
2899	0	0	0	0
100422898	0	0	0	0
107984942	0	1	0	2
728431	68	99	65	78
80149	72	87	72	65
102465438	0	0	0	0
64769	627	778	545	589
100847010	0	0	1	0
105378649	5	8	5	4
79753	148	215	154	187
7802	3	7	4	4
29889	652	914	694	836
284654	0	0	0	0
54955	228	332	293	272
55143	321	447	315	305
284656	47	71	58	69
105378650	0	0	0	0
149175	144	211	144	137
79693	352	626	274	301
127687	174	238	142	135
4520	274	365	208	262
3633	131	168	119	129
105378651	2	2	0	1
10946	684	848	587	632
2275	13	8	5	13
51118	455	624	370	405
5453	0	0	0	0
107985103	0	0	0	0
105378653	0	0	0	0
100500801	0	0	0	0
105378655	0	0	0	0
105378654	0	0	0	0
339442	0	0	0	0
105378657	0	0	0	0
107984943	0	0	0	0
105378656	0	0	0	0
105378658	0	0	0	0
105378660	0	0	0	0
64121	291	440	237	291
100527950	164	219	125	140
26292	171	219	125	143
105378663	1	2	1	1
81025	2	5	3	1
54933	8	16	13	8
105378662	2	1	1	2
79647	728	1000	628	717
4725	1556	2237	1332	1671
23499	686	943	692	1005
643314	24	35	18	45
105378950	1	0	0	1
353500	20	21	16	22
192217	0	4	2	2
728448	15	30	18	16
8761	845	1184	1132	1264
101929516	52	84	74	79
677834	0	1	0	1
26508	0	0	0	0
84618	0	0	0	0
51440	7	5	1	8
10450	346	452	298	378
656	7	15	9	7
64064	0	4	3	5
105378666	0	0	0	0
101929536	0	0	1	0
105378951	0	0	0	0
107985740	0	0	2	0
105378665	0	0	1	0
105378667	0	0	0	0
54802	231	343	194	243
4610	54	72	56	59
105378668	1	2	0	1
84879	28	42	32	46
105378669	0	0	1	0
10487	814	1087	743	943
5538	744	1166	668	751
105378671	0	0	0	0
6018	306	471	315	374
127391	0	0	0	0
10269	767	1136	719	849
1298	10	18	13	13
107984945	0	0	0	0
64744	447	603	266	342
65243	107	189	110	117
339559	1	0	2	1
105378672	10	4	2	7
64789	55	76	50	67
127396	31	19	13	16
105378673	0	0	0	0
9783	85	98	48	69
105378675	1	3	1	1
105378674	0	0	0	0
100130557	49	78	53	57
4802	355	522	349	394
407034	0	0	0	0
407031	0	0	0	0
9132	8	15	11	8
105378676	0	0	0	0
163732	7	11	9	4
1503	472	675	418	439
100507178	33	45	39	41
200172	7	7	6	5
22955	547	742	597	669
100132074	20	18	17	21
101929901	0	1	0	0
105378678	5	6	4	5
1907	46	81	48	48
59269	51	62	62	54
2981	0	0	0	0
2980	0	1	0	0
22887	670	954	612	643
284716	353	481	290	368
84217	28	51	43	51
728621	41	53	28	36
79717	477	602	438	503
10465	154	194	114	105
4904	2492	3753	2550	2910
149461	1	0	1	0
64175	147	209	114	128
79078	141	173	138	185
105378683	1	1	1	1
100129924	1	6	7	2
107984946	0	0	1	0
374969	33	50	31	42
114625	68	116	105	110
51058	79	91	72	78
339539	5	2	0	1
6513	337	538	302	355
440584	3	6	6	4
440585	6	5	6	2
10969	403	601	373	406
102465439	0	0	0	0
149465	3	6	5	5
105378685	3	9	10	13
128218	474	622	478	465
149466	110	164	73	107
7075	0	1	0	0
4352	5	13	6	4
105378687	4	5	3	3
991	638	895	571	640
64834	880	1149	827	842
102466723	0	0	1	0
112268225	1	1	3	2
112950	309	383	225	252
107984947	6	12	5	10
23334	330	438	311	315
100873952	9	9	7	6
102465440	0	0	0	0
81888	94	128	94	94
5792	3304	4530	3330	3820
9682	547	853	826	941
100132774	18	20	29	24
6487	71	94	101	126
101929592	0	0	0	0
102464830	0	0	0	0
9048	2	5	6	4
105378688	7	8	6	5
101929609	15	30	19	17
9670	357	532	336	384
1802	216	289	237	231
533	637	858	593	726
8704	404	570	443	420
149473	72	99	84	78
6536	105	170	86	76
107984948	7	3	7	5
128209	0	0	1	0
105378952	0	0	0	1
55929	284	348	268	269
79033	550	733	445	508
100874278	5	6	2	3
106635545	0	0	0	0
55182	402	580	436	437
107984951	0	0	0	0
100847089	0	0	0	0
107984950	92	120	87	110
79639	48	48	30	40
109623472	0	0	0	0
339541	2	3	3	4
105378690	0	1	1	1
26828	1	0	2	0
26830	0	1	0	0
11004	441	603	359	376
109623476	0	0	0	0
6202	3719	4989	3620	3695
26811	15	33	10	16
94161	2	11	14	3
94162	2	1	4	2
94163	2	4	3	2
266675	2	4	3	1
1263	98	115	86	108
343521	6	7	6	7
149478	3	2	3	5
107984952	1	4	1	2
8643	1	2	1	1
8891	201	225	165	166
79654	435	632	353	415
7389	521	691	444	451
57643	62	107	76	112
105378691	16	18	13	10
400752	16	18	13	10
84842	1	3	1	1
4595	99	156	86	82
114034	65	114	59	61
10420	159	196	146	158
126661	22	21	18	17
25974	657	910	564	548
5052	4055	5331	3276	3497
10327	1940	2719	1419	1472
4678	598	765	397	476
149483	5	5	5	6
60313	854	1311	818	928
728963	15	26	19	13
51249	266	382	246	244
3652	176	271	160	210
105378693	0	1	0	0
23139	374	485	330	327
105378694	1	1	1	0
110117499	543	820	498	589
8503	630	936	575	711
101929626	4	4	5	1
10103	113	142	84	105
110117498	0	0	0	0
55624	799	1114	721	739
541468	0	0	0	0
8438	172	224	134	112
10489	584	825	602	651
7388	1280	1806	1014	1105
387338	319	428	269	270
2166	847	1138	783	783
729041	1	2	1	1
101929651	0	0	0	0
127343	29	25	22	34
105378696	0	0	0	0
100507423	4	4	9	6
148930	0	0	0	0
8569	196	281	192	198
148932	115	158	86	92
105378697	0	0	1	1
64756	2301	3238	1721	2099
374973	2	3	0	1
100130197	41	70	25	40
9813	1844	2566	1232	1491
105378698	0	0	1	1
105378699	2	2	0	0
1580	4	10	8	5
163720	2	3	2	1
1579	0	0	0	0
260293	1	3	1	3
199974	2	3	1	2
284541	0	0	0	0
105378701	5	10	7	3
100874253	11	21	17	15
10158	2	10	5	2
6886	0	0	0	0
6491	281	432	214	259
51727	1585	2216	1374	1737
102724077	2	1	0	1
2301	2	0	0	1
84793	38	57	31	33
2306	12	9	8	9
107984953	0	0	0	0
388630	10	15	13	17
105379778	0	0	0	0
391037	0	0	0	0
200010	1	1	1	0
54558	431	640	300	393
84871	0	0	2	2
79656	1	1	0	7
105378706	0	0	0	0
101929721	0	0	0	1
100874313	0	0	0	0
107984954	0	0	0	0
105378708	0	0	0	0
1996	0	0	0	0
105378709	0	0	0	0
107984955	0	0	0	0
105378711	0	0	0	0
105378710	0	0	0	0
105378712	0	0	1	0
63950	0	0	0	0
105378714	0	0	0	0
11124	640	861	480	621
105378715	0	0	0	0
112268262	1	0	0	0
1031	313	423	230	256
100616189	0	0	0	0
102466656	0	0	0	0
284546	0	0	0	0
105378716	1	1	1	1
26994	1234	1636	996	1175
22996	431	658	349	398
105378717	0	1	0	0
102724097	15	25	14	18
2060	952	1349	862	1040
105378720	4	11	5	3
441884	1	2	1	0
105378719	0	0	0	0
114883	265	378	176	242
4898	2760	4042	2160	2494
105378721	96	132	79	74
100313892	1	1	1	2
5865	252	358	201	267
51060	330	437	216	234
112970	81	107	74	79
104355143	0	0	1	0
91408	403	577	339	380
107984956	0	0	0	0
9372	680	1063	660	848
200014	249	343	275	268
4998	180	259	137	157
84950	797	1269	787	979
23318	503	795	435	570
105378723	0	1	0	0
2882	0	0	0	0
348378	0	1	0	0
65260	329	490	284	321
79699	401	564	336	369
440590	50	57	48	53
55268	214	266	199	237
6342	1244	1675	1054	1239
127435	0	0	0	0
6512	0	0	0	0
105378724	0	0	0	0
1376	572	803	487	604
54987	137	202	142	139
4116	159	199	139	147
100507564	18	20	11	17
7804	198	320	199	221
105378728	0	1	0	1
105378726	3	6	2	5
105378732	6	7	9	4
105378731	3	3	4	4
105378730	13	14	11	10
107984957	0	0	0	0
163742	0	0	0	0
105378733	0	0	0	0
63948	0	0	0	0
148979	0	4	0	1
55706	653	820	411	463
54432	256	373	234	233
1733	51	52	24	13
51668	187	253	153	146
115353	430	578	356	421
388633	2	6	2	5
9528	1975	2699	1301	1555
127428	96	142	83	104
100616315	0	0	0	0
200008	0	0	2	0
606495	200	267	168	195
51253	1978	2834	1917	2076
23648	652	855	537	664
619518	4	1	1	1
105378735	0	0	0	0
105378734	0	0	0	0
26027	14	29	20	23
338094	4	3	1	3
100527960	162	216	153	175
374977	0	0	0	0
7268	173	231	170	187
25973	88	121	83	84
