GeneID	perturbed	perturbed	control	control
105376736	201	207	135	172
2475	9454	10241	7110	9066
100873935	132	127	77	124
10218	10	14	9	10
29914	2415	2875	2958	3383
105376737	0	0	0	0
105376739	0	0	0	1
105376740	3	3	0	2
57540	156	163	142	149
112268221	7	8	14	19
101929181	1	3	3	7
26232	122	150	117	143
93611	908	922	531	720
26270	1853	1809	1070	1298
10459	2287	2451	2631	3196
374946	103	110	71	91
57085	3795	4064	2742	3475
284498	809	855	338	457
102724659	0	3	1	0
4524	3899	4030	1754	2207
1185	1483	1471	919	1030
100379251	210	231	122	136
4878	21	19	10	13
4879	1	6	2	3
26829	0	0	0	1
90231	6360	6834	4705	5701
5351	5653	6184	3399	4449
9927	18391	20077	14652	17862
60672	1320	1253	1113	1292
102466982	4	3	2	3
943	7	8	10	12
102465836	1	0	1	0
7133	17	22	21	17
100616438	2	0	0	0
107984917	0	0	0	0
55187	10173	11294	7347	10067
677885	17	16	9	15
105376744	6	10	0	6
9249	1572	1719	792	1012
102466722	0	3	0	0
343066	0	0	0	0
126767	0	0	0	0
93190	0	0	0	1
390999	44	28	15	30
65121	15	9	5	10
105376745	0	0	0	0
440560	1	2	0	2
343069	86	97	75	78
65122	15	6	6	8
400735	1	2	1	2
343071	1	0	0	0
441871	7	2	3	1
440561	4	2	2	3
101929983	5	1	1	4
649330	4	6	2	2
441873	1	1	2	1
649324	16	11	9	15
440563	45	50	32	41
645354	12	8	8	12
645359	3	1	2	1
101060301	7	6	6	5
343070	2	1	1	1
400736	5	3	1	2
391003	1	0	0	0
343068	3	0	6	2
391002	8	2	5	3
645382	2	0	0	0
653619	3	3	0	3
729528	10	2	4	3
645414	0	0	0	1
391004	1	0	0	0
645425	3	2	1	4
126755	0	0	0	0
102724856	0	0	0	1
107984918	0	0	0	0
10630	0	1	0	0
107984919	0	0	0	0
105378612	0	0	0	0
105376756	0	0	0	0
7799	3180	3519	2327	2710
23254	171	171	131	146
107985467	1	1	0	2
107985468	0	0	0	0
105376762	1	0	1	1
105376759	0	0	0	0
107985469	2	0	0	0
200197	64	71	34	46
55092	460	580	439	527
727684	2	7	2	1
114827	25	36	30	36
101927417	7	8	7	15
101927441	5	4	11	4
79180	2484	2663	2056	2464
11330	3	3	3	0
63036	2	4	2	1
105376767	1	4	0	0
51032	16	15	15	11
842	1761	1880	1092	1290
23341	5202	5856	3831	4623
107397391	0	0	0	0
79814	413	475	362	388
84301	14813	17068	13022	14998
6248	2295	2660	1898	2273
23207	5252	5343	2850	3446
284723	121	111	66	94
110806303	10	7	5	6
388595	0	1	2	2
54751	2879	3033	1720	2115
440567	1415	1477	1212	1361
729614	941	913	856	864
23013	17557	18727	12492	16195
7709	2642	2568	1903	2230
149563	1	0	1	0
27129	23	24	16	11
1187	32	30	11	26
1188	76	77	30	36
348487	210	232	137	170
1969	2998	3175	1786	2434
101927479	53	52	19	24
128272	406	345	435	456
101927546	111	76	45	64
79363	798	840	606	663
54455	4660	5126	3508	4047
26099	12530	13184	8971	10204
374955	7325	7835	5271	6053
55707	3914	4218	2451	2963
107984921	123	129	74	100
114819	402	381	223	234
26871	19	24	29	14
107985757	1	0	2	0
100132147	41	30	23	20
107985758	3	3	3	2
7195	0	0	0	0
55672	6774	7691	4185	5156
105376794	1888	1869	1199	1336
84809	1247	1236	830	991
11209	552	466	222	230
107985736	123	119	153	135
26869	17	17	26	13
107985759	0	0	0	0
284729	27	15	14	10
100189045	0	0	0	0
6060	5	7	6	4
11223	292	259	157	143
100500876	0	0	0	0
100189298	0	0	0	0
112267871	22	21	22	22
7193	1	1	1	2
100189183	1	1	1	0
105376805	4	4	2	5
791226	0	0	0	0
26870	4	6	8	4
9696	2447	2157	1386	1582
4237	422	499	228	244
105376806	82	94	35	46
23400	8426	8636	5291	6592
6390	8684	9632	8962	9942
11240	64	97	85	109
105376808	0	0	0	0
400743	0	0	0	0
29943	0	3	0	0
51702	2	2	3	1
100616188	0	0	0	0
23569	0	0	0	0
353238	0	0	0	0
55920	22485	24298	17250	20874
55160	3218	3163	1637	2067
107984028	0	0	0	0
81569	20	14	26	33
105376809	0	0	0	1
105376812	0	0	0	0
101927876	0	0	0	0
84966	2	1	1	0
105376814	1	0	0	0
127707	196	271	64	153
5081	5	0	1	0
80834	0	0	0	0
8659	5441	5348	4224	5029
100616120	0	0	0	0
100302276	1	0	0	0
126917	871	967	894	948
105376815	1	0	0	0
23352	16342	17075	9551	14573
101927895	308	341	174	248
23065	7514	8222	5517	6937
51154	4381	4695	4927	5367
246181	441	420	278	311
22977	1301	1356	897	1020
100506730	1339	1563	1180	1237
8574	4255	4410	3381	3954
54896	1542	1623	919	1242
832	15390	16404	11788	13751
105376819	0	1	0	0
105376818	0	0	0	0
105376817	0	0	0	0
105378614	0	0	0	0
440574	5516	6118	5381	5876
100532736	1649	1803	1552	1517
644068	70	63	50	62
4681	420	411	160	187
3362	25	16	4	10
255104	1698	1702	948	1204
54546	12	15	14	7
105376823	3	3	0	1
23252	1980	2164	1680	1959
30814	0	0	0	0
5320	0	1	1	0
5322	0	0	1	0
26279	1	0	0	3
64600	0	0	0	1
391013	0	0	0	0
127733	48	37	21	24
101928017	1	0	0	0
105376825	0	1	1	0
105376826	0	0	0	0
105376827	0	0	0	0
105376828	0	0	0	0
127731	0	1	1	2
339505	0	1	0	0
55450	1680	1922	1220	1337
79594	2855	3015	1973	2451
163933	7	2	4	6
978	126	136	43	59
65018	6881	7274	3120	3937
102464833	231	261	98	109
100861548	5828	6295	3190	3895
1650	22081	23848	16415	18869
57576	25	34	11	21
400745	40	40	46	49
112268222	4304	4849	4611	4946
50809	18177	20402	18713	20010
8672	10394	11595	7425	9138
105376830	2	1	3	2
105376829	3	6	3	3
100302155	0	0	0	0
1889	6496	6691	5132	6078
100506801	3	7	5	5
105376832	0	0	0	0
84224	2088	2274	1468	1591
249	1124	1222	926	1016
105376834	2	1	0	1
5909	7971	8880	5795	7227
84196	7647	8381	6199	6634
401944	20	30	6	17
3339	327	372	110	169
23436	1	2	0	2
10136	2	3	0	0
101928043	26	28	16	23
29092	1142	1281	1046	1115
112268223	78	92	72	63
998	24029	27652	19038	20128
54361	45	49	37	51
105376845	16	18	9	9
105376850	115	154	78	105
107985377	1	2	0	1
100616433	0	0	0	0
105376856	0	0	0	0
9923	5233	5850	3069	3899
2046	85	101	35	63
102466615	0	0	0	0
712	0	0	0	0
714	0	0	0	0
713	0	0	0	0
2048	210	297	154	213
100616391	0	0	0	0
100422914	1	3	2	3
646262	0	0	0	0
729059	2	4	1	1
23028	7219	8241	5999	6822
100422866	1	0	0	0
7798	4675	5369	3587	4321
3352	18	40	22	36
100996511	95	93	48	82
10236	18750	21617	20279	21089
80818	1558	1771	1077	1297
148898	163	181	112	90
6920	5208	5783	4954	5681
55616	1422	1519	1112	1380
1870	2715	3040	5424	5774
101928163	70	61	111	133
105376859	89	76	39	59
3399	29234	28114	17627	19192
107984928	0	1	1	0
259283	2	1	1	0
6135	54738	59409	44590	49565
6924	8217	9981	8375	9929
100506963	840	1074	896	1013
57095	3544	4168	4017	4190
105376860	436	404	171	276
11313	6259	6317	3485	4263
2582	3266	3439	3032	3408
3155	4778	5401	3366	4380
105376861	9	8	7	3
2517	4004	4397	2008	2324
1269	4	1	4	3
107984929	0	0	0	0
100616492	0	0	0	0
55629	12257	14297	9847	10339
10772	14676	16343	13925	14356
105378615	0	0	0	0
105376863	19	19	14	12
107984931	1	3	1	0
127294	3	7	2	3
107985737	0	0	0	0
105376864	4	3	1	4
58985	35	28	16	30
163702	1493	1628	899	1104
284632	0	0	0	0
105376871	1	0	1	0
57822	77	88	42	44
90529	1242	1319	749	831
57185	11047	13359	11503	13610
100750325	6	13	5	5
11123	4218	4913	2871	3319
100506985	261	272	172	196
400746	212	306	147	188
10250	8509	9659	7954	8937
25932	13589	15127	10476	11149
105376876	0	0	0	0
864	0	1	0	0
102465437	0	0	0	0
107984932	0	0	0	0
105376878	0	0	0	0
100616365	0	0	0	0
105376879	0	0	0	0
25949	4781	5465	3737	3841
57035	3390	3434	1764	2161
105376882	0	1	1	0
6007	36	27	18	21
23585	7584	9068	6325	6723
6006	3707	4517	3135	3435
55219	2832	2966	2098	2258
26119	2640	2554	2044	2387
57134	546	648	577	605
57190	10511	11769	8669	10734
56181	3694	3930	2369	2970
646471	829	843	409	502
79000	1072	1157	1320	1352
164091	1494	1638	939	1173
3925	21413	23871	36769	36280
100500808	661	768	1241	1127
105376885	0	0	0	0
5051	5435	5753	3572	3988
101928216	1	3	3	1
2134	6	3	7	6
7780	14	16	10	17
105376910	1	1	0	0
84676	11	14	4	13
149420	2878	3538	2832	2968
105376886	1	1	2	1
79927	7	2	3	3
110806296	0	0	0	0
51042	1626	1685	1194	1393
10256	2626	2543	1269	1568
378807	2	8	3	1
101928303	0	1	0	0
64793	2332	2426	3165	3587
83442	20538	21587	10346	12911
91544	2002	2046	1705	1982
1043	11	8	3	1
55057	105	115	56	62
257101	3	1	0	0
79727	40	34	12	12
79947	3030	3443	3046	3485
101928324	39	39	28	34
3151	33221	38954	43259	47153
6195	4875	5195	3605	4438
100302190	0	0	0	0
105376888	4	4	6	1
101928728	295	278	204	207
8289	19335	20882	18490	23010
55650	2968	3206	2210	2644
84243	2926	3259	2411	3104
2810	11843	12116	14533	17070
54707	3964	4208	2650	3119
63906	1172	1259	864	1149
10726	8632	9521	8837	10098
8431	5	8	3	3
126695	1971	1916	1183	1496
388610	4664	5863	2762	3579
115572	189	207	200	208
101928391	0	2	2	1
6548	7095	7801	8003	10191
102723760	0	0	0	0
105376890	4	3	0	4
23038	15009	15654	8808	10524
84065	2769	2778	1923	2382
644961	231	265	208	240
84958	3343	3269	1792	2178
9064	2172	2029	1847	2126
8547	8	3	6	5
388611	50	45	39	52
2827	201	270	222	298
10163	13477	14823	10133	12144
105376892	1	0	0	0
27245	1864	1785	975	1267
2268	3	0	0	1
111216282	0	0	0	0
2537	46	45	41	46
199870	1040	1181	1057	1125
23673	6875	8174	5668	6054
5511	4596	5398	4056	4556
677774	2	4	2	5
9473	74	78	55	44
6118	4596	5214	5538	5971
27293	2168	2376	965	1289
55113	554	590	353	425
2140	3536	4280	4620	5420
5724	111	170	68	77
22826	7767	8653	6988	7484
93974	11294	12417	10605	11522
83667	3663	3678	1712	2231
54797	1466	1673	1056	1220
65979	5874	7206	5944	7019
1104	7290	8051	9397	10556
8420	1113	1265	1486	1543
6080	45	58	45	44
26768	33	27	36	26
54952	2439	2691	1694	1965
85028	950	940	685	738
692212	27	15	18	19
677838	130	121	77	78
677825	35	30	22	19
692073	62	43	25	21
115273	15	12	12	12
6883	1526	1667	1409	1630
105378616	35	39	43	37
26824	2	2	2	2
10691	2754	3102	2242	2656
51441	11019	11793	9236	10031
4985	27	51	32	27
2035	8089	9489	6769	8340
399474	746	815	572	637
6429	4897	5498	4553	4879
51102	2020	2159	1548	1985
10076	4973	4766	2803	3353
101928460	8	11	7	1
107984933	0	0	0	0
107984934	0	0	0	0
101929406	0	0	0	0
105378617	0	0	0	0
105378618	0	1	0	0
4146	46	37	27	34
100129196	116	108	63	68
7805	3	4	0	3
100616164	0	0	0	0
105378620	0	0	0	1
105378621	0	1	0	0
105378622	7	4	1	3
400748	0	0	1	0
9672	4380	4496	2616	3242
9698	14092	14972	9560	11415
692234	15	16	9	13
692235	19	21	12	18
692200	0	4	0	0
107984935	8	13	10	5
79570	974	1123	548	631
9410	4048	4440	4117	4628
51538	2151	2550	2061	2361
2170	140	140	154	188
105378623	1	2	0	0
107985470	3	3	1	2
347735	7108	7681	7007	8691
105378625	6	1	0	0
105379772	0	2	2	0
149086	1	0	0	0
284551	0	0	1	0
105378626	1575	1657	1113	1335
64129	1879	1975	1105	1375
3061	191	185	135	157
553115	4866	5081	3687	4587
107985471	121	102	83	93
105378628	1	1	0	1
1307	62	64	28	45
101929444	12	13	8	5
576	2984	2884	2268	2734
100423028	2	0	1	2
90853	111	104	75	93
8073	22495	26594	18474	19935
10657	20383	22593	19880	21480
55116	1290	1397	1012	1260
100847018	0	0	0	0
23633	15262	16453	11820	13880
200081	10858	11166	7529	9251
79140	1907	2072	1477	1768
56063	1011	1055	613	746
55721	991	1101	883	1066
149069	137	139	48	49
8668	22872	24915	18662	22311
339483	152	138	80	111
84734	86	95	24	47
3932	35	42	34	35
3065	25150	27737	24126	27149
65108	20709	23909	14461	16875
105378629	19	18	7	8
81629	531	553	297	273
100128071	237	240	129	134
55108	11942	12093	6671	8218
728116	375	360	364	476
653121	1342	1637	1162	1301
102723870	13	17	10	21
339487	1597	2012	1694	1954
5928	20319	22841	21278	23551
81493	4538	5286	5141	5428
57648	6192	6558	3716	4390
8565	11685	12860	11209	13108
64766	2036	2561	1895	2349
252995	111	124	57	57
105378631	11	5	7	6
3208	396	464	335	410
113452	11347	11216	8007	9670
105378632	1	0	1	5
127544	1673	1808	1161	1342
204	13859	15468	14031	15616
105378635	1	0	1	2
113451	161	160	79	103
112268224	33	31	15	13
55223	1281	1351	1026	1159
149076	1822	1930	1161	1389
127550	6	9	1	4
1912	6855	7262	4839	5904
100500853	185	193	146	170
101929464	9	4	4	6
7579	677	762	485	663
114784	3	1	1	0
105378638	0	0	0	0
127540	0	0	0	0
402779	0	0	0	0
84970	0	0	0	0
105378639	0	0	0	0
105378640	0	0	0	0
105378641	0	0	0	0
693137	0	0	0	0
105378642	4	8	2	3
2709	13	17	6	11
127534	13	18	2	3
2707	67	64	6	13
2701	4	1	0	0
113444	3307	3799	2634	2964
58512	664	716	304	384
653160	196	220	167	154
100506144	1257	1382	886	1096
9204	2499	2778	1759	2026
79830	1902	2127	2279	2400
105378644	0	0	2	1
6421	27500	29457	27251	29070
9202	9014	10496	6761	7813
100861513	278	296	198	239
79932	14884	16209	8251	10337
23154	7569	7484	4731	5729
339488	415	408	189	275
105378645	67	38	47	28
5690	9951	11080	10173	11134
105378646	2	1	0	0
127703	3712	3904	2498	2765
63967	2077	2359	4336	4480
192670	6670	7325	3480	3578
26523	10457	11235	7944	8912
192669	6346	7498	4846	5691
105378647	2	1	0	0
27285	23	36	10	10
54936	2423	2424	1766	2066
1296	30	38	18	19
27095	4142	4634	3490	3787
55700	3331	3472	2259	2561
9967	18512	20269	17120	19048
79729	797	700	477	502
55194	1493	1535	884	1019
83931	7013	7402	4446	5307
84967	1434	1625	1075	1353
127700	919	1099	696	790
109616970	2	5	3	3
107984940	2	1	1	2
64960	5165	5787	4808	5465
1441	0	0	0	0
107984941	0	1	0	0
105378648	0	0	0	0
2899	9	13	9	12
100422898	0	0	0	0
107984942	0	0	0	1
728431	95	113	34	35
80149	186	198	84	98
102465438	1	1	0	2
64769	7754	8446	4423	4843
100847010	48	41	18	24
105378649	91	93	60	64
79753	2141	2302	1547	1651
7802	6154	6417	3010	3375
29889	7030	7726	6382	7278
284654	0	0	0	1
54955	3464	3979	3777	3864
55143	1974	2239	3927	4179
284656	1231	1217	768	938
105378650	0	3	0	0
149175	6623	7324	4572	5476
79693	2753	3292	4172	4609
127687	6432	6877	4651	5211
4520	3289	3977	2198	2707
3633	1315	1439	1460	1640
105378651	0	3	2	1
10946	5994	7148	8624	9644
2275	105	124	46	79
51118	3212	3923	3592	3865
5453	1	5	3	10
107985103	2	2	1	6
105378653	6	2	1	1
100500801	0	0	0	0
105378655	0	0	0	0
105378654	1	0	0	0
339442	0	0	0	0
105378657	0	1	0	0
107984943	0	0	0	0
105378656	0	0	0	0
105378658	0	0	0	0
105378660	0	0	0	0
64121	3869	4331	2957	3345
100527950	3271	3689	3113	3330
26292	3261	3668	3099	3315
105378663	3	8	5	4
81025	17	19	17	14
54933	112	107	72	76
105378662	18	19	12	11
79647	8172	9151	5796	6077
4725	8340	9628	8105	8921
23499	7447	8016	4570	6499
643314	481	608	695	818
105378950	6	3	6	10
353500	402	376	276	349
192217	86	83	44	76
728448	816	738	367	405
8761	10215	11397	10578	11841
101929516	1231	1359	1199	1375
677834	19	17	10	9
26508	56	59	39	48
84618	7	7	2	2
51440	14	32	13	16
10450	4166	4582	3080	3644
656	283	266	195	193
64064	114	126	51	80
105378666	0	0	0	0
101929536	4	4	7	3
105378951	2	1	0	1
107985740	1	3	0	0
105378665	0	0	0	0
105378667	1	3	1	2
54802	1505	1600	1854	2109
4610	218	248	235	227
105378668	21	17	15	17
84879	205	225	332	319
105378669	7	15	9	5
10487	16305	18640	13684	15639
5538	26205	30746	16252	18810
105378671	1	3	1	0
6018	3744	4229	2447	2695
127391	3	1	0	0
10269	9030	10445	7914	8394
1298	808	829	173	201
107984945	0	1	0	0
64744	5132	5769	3024	3728
65243	1185	1271	927	1076
339559	137	154	121	133
105378672	4	5	1	2
64789	419	464	389	454
127396	199	226	344	348
105378673	1	0	0	0
9783	7010	7664	8213	9028
105378675	133	137	147	138
105378674	29	29	41	33
100130557	666	673	569	563
4802	2713	2906	2800	3020
407034	0	0	0	0
407031	1	0	1	1
9132	1091	1124	1223	1424
105378676	5	2	5	6
163732	534	701	401	501
1503	5955	6611	7016	7850
100507178	364	394	246	303
200172	212	196	124	157
22955	4424	4639	3277	3893
100132074	328	337	276	334
101929901	1	4	5	2
105378678	105	97	63	44
1907	1104	1022	1067	1044
59269	438	473	259	276
2981	9	13	3	3
2980	2	0	1	2
22887	8884	10082	6574	7565
284716	2439	2446	1582	1739
84217	94	114	108	105
728621	686	806	617	635
79717	3892	4186	3295	3532
10465	2212	2547	2729	3023
4904	40433	44882	40525	45632
149461	0	0	2	1
64175	761	847	465	472
79078	1419	1642	1127	1303
105378683	68	80	43	46
100129924	186	215	110	151
107984946	40	40	39	24
374969	584	674	538	551
114625	1803	1979	1059	1210
51058	1098	1193	785	901
339539	0	1	1	0
6513	3622	3974	4335	4931
440584	109	99	53	79
440585	121	135	80	92
10969	5836	6487	6336	6984
102465439	6	3	4	2
149465	69	81	36	36
105378685	43	43	22	19
128218	2248	2390	1225	1520
149466	2358	2756	1751	2050
7075	6	9	2	3
4352	24	38	25	29
105378687	70	73	57	71
991	3951	4454	8346	9255
64834	10149	11102	9453	11063
102466723	9	8	7	9
112268225	63	66	55	46
112950	1748	1881	1787	1984
107984947	125	148	119	155
23334	4601	4699	2625	3129
100873952	135	130	64	94
102465440	3	2	1	3
81888	1322	1440	849	976
5792	52326	51904	31050	37488
9682	5890	6698	4372	5142
100132774	422	484	373	430
6487	618	689	683	755
101929592	1	3	1	1
102464830	0	1	0	0
9048	281	297	291	318
105378688	137	106	105	103
101929609	441	406	271	301
9670	5194	5396	3335	3881
1802	5093	5270	4885	5635
533	16984	18022	13173	15459
8704	7286	7677	5851	7036
149473	1078	1008	805	957
6536	1251	1292	936	1070
107984948	126	117	71	63
128209	1	1	7	1
105378952	3	1	2	1
55929	2446	2333	1344	1632
79033	4138	4399	3752	4300
100874278	62	76	32	43
106635545	1	0	0	1
55182	5474	5731	3962	4562
107984951	5	3	1	1
100847089	0	0	0	0
107984950	1433	1523	1015	1190
79639	243	247	187	241
109623472	0	0	0	0
339541	235	212	115	114
105378690	46	43	31	22
26828	2	2	1	1
26830	1	0	0	3
11004	2685	3012	5619	5784
109623476	2	0	3	2
6202	92327	99196	75821	84172
26811	84	67	46	100
94161	13	17	12	11
94162	17	21	11	10
94163	34	27	24	26
266675	49	43	12	19
1263	1046	1081	638	898
343521	178	218	91	131
149478	150	143	82	100
107984952	18	29	8	6
8643	134	136	49	70
8891	1881	2123	2089	2295
79654	7054	7306	4668	5575
7389	4196	4362	3529	4342
57643	1428	1582	882	1150
105378691	48	35	34	41
400752	46	33	33	41
84842	272	263	392	379
4595	1344	1283	1128	1308
114034	977	1001	1020	1168
10420	631	661	573	595
126661	254	284	383	453
25974	8101	9189	6979	7968
5052	24240	28885	20079	23919
10327	4934	5181	3928	4479
4678	9785	11196	15728	16315
149483	77	91	36	30
60313	16215	18016	12493	14088
728963	23	14	6	9
51249	3093	3556	2957	3049
3652	3919	4427	3166	3590
105378693	0	1	0	0
23139	14656	13803	7295	8871
105378694	3	7	2	2
110117499	2983	3472	3009	3416
8503	3669	4154	3613	4142
101929626	39	51	20	33
10103	3268	3843	3474	3963
110117498	0	0	0	0
55624	14655	15880	11901	13926
541468	34	62	55	64
8438	920	1114	1654	1946
10489	9751	10256	5520	6766
7388	19019	21527	17927	20172
387338	3648	4167	2912	3383
2166	2583	2555	1928	2248
729041	141	175	95	104
101929651	20	18	17	10
127343	201	156	257	227
105378696	0	1	0	0
100507423	209	194	88	129
148930	0	0	0	0
8569	2420	2553	1325	1514
148932	773	777	303	409
105378697	15	28	14	12
64756	14680	16201	11443	12288
374973	30	21	9	8
100130197	388	434	237	298
9813	18856	20944	12215	13886
105378698	44	31	19	16
105378699	1	2	1	1
1580	4	7	6	14
163720	0	0	0	0
1579	0	2	0	0
260293	22	24	35	33
199974	1	1	0	1
