GeneID	perturbed	perturbed	control	control
23095	3228	3079	2834	2524
105376725	2	2	2	2
5226	3779	3500	3565	3539
100526739	407	353	262	248
378708	475	391	280	278
1325	31	18	19	31
1676	2595	2582	2594	2512
5195	736	717	517	494
54897	1501	1554	2055	1981
105376733	0	0	2	1
105376735	0	0	0	0
148345	30	36	44	59
23435	3242	3377	3913	3707
10747	20	25	24	34
6723	2051	2154	2165	2059
5394	1275	1352	1502	1509
105376736	34	32	32	33
2475	2701	2709	2458	2439
100873935	26	21	27	24
10218	4	6	3	1
29914	489	443	508	525
105376737	0	0	0	0
105376739	0	0	0	0
105376740	0	0	0	0
57540	38	54	70	82
112268221	4	4	9	5
101929181	0	1	2	5
26232	266	285	68	74
93611	620	705	449	465
26270	531	514	517	548
10459	1195	1257	959	973
374946	40	51	34	17
57085	927	858	896	919
284498	181	198	125	126
102724659	0	0	0	0
4524	1022	1035	717	677
1185	361	432	352	351
100379251	50	70	37	51
4878	5	7	4	8
4879	1	1	1	0
26829	0	0	0	0
90231	1972	1986	1929	1827
5351	1656	1668	1424	1296
9927	3588	3571	3904	3678
60672	384	441	447	507
102466982	2	0	1	0
943	3	1	5	1
102465836	0	0	0	0
7133	7	11	5	4
100616438	0	1	0	0
107984917	0	0	0	0
55187	2444	2594	2701	2355
677885	4	4	6	5
105376744	0	4	0	1
9249	165	184	603	604
102466722	0	0	1	2
343066	0	0	0	0
126767	0	0	0	0
93190	0	0	0	0
390999	7	9	3	4
65121	2	2	1	0
105376745	0	0	0	0
440560	1	0	0	0
343069	0	1	0	1
65122	1	2	0	1
400735	0	0	0	0
343071	0	0	0	0
441871	1	2	2	0
440561	1	1	0	0
101929983	1	1	0	0
649330	0	2	0	1
441873	0	1	0	0
649324	1	2	0	0
440563	0	0	0	1
645354	1	2	0	0
645359	0	1	0	0
101060301	0	1	0	0
343070	0	0	0	1
400736	0	2	0	1
391003	0	0	0	0
343068	1	2	0	0
391002	1	1	2	0
645382	0	0	0	0
653619	0	0	0	1
729528	0	1	0	0
645414	0	0	0	0
391004	0	0	0	0
645425	0	0	1	0
126755	0	0	0	0
102724856	0	0	0	0
107984918	0	0	0	0
10630	0	0	0	0
107984919	0	0	0	0
105378612	0	0	0	0
105376756	0	0	0	0
7799	591	597	730	702
23254	28	30	44	38
107985467	0	0	0	0
107985468	0	0	0	0
105376762	0	0	0	0
105376759	0	0	0	0
107985469	0	0	0	0
200197	16	16	20	14
55092	114	112	169	158
727684	0	0	0	0
114827	8	8	7	10
101927417	0	3	4	4
101927441	2	3	0	1
79180	639	735	707	611
11330	0	3	0	2
63036	0	0	0	0
105376767	0	3	0	0
51032	2	4	8	1
842	411	404	373	371
23341	1292	1224	808	801
107397391	0	0	0	0
79814	19	19	47	51
84301	3010	2923	3000	2718
6248	459	424	423	377
23207	1609	1577	1203	1186
284723	65	55	35	30
110806303	2	1	2	2
388595	0	1	1	1
54751	340	357	505	492
440567	458	484	376	341
729614	347	313	221	229
23013	4168	4558	4647	4160
7709	759	779	851	843
149563	0	0	0	0
27129	0	1	4	3
1187	5	12	4	6
1188	17	15	10	9
348487	103	135	71	77
1969	1071	1026	403	389
101927479	3	9	4	7
128272	110	122	101	124
101927546	16	27	24	13
79363	267	256	156	118
54455	1234	1238	1203	1126
26099	2049	2167	2392	2376
374955	1078	1107	1259	1275
55707	1130	1051	915	921
107984921	34	55	39	31
114819	98	178	93	102
26871	2	1	3	2
107985757	0	1	0	0
100132147	3	5	4	4
107985758	0	1	0	1
7195	0	0	0	0
55672	958	984	721	718
105376794	435	595	577	581
84809	376	420	400	386
11209	190	205	143	159
107985736	36	44	47	45
26869	3	2	2	2
107985759	0	0	0	0
284729	6	10	7	4
100189045	0	0	0	0
6060	1	2	2	2
11223	80	99	59	80
100500876	0	0	0	0
100189298	0	0	0	0
112267871	4	6	11	7
7193	1	1	0	0
100189183	0	1	1	0
105376805	3	4	3	4
791226	0	0	0	0
26870	2	2	3	2
9696	591	749	693	634
4237	362	439	234	256
105376806	49	62	46	31
23400	3290	2979	1957	2060
6390	2421	2598	2136	2210
11240	17	17	24	18
105376808	0	0	0	0
400743	0	0	0	0
29943	0	0	0	2
51702	1	0	0	1
100616188	0	0	0	0
23569	0	0	0	0
353238	0	0	0	0
55920	3523	3760	5572	5275
55160	339	383	791	764
107984028	0	0	0	0
81569	1	2	3	1
105376809	0	0	0	0
105376812	0	0	0	0
101927876	0	0	0	0
84966	0	0	0	0
105376814	0	0	0	0
127707	0	1	18	16
5081	0	1	1	1
80834	1	0	0	0
8659	1154	1192	1297	1222
100616120	0	0	0	0
100302276	0	0	0	0
126917	384	462	299	272
105376815	0	0	0	0
23352	7455	8488	7503	6428
101927895	81	79	61	41
23065	2097	2227	1471	1478
51154	1141	1247	1320	1354
246181	45	74	70	68
22977	111	141	255	213
100506730	273	298	283	287
8574	1569	1500	1259	1114
54896	523	544	422	425
832	4342	4249	4236	4194
105376819	0	0	0	0
105376818	0	0	0	0
105376817	0	0	1	0
105378614	0	0	0	0
440574	1047	1096	1219	1189
100532736	381	438	375	348
644068	3	3	7	10
4681	197	232	159	153
3362	6	21	10	9
255104	391	358	430	433
54546	2	2	10	4
105376823	1	0	0	0
23252	655	672	361	339
30814	0	0	0	0
5320	0	0	0	1
5322	0	0	0	0
26279	0	0	0	1
64600	0	0	0	0
391013	0	0	0	0
127733	18	16	3	1
101928017	0	1	0	0
105376825	0	0	0	0
105376826	0	0	0	0
105376827	0	0	0	0
105376828	0	0	0	0
127731	0	0	1	1
339505	1	0	0	0
55450	330	321	553	484
79594	543	515	666	667
163933	10	10	6	1
978	9	2	23	7
65018	1450	1439	943	1007
102464833	25	35	21	16
100861548	1136	1149	976	1037
1650	4791	5227	5574	5255
57576	19	31	7	8
400745	14	20	10	12
112268222	863	871	1105	1164
50809	3881	3811	5071	4675
8672	2672	2810	2375	2194
105376830	1	0	0	0
105376829	2	1	0	0
100302155	0	0	0	0
1889	717	866	2530	2509
100506801	2	2	6	3
105376832	0	0	0	0
84224	492	423	432	354
249	96	122	279	276
105376834	1	1	1	0
5909	770	856	2778	2809
84196	1844	1955	1847	1787
401944	5	10	18	20
3339	68	144	289	247
23436	0	0	0	0
10136	0	0	1	0
101928043	5	10	8	5
29092	411	437	290	298
112268223	20	23	20	16
998	5435	5492	4935	4738
54361	12	16	14	17
105376845	4	1	3	1
105376850	30	32	27	31
107985377	0	1	0	1
100616433	0	0	0	0
105376856	0	0	0	0
9923	794	854	941	883
2046	29	32	13	29
102466615	0	0	0	0
712	0	0	1	0
714	0	0	0	0
713	0	0	0	0
2048	118	134	78	79
100616391	0	0	0	0
100422914	3	2	1	2
646262	0	0	1	0
729059	1	0	2	2
23028	1857	1891	2005	2046
100422866	0	0	0	0
7798	1286	1167	1202	1079
3352	20	18	13	14
100996511	16	22	33	21
10236	3374	3417	4742	4756
80818	423	388	329	287
148898	54	53	23	43
6920	1352	1395	1779	1729
55616	487	504	373	354
1870	701	758	1340	1339
101928163	15	11	27	20
105376859	22	26	33	38
3399	5526	5806	7184	7186
107984928	0	0	0	0
259283	3	2	0	0
6135	12955	14059	13785	13146
6924	1904	1758	2316	2276
100506963	193	207	254	254
57095	1229	1133	1202	1007
105376860	121	105	97	95
11313	1778	1662	1488	1446
2582	1123	1133	1001	1065
3155	1225	1264	1167	1211
105376861	7	14	3	3
2517	1299	1168	630	634
1269	0	0	1	1
107984929	0	0	0	0
100616492	0	0	0	0
55629	2072	2109	2678	2500
10772	2430	2562	3083	3150
105378615	0	0	0	0
105376863	0	2	3	1
107984931	0	0	0	0
127294	0	0	0	0
107985737	0	0	0	0
105376864	1	0	0	0
58985	2	16	20	15
163702	126	156	304	296
284632	0	0	0	0
105376871	0	0	0	0
57822	16	16	9	10
90529	513	479	297	288
57185	2913	2737	2634	2630
100750325	2	3	6	7
11123	467	495	1253	1176
100506985	23	23	62	67
400746	35	45	157	139
10250	2472	2480	2646	2460
25932	1618	1718	1723	1602
105376876	0	0	0	0
864	0	0	2	0
102465437	0	0	0	0
107984932	0	0	0	0
105376878	0	0	1	0
100616365	0	0	0	0
105376879	0	0	0	0
25949	1498	1356	777	801
57035	873	1060	577	649
105376882	0	0	0	0
6007	16	12	8	7
23585	2134	2114	1623	1618
6006	973	971	806	802
55219	731	796	739	683
26119	443	467	783	828
57134	163	152	177	183
57190	2025	2325	4338	4260
56181	1409	1391	867	782
646471	258	259	191	172
79000	338	303	317	288
164091	357	444	420	446
3925	5604	6107	9665	9422
100500808	138	143	220	210
105376885	1	0	0	0
5051	818	751	971	1021
101928216	2	3	4	2
2134	5	7	4	5
7780	7	3	15	12
105376910	0	0	0	0
84676	7	5	3	2
149420	385	405	535	547
105376886	0	1	0	1
79927	2	4	2	2
110806296	0	0	0	0
51042	504	448	373	427
10256	624	677	520	498
378807	1	0	0	0
101928303	0	0	0	0
64793	674	735	991	961
83442	3732	3749	3738	3640
91544	461	510	486	524
1043	0	2	2	2
55057	10	13	19	24
257101	0	0	0	0
79727	1	3	7	4
79947	1118	1079	833	767
101928324	2	3	7	4
3151	5851	6048	12699	12081
6195	892	955	1312	1272
100302190	0	0	0	0
105376888	1	0	3	1
101928728	25	38	91	68
8289	4292	4767	7085	6485
55650	896	932	864	724
84243	1309	1264	777	760
2810	2254	2228	3506	3414
54707	1320	1320	922	909
63906	430	411	299	280
10726	3215	3184	2670	2486
8431	1	1	0	3
126695	427	446	487	459
388610	456	493	604	503
115572	33	35	52	35
101928391	0	3	2	1
6548	4579	4601	3993	3697
102723760	0	1	1	0
105376890	0	0	0	2
23038	4073	3772	3010	3002
84065	857	830	719	704
644961	31	39	58	42
84958	405	445	593	644
9064	296	298	448	460
8547	2	1	1	0
388611	50	76	14	16
2827	474	447	84	78
10163	3736	3689	3179	3084
105376892	0	1	0	0
27245	356	410	611	605
2268	1	0	0	0
111216282	0	0	0	0
2537	77	85	35	31
199870	269	265	232	246
23673	1676	1603	1489	1370
5511	1325	1272	1195	1211
677774	0	0	0	1
9473	68	90	8	22
6118	1266	1126	1268	1279
27293	194	189	270	244
55113	239	270	210	210
2140	1109	1108	792	772
5724	43	27	18	22
22826	2727	2511	1840	1757
93974	3174	3091	2566	2486
83667	1140	1088	900	846
54797	464	456	385	363
65979	1736	1613	1733	1590
1104	1689	1813	2539	2301
8420	488	522	650	589
6080	4	8	13	10
26768	1	2	6	1
54952	620	614	556	592
85028	208	250	227	203
692212	3	11	4	5
677838	22	25	15	17
677825	4	8	5	4
692073	6	6	11	17
115273	4	6	8	5
6883	519	413	394	359
105378616	9	12	17	17
26824	0	1	1	0
10691	559	492	629	557
51441	2331	2296	1986	1952
4985	8	10	11	5
2035	1736	1804	2009	1897
399474	368	464	261	261
6429	1877	1878	1681	1582
51102	452	468	345	385
10076	2263	2088	1308	1201
101928460	5	1	2	1
107984933	0	0	0	0
107984934	0	0	0	0
101929406	0	0	0	0
105378617	0	0	0	0
105378618	0	0	0	0
4146	5	5	7	9
100129196	18	18	37	33
7805	0	0	2	3
100616164	0	0	0	0
105378620	0	0	0	0
105378621	0	0	0	0
105378622	2	0	0	0
400748	0	0	0	0
9672	1082	1280	1091	1064
9698	2435	2423	3027	2725
692234	6	6	3	4
692235	5	5	3	4
692200	0	0	0	0
107984935	4	4	0	2
79570	273	401	346	306
9410	1022	989	1075	1142
51538	798	757	660	604
2170	42	52	71	65
105378623	0	2	1	1
107985470	1	2	1	0
347735	893	982	2257	2264
105378625	0	3	0	0
105379772	0	0	0	0
149086	0	0	0	0
284551	0	0	1	0
105378626	332	398	372	379
64129	356	401	353	320
3061	49	54	36	45
553115	1439	1471	1175	1244
107985471	14	16	10	13
105378628	0	0	0	0
1307	24	20	19	18
101929444	10	9	2	10
576	1364	1605	1345	1301
100423028	0	1	0	1
90853	98	149	120	110
8073	5232	5272	4496	4498
10657	3818	4019	5034	4855
55116	156	172	255	284
100847018	0	0	0	0
23633	3474	3684	3929	3580
200081	2556	2665	2923	2876
79140	549	548	632	527
56063	260	267	242	252
55721	253	263	266	260
149069	29	26	21	23
8668	7276	6962	4729	4471
339483	26	34	52	36
84734	25	24	24	28
3932	7	13	25	25
3065	6208	6471	8054	7576
65108	2710	2949	5457	5516
105378629	5	6	3	0
81629	143	189	117	109
100128071	37	58	43	39
55108	3398	3321	2676	2660
728116	158	189	98	76
653121	218	257	404	331
102723870	8	7	10	5
339487	643	618	462	436
5928	4663	4863	5495	5308
81493	942	1002	1124	1083
57648	1438	1485	2045	2036
8565	3514	3398	3011	2861
64766	623	679	706	681
252995	23	48	36	32
105378631	2	3	0	4
3208	73	80	78	80
113452	2295	2413	2956	2989
105378632	0	0	3	3
127544	362	366	382	368
204	3031	3300	4208	4058
105378635	0	0	0	0
113451	110	112	59	69
112268224	3	8	2	5
55223	139	168	276	286
149076	306	312	486	541
127550	1	1	1	0
1912	904	879	1491	1472
100500853	22	22	37	33
101929464	2	1	2	2
7579	203	226	135	144
114784	0	0	0	0
105378638	0	0	0	0
127540	0	0	0	0
402779	0	0	0	0
84970	0	0	0	0
105378639	0	0	0	0
105378640	0	0	0	0
105378641	0	0	0	0
693137	0	0	0	0
105378642	6	3	1	0
2709	7	21	4	5
127534	3	3	0	1
2707	4	5	5	1
2701	3	3	1	1
113444	978	971	846	774
58512	148	201	181	157
653160	62	69	59	56
100506144	474	456	296	316
9204	509	518	470	433
79830	344	384	535	582
105378644	0	0	0	0
6421	5560	6353	8648	7823
9202	2061	1985	2148	2072
100861513	40	50	65	54
79932	2726	2634	3268	3147
23154	2170	2179	1625	1642
339488	117	156	79	98
105378645	18	32	19	11
5690	3282	3253	2979	2788
105378646	1	0	0	1
127703	673	693	786	788
63967	438	451	716	632
192670	590	611	937	873
26523	3215	3112	2395	2100
192669	2190	2165	1225	1131
105378647	0	0	0	0
27285	12	8	8	9
54936	841	796	560	583
1296	31	34	17	16
27095	1332	1212	992	993
55700	1374	1385	1231	1087
9967	4901	4646	5563	5376
79729	243	291	210	190
55194	605	721	549	443
83931	2113	2030	917	903
84967	620	563	383	416
127700	594	523	270	249
109616970	1	0	2	1
107984940	0	0	1	0
64960	1641	1585	1224	1127
1441	0	0	0	0
107984941	0	0	0	0
105378648	0	0	0	1
2899	2	3	3	3
100422898	0	0	0	0
107984942	0	0	0	0
728431	24	35	19	21
80149	34	37	30	32
102465438	0	1	1	0
64769	1511	1428	1338	1334
100847010	1	2	3	2
105378649	24	19	16	15
79753	730	597	427	412
7802	1067	983	1041	1075
29889	1969	1834	1495	1478
284654	0	0	0	0
54955	926	897	854	749
55143	593	657	975	990
284656	337	404	289	281
105378650	0	0	0	0
149175	1635	1580	1482	1367
79693	1420	1241	997	915
127687	1474	1498	1110	1066
4520	792	802	792	703
3633	308	319	451	503
105378651	1	1	2	2
10946	3181	3020	2060	1958
2275	31	52	47	40
51118	863	879	700	653
5453	2	4	1	1
107985103	1	1	0	0
105378653	1	2	0	0
100500801	0	0	0	0
105378655	0	0	0	0
105378654	0	0	0	0
339442	0	0	0	0
105378657	0	0	0	0
107984943	0	0	0	0
105378656	0	0	0	0
105378658	0	0	0	0
105378660	0	0	0	0
64121	825	771	649	682
100527950	1039	983	700	652
26292	1036	977	697	645
105378663	2	1	0	2
81025	7	7	4	6
54933	19	19	21	22
105378662	2	4	4	1
79647	2093	2062	1908	1807
4725	2717	2660	2115	2069
23499	1368	1619	2272	2110
643314	56	63	140	119
105378950	1	5	4	2
353500	190	208	144	145
192217	45	35	49	43
728448	219	266	173	212
8761	2613	2747	2914	2768
101929516	245	257	277	246
677834	1	2	2	2
26508	17	30	33	28
84618	2	2	0	1
51440	5	17	4	9
10450	1361	1248	1050	938
656	74	94	94	77
64064	47	40	48	48
105378666	0	0	0	0
101929536	0	1	2	3
105378951	0	1	1	0
107985740	0	0	0	0
105378665	1	0	0	0
105378667	0	0	0	0
54802	554	555	578	539
4610	73	73	115	99
105378668	5	6	6	3
84879	80	102	37	35
105378669	0	1	1	4
10487	4446	4195	3891	3634
5538	5316	5004	4557	4251
105378671	0	2	2	0
6018	826	804	893	849
127391	0	0	0	0
10269	1197	1193	1559	1569
1298	226	404	419	424
107984945	0	0	0	0
64744	860	823	1302	1192
65243	215	194	210	213
339559	26	33	49	39
105378672	2	5	3	0
64789	91	81	124	139
127396	102	84	48	56
105378673	1	0	0	0
9783	1389	1704	2092	1933
105378675	17	24	34	32
105378674	4	8	10	5
100130557	77	117	227	249
4802	513	525	908	956
407034	0	0	0	0
407031	0	0	0	0
9132	194	264	452	408
105378676	1	2	1	1
163732	77	101	90	86
1503	1699	1779	1712	1635
100507178	85	99	103	94
200172	58	78	73	68
22955	676	723	943	967
100132074	111	128	164	149
101929901	1	1	1	0
105378678	33	33	79	59
1907	449	477	781	788
59269	86	76	106	91
2981	0	0	1	1
2980	0	0	0	0
22887	1819	1873	1803	1719
284716	369	380	523	505
84217	105	107	50	49
728621	232	217	184	173
79717	782	770	804	923
10465	444	485	657	640
4904	11353	11210	12066	11582
149461	0	1	0	0
64175	611	640	251	226
79078	170	189	238	218
105378683	8	14	11	7
100129924	66	52	53	41
107984946	10	13	11	14
374969	158	151	108	131
114625	195	216	244	253
51058	215	226	323	302
339539	0	0	0	0
6513	1164	1116	1400	1446
440584	26	30	16	13
440585	32	40	50	43
10969	1826	1808	1284	1178
102465439	0	2	1	1
149465	46	28	16	11
105378685	26	19	6	9
128218	415	389	574	532
149466	538	524	603	552
7075	2	2	3	5
4352	13	6	5	6
105378687	30	19	17	12
991	984	1065	1902	1827
64834	2056	2241	2820	2674
102466723	2	3	2	2
112268225	18	27	26	18
112950	508	512	513	529
107984947	33	24	31	38
23334	1070	1171	976	942
100873952	30	28	20	21
102465440	0	0	0	0
81888	225	242	252	225
5792	10111	10856	14476	14437
9682	1646	1595	1319	1275
100132774	130	128	88	94
6487	127	111	200	169
101929592	0	3	1	0
102464830	1	0	0	0
9048	132	158	161	133
105378688	30	32	49	44
101929609	148	151	112	117
9670	1962	1893	1379	1407
1802	1392	1349	1066	1051
533	9051	8517	5330	5036
8704	797	819	2450	2613
149473	547	592	421	443
6536	209	217	197	209
107984948	75	71	19	17
128209	0	1	0	2
105378952	0	1	0	0
55929	688	619	541	534
79033	1356	1324	1398	1382
100874278	9	13	15	9
106635545	0	0	0	0
55182	1251	1231	1219	1173
107984951	0	1	0	0
100847089	0	0	0	0
107984950	314	309	315	294
79639	66	44	49	76
109623472	0	0	0	0
339541	64	69	48	44
105378690	8	11	8	10
26828	0	0	0	0
26830	0	0	0	1
11004	793	861	1238	1145
109623476	1	0	1	0
6202	18294	20932	24590	24203
26811	17	21	7	23
94161	1	2	4	2
94162	2	10	2	3
94163	0	5	8	2
266675	10	11	19	13
1263	322	368	311	303
343521	26	62	50	50
149478	27	55	40	35
107984952	4	3	4	2
8643	59	68	30	32
8891	606	602	429	426
79654	1523	1446	1555	1526
7389	2207	2071	1364	1372
57643	295	315	241	253
105378691	26	29	15	20
400752	26	29	15	20
84842	61	59	115	118
4595	580	642	513	576
114034	524	526	410	363
10420	177	168	219	189
126661	136	148	147	124
25974	1768	1786	1592	1603
5052	5507	5502	4778	4571
10327	1535	1511	1470	1529
4678	3011	3158	3762	3583
149483	10	13	16	17
60313	3591	3431	3419	3373
728963	2	5	2	3
51249	939	934	1013	961
3652	818	782	776	707
105378693	1	0	0	0
23139	1191	1499	2789	2817
105378694	0	3	2	0
110117499	286	306	797	721
8503	343	383	958	867
101929626	9	16	8	10
10103	686	854	3316	3202
110117498	0	0	0	0
55624	4446	4603	3866	3753
541468	27	26	46	32
8438	200	219	421	397
10489	3111	2863	1911	2047
7388	5308	5402	4122	3916
387338	1127	1058	824	838
2166	405	474	799	850
729041	23	15	23	20
101929651	2	2	3	6
127343	96	119	93	60
105378696	0	0	0	0
100507423	16	21	43	31
148930	0	0	0	0
8569	278	300	473	437
148932	77	93	208	235
105378697	3	5	2	0
64756	2368	2311	2774	2651
374973	4	0	6	7
100130197	60	44	63	56
9813	3216	2908	3683	3397
105378698	1	5	4	3
105378699	0	0	1	1
1580	0	5	5	1
163720	0	0	0	0
1579	0	0	0	0
260293	11	14	76	55
199974	1	0	0	1
284541	0	0	0	0
105378701	6	3	3	8
100874253	10	5	9	6
10158	10	15	43	52
6886	1	1	0	2
6491	448	447	703	687
51727	1517	1607	2773	2831
102724077	8	5	5	4
2301	3	0	2	2
84793	63	110	66	61
2306	5	3	4	2
107984953	0	0	0	0
388630	2	1	4	1
105379778	0	0	2	0
391037	0	0	0	1
200010	13	21	18	18
54558	349	336	405	352
84871	19	12	8	3
79656	23	18	28	21
105378706	0	0	0	0
101929721	0	0	0	0
100874313	0	0	0	0
107984954	0	0	0	0
105378708	0	0	0	0
1996	5	6	5	8
105378709	0	0	0	0
107984955	0	0	0	0
105378711	0	0	0	0
105378710	0	0	0	0
105378712	0	0	0	0
63950	2	4	0	1
105378714	2	1	0	0
11124	1471	1499	1226	1204
105378715	4	11	10	9
112268262	1	1	0	0
1031	538	522	759	788
100616189	0	0	0	0
102466656	0	0	0	0
284546	0	0	0	0
105378716	1	2	0	0
26994	3338	2964	1849	1816
22996	645	669	1287	1209
105378717	2	1	5	0
102724097	4	14	18	21
2060	648	753	1918	1855
105378720	6	11	7	10
441884	2	2	5	5
105378719	0	0	1	1
114883	508	543	748	687
4898	4275	4003	2921	2912
105378721	170	160	110	116
100313892	8	6	8	6
5865	338	389	1273	1137
51060	1947	1941	1383	1332
112970	134	135	99	107
104355143	0	1	0	0
91408	1550	1584	2286	2225
107984956	0	0	0	1
9372	1209	1106	759	728
200014	1640	1568	1341	1284
4998	227	241	457	445
