GeneID	control	control	control	perturbed	perturbed	perturbed
105376691	0	0	0	0	0	0
105376689	8	5	4	12	7	8
9341	1996	1365	1525	2255	2171	1908
8863	818	711	685	466	408	357
10911	3	1	1	1	0	1
3604	114	77	69	108	98	79
11315	2622	2107	2286	3804	3854	3511
54206	3225	1881	2061	3002	2857	2750
107984915	6	6	9	1	0	5
102724539	2	1	1	1	0	1
105376695	0	0	1	1	0	0
50651	88	120	97	68	53	50
473	2012	1727	1719	1608	1524	1470
102724552	4	5	2	5	2	1
106632271	0	0	0	0	0	0
2023	35556	35926	33299	72951	71179	64323
102465436	2	99	2	15	22	18
100505975	13	9	11	18	13	12
112268261	0	0	0	0	0	0
765	16	8	8	8	4	3
155184	2	1	1	1	1	1
6518	388	389	329	120	87	86
80045	210	161	148	254	240	197
106614088	241	155	161	148	129	119
407040	9	3	4	4	4	2
102724571	1	1	5	3	1	3
9563	2653	2252	2171	1617	1426	1318
80176	475	470	430	601	516	506
100506022	14	14	10	9	10	4
84275	113	91	99	244	219	145
199953	222	230	215	586	503	479
107985734	3	2	2	14	9	9
105376712	0	0	0	0	0	1
5293	104	110	90	119	101	116
644997	0	0	0	0	0	0
101929074	3	6	9	7	8	2
22883	4900	4870	4607	5592	5162	4708
56998	104	117	118	188	161	147
105376717	12	23	13	27	28	26
84328	354	202	244	539	524	484
64802	396	310	305	349	326	310
113391335	1	0	2	3	1	0
100847055	0	0	0	0	0	0
116362	2	1	3	7	7	4
10277	1688	1170	1190	1499	1417	1307
23095	1880	1273	1321	1900	1593	1625
105376725	2	2	2	0	0	2
5226	2449	2581	2246	2663	2604	2261
100526739	117	96	101	157	173	155
378708	115	93	98	157	172	155
1325	13	15	16	18	21	17
1676	1653	1306	1341	2649	2508	2350
5195	530	644	557	608	575	545
54897	411	408	373	328	311	336
105376733	0	0	0	0	0	0
105376735	0	0	0	0	0	0
148345	10	3	5	6	1	0
23435	2821	1946	2092	4741	4487	4171
10747	45	20	26	23	17	21
6723	833	963	797	3188	2957	2645
5394	1847	1424	1468	2258	2204	2035
105376736	129	105	117	135	113	121
2475	1901	1770	1619	2939	2684	2643
100873935	26	21	20	36	44	43
10218	0	0	0	2	1	1
29914	353	368	315	460	461	467
105376737	0	0	0	0	0	0
105376739	0	0	0	0	0	0
105376740	0	2	1	0	0	0
57540	59	59	64	17	24	20
112268221	5	4	7	2	0	1
101929181	3	1	0	3	2	1
26232	2502	3458	3120	1586	1482	1368
93611	945	1009	1008	783	691	689
26270	148	166	152	131	125	121
10459	566	740	609	1181	1124	1045
374946	59	50	57	57	55	54
57085	596	671	579	569	557	492
284498	217	239	214	122	115	112
102724659	0	0	0	0	2	0
4524	857	865	790	429	420	408
1185	747	711	647	431	408	369
100379251	101	69	88	84	70	75
4878	38	26	48	44	26	27
4879	1	0	0	0	4	1
26829	0	0	0	0	0	1
90231	1607	2113	1771	2045	1938	1755
5351	8383	9099	8195	9497	9014	8237
9927	2766	2910	2625	4960	4749	4270
60672	308	295	301	568	550	512
102466982	0	1	1	3	2	2
943	5	6	8	6	8	6
102465836	5	9	8	3	1	1
7133	64	52	69	33	23	15
100616438	0	0	0	0	0	0
107984917	1	0	0	0	0	0
55187	1528	975	984	1384	1210	1217
677885	5	7	10	8	7	5
105376744	3	0	2	0	2	0
9249	514	587	505	262	286	283
102466722	2	4	5	2	1	1
343066	0	0	0	0	0	0
126767	0	0	0	0	0	0
93190	0	0	0	0	0	0
390999	0	0	0	0	0	0
65121	0	1	1	0	1	1
105376745	0	0	0	0	0	0
440560	0	0	0	0	0	0
343069	0	0	0	0	0	0
65122	0	0	0	0	0	0
400735	0	0	0	0	0	0
343071	0	0	0	0	0	0
441871	0	0	0	0	0	0
440561	0	0	0	0	0	0
101929983	0	0	0	0	0	0
649330	0	0	0	0	0	0
441873	0	0	0	0	0	0
649324	0	0	0	0	0	0
440563	0	0	0	0	0	0
645354	0	0	0	0	0	0
645359	0	0	0	0	0	0
101060301	0	0	0	0	0	0
343070	0	0	0	0	0	0
400736	0	0	0	0	0	0
391003	0	0	0	0	0	0
343068	0	0	0	0	0	0
391002	0	0	0	0	0	0
645382	0	0	0	0	0	0
653619	0	0	0	0	0	0
729528	0	0	0	0	0	0
645414	0	0	0	0	0	0
391004	0	0	0	0	0	0
645425	0	0	0	0	0	0
126755	0	0	0	0	0	0
102724856	0	0	0	0	0	0
107984918	0	0	0	0	0	0
10630	0	0	0	0	0	0
107984919	0	0	0	0	0	0
105378612	0	0	0	0	0	0
105376756	0	0	0	0	0	0
7799	534	315	370	525	500	434
23254	194	203	170	195	166	125
107985467	1	1	0	0	0	0
107985468	0	0	0	0	0	0
105376762	33	28	17	447	406	391
105376759	1	0	0	0	0	0
107985469	0	0	6	0	0	0
200197	61	53	49	21	21	13
55092	397	301	320	386	309	319
727684	1	4	3	0	1	0
114827	57	24	24	30	34	25
101927417	2	5	6	5	4	4
101927441	2	3	0	9	6	7
79180	608	765	671	2239	1828	1574
11330	0	2	1	0	0	1
63036	3	4	3	2	0	1
105376767	3	0	0	2	0	0
51032	13	4	8	3	1	3
842	362	361	356	208	190	211
23341	490	258	312	377	335	330
107397391	0	0	0	0	0	0
79814	21	22	21	55	74	69
84301	725	435	438	684	635	610
6248	122	67	68	128	100	118
23207	1609	1763	1619	1733	1633	1490
284723	17	13	17	6	9	11
110806303	0	0	1	0	0	0
388595	0	0	0	0	0	0
54751	422	399	391	429	402	384
440567	115	115	94	179	145	110
729614	67	39	39	40	45	41
23013	1489	1169	1162	2048	1791	1788
7709	586	682	676	691	727	660
149563	0	0	0	0	0	1
27129	0	5	1	8	5	4
1187	2	0	1	9	9	8
1188	22	20	26	22	25	22
348487	4	7	2	23	13	22
1969	1409	1547	1460	2976	2759	2600
101927479	34	20	24	40	36	31
128272	213	179	202	222	178	172
101927546	39	31	47	24	19	15
79363	71	91	71	82	63	53
54455	445	396	390	603	618	524
26099	2215	1914	1799	3608	2992	2808
374955	710	584	588	1110	1011	943
55707	1171	1113	1122	1017	990	943
107984921	46	35	38	23	20	17
114819	170	176	151	131	113	100
26871	3	2	4	2	1	1
107985757	0	0	0	0	1	0
100132147	0	0	0	1	0	1
107985758	0	0	0	0	0	0
7195	0	0	0	0	0	0
55672	1487	1116	1072	1223	1110	1093
105376794	618	571	565	638	573	522
84809	332	343	331	331	331	281
11209	280	197	259	82	60	52
107985736	5	4	3	2	2	5
26869	3	3	3	2	1	1
107985759	0	0	0	0	0	0
284729	11	1	2	4	3	4
100189045	0	0	0	0	0	0
6060	3	2	4	2	0	0
11223	27	35	44	17	9	8
100500876	0	0	0	0	0	0
100189298	0	0	0	0	0	0
112267871	0	0	1	0	4	1
7193	0	0	0	0	0	0
100189183	0	0	0	0	0	0
105376805	37	25	39	28	20	23
791226	1	1	0	0	0	0
26870	2	1	5	2	0	1
9696	583	557	565	390	382	338
4237	48	57	52	45	39	37
105376806	11	12	12	10	7	6
23400	497	641	527	626	563	551
6390	1133	1039	1058	2037	1824	1712
11240	313	257	255	52	45	34
105376808	0	0	0	0	0	0
400743	4	6	4	2	4	3
29943	168	140	146	50	39	36
51702	404	384	343	72	71	60
100616188	1	0	6	0	0	1
23569	238	219	216	58	67	49
353238	3	2	0	0	0	0
55920	2794	2274	2438	4284	3894	3498
55160	727	762	666	503	462	437
107984028	0	0	0	0	0	0
81569	9	3	6	36	27	28
105376809	0	0	0	0	0	0
105376812	0	0	0	0	0	0
101927876	0	0	0	0	0	0
84966	0	0	0	0	0	0
105376814	0	0	0	0	0	0
127707	32	23	11	8	6	6
5081	0	1	0	0	0	1
80834	0	0	0	0	0	0
8659	857	970	855	1066	969	924
100616120	0	1	0	1	0	0
100302276	0	0	1	1	0	0
126917	1379	1020	1085	1853	1602	1542
105376815	6	2	4	2	5	2
23352	8695	7093	6935	8551	7893	7643
101927895	138	79	99	159	142	135
23065	2552	2151	2125	3154	2924	2706
51154	591	456	441	1399	1396	1312
246181	7	9	8	6	18	12
22977	46	37	42	45	32	47
100506730	83	63	58	101	77	75
8574	876	982	918	1034	873	890
54896	311	351	344	353	335	308
832	3066	2442	2637	3902	3484	3226
105376819	1	2	0	2	0	0
105376818	0	0	0	0	0	0
105376817	1	1	0	0	0	0
105378614	0	0	1	2	0	1
440574	392	303	331	631	639	574
100532736	1221	1298	1154	735	659	633
644068	31	26	31	25	30	32
4681	1029	1141	993	390	330	333
3362	3	0	3	1	0	0
255104	527	551	480	456	479	432
54546	0	0	0	0	0	0
105376823	0	0	0	1	1	0
23252	219	119	177	464	424	392
30814	1	0	0	0	0	0
5320	0	1	0	0	1	0
5322	3	0	1	0	0	0
26279	2	1	0	3	0	0
64600	2	0	0	0	1	0
391013	11	5	11	1	2	5
127733	353	278	275	85	88	80
101928017	17	14	20	9	6	6
105376825	7	5	7	2	2	2
105376826	12	8	10	1	4	6
105376827	0	0	0	0	0	0
105376828	0	0	0	0	0	0
127731	2	5	4	1	0	1
339505	2	3	1	2	2	0
55450	458	230	303	206	188	175
79594	694	573	639	871	895	759
163933	0	0	0	0	0	0
978	677	692	718	564	559	499
65018	3450	3537	3562	1943	1743	1668
102464833	79	75	83	78	37	36
100861548	2222	2376	2232	1450	1344	1246
1650	7097	7145	6480	6998	6723	6248
57576	53	70	48	53	49	51
400745	22	38	31	170	139	125
112268222	426	184	230	500	517	467
50809	3318	1649	1891	3694	3367	3346
8672	1128	665	809	1206	1073	1063
105376830	0	0	0	1	0	0
105376829	0	0	0	1	0	0
100302155	0	0	0	0	0	0
1889	5459	4892	4663	4761	4320	4065
100506801	16	8	9	2	6	7
105376832	0	0	0	0	0	0
84224	855	657	606	708	632	600
249	24	42	30	24	40	35
105376834	0	0	0	0	0	0
5909	732	778	728	485	492	442
84196	1331	731	892	1196	1181	1086
401944	564	572	577	258	232	212
3339	13920	15615	13362	4698	4293	4154
23436	0	0	0	0	0	0
10136	0	0	0	0	0	0
101928043	14	14	11	8	13	13
29092	213	151	183	227	234	185
112268223	3	1	3	4	4	3
998	2816	1554	1896	4007	3917	3580
54361	4	7	3	6	8	6
105376845	0	0	0	1	0	2
105376850	0	1	0	0	0	0
107985377	0	0	0	0	0	0
100616433	0	0	1	0	0	0
105376856	0	1	0	0	0	1
9923	1188	1060	1014	1068	1000	922
2046	11	7	5	6	8	5
102466615	0	0	0	0	0	0
712	0	0	0	0	0	0
714	0	0	0	0	0	0
713	0	0	0	0	0	0
2048	976	1064	906	1272	1134	1011
100616391	0	0	0	0	0	0
100422914	33	24	23	30	30	24
646262	0	0	0	0	0	0
729059	2	1	1	6	2	1
23028	2338	1681	1804	3134	2977	2641
100422866	0	0	1	0	0	0
7798	1870	1088	1226	2020	1901	1770
3352	63	57	50	74	58	48
100996511	75	27	56	98	79	82
10236	2518	1792	1810	6132	5460	5118
80818	1064	632	728	689	617	647
148898	151	90	123	97	78	86
6920	211	138	145	170	186	162
55616	1184	1074	1021	986	938	922
1870	16	18	19	250	231	237
101928163	0	1	1	11	11	5
105376859	13	12	19	10	11	7
3399	826	847	822	3620	3546	3298
107984928	4	4	1	2	1	4
259283	0	3	2	8	6	6
6135	17670	14162	15139	18451	17112	15363
6924	777	449	542	1491	1469	1362
100506963	106	93	116	123	134	110
57095	450	415	388	769	733	715
105376860	124	97	102	121	127	111
11313	1116	1081	1130	1224	1115	1043
2582	1049	1044	1009	1427	1424	1193
3155	808	837	777	530	465	415
105376861	5	4	6	1	1	1
2517	332	261	305	221	210	199
1269	0	0	0	2	5	1
107984929	0	0	0	0	1	0
100616492	0	0	0	0	0	0
55629	1040	513	659	1640	1603	1539
10772	2402	1374	1444	3168	3044	2840
105378615	0	0	0	0	0	0
105376863	3	3	2	0	2	3
107984931	1	2	2	0	3	1
127294	29	17	22	20	20	20
107985737	1	0	0	1	1	0
105376864	0	0	0	0	0	0
58985	29	30	31	70	68	78
163702	53	28	38	126	112	113
284632	0	0	1	1	0	0
105376871	0	1	1	4	2	1
57822	0	0	1	3	2	5
90529	92	84	103	134	125	140
57185	1059	855	746	767	672	648
100750325	3	1	3	5	2	3
11123	342	232	211	278	266	222
100506985	15	2	4	5	7	3
400746	9	3	9	3	1	2
10250	1114	630	705	1674	1546	1330
25932	5586	2155	2843	4799	4588	4352
105376876	0	0	0	0	0	0
864	2	0	2	4	2	1
102465437	0	0	0	0	0	0
107984932	0	0	0	0	0	0
105376878	9	7	11	35	29	36
100616365	0	0	0	1	0	0
105376879	1	0	1	1	0	2
25949	822	408	490	659	574	548
57035	2652	1661	1912	1446	1376	1247
105376882	3	0	3	0	0	0
6007	21	24	15	5	7	13
23585	932	530	638	916	869	852
6006	348	250	270	326	337	305
55219	426	223	260	367	344	323
26119	686	624	615	834	683	647
57134	125	91	76	79	58	58
57190	2524	2239	2202	3642	3467	3240
56181	821	709	722	647	648	557
646471	381	319	293	161	183	146
79000	133	68	99	243	233	238
164091	553	551	508	426	387	315
3925	1511	600	902	3183	3021	2865
100500808	188	82	99	311	240	242
105376885	0	0	0	0	0	0
5051	375	257	294	342	319	283
101928216	62	44	54	14	12	7
2134	88	73	64	19	19	20
7780	2	0	1	0	0	0
105376910	0	0	1	1	0	0
84676	18	36	17	1	0	1
149420	225	109	152	192	174	168
105376886	0	0	0	1	1	1
79927	30	32	37	14	10	10
110806296	0	0	0	1	1	0
51042	367	347	346	539	513	450
10256	562	538	536	701	624	547
378807	0	0	0	0	0	0
101928303	1	1	4	7	2	5
64793	578	400	452	1236	1070	1001
83442	2518	2818	2529	3053	2912	2564
91544	833	866	804	936	917	857
1043	30	19	33	7	7	7
55057	19	13	13	63	54	43
257101	0	0	0	0	0	0
79727	3	2	2	3	5	3
79947	817	695	738	940	900	846
101928324	6	2	5	3	3	4
3151	4952	3578	3760	10919	9997	8870
6195	617	551	542	950	948	787
100302190	1	0	0	1	0	0
105376888	0	0	1	0	0	0
101928728	10	3	6	9	6	6
8289	1833	1705	1593	2264	1977	1893
55650	440	330	376	309	272	242
84243	396	397	361	655	560	547
2810	1317	1387	1257	3548	3307	3108
54707	660	742	655	810	749	684
63906	274	245	235	251	264	258
10726	1733	1554	1575	3864	3502	3125
8431	4	5	14	1	1	1
126695	9	13	8	12	13	10
388610	106	95	88	257	224	234
115572	439	611	507	422	409	371
101928391	11	3	5	9	9	4
6548	541	588	532	830	728	682
102723760	0	0	0	0	0	0
105376890	0	0	0	0	0	0
23038	1503	1454	1369	1123	986	949
84065	630	772	699	855	846	792
644961	27	22	15	17	21	27
84958	230	235	222	205	193	167
9064	698	760	742	1134	1079	994
8547	2	1	1	4	3	9
388611	20	16	13	27	32	17
2827	6	14	8	98	83	86
10163	3168	2648	2549	2809	2669	2508
105376892	7	10	3	2	3	6
27245	1136	1183	1083	1423	1334	1163
2268	24	26	27	5	0	2
111216282	0	1	0	0	0	0
2537	623	512	538	1064	1098	909
199870	103	64	61	113	104	119
23673	601	326	358	530	566	518
5511	931	691	718	1115	1050	1027
677774	1	1	1	0	0	1
9473	265	290	228	245	213	189
6118	637	471	464	1109	1226	1085
27293	161	149	138	146	171	129
55113	298	289	282	342	331	305
2140	597	342	397	544	537	499
5724	9	12	8	50	32	37
22826	1117	727	743	2068	1982	1741
93974	1665	1439	1446	2162	1873	1621
83667	210	195	222	366	314	314
54797	263	289	245	219	218	182
65979	957	695	697	1291	1237	1070
1104	1217	986	972	2974	3016	2699
8420	817	521	636	1113	1055	942
6080	15	2	7	36	23	24
26768	13	11	9	34	32	32
54952	395	363	341	589	561	552
85028	178	128	129	328	311	296
692212	8	5	6	11	10	13
677838	22	17	14	48	42	45
677825	5	4	5	16	12	12
692073	10	9	7	19	31	26
115273	27	25	27	29	22	14
6883	433	294	326	573	518	520
105378616	13	14	9	15	13	11
26824	0	0	0	1	0	0
10691	230	196	181	300	282	250
51441	1100	896	975	1449	1434	1287
4985	5	2	2	6	3	5
2035	637	416	407	591	509	486
399474	42	22	25	135	102	118
6429	927	664	726	1389	1310	1246
51102	457	413	397	733	711	646
10076	1346	1531	1403	1042	1016	984
101928460	1	0	0	0	1	0
107984933	0	0	0	1	0	0
107984934	0	0	1	0	0	1
101929406	0	0	0	0	0	0
105378617	2	1	2	2	1	0
105378618	0	0	0	0	0	0
4146	23	33	28	32	18	31
100129196	37	50	48	46	37	37
7805	110	110	108	141	126	115
100616164	0	0	0	0	0	0
105378620	1	2	2	0	1	2
105378621	0	0	1	0	0	0
105378622	26	19	36	36	31	37
400748	1	2	0	6	2	3
9672	7586	6866	6609	6645	6234	5735
9698	3381	2979	2682	2766	2612	2458
692234	8	4	2	4	10	8
692235	6	2	4	5	5	8
692200	0	1	1	1	2	1
107984935	2	3	2	4	4	5
79570	2	6	3	3	3	2
9410	557	473	450	1435	1297	1246
51538	558	479	472	798	860	674
2170	26	25	15	21	18	17
105378623	0	0	0	1	0	0
107985470	1	0	0	0	0	0
347735	633	779	747	797	826	718
105378625	17	10	9	9	4	3
105379772	39	14	25	30	25	16
149086	11	7	10	0	0	0
284551	18	7	9	1	5	3
105378626	136	114	106	71	45	44
64129	3678	3855	3598	1407	1363	1188
3061	100	82	82	145	122	96
553115	928	956	883	1224	1206	1048
107985471	61	41	45	53	55	42
105378628	0	0	1	0	0	0
1307	165	149	154	118	117	117
101929444	22	15	8	4	2	7
576	535	577	548	440	479	416
100423028	2	1	2	1	2	0
90853	302	303	274	797	723	648
8073	2095	1616	1683	2872	2384	2041
10657	2656	1921	1998	3953	3578	3367
55116	401	416	352	494	509	436
100847018	0	0	1	1	0	0
23633	1710	1083	1225	1999	1760	1629
200081	1517	1051	1199	2040	2037	1812
79140	135	122	108	104	109	77
56063	257	235	245	212	191	183
55721	119	84	101	137	131	99
149069	60	39	47	40	29	35
8668	4051	4556	3948	7463	7412	6533
339483	1024	900	958	219	214	177
84734	55	63	56	33	34	28
3932	2	4	1	13	8	6
3065	2416	2161	2099	3282	3253	2952
65108	1473	1533	1436	2297	2065	1909
105378629	5	1	7	1	3	1
81629	90	73	67	42	32	50
100128071	14	22	14	16	7	4
55108	1645	1443	1437	1360	1293	1224
728116	3	5	5	3	1	1
653121	336	167	205	250	230	220
102723870	8	12	6	15	19	7
339487	370	331	335	721	649	594
5928	1682	1137	1245	2020	1853	1640
81493	296	134	198	377	331	300
57648	3739	3494	3499	1666	1517	1373
8565	1780	1385	1451	3593	3442	3193
64766	388	288	301	398	308	307
252995	19	16	12	18	14	12
105378631	7	3	5	4	4	2
3208	16	10	14	17	16	12
113452	294	475	363	567	557	462
105378632	1	0	1	0	1	1
127544	469	552	439	424	364	306
204	2189	1497	1683	4032	3741	3525
105378635	1	0	0	1	0	0
113451	296	335	285	122	131	123
112268224	4	7	5	6	4	4
55223	138	131	153	100	131	132
149076	572	554	518	478	387	365
127550	1	1	5	3	2	2
1912	1569	1360	1394	1922	1882	1669
100500853	64	70	75	84	85	73
101929464	3	2	0	1	2	0
7579	228	162	155	250	221	232
114784	0	1	0	1	1	0
105378638	0	0	0	0	0	0
127540	0	0	0	0	0	0
402779	0	0	0	0	0	0
84970	0	0	0	0	0	0
105378639	0	0	0	0	0	0
105378640	0	0	0	0	0	0
105378641	0	0	0	0	0	0
693137	0	0	0	0	0	0
105378642	8	4	5	13	9	9
2709	15	14	11	15	14	21
127534	4	3	7	5	4	2
2707	24	22	26	60	72	61
2701	8	5	1	2	7	9
113444	450	431	405	796	697	668
58512	1	5	6	5	5	3
653160	24	19	23	27	19	18
100506144	185	131	108	159	151	136
9204	480	225	301	383	359	377
79830	406	167	183	493	434	441
105378644	1	0	0	0	1	0
6421	4176	2913	3034	6746	6336	5919
9202	1409	865	889	1152	1016	976
100861513	23	9	15	18	16	13
79932	1823	1381	1425	1442	1402	1376
23154	1041	1090	1013	1716	1587	1476
339488	32	45	49	68	63	64
105378645	7	8	8	8	10	6
5690	1826	1759	1623	2896	2695	2445
105378646	0	0	0	0	0	0
127703	352	375	342	433	414	365
63967	62	35	31	799	734	730
192670	416	296	283	341	312	301
26523	1190	894	850	994	912	881
192669	580	321	355	544	472	443
105378647	0	0	0	0	0	0
27285	2	11	7	0	0	3
54936	424	449	431	580	540	503
1296	24	31	22	21	27	16
27095	682	548	597	860	823	778
55700	1494	1322	1427	2471	2123	2001
9967	2679	1418	1818	3512	3294	3044
79729	377	265	283	466	420	427
55194	269	344	325	244	198	187
83931	715	824	684	935	771	793
84967	448	549	517	833	852	724
127700	148	122	129	103	105	95
109616970	0	0	0	1	2	2
107984940	3	0	2	3	7	1
64960	814	511	650	1348	1289	1166
1441	2	0	0	1	2	4
107984941	0	0	0	0	0	0
105378648	0	0	0	0	0	0
2899	0	0	1	0	0	0
100422898	0	0	0	0	0	0
107984942	2	1	1	0	0	1
728431	39	44	33	39	26	23
80149	146	136	161	159	134	156
102465438	3	1	3	3	4	4
64769	538	273	324	593	561	492
100847010	2	0	2	5	4	3
105378649	24	19	14	25	25	29
79753	343	224	197	341	337	307
