GeneID	perturbed	perturbed	control	control
765	0	0	0	0
155184	0	0	0	0
6518	0	0	0	0
80045	40	36	35	22
106614088	13	8	15	22
407040	0	0	0	0
102724571	5	0	0	0
9563	171	151	189	159
80176	66	91	120	103
100506022	27	27	51	43
84275	200	155	226	156
199953	487	467	391	301
107985734	15	17	12	8
105376712	0	0	0	0
5293	371	326	436	260
644997	0	0	0	0
101929074	2	6	15	5
22883	2113	2173	2738	1818
56998	43	38	86	46
105376717	4	2	8	6
84328	234	241	285	211
64802	48	30	71	63
113391335	0	0	0	0
100847055	0	0	0	0
116362	54	53	72	52
10277	321	368	393	376
23095	599	630	728	572
105376725	0	0	0	1
5226	3092	3205	4954	3458
100526739	82	94	137	104
378708	95	111	169	113
1325	2	7	16	10
1676	662	699	929	645
5195	172	172	238	143
54897	44	36	77	66
105376733	0	0	0	0
105376735	0	0	1	0
148345	0	0	0	0
23435	1934	1931	2684	1931
10747	13	19	25	9
6723	1343	1377	2148	1346
5394	571	694	865	690
105376736	7	15	13	11
2475	874	1044	1133	954
100873935	8	19	18	12
10218	0	0	0	0
29914	361	458	401	317
105376737	0	0	0	0
105376739	0	0	0	0
105376740	0	0	0	0
57540	1	0	0	0
112268221	1	0	0	0
101929181	0	0	0	0
26232	27	23	78	51
93611	68	48	86	79
26270	18	27	41	19
10459	406	335	654	372
374946	7	1	2	5
57085	98	101	150	72
284498	18	10	32	25
102724659	0	0	0	0
4524	85	69	146	100
1185	122	153	144	135
100379251	22	20	24	13
4878	5	5	1	1
4879	0	2	0	0
26829	0	0	1	1
90231	552	519	790	492
5351	1456	1405	1958	1300
9927	1219	1297	1606	1150
60672	227	228	407	238
102466982	0	3	0	0
943	470	432	364	230
102465836	0	0	0	0
7133	40	24	34	16
100616438	0	0	0	0
107984917	0	0	0	0
55187	237	241	274	237
677885	1	1	5	3
105376744	0	0	0	0
9249	11	14	13	12
102466722	0	0	1	0
343066	0	0	0	0
126767	0	0	0	0
93190	0	0	0	0
390999	14	19	23	15
65121	5	7	7	2
105376745	0	0	0	0
440560	4	1	0	2
343069	0	0	0	0
65122	8	20	13	11
400735	1	5	0	0
343071	0	2	0	0
441871	7	7	8	5
440561	0	1	1	0
101929983	1	1	1	1
649330	0	0	0	0
441873	1	1	1	1
649324	10	11	9	4
440563	0	0	1	0
645354	10	11	9	4
645359	1	1	1	0
101060301	0	0	0	0
343070	1	1	1	1
400736	4	11	8	6
391003	0	0	0	0
343068	0	1	1	1
391002	12	15	9	7
645382	0	1	0	1
653619	4	3	2	3
729528	0	4	4	2
645414	0	0	0	0
391004	0	0	0	0
645425	0	0	0	0
126755	2	1	0	1
102724856	0	0	0	1
107984918	0	0	0	0
10630	62	69	118	56
107984919	0	0	0	0
105378612	0	0	0	0
105376756	0	1	0	2
7799	345	385	384	305
23254	49	49	96	57
107985467	0	0	0	0
107985468	0	0	0	0
105376762	0	0	0	0
105376759	0	0	0	0
107985469	0	0	0	0
200197	0	0	1	1
55092	83	98	82	48
727684	1	0	0	0
114827	0	2	3	0
101927417	0	0	0	0
101927441	2	2	1	1
79180	516	491	803	457
11330	0	0	0	0
63036	0	0	0	0
105376767	0	0	0	0
51032	1	1	0	0
842	43	49	105	79
23341	297	296	312	223
107397391	0	0	0	0
79814	137	166	177	131
84301	512	647	601	525
6248	49	64	68	49
23207	1203	1128	1857	1143
284723	3	5	5	3
110806303	0	0	0	0
388595	0	0	0	0
54751	767	790	1538	964
440567	10	15	29	12
729614	102	92	119	78
23013	961	1288	941	819
7709	352	390	618	376
149563	0	0	0	0
27129	25	28	37	35
1187	1	1	1	0
1188	4	9	16	6
348487	14	14	27	14
1969	3073	2929	4400	2843
101927479	33	31	36	25
128272	134	97	184	119
101927546	5	1	5	1
79363	18	12	12	20
54455	502	492	656	533
26099	1302	1293	2030	1354
374955	818	754	1268	836
55707	745	726	872	572
107984921	7	7	7	6
114819	36	28	41	29
26871	2	1	1	0
107985757	0	0	0	0
100132147	0	1	1	1
107985758	0	0	1	1
7195	0	0	0	0
55672	275	267	327	267
105376794	99	113	112	104
84809	33	35	56	50
11209	18	6	8	13
107985736	0	0	0	0
26869	0	0	1	1
107985759	0	0	0	0
284729	3	0	1	0
100189045	0	0	0	0
6060	0	0	2	1
11223	12	1	5	2
100500876	0	0	0	0
100189298	0	0	0	0
112267871	2	4	1	0
7193	1	1	1	0
100189183	0	0	0	0
105376805	18	37	43	31
791226	0	0	0	0
26870	0	0	1	0
9696	66	98	138	84
4237	143	150	368	184
105376806	38	44	87	45
23400	161	197	251	144
6390	515	548	762	523
11240	0	0	1	0
105376808	0	0	0	0
400743	0	0	0	0
29943	0	1	2	2
51702	0	0	0	0
100616188	0	0	0	0
23569	0	0	0	0
353238	0	0	0	0
55920	2032	2111	2577	1910
55160	31	43	89	55
107984028	0	0	0	0
81569	0	0	0	3
105376809	0	0	0	0
105376812	0	0	0	0
101927876	0	0	0	0
84966	0	0	0	0
105376814	0	0	0	0
127707	1	3	0	4
5081	0	0	0	0
80834	0	0	0	0
8659	186	163	336	268
100616120	0	0	0	0
100302276	0	0	0	0
126917	1536	1584	1893	1246
105376815	2	0	0	0
23352	1741	2313	1823	1612
101927895	59	51	58	40
23065	1520	1444	1770	1230
51154	1068	1114	1636	987
246181	18	10	14	16
22977	9	10	19	15
100506730	30	30	37	28
8574	212	234	397	269
54896	115	158	199	115
832	1619	1712	3180	2107
105376819	0	0	0	0
105376818	0	0	0	0
105376817	0	0	0	0
105378614	0	0	0	0
440574	202	171	352	240
100532736	221	211	324	213
644068	11	8	6	6
4681	179	173	251	168
3362	1	1	3	1
255104	220	233	358	223
54546	0	0	0	0
105376823	0	0	0	0
23252	229	236	239	219
30814	0	0	0	0
5320	0	0	0	0
5322	0	0	0	0
26279	0	0	0	0
64600	0	0	0	0
391013	0	0	0	0
127733	1	0	1	0
101928017	0	0	0	0
105376825	0	0	0	0
105376826	0	0	0	0
105376827	0	0	0	0
105376828	0	0	0	0
127731	0	0	0	1
339505	0	0	0	0
55450	17	15	34	28
79594	356	368	447	317
163933	0	0	0	0
978	4	1	7	6
65018	100	100	187	118
102464833	3	2	6	2
100861548	334	327	463	297
1650	3117	3159	3983	2668
57576	3	3	6	5
400745	136	94	109	99
112268222	296	298	368	334
50809	1330	1482	1652	1492
8672	1079	1191	1172	1049
105376830	4	1	2	2
105376829	1	2	0	0
100302155	0	0	0	0
1889	1046	1001	1360	796
100506801	0	0	0	0
105376832	0	0	0	0
84224	31	22	45	22
249	29	23	26	25
105376834	0	0	0	0
5909	37	40	54	32
84196	519	504	580	560
401944	114	100	196	97
3339	820	880	973	661
23436	0	0	1	0
10136	0	0	0	0
101928043	3	3	2	3
29092	71	58	147	64
112268223	6	3	7	5
998	1986	2042	2994	2310
54361	4	4	1	2
105376845	0	3	1	0
105376850	0	0	0	0
107985377	0	0	0	0
100616433	0	0	0	0
105376856	0	0	0	0
9923	370	407	358	415
2046	41	36	55	21
102466615	0	0	0	0
712	0	0	0	0
714	0	0	0	0
713	0	0	0	0
2048	259	239	535	367
100616391	0	0	0	0
100422914	6	5	13	7
646262	0	0	0	0
729059	0	0	0	0
23028	1452	1353	2174	1579
100422866	0	0	0	0
7798	589	577	707	576
3352	23	42	35	20
100996511	32	31	19	27
10236	2158	2414	2931	2379
80818	67	65	96	54
148898	11	12	22	18
6920	54	62	111	69
55616	194	139	320	233
1870	101	116	139	106
101928163	4	2	1	4
105376859	6	10	6	3
3399	606	573	1465	804
107984928	1	0	0	0
259283	0	0	0	0
6135	4027	4301	6478	4251
6924	966	981	1240	837
100506963	41	38	68	40
57095	481	554	718	442
105376860	20	24	37	23
11313	234	239	384	219
2582	170	197	255	194
3155	110	114	234	174
105376861	0	0	0	0
2517	37	32	29	24
1269	0	0	0	0
107984929	0	0	0	0
100616492	0	0	0	0
55629	812	801	979	932
10772	1387	1417	1646	1407
105378615	0	0	0	0
105376863	0	0	1	1
107984931	0	0	0	0
127294	1	1	2	1
107985737	0	0	0	0
105376864	0	0	0	0
58985	4	2	5	3
163702	28	23	25	20
284632	0	0	0	0
105376871	0	0	0	0
57822	2	0	0	0
90529	42	31	45	21
57185	143	156	169	144
100750325	0	0	1	0
11123	96	58	140	119
100506985	3	4	2	4
400746	0	0	1	0
10250	701	837	838	700
25932	2324	2337	3042	2838
105376876	0	0	0	0
864	163	165	215	163
102465437	0	0	0	0
107984932	0	0	2	0
105376878	3	6	12	7
100616365	0	0	0	0
105376879	0	0	0	0
25949	155	173	280	189
57035	289	271	367	261
105376882	0	0	0	0
6007	2	1	5	2
23585	426	437	602	457
6006	243	243	323	252
55219	302	312	388	286
26119	149	164	277	145
57134	0	0	0	1
57190	393	425	497	316
56181	238	183	358	286
646471	40	26	40	28
79000	179	177	247	166
164091	172	174	167	153
3925	2157	2216	3832	2686
100500808	55	51	106	76
105376885	0	0	1	0
5051	63	50	58	46
101928216	1	0	2	0
2134	0	0	1	0
7780	5	3	6	3
105376910	0	0	0	0
84676	0	0	0	0
149420	58	59	83	67
105376886	1	0	0	0
79927	1	3	5	1
110806296	0	0	0	0
51042	158	151	324	174
10256	112	107	184	141
378807	0	0	0	0
101928303	2	1	2	1
64793	503	547	594	519
83442	419	449	837	547
91544	95	75	163	90
1043	0	0	0	1
55057	13	8	17	8
257101	0	0	0	0
79727	0	0	0	0
79947	254	279	330	230
101928324	0	1	2	3
3151	3291	3285	6250	4301
6195	205	168	332	238
100302190	0	0	0	0
105376888	1	1	0	1
101928728	10	10	19	4
8289	773	949	915	764
55650	76	104	86	73
84243	597	610	690	444
2810	377	374	650	398
54707	182	199	262	184
63906	97	113	137	80
10726	1038	970	1764	1113
8431	0	0	0	0
126695	0	0	3	1
388610	57	55	84	59
115572	271	276	470	291
101928391	0	0	0	0
6548	297	316	249	156
102723760	0	0	0	0
105376890	0	0	0	0
23038	131	114	198	131
84065	213	255	363	264
644961	5	10	5	3
84958	27	21	57	30
9064	216	190	316	193
8547	0	0	0	0
388611	0	0	0	0
2827	50	31	40	28
10163	842	886	1335	994
105376892	0	0	0	0
27245	98	124	189	114
2268	0	0	1	0
111216282	0	0	0	0
2537	45	26	104	42
199870	44	40	64	51
23673	369	367	474	450
5511	443	497	592	476
677774	0	0	0	0
9473	21	19	38	29
6118	381	394	553	366
27293	12	20	24	12
55113	143	109	144	105
2140	191	208	294	233
5724	0	0	0	1
22826	981	945	1687	1150
93974	273	294	560	346
83667	82	74	127	95
54797	66	67	97	77
65979	509	562	698	452
1104	1004	1040	1341	890
8420	942	919	1156	801
6080	40	56	34	33
26768	27	32	30	31
54952	85	83	157	83
85028	291	218	333	251
692212	26	17	19	12
677838	38	38	36	33
677825	8	3	7	5
692073	13	18	11	16
115273	10	10	13	13
6883	116	135	225	153
105378616	0	3	2	2
26824	0	0	0	0
10691	105	82	131	68
51441	920	911	1122	884
4985	6	10	9	2
2035	273	253	310	259
399474	124	84	119	85
6429	807	838	1088	793
51102	194	221	324	222
10076	115	121	155	107
101928460	0	0	0	0
107984933	0	0	0	0
107984934	0	0	0	0
101929406	0	0	0	0
105378617	0	0	0	0
105378618	0	0	0	0
4146	7	10	13	9
100129196	11	11	9	9
7805	5	1	4	2
100616164	0	0	0	0
105378620	0	0	0	0
105378621	0	0	0	0
105378622	2	1	5	5
400748	0	0	0	0
9672	443	428	574	467
9698	662	719	737	699
692234	4	0	1	5
692235	2	1	1	1
692200	0	0	0	0
107984935	0	0	2	2
79570	11	12	13	3
9410	608	548	862	621
51538	233	319	454	311
2170	4	5	7	2
105378623	0	0	0	0
107985470	0	0	0	0
347735	18	18	38	27
105378625	0	0	0	0
105379772	0	0	0	0
149086	0	0	0	0
284551	0	0	0	0
105378626	0	6	3	0
64129	86	122	177	117
3061	32	35	54	30
553115	364	325	527	405
107985471	13	13	14	12
105378628	1	0	3	2
1307	1007	824	1144	858
101929444	7	1	8	3
576	110	95	174	116
100423028	0	0	0	0
90853	32	35	97	56
8073	1829	1828	2465	1839
10657	2048	2034	3370	2666
55116	612	580	761	556
100847018	0	0	0	0
23633	1486	1517	1781	1472
200081	2169	2003	2569	1902
79140	93	71	117	73
56063	71	50	108	71
55721	75	73	113	83
149069	6	6	11	3
8668	3926	4102	6542	4167
339483	5	13	14	10
84734	8	6	1	7
3932	9	0	7	3
3065	2159	2013	3073	2388
65108	1523	1634	3022	1818
105378629	4	0	0	2
81629	49	46	43	44
100128071	10	6	20	12
55108	1094	1080	1523	1097
728116	7	2	8	2
653121	81	93	158	108
102723870	4	3	6	6
339487	253	283	368	273
5928	2195	2283	3160	2473
81493	863	877	1240	927
57648	1519	1452	2065	1341
8565	3341	3299	4833	3399
64766	305	405	466	402
252995	28	12	23	21
105378631	0	0	0	0
3208	17	23	38	26
113452	384	380	803	443
105378632	0	0	1	1
127544	358	335	504	286
204	3323	3346	4376	3239
105378635	1	0	0	0
113451	39	25	51	41
112268224	0	1	2	2
55223	69	69	93	59
149076	116	110	279	180
127550	0	0	0	2
1912	1069	1099	1535	1020
100500853	42	48	47	38
101929464	5	7	5	7
7579	96	103	77	101
114784	0	0	0	2
105378638	0	0	0	0
127540	0	0	0	0
402779	0	0	0	0
84970	0	0	0	0
105378639	0	0	0	0
105378640	0	0	0	0
105378641	0	0	0	0
693137	0	0	0	0
105378642	0	0	0	0
2709	0	1	0	0
127534	1	0	0	0
2707	13	13	17	6
2701	0	0	0	1
113444	302	324	504	298
58512	29	21	40	24
653160	5	7	7	12
100506144	72	94	99	73
9204	146	133	141	132
79830	148	150	130	160
105378644	0	0	0	0
6421	4108	4286	5482	4151
9202	686	736	838	809
100861513	9	10	4	7
79932	372	406	485	367
23154	415	395	598	355
339488	11	14	15	16
105378645	0	0	1	1
5690	1555	1600	1557	974
105378646	0	0	0	0
127703	295	249	274	222
63967	362	344	512	388
192670	90	94	124	117
26523	730	705	766	700
192669	371	390	397	359
105378647	0	0	0	0
27285	1	3	0	4
54936	380	372	647	434
1296	34	31	57	23
27095	351	302	384	308
55700	1076	1103	1883	1091
9967	1327	1480	1839	1597
79729	63	46	81	84
55194	46	40	96	44
83931	732	775	973	635
84967	137	142	191	158
127700	6	16	11	14
109616970	0	0	0	0
107984940	0	0	1	0
64960	555	565	893	577
1441	0	0	0	1
107984941	0	0	0	0
105378648	0	0	0	0
2899	0	0	0	0
100422898	0	0	0	0
107984942	0	1	0	0
728431	13	14	16	18
80149	238	209	288	210
102465438	6	2	5	3
64769	496	517	647	511
100847010	1	2	2	0
105378649	16	19	20	13
79753	247	224	314	227
7802	9	11	8	3
29889	1146	1176	1480	1057
284654	0	2	1	0
54955	242	281	273	230
55143	1153	1270	1821	1393
284656	6	4	7	2
105378650	0	0	0	0
149175	195	218	262	154
79693	447	401	572	396
127687	269	246	505	283
4520	235	276	260	238
3633	111	100	115	108
105378651	1	1	0	2
10946	1392	1349	1952	1377
2275	257	216	418	256
51118	631	613	820	636
5453	0	0	2	0
107985103	0	0	0	0
105378653	0	0	0	0
100500801	0	0	0	0
105378655	0	0	1	0
105378654	0	0	0	0
339442	0	0	0	0
105378657	0	0	0	0
107984943	0	0	0	0
105378656	0	0	0	0
105378658	0	0	0	0
105378660	0	0	0	0
64121	267	217	385	335
100527950	135	121	186	138
26292	134	120	186	137
105378663	1	0	1	0
81025	1	1	1	2
54933	15	19	14	7
105378662	3	2	2	1
79647	956	1029	1233	913
4725	874	902	1563	1020
23499	1573	1970	1802	1511
643314	75	121	54	103
105378950	0	0	1	0
353500	14	23	15	14
192217	30	27	35	23
728448	5	6	4	5
8761	3541	3714	4375	2986
101929516	508	517	625	437
677834	6	7	6	6
26508	35	45	46	22
84618	0	0	0	0
51440	6	6	10	7
10450	518	511	815	495
656	30	28	31	17
64064	22	26	33	13
105378666	0	0	0	2
101929536	3	0	0	1
105378951	2	4	2	4
107985740	1	4	3	2
105378665	0	0	2	1
105378667	0	0	0	0
54802	433	456	540	411
4610	6	6	12	1
105378668	1	0	1	1
84879	245	230	259	189
105378669	2	3	8	4
10487	2181	2172	3054	2409
5538	4097	3914	4566	3379
105378671	0	0	0	0
6018	349	348	365	306
127391	1	0	0	0
10269	1289	1294	1355	1165
1298	404	386	894	541
107984945	0	0	0	0
64744	587	539	835	621
65243	126	109	154	137
339559	97	128	129	102
105378672	21	10	7	7
64789	282	283	321	249
127396	26	36	26	35
105378673	0	0	1	0
9783	77	41	131	76
105378675	4	8	4	1
105378674	0	1	0	0
100130557	125	130	142	123
4802	489	564	786	600
407034	0	0	0	0
407031	0	0	0	0
9132	23	14	13	7
105378676	0	0	0	0
163732	28	16	51	24
1503	2088	2044	2608	1933
100507178	82	95	70	55
200172	92	103	71	62
22955	497	507	509	408
100132074	48	54	130	74
101929901	3	0	0	0
105378678	14	3	25	22
1907	94	100	163	83
59269	94	101	109	111
2981	0	0	0	0
2980	0	0	0	0
22887	738	829	927	701
284716	2	0	0	1
84217	1	0	6	2
728621	35	33	56	40
79717	244	217	369	268
10465	433	473	708	460
4904	12388	13095	20184	14361
149461	0	0	0	0
64175	1448	1449	2092	1375
79078	121	116	220	156
105378683	1	2	2	2
100129924	2	4	8	3
107984946	2	0	1	0
374969	78	76	162	90
114625	112	116	174	141
51058	80	109	124	90
339539	2	1	0	1
6513	2744	2838	3847	2679
440584	7	9	12	6
440585	1	3	5	3
10969	1858	1760	2933	1890
102465439	2	5	3	3
149465	1	2	2	1
105378685	0	2	5	0
128218	8	2	9	4
149466	0	0	0	0
7075	0	1	0	0
4352	3	5	15	15
105378687	3	1	1	6
991	2214	2358	3635	2588
64834	1214	1284	1485	997
102466723	1	2	2	2
112268225	6	3	1	1
112950	331	380	653	455
107984947	42	63	86	74
23334	484	520	590	501
100873952	17	14	19	15
102465440	0	1	0	0
81888	201	203	341	224
5792	4037	4560	3961	2893
9682	536	537	757	562
100132774	65	80	97	66
6487	80	69	221	120
101929592	1	1	0	0
102464830	0	0	0	0
9048	244	224	361	279
105378688	6	4	1	1
101929609	28	36	25	24
9670	397	419	527	298
1802	776	737	1063	691
533	620	606	915	494
8704	1190	1229	1942	1187
149473	32	39	56	41
6536	245	260	307	209
107984948	3	2	9	1
128209	0	4	0	0
105378952	0	1	1	0
55929	371	326	573	393
79033	518	538	997	676
100874278	10	8	10	7
106635545	0	0	0	0
55182	442	498	808	505
107984951	2	2	2	0
100847089	0	0	0	0
107984950	100	118	176	101
79639	19	13	37	17
109623472	0	0	0	0
339541	1	3	2	2
105378690	3	1	2	0
26828	0	0	0	0
26830	0	0	0	0
11004	1203	1156	1803	1361
109623476	2	1	0	2
6202	6208	6229	10461	6204
26811	11	14	24	5
94161	6	6	7	2
94162	5	10	15	6
94163	8	7	14	5
266675	4	3	2	0
1263	111	99	153	62
343521	9	7	11	3
149478	7	7	2	2
107984952	2	2	2	4
8643	13	13	16	18
8891	388	367	521	385
79654	343	337	576	420
7389	617	679	1239	759
57643	5	1	2	6
105378691	1	10	2	2
400752	1	4	1	1
84842	124	115	170	95
4595	168	167	241	190
114034	317	359	482	337
10420	44	41	61	48
126661	27	44	57	41
25974	1630	1596	2543	1721
5052	5648	5406	8099	5586
10327	373	322	527	349
4678	2293	2492	3137	2270
149483	64	56	39	23
60313	1162	1082	1196	1035
728963	0	0	0	0
51249	369	341	402	359
3652	57	84	107	69
105378693	0	0	0	0
23139	903	925	1089	798
105378694	0	0	0	0
110117499	140	146	182	145
8503	150	162	192	162
101929626	0	3	2	2
10103	13	8	24	14
110117498	0	0	0	0
55624	786	665	902	608
541468	2	3	7	3
8438	140	144	202	125
10489	508	470	765	504
7388	451	494	762	465
387338	132	190	131	106
2166	106	97	138	96
729041	3	0	4	2
101929651	0	0	0	0
127343	2	4	4	4
105378696	0	0	0	0
100507423	13	20	25	21
148930	0	2	0	0
8569	142	114	202	150
148932	28	40	36	32
105378697	0	0	1	0
64756	345	274	461	373
374973	0	0	1	1
100130197	16	13	18	12
9813	526	528	669	504
105378698	4	4	3	1
105378699	0	0	0	0
1580	0	0	0	0
163720	0	0	0	0
1579	0	0	0	0
260293	0	1	0	0
199974	0	0	0	0
284541	0	0	0	0
105378701	1	0	0	1
100874253	0	1	0	0
10158	0	0	0	0
6886	0	0	2	1
6491	358	400	429	400
51727	917	928	1164	1121
102724077	0	1	1	2
2301	0	0	1	0
84793	19	21	21	18
2306	5	6	4	3
107984953	0	0	0	0
388630	2	1	2	2
105379778	0	0	0	0
391037	0	0	0	0
200010	0	0	0	0
54558	21	17	16	21
84871	0	0	0	0
79656	3	3	5	6
105378706	0	0	0	0
101929721	0	0	0	0
100874313	0	0	0	0
107984954	0	0	0	0
105378708	0	0	0	0
1996	0	0	0	0
105378709	0	0	0	0
107984955	0	0	0	0
105378711	0	0	0	0
105378710	0	0	0	0
105378712	0	0	0	0
63950	4	4	4	3
105378714	0	0	0	0
11124	474	499	817	547
105378715	0	0	1	0
112268262	3	1	4	2
1031	408	444	870	623
100616189	0	0	0	0
102466656	0	0	0	0
284546	0	0	0	0
105378716	1	0	1	1
26994	582	585	790	668
22996	5	7	21	11
105378717	0	0	0	0
102724097	0	0	0	0
2060	92	91	118	146
105378720	0	0	0	0
441884	1	0	0	1
105378719	0	0	0	0
114883	460	431	618	501
4898	1034	983	1298	1075
105378721	76	73	110	79
100313892	2	2	3	2
5865	30	29	33	45
51060	623	669	844	564
112970	54	47	87	52
104355143	1	1	1	3
91408	473	466	537	425
107984956	0	0	0	1
9372	204	202	204	142
200014	372	364	497	362
4998	190	209	258	206
84950	501	431	645	509
23318	366	455	356	347
105378723	0	0	0	0
2882	97	110	146	89
348378	2	2	0	0
65260	506	499	533	417
79699	116	100	138	106
440590	164	109	132	136
55268	87	109	177	85
6342	273	293	478	385
127435	1	0	1	0
6512	0	0	0	0
105378724	0	0	0	0
1376	141	129	201	142
54987	277	240	439	292
4116	328	283	456	325
100507564	3	3	4	1
7804	87	103	107	119
105378728	10	6	5	4
105378726	65	63	44	36
105378732	0	1	0	0
105378731	0	1	0	0
105378730	1	0	1	2
107984957	0	0	0	0
163742	0	0	0	0
105378733	0	0	0	0
63948	0	0	0	0
148979	31	35	36	16
55706	745	716	772	679
54432	121	100	174	110
1733	1	0	0	0
51668	119	115	212	119
115353	253	226	400	283
388633	0	0	0	0
9528	562	447	776	580
127428	38	40	41	41
100616315	0	0	0	0
200008	0	1	0	1
606495	30	54	57	49
51253	976	977	1550	1065
23648	115	100	247	173
