GeneID	perturbed	perturbed	perturbed	control	control	control
100506504	11	12	16	13	16	8
199990	200	251	193	261	257	246
112268219	91	119	100	200	185	180
105378593	5	4	5	3	4	3
6497	555	539	431	435	440	397
79906	137	158	128	210	205	175
100129534	57	75	44	38	52	40
11079	881	1090	837	1379	1396	1179
5192	283	375	324	267	256	241
9651	31	49	34	27	27	25
55229	243	265	192	258	302	270
388585	4	11	3	3	7	5
115110	2	1	0	2	3	2
8764	2	2	2	0	3	2
100996583	3	5	3	3	3	2
127281	77	88	86	167	172	162
79258	9	15	21	32	33	30
105378597	0	0	0	0	0	0
100287898	5	5	1	3	4	1
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	0	0	0	0	0	0
107984904	0	0	0	0	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	0	0
440556	0	0	0	0	0	0
63976	2	1	2	0	1	1
100422968	0	0	0	0	0	0
105378606	0	0	0	0	0	0
107984909	0	0	0	0	0	0
105378605	0	0	0	0	0	0
105378604	0	0	0	0	0	0
27237	389	464	362	419	417	362
1953	243	345	267	159	162	197
105378608	3	8	3	3	7	3
693135	0	0	1	1	0	0
105378607	1	0	0	0	0	0
127262	148	174	151	265	298	221
49856	149	175	145	165	202	163
7161	29	36	35	22	34	23
105378610	0	0	0	0	2	0
105378609	0	0	1	0	0	0
57212	362	521	360	360	352	410
148870	2	5	1	1	4	6
388588	12	13	12	11	18	13
57470	619	809	602	807	845	799
9731	435	509	392	609	705	574
1677	138	166	132	247	262	211
107984910	6	2	2	5	4	4
339448	205	202	205	247	265	258
100133612	27	33	11	13	10	13
728716	0	0	0	0	0	0
105376672	0	0	0	0	0	0
105376673	11	12	8	27	19	11
284661	0	0	0	1	0	0
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	0	0	0	0	0	0
55966	0	0	0	0	0	0
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	2	1	0	0	2	2
261734	200	190	135	180	175	161
8514	40	43	38	43	46	45
26038	63	102	56	66	80	68
105376687	0	0	2	0	1	2
6146	2982	4185	2973	3133	3338	2822
107985733	28	21	28	20	28	15
102724450	14	11	16	18	14	13
388591	153	190	196	118	143	146
23463	982	1193	842	1045	1031	914
148645	1	4	2	4	6	2
390992	0	0	0	0	0	0
387509	53	54	40	92	84	71
11332	165	154	129	256	278	220
54626	2	17	7	34	52	38
83715	13	33	23	14	21	24
100422975	0	1	0	0	0	0
8718	96	140	116	119	114	106
57449	264	363	323	309	332	320
79707	651	804	593	834	919	782
80835	0	0	3	0	1	0
107984912	0	0	0	0	0	0
3104	201	265	201	198	243	194
9903	297	332	265	367	383	392
107984913	4	8	5	2	7	3
148479	219	310	226	219	214	166
90326	248	315	225	328	324	301
55735	375	498	381	695	691	632
100505887	0	0	0	0	0	0
110841581	3	6	9	5	5	5
23261	196	223	162	250	281	233
105376692	0	0	0	0	0	0
102725193	0	0	0	0	0	0
101928836	1	1	0	0	0	0
105376691	0	0	0	0	1	0
105376689	7	11	7	6	15	4
9341	335	376	287	343	357	337
8863	31	27	29	19	13	15
10911	0	0	0	0	0	0
3604	0	0	0	0	0	1
11315	1286	1575	1163	2296	2430	2169
54206	317	646	358	1258	2552	1516
107984915	0	0	0	0	0	0
102724539	0	0	0	0	0	0
105376695	0	0	0	0	0	0
50651	13	21	10	40	80	41
473	417	449	359	240	269	206
102724552	10	10	8	2	5	5
106632271	5	0	1	1	5	4
2023	4617	5603	4409	9238	10129	8522
102465436	1	2	0	0	1	2
100505975	7	8	7	6	11	8
112268261	0	1	0	0	0	0
765	0	0	0	0	0	0
155184	0	0	0	0	0	0
6518	1	2	2	4	3	1
80045	69	104	78	110	120	128
106614088	16	16	18	23	18	11
407040	0	1	1	2	2	0
102724571	2	2	1	0	0	3
9563	552	612	497	379	448	325
80176	13	24	13	50	69	50
100506022	5	1	4	1	2	2
84275	251	276	217	380	410	433
199953	191	227	156	315	318	334
107985734	6	3	5	11	5	6
105376712	0	0	0	0	0	0
5293	47	55	35	33	27	33
644997	0	0	0	0	0	0
101929074	0	0	0	1	0	0
22883	1490	1785	1413	1269	1478	1143
56998	296	348	279	233	253	238
105376717	17	21	13	11	13	14
84328	343	391	315	376	368	280
64802	187	195	149	136	151	127
113391335	4	6	5	12	13	11
100847055	1	1	2	2	2	2
116362	31	50	38	46	43	39
10277	735	896	724	556	646	573
23095	1289	1359	1028	1016	1092	950
105376725	5	6	6	6	4	6
5226	942	961	791	1174	1316	1067
100526739	82	97	74	97	100	87
378708	99	115	91	127	133	103
1325	12	13	9	13	17	12
1676	652	845	638	710	765	646
5195	128	145	133	141	153	140
54897	315	291	230	232	237	206
105376733	0	0	0	1	0	0
105376735	0	0	0	0	0	0
148345	3	1	0	7	7	2
23435	819	999	762	1018	945	849
10747	27	49	23	23	26	22
6723	199	200	148	409	410	399
5394	681	809	683	753	770	694
105376736	22	33	26	32	27	21
2475	1034	1023	875	1051	1063	918
100873935	15	19	13	19	11	13
10218	16	14	14	23	16	17
29914	208	246	200	349	345	325
105376737	0	0	0	1	0	1
105376739	0	0	0	0	0	0
105376740	0	0	0	0	0	0
57540	3	1	1	0	0	5
112268221	1	0	0	0	0	1
101929181	0	0	0	0	0	0
26232	12	25	17	14	11	16
93611	125	148	139	135	171	147
26270	170	195	141	208	240	222
10459	283	343	258	575	556	548
374946	12	20	15	40	30	27
57085	275	369	255	466	534	453
284498	59	60	57	50	68	58
102724659	1	0	0	0	0	1
4524	288	340	327	312	360	321
1185	112	117	108	121	136	113
100379251	11	12	10	12	12	14
4878	0	0	1	0	1	1
4879	0	0	0	0	0	0
26829	19	8	12	3	5	4
90231	436	559	423	560	641	518
5351	398	466	333	424	549	409
9927	1081	1255	1076	1750	2005	1803
60672	192	237	167	258	274	252
102466982	0	1	0	0	1	0
943	0	2	1	3	1	4
102465836	0	0	0	0	0	0
7133	4	1	0	5	6	2
100616438	0	0	0	0	0	0
107984917	0	0	0	0	0	0
55187	1821	2062	1557	1819	1896	1680
677885	31	55	42	32	54	31
105376744	3	2	0	1	0	0
9249	195	276	230	385	451	351
102466722	0	2	1	0	0	2
343066	0	0	0	0	0	0
126767	0	0	0	0	0	0
93190	0	0	0	0	0	0
390999	0	1	0	1	0	1
65121	0	0	0	0	0	0
105376745	0	0	0	0	0	0
440560	0	0	0	0	0	0
343069	3	1	0	1	4	0
65122	0	0	0	0	0	0
400735	0	0	0	0	0	0
343071	0	0	0	0	0	0
441871	0	0	0	0	1	0
440561	0	0	0	0	0	0
101929983	0	0	0	0	0	0
649330	0	0	0	1	0	0
441873	0	0	0	0	0	0
649324	0	1	0	0	0	0
440563	0	0	0	0	0	1
645354	0	1	0	0	0	0
645359	0	0	0	0	0	0
101060301	0	0	0	0	0	0
343070	0	0	0	0	0	0
400736	0	0	0	0	0	0
391003	0	0	0	0	0	0
343068	0	0	0	0	0	0
391002	0	0	0	0	2	0
645382	0	0	0	0	0	0
653619	0	0	0	0	0	0
729528	0	0	0	0	0	0
645414	0	0	0	0	0	0
391004	0	0	0	0	0	0
645425	0	0	0	0	0	0
126755	0	0	0	0	0	0
102724856	0	0	0	0	0	0
107984918	0	0	0	0	0	0
10630	0	0	0	0	0	1
107984919	0	0	0	0	0	0
105378612	0	0	0	0	0	0
105376756	0	0	0	0	0	0
7799	177	207	159	240	221	152
23254	25	41	27	31	31	40
107985467	0	2	1	2	1	0
107985468	0	0	0	0	0	1
105376762	0	0	0	0	0	0
105376759	1	0	0	0	0	1
107985469	0	0	0	0	0	0
200197	9	10	8	1	7	3
55092	52	68	42	50	64	46
727684	8	7	4	8	15	9
114827	8	5	7	4	3	1
101927417	3	10	4	2	1	0
101927441	6	8	4	6	3	7
79180	117	159	119	186	185	176
11330	0	2	0	0	0	0
63036	1	0	0	0	0	0
105376767	0	1	0	0	0	0
51032	1	2	0	0	2	2
842	84	101	69	107	110	97
23341	514	583	474	475	571	516
107397391	1	4	2	0	1	0
79814	21	27	14	34	33	23
84301	1176	1494	1155	1145	1107	1115
6248	211	265	205	190	204	194
23207	378	428	318	278	343	299
284723	7	13	16	5	9	7
110806303	0	1	1	0	1	1
388595	0	1	0	0	2	1
54751	53	78	45	41	57	43
440567	173	243	171	287	352	267
729614	112	144	103	103	122	87
23013	1418	1286	962	1242	1161	997
7709	275	315	244	245	232	233
149563	0	0	0	0	0	0
27129	3	5	1	7	4	3
1187	3	0	3	1	1	1
1188	6	7	2	0	1	3
348487	4	28	21	17	21	17
1969	268	321	252	438	533	445
101927479	8	13	11	14	13	11
128272	34	48	32	49	75	67
101927546	7	6	6	2	8	8
79363	93	96	84	81	52	67
54455	449	483	398	521	636	560
26099	556	681	508	760	831	701
374955	311	381	277	433	460	395
55707	280	377	248	252	283	230
107984921	31	39	32	19	26	13
114819	114	144	118	64	81	66
26871	2407	7341	4671	1358	4102	2558
107985757	0	0	0	0	0	0
100132147	2	4	6	6	5	4
107985758	1	3	1	4	2	1
7195	1	2	0	0	0	0
55672	1097	1464	1007	778	808	736
105376794	382	521	412	349	404	433
84809	152	216	194	163	196	171
11209	83	105	115	54	56	52
107985736	22	23	27	21	26	16
26869	2105	6430	4073	1179	3612	2219
107985759	1	1	1	0	0	1
284729	2	5	1	2	2	1
100189045	0	2	0	0	2	1
6060	894	2590	1629	510	1558	932
11223	40	45	51	29	28	30
100500876	0	0	0	0	0	0
100189298	0	1	3	0	0	0
112267871	0	1	3	1	5	2
7193	0	0	0	1	1	1
100189183	0	0	0	0	0	0
105376805	1	1	0	0	0	0
791226	0	0	0	0	0	0
26870	722	2076	1299	411	1262	734
9696	306	384	276	230	243	233
4237	39	48	43	22	34	23
105376806	8	13	10	5	8	6
23400	549	607	422	539	569	505
6390	708	878	703	1368	1515	1191
11240	3	4	0	1	2	3
105376808	0	0	0	0	0	0
400743	0	0	0	0	0	0
29943	0	0	0	0	1	1
51702	0	0	0	0	0	0
100616188	0	0	0	0	0	1
23569	0	0	0	0	0	0
353238	0	0	0	0	0	0
55920	1833	2232	1656	1891	1747	1664
55160	99	145	113	73	88	82
107984028	0	0	0	0	0	0
81569	2	3	2	8	8	7
105376809	0	0	0	0	0	0
105376812	0	0	0	0	0	0
101927876	0	0	0	0	0	0
84966	0	0	0	0	0	0
105376814	0	0	0	0	0	0
127707	0	0	0	0	5	0
5081	0	0	0	0	0	0
80834	0	0	1	0	0	1
8659	519	650	524	615	657	499
100616120	0	1	0	0	0	0
100302276	0	1	0	0	1	1
126917	181	223	162	221	275	224
105376815	0	0	0	0	0	0
23352	3157	3232	2578	3286	3282	2961
101927895	38	55	33	40	49	41
23065	758	840	697	880	916	799
51154	404	552	372	733	769	639
246181	24	22	17	35	25	25
22977	41	51	29	40	57	38
100506730	80	86	71	48	80	58
8574	626	719	557	571	596	483
54896	150	200	155	173	194	176
832	497	538	420	618	672	562
105376819	0	0	0	0	0	0
105376818	0	0	0	0	0	0
105376817	0	1	1	0	1	1
105378614	0	0	0	0	0	0
440574	331	406	291	543	530	467
100532736	119	154	122	131	151	120
644068	22	36	25	15	25	18
4681	81	113	86	71	96	62
3362	11	5	9	4	8	7
255104	362	473	364	310	372	300
54546	0	1	0	0	0	0
105376823	5	3	2	4	1	1
23252	348	412	328	325	337	325
30814	0	0	0	0	0	0
5320	0	0	0	0	0	1
5322	0	0	0	0	0	0
26279	0	0	0	0	0	0
64600	0	2	1	0	0	1
391013	0	0	1	0	0	0
127733	23	17	12	12	19	19
101928017	0	0	0	0	1	0
105376825	0	1	0	0	0	1
105376826	0	0	0	0	0	0
105376827	0	0	0	0	0	0
105376828	0	0	0	0	0	0
127731	0	0	0	0	0	0
339505	0	0	0	0	0	0
55450	31	42	25	22	27	23
79594	183	208	199	270	287	313
163933	1	0	0	0	3	2
978	1	0	0	0	3	0
65018	263	307	275	308	348	269
102464833	7	16	12	17	18	8
100861548	277	314	233	320	357	301
1650	1615	2224	1614	2496	2765	2301
57576	3	5	4	8	9	9
400745	4	8	4	28	35	30
112268222	389	438	368	366	388	345
50809	1940	2244	1855	1694	1866	1660
8672	1007	1095	893	916	829	720
105376830	13	12	14	9	15	14
105376829	9	9	8	8	7	2
100302155	2	1	1	2	3	0
1889	249	305	251	297	319	295
100506801	4	9	5	6	6	8
105376832	0	0	0	0	0	0
84224	276	366	304	247	290	231
249	25	32	28	9	17	16
105376834	0	0	0	0	0	0
5909	82	131	66	156	279	128
84196	799	901	741	729	699	619
401944	6	9	7	2	2	3
3339	100	123	106	38	75	49
23436	0	0	0	0	0	0
10136	0	0	0	0	0	0
101928043	5	11	4	4	9	5
29092	99	140	91	102	105	75
112268223	13	12	10	5	12	6
998	1936	2233	1909	2395	2627	2203
54361	15	16	17	34	23	31
105376845	3	4	0	7	14	10
105376850	7	3	8	6	7	17
107985377	0	0	0	0	0	1
100616433	0	0	0	0	0	1
105376856	0	0	0	0	0	0
9923	622	764	596	499	604	556
2046	12	27	16	28	33	18
102466615	0	0	0	0	0	0
712	0	0	0	0	0	0
714	0	0	0	0	0	0
713	0	0	0	0	0	0
2048	137	157	143	84	132	103
100616391	0	0	2	0	1	0
100422914	4	5	2	2	4	2
646262	0	0	0	0	0	0
729059	2	1	2	1	3	1
23028	1012	1237	909	1043	1111	993
100422866	0	1	1	0	0	2
7798	467	459	352	449	459	404
3352	6	1	4	0	1	2
100996511	89	111	93	47	67	64
10236	1678	2013	1684	1839	1894	1709
80818	182	236	188	119	146	134
148898	36	53	31	40	39	24
6920	501	692	486	459	524	441
55616	224	322	230	249	268	228
1870	230	262	180	305	319	298
101928163	13	14	7	8	13	10
105376859	6	14	13	9	7	1
3399	2416	2599	2303	2326	2268	1973
107984928	1	0	0	0	0	0
259283	1	0	0	1	2	1
6135	6504	9651	6226	5943	6560	4977
6924	902	1036	825	1001	1005	944
100506963	91	123	96	88	122	101
57095	494	583	489	430	347	361
105376860	25	34	33	26	39	27
11313	284	358	299	360	404	409
2582	358	446	347	403	441	381
3155	420	581	434	390	419	328
105376861	0	1	0	0	1	0
2517	175	215	181	233	272	214
1269	0	1	0	1	0	0
107984929	0	0	0	0	0	0
100616492	0	0	0	0	0	0
55629	1365	1508	1331	924	1062	871
10772	1788	2191	1779	1861	2010	1864
105378615	0	0	0	0	0	0
105376863	2	8	3	2	1	0
107984931	0	0	0	0	0	0
127294	0	2	0	2	0	0
107985737	0	0	0	0	0	0
105376864	0	0	0	0	0	0
58985	3	5	2	0	0	2
163702	143	193	146	98	150	92
284632	0	0	0	0	0	0
105376871	0	0	0	0	0	0
57822	6	3	2	3	2	1
90529	78	75	67	58	58	52
57185	1143	1317	1003	740	822	697
100750325	2	4	2	0	0	1
11123	742	876	804	309	313	279
100506985	44	54	54	23	22	20
400746	47	64	45	17	12	18
10250	461	484	420	524	465	378
25932	595	626	572	844	833	806
105376876	0	0	0	0	0	0
864	0	0	0	0	0	0
102465437	0	0	0	0	0	0
107984932	0	0	0	0	0	0
105376878	0	0	0	0	0	2
100616365	0	0	0	0	0	0
105376879	0	0	0	0	0	0
25949	282	435	335	371	435	411
57035	717	992	755	474	618	532
105376882	1	0	0	0	0	0
6007	5	12	7	1	3	4
23585	331	400	302	370	430	349
6006	191	223	157	193	231	202
55219	292	374	294	324	325	316
26119	197	275	187	266	259	261
57134	47	65	40	29	33	25
57190	498	469	381	381	429	305
56181	380	414	313	409	449	358
646471	78	107	79	83	94	81
79000	125	136	100	172	175	167
164091	57	72	39	66	90	63
3925	2134	2367	1825	1590	1510	1258
100500808	33	49	37	31	29	29
105376885	0	0	0	0	0	0
5051	234	316	248	209	265	221
101928216	9	6	4	2	4	2
2134	13	20	19	8	11	9
7780	1	7	3	14	8	12
105376910	0	0	0	0	0	0
84676	4	0	0	0	0	1
149420	252	277	225	253	290	260
105376886	1	3	1	0	3	1
79927	1	1	0	2	5	0
110806296	0	0	0	0	0	0
51042	130	136	105	189	228	164
10256	96	103	97	78	101	83
378807	0	0	0	0	0	0
101928303	0	0	1	0	0	0
64793	400	399	301	376	387	335
83442	303	341	269	473	609	399
91544	159	172	151	144	168	129
1043	0	1	0	1	0	0
55057	12	16	8	4	1	4
257101	0	0	0	0	0	0
79727	5	2	1	3	2	3
79947	271	270	235	282	286	284
101928324	11	17	8	9	10	19
3151	3077	3384	2723	3645	3553	3095
6195	326	421	313	621	710	495
100302190	1	1	1	2	1	0
105376888	0	2	0	2	0	1
101928728	19	31	15	16	24	13
8289	1021	898	782	1195	1124	1070
55650	259	326	237	226	242	203
84243	219	258	218	169	152	159
2810	166	160	135	759	812	706
54707	312	406	309	400	458	396
63906	95	111	100	127	108	98
10726	558	634	496	882	862	742
8431	1	3	0	0	1	1
126695	161	214	158	166	204	188
388610	164	231	147	224	285	208
115572	27	32	28	30	30	30
101928391	0	0	0	1	0	1
6548	265	258	201	146	181	166
102723760	0	0	1	0	0	0
105376890	1	0	0	0	0	0
23038	478	583	446	273	310	259
84065	127	185	148	160	170	173
644961	45	48	26	49	48	43
84958	351	389	294	255	310	276
9064	169	170	133	221	179	199
8547	0	0	0	0	1	2
388611	11	8	2	4	7	8
2827	9	5	5	20	23	21
10163	584	609	486	499	486	387
105376892	1	0	1	0	0	0
27245	136	157	114	137	180	137
2268	0	0	0	0	0	1
111216282	0	0	0	0	0	0
2537	8	9	4	3	4	2
199870	103	123	126	137	124	117
23673	364	444	354	303	376	290
5511	419	503	419	621	696	584
677774	13	40	12	14	15	17
9473	8	7	10	21	20	15
6118	359	439	329	551	471	500
27293	97	115	85	90	88	58
55113	45	49	42	47	58	43
2140	370	415	330	377	377	335
5724	6	4	3	5	4	2
22826	560	711	532	691	716	603
93974	996	1060	832	945	957	808
83667	121	168	134	287	347	320
54797	153	171	133	201	207	185
65979	262	237	184	139	201	139
1104	629	759	637	812	819	750
8420	296	455	308	324	352	350
6080	2909	4222	2167	2035	3016	1449
26768	2136	3447	1706	1434	2176	1105
54952	279	337	276	192	189	184
85028	174	282	161	187	211	168
692212	4	6	7	7	10	9
677838	26	53	21	27	31	25
677825	17	24	16	10	14	10
692073	48	51	30	27	41	26
115273	0	0	2	2	1	4
6883	172	181	131	204	244	181
105378616	35	47	28	24	27	18
26824	16	23	14	8	9	4
10691	186	230	173	214	237	227
51441	1028	1089	890	1245	1214	1108
4985	21	28	7	15	25	22
2035	1050	1294	985	939	1047	922
399474	214	272	176	239	259	240
6429	440	496	399	414	469	399
51102	175	217	156	151	199	156
10076	282	365	257	248	283	245
101928460	2	0	0	1	0	1
107984933	0	0	0	0	0	0
107984934	0	0	0	0	0	0
101929406	0	0	0	0	0	0
105378617	0	0	0	0	0	0
105378618	0	0	0	0	0	0
4146	7	11	4	8	10	16
100129196	20	17	15	21	29	26
7805	0	0	0	0	2	0
100616164	0	0	0	0	0	0
105378620	0	0	0	0	0	0
105378621	0	0	0	0	0	0
105378622	1	0	0	0	0	0
400748	0	0	0	0	0	0
9672	231	261	194	232	223	177
9698	1482	1774	1431	1375	1354	1176
692234	11	11	7	7	9	12
692235	11	13	8	9	16	12
692200	7	4	5	1	5	2
107984935	3	1	1	2	3	0
79570	8	20	8	24	26	19
9410	481	546	442	653	649	561
51538	285	316	231	338	342	292
2170	29	34	30	29	25	25
105378623	0	0	0	0	0	0
107985470	0	0	0	0	0	0
347735	120	146	108	192	175	167
105378625	0	0	0	0	0	0
105379772	0	0	0	0	0	0
149086	0	0	0	0	0	0
284551	0	0	0	0	0	0
105378626	134	166	132	125	154	108
64129	42	54	44	100	102	80
3061	20	28	18	25	26	24
553115	305	327	257	375	397	361
107985471	5	11	6	5	8	8
105378628	0	1	0	1	0	0
1307	3	14	9	15	10	5
101929444	0	1	0	0	1	1
576	136	183	124	102	177	114
100423028	0	0	0	1	1	2
90853	7	9	4	16	21	14
8073	1373	1600	1237	3073	3387	2877
10657	1123	1119	858	1240	1226	940
55116	129	130	106	121	132	130
100847018	0	1	1	0	2	2
23633	1975	2320	1750	1861	2129	1720
200081	1081	1180	984	1223	1292	1279
79140	192	229	201	271	281	249
56063	165	193	144	144	148	151
55721	137	157	160	134	148	148
149069	38	56	47	36	34	35
8668	1706	2165	1675	2883	3156	2748
339483	14	19	15	15	13	8
84734	7	16	9	8	7	8
3932	3	5	4	3	6	3
3065	2188	2611	1963	2139	2148	1881
65108	1737	1826	1599	1464	1807	1461
105378629	6	8	7	6	12	12
81629	46	49	55	43	60	40
100128071	30	43	30	30	24	33
55108	864	1158	951	875	946	855
728116	58	64	58	47	31	27
653121	190	240	209	146	152	132
102723870	5	6	2	1	3	3
339487	180	239	154	219	274	242
5928	1882	2105	1580	1893	1834	1623
81493	497	558	415	487	471	447
57648	346	342	268	182	202	155
8565	554	719	521	1278	1361	1230
64766	330	380	306	391	406	363
252995	18	24	19	23	38	16
105378631	1	0	0	1	1	0
3208	52	58	41	49	42	33
113452	614	815	667	506	573	496
105378632	2	3	1	1	1	1
127544	102	117	117	140	152	122
204	1311	1651	1261	1969	2060	1886
105378635	0	3	1	1	4	3
113451	26	20	24	17	21	24
112268224	17	16	3	5	8	10
55223	124	93	74	87	105	82
149076	167	206	159	100	108	102
127550	4	0	0	0	0	1
1912	349	418	357	340	338	287
100500853	9	18	10	10	9	14
101929464	8	9	10	4	1	4
7579	138	175	130	106	107	82
114784	0	0	0	2	2	1
105378638	0	0	0	0	0	0
127540	0	0	0	0	0	0
402779	0	0	0	0	0	0
84970	0	0	0	0	0	0
105378639	0	0	0	0	0	0
105378640	0	0	0	0	0	0
105378641	0	0	0	0	0	0
693137	0	0	0	0	0	0
105378642	0	3	0	0	0	1
2709	1	0	0	0	0	0
127534	0	0	0	1	0	0
2707	0	1	0	2	0	1
2701	1	0	0	0	0	1
113444	258	309	231	350	415	370
58512	8	11	5	3	10	5
653160	11	17	11	10	15	8
100506144	84	84	56	68	72	61
9204	242	337	257	251	280	259
79830	419	506	417	361	349	349
105378644	0	0	0	0	0	1
6421	3837	4586	3577	3569	3807	3345
9202	1054	1202	995	865	858	787
100861513	42	40	39	28	34	28
79932	785	1026	738	663	776	589
23154	382	459	387	536	543	497
339488	43	69	48	36	30	36
105378645	5	10	9	6	6	9
5690	584	643	548	941	941	844
105378646	0	0	0	0	0	0
127703	266	336	254	250	254	223
63967	255	265	184	256	196	168
192670	951	1107	937	323	416	386
26523	999	1106	890	474	517	445
192669	871	966	758	849	940	878
105378647	1	4	8	2	2	0
27285	2	2	1	1	1	0
54936	186	188	166	214	196	205
1296	17	22	11	10	6	5
27095	345	443	335	420	479	410
55700	152	206	143	209	226	192
9967	1739	1899	1534	1686	1633	1324
79729	160	176	181	128	135	104
55194	183	233	161	295	269	224
83931	265	316	206	296	351	284
84967	54	55	53	99	123	96
127700	94	94	99	128	168	117
109616970	2	4	2	3	2	1
107984940	0	1	0	1	0	0
64960	393	509	393	708	712	614
1441	0	1	0	0	0	1
107984941	0	0	0	0	0	0
105378648	1	0	0	0	0	0
2899	0	4	1	0	0	0
100422898	0	0	0	0	0	0
107984942	0	1	0	0	0	0
728431	49	67	40	14	27	22
80149	92	115	79	67	83	71
102465438	1	2	2	2	1	0
64769	698	851	673	480	545	446
100847010	15	24	16	5	7	6
105378649	9	13	12	12	10	7
79753	205	197	160	183	193	173
7802	435	464	383	231	280	222
29889	587	659	515	1005	1034	940
284654	0	0	0	0	0	1
54955	389	517	358	522	535	452
55143	286	336	278	279	280	257
284656	109	143	101	57	59	57
105378650	0	1	0	0	0	0
149175	387	478	356	493	587	477
79693	328	385	307	609	639	535
127687	350	404	280	617	601	536
4520	176	161	148	245	218	198
3633	208	202	147	158	156	135
105378651	2	0	2	0	1	1
10946	741	861	611	1011	1011	897
2275	12	15	8	15	19	8
51118	261	303	209	492	451	440
5453	1	0	0	1	1	1
107985103	0	1	0	4	1	4
105378653	0	0	0	0	0	1
100500801	0	0	0	0	0	0
105378655	0	0	0	0	1	0
105378654	0	0	0	0	0	0
339442	0	0	0	0	0	0
105378657	0	0	0	0	0	0
107984943	0	0	0	0	0	0
105378656	0	0	0	0	0	0
105378658	0	0	0	0	0	0
105378660	0	0	0	0	0	0
