GeneID	control	control	perturbed	perturbed
5590	734	971	782	754
100506504	11	8	3	17
199990	395	513	439	479
112268219	68	100	117	115
105378593	4	5	2	10
6497	575	730	549	594
79906	110	125	129	144
100129534	14	9	24	21
11079	3990	4935	4073	4212
5192	643	708	756	704
9651	54	60	75	80
55229	861	1050	711	733
388585	0	0	0	0
115110	18	25	21	20
8764	111	102	84	76
100996583	1	1	1	1
127281	330	419	292	307
79258	36	49	24	31
105378597	0	0	0	0
100287898	6	2	7	5
105378603	0	0	0	0
105378602	0	0	0	0
105378601	0	0	0	0
112268220	0	0	0	0
107985732	0	0	0	0
105378600	0	0	0	0
105378598	0	0	0	0
107984904	0	0	0	0
105378599	0	0	0	0
140625	0	0	0	0
440556	0	0	0	0
63976	0	0	0	0
100422968	0	0	0	0
105378606	0	0	0	0
107984909	0	0	0	0
105378605	0	0	0	0
105378604	0	0	0	0
27237	69	82	155	125
1953	17	12	7	8
105378608	0	0	0	0
693135	0	0	0	0
105378607	0	0	0	0
127262	395	480	416	378
49856	578	686	752	685
7161	1	1	1	0
105378610	0	0	0	0
105378609	0	0	0	0
57212	0	0	0	0
148870	1	2	1	0
388588	9	17	8	7
57470	1343	1738	1304	1388
9731	599	772	736	785
1677	159	197	159	181
107984910	1	3	1	5
339448	727	907	768	864
100133612	19	30	13	27
728716	0	0	0	0
105376672	0	0	0	0
105376673	0	0	0	0
284661	0	0	0	0
105376674	0	0	0	0
105376679	0	0	0	0
107985376	0	0	0	0
55966	0	0	0	0
105376680	0	0	0	0
102724429	0	0	0	0
105376681	0	0	0	0
105376682	0	0	0	0
107984911	0	0	0	0
105376686	0	0	0	0
100616421	1	1	2	2
261734	298	400	309	423
8514	913	1094	1099	1052
26038	17	8	8	15
105376687	0	0	0	0
6146	14666	15337	14201	14157
107985733	57	41	46	49
102724450	18	18	19	23
388591	259	287	278	382
23463	5650	6501	6629	6635
148645	52	60	79	79
390992	2	0	0	0
387509	258	348	242	219
11332	992	1157	1107	1071
54626	9	9	11	15
83715	23	18	14	41
100422975	0	0	0	1
8718	178	174	124	227
57449	1133	1410	1147	1178
79707	1393	1582	1348	1728
80835	2	2	1	9
107984912	1	0	0	0
3104	519	650	582	556
9903	1848	2346	1726	1944
107984913	16	44	35	12
148479	623	814	544	615
90326	695	822	721	706
55735	992	1111	1018	1129
100505887	0	0	0	0
110841581	9	8	11	6
23261	750	785	703	675
105376692	0	0	1	0
102725193	0	0	0	0
101928836	0	0	0	1
105376691	0	0	0	0
105376689	1	0	2	7
9341	2806	3216	2766	2845
8863	259	211	154	199
10911	2	0	1	3
3604	535	614	465	617
11315	4628	5251	4826	4511
54206	32721	30589	32132	37685
107984915	10	8	11	9
102724539	56	65	50	43
105376695	0	2	3	4
50651	30	61	32	47
473	655	680	586	632
102724552	24	12	14	17
106632271	1	3	3	1
2023	94197	111145	92559	75972
102465436	20	9	4	18
100505975	8	10	12	20
112268261	0	0	0	0
765	5	2	3	0
155184	1	3	0	0
6518	0	0	0	0
80045	165	203	138	147
106614088	1	7	1	3
407040	1	0	0	0
102724571	0	3	0	0
9563	1727	2307	1774	1866
80176	499	641	656	625
100506022	40	64	38	27
84275	586	704	710	695
199953	162	226	191	245
107985734	5	9	5	9
105376712	0	2	0	0
5293	732	937	754	880
644997	0	0	0	0
101929074	11	12	19	24
22883	3630	4556	3065	3205
56998	953	1206	1014	957
105376717	37	45	44	38
84328	1247	1231	1127	1284
64802	684	667	661	859
113391335	2	1	4	8
100847055	0	0	3	0
116362	0	0	0	2
10277	1137	1285	1131	1087
23095	1991	2304	1876	2246
105376725	10	1	10	9
5226	4616	5175	4343	4015
100526739	141	169	165	197
378708	184	196	203	246
1325	17	22	18	30
1676	4494	4865	5946	6370
5195	398	443	353	330
54897	42	54	51	69
105376733	0	0	0	0
105376735	0	0	0	0
148345	0	0	0	2
23435	1456	1441	1419	1462
10747	18	28	49	41
6723	193	256	248	255
5394	2927	3266	2670	2698
105376736	104	110	91	91
2475	4050	4628	4257	4263
100873935	54	69	78	55
10218	22	13	21	28
29914	451	547	650	606
105376737	0	0	0	0
105376739	0	0	0	0
105376740	0	0	0	0
57540	8	9	6	9
112268221	2	2	0	5
101929181	0	0	0	0
26232	6	14	9	16
93611	133	73	89	88
26270	111	153	111	99
10459	1990	2437	2202	1890
374946	0	1	0	0
57085	1021	1305	1010	967
284498	61	91	78	60
102724659	0	0	0	0
4524	316	437	343	338
1185	294	354	254	282
100379251	31	19	18	25
4878	4	2	5	5
4879	2	6	0	0
26829	77	116	77	63
90231	1872	2367	1671	1687
5351	4439	5610	4439	4273
9927	3251	3925	3660	3559
60672	551	622	607	573
102466982	0	0	0	3
943	0	0	2	2
102465836	0	0	0	0
7133	9	7	5	7
100616438	0	0	0	0
107984917	0	0	1	0
55187	3389	3365	3378	3698
677885	14	20	12	22
105376744	0	0	0	1
9249	939	1113	374	382
102466722	0	0	1	1
343066	0	0	0	0
126767	0	0	0	0
93190	0	0	0	0
390999	0	0	0	0
65121	0	0	0	0
105376745	0	0	0	0
440560	0	0	0	0
343069	0	1	2	0
65122	0	0	0	0
400735	0	0	0	0
343071	0	0	0	0
441871	0	0	0	0
440561	0	0	0	0
101929983	0	0	0	0
649330	0	0	0	0
441873	0	0	0	0
649324	0	0	0	0
440563	3	3	2	4
645354	0	0	0	0
645359	0	0	0	0
101060301	1	0	1	0
343070	0	0	0	0
400736	0	0	0	0
391003	0	0	0	0
343068	0	0	0	0
391002	0	0	0	0
645382	0	0	0	0
653619	0	0	0	0
729528	0	0	0	0
645414	0	0	0	0
391004	0	0	0	0
645425	0	0	0	0
126755	0	0	0	0
102724856	0	0	0	0
107984918	0	0	0	0
10630	0	0	0	0
107984919	0	0	0	0
105378612	0	0	0	0
105376756	0	0	0	0
7799	285	267	270	292
23254	1	1	4	2
107985467	0	2	0	3
107985468	0	0	0	0
105376762	0	0	0	0
105376759	0	0	0	0
107985469	0	0	0	0
200197	6	3	6	1
55092	215	342	289	326
727684	6	3	5	10
114827	20	24	23	35
101927417	6	5	6	4
101927441	24	36	26	34
79180	1820	2245	2089	1778
11330	1	1	1	1
63036	0	3	0	0
105376767	0	0	1	0
51032	15	25	10	24
842	358	471	380	401
23341	936	1055	801	902
107397391	1	2	2	1
79814	228	270	258	293
84301	901	944	819	1053
6248	188	205	168	186
23207	1901	2499	1981	1838
284723	21	32	25	40
110806303	3	1	2	3
388595	2	0	3	4
54751	2236	2640	1979	1754
440567	1187	1245	994	888
729614	209	214	197	170
23013	1301	1360	1097	1190
7709	1195	1517	1235	1126
149563	0	0	0	0
27129	0	2	0	0
1187	0	0	0	2
1188	2	0	0	1
348487	13	21	36	16
1969	7158	9409	7711	8526
101927479	41	45	60	81
128272	324	405	369	339
101927546	31	34	31	47
79363	55	78	76	103
54455	693	773	751	815
26099	1550	1984	1899	1785
374955	905	1161	1127	1055
55707	2958	3490	3180	3177
107984921	36	30	22	40
114819	82	77	101	86
26871	235	216	174	185
107985757	0	0	0	0
100132147	4	7	6	2
107985758	3	6	5	1
7195	2	0	1	0
55672	975	1083	1248	1449
105376794	216	246	283	393
84809	190	223	262	264
11209	23	14	20	23
107985736	2	2	7	8
26869	197	170	155	156
107985759	3	1	2	1
284729	0	0	0	0
100189045	0	0	1	0
6060	220	188	173	164
11223	8	15	9	6
100500876	0	0	0	0
100189298	1	2	1	0
112267871	3	0	1	0
7193	2	0	1	0
100189183	0	0	0	0
105376805	134	167	136	134
791226	0	1	0	1
26870	218	168	170	160
9696	354	443	391	420
4237	169	214	170	190
105376806	33	46	35	43
23400	1169	1526	1319	1292
6390	3349	3816	3346	3249
11240	0	0	0	0
105376808	0	0	0	1
400743	1	2	0	0
29943	0	0	1	0
51702	7	2	3	1
100616188	0	0	0	0
23569	0	0	0	0
353238	0	0	1	0
55920	2807	3676	3254	3493
55160	638	761	559	625
107984028	2	0	1	0
81569	0	0	0	0
105376809	0	0	0	0
105376812	0	0	0	0
101927876	0	0	0	0
84966	0	0	0	0
105376814	0	0	0	0
127707	0	0	0	0
5081	0	0	0	0
80834	0	0	0	0
8659	387	569	624	535
100616120	0	0	0	0
100302276	1	0	1	0
126917	1791	2273	2311	2320
105376815	0	2	1	0
23352	11828	13600	11607	11396
101927895	94	129	128	130
23065	2378	2861	2562	2678
51154	1110	1418	1423	1456
246181	7	12	13	11
22977	3	4	7	9
100506730	20	9	14	21
8574	1885	2244	2222	2067
54896	606	747	608	659
832	1710	1953	1489	1486
105376819	1	1	0	0
105376818	0	0	0	0
105376817	0	0	0	0
105378614	0	0	0	1
440574	907	847	747	791
100532736	1504	1813	1293	1210
644068	18	13	27	19
4681	1403	1694	1212	1111
3362	0	2	1	3
255104	409	422	445	426
54546	0	0	0	0
105376823	12	0	5	9
23252	1360	1362	1282	1707
30814	0	0	0	2
5320	0	0	0	0
5322	0	0	0	0
26279	0	0	0	0
64600	0	0	0	0
391013	0	0	0	0
127733	0	0	0	0
101928017	0	0	0	0
105376825	0	0	0	0
105376826	0	0	0	0
105376827	0	0	0	0
105376828	0	0	0	0
127731	0	0	1	0
339505	0	0	0	0
55450	116	109	113	141
79594	863	1141	1041	954
163933	0	0	0	0
978	60	58	77	85
65018	3213	4110	3579	3316
102464833	92	105	83	83
100861548	2546	3084	2843	2557
1650	7255	9108	9093	8175
57576	47	44	51	35
400745	370	421	474	554
112268222	859	860	733	1020
50809	5616	5644	4966	6155
8672	2970	2845	2351	2856
105376830	46	30	35	53
105376829	11	21	12	12
100302155	2	0	0	2
1889	2921	3890	2575	3209
100506801	16	24	10	20
105376832	0	0	0	0
84224	725	743	828	856
249	0	0	1	0
105376834	0	0	0	0
5909	17	36	50	41
84196	2223	2067	1653	1817
401944	111	156	111	151
3339	1490	1749	1364	1730
23436	0	0	0	0
10136	0	0	0	0
101928043	22	8	25	23
29092	846	967	895	873
112268223	95	126	86	99
998	10656	11671	10008	10135
54361	50	32	70	53
105376845	2	0	4	4
105376850	0	0	0	3
107985377	0	0	0	0
100616433	0	0	0	0
105376856	0	0	0	0
9923	1383	1359	1503	1941
2046	1	0	0	0
102466615	0	0	0	0
712	0	0	0	0
714	0	0	0	0
713	0	0	0	0
2048	1873	2514	1597	1694
100616391	0	0	1	0
100422914	52	67	39	51
646262	0	0	0	0
729059	0	1	1	0
23028	4918	5628	4540	4923
100422866	2	3	3	3
7798	2376	2556	2201	2252
3352	0	5	1	0
100996511	295	203	261	256
10236	3806	3857	3730	4054
80818	753	825	701	784
148898	62	63	66	48
6920	1025	1219	1075	918
55616	878	1162	660	707
1870	201	247	293	279
101928163	8	8	5	5
105376859	8	5	3	5
3399	869	1063	805	819
107984928	0	3	1	1
259283	0	0	0	0
6135	35227	37563	33095	31956
6924	2400	2648	2729	2784
100506963	241	247	228	273
57095	1495	1712	1586	1657
105376860	92	122	114	97
11313	1008	1179	1063	967
2582	2249	2594	2165	2104
3155	1001	1213	1224	1026
105376861	4	5	3	5
2517	466	487	494	561
1269	4	2	0	3
107984929	0	0	0	0
100616492	0	0	0	0
55629	4832	5011	4567	5284
10772	8124	7519	7654	9097
105378615	0	0	0	1
105376863	0	0	0	0
107984931	3	5	3	4
127294	82	91	104	119
107985737	3	1	0	4
105376864	0	0	2	1
58985	10	6	15	19
163702	0	1	0	1
284632	0	0	0	0
105376871	8	5	26	20
57822	20	16	30	32
90529	410	439	537	475
57185	1365	1642	1944	2055
100750325	6	10	6	9
11123	731	839	750	933
100506985	38	52	49	60
400746	0	0	0	0
10250	1256	1266	1159	1103
25932	18061	19447	14826	16397
105376876	0	0	0	1
864	1	0	0	0
102465437	0	0	0	0
107984932	0	0	0	0
105376878	1	0	2	2
100616365	0	0	0	0
105376879	0	0	0	0
25949	1991	2005	1744	1933
57035	1074	968	940	1288
105376882	0	0	0	0
6007	32	20	23	31
23585	1448	1598	1294	1431
6006	692	816	606	711
55219	772	791	777	821
26119	306	377	277	290
57134	18	29	30	36
57190	381	479	308	389
56181	988	1295	1207	1276
646471	115	166	120	148
79000	559	659	680	688
164091	794	1090	884	831
3925	11660	13261	12445	12320
100500808	308	320	294	303
105376885	0	0	0	0
5051	165	209	184	198
101928216	7	10	9	23
2134	19	14	24	17
7780	3	1	0	0
105376910	1	0	0	0
84676	1	0	0	4
149420	567	552	471	567
105376886	0	0	1	3
79927	15	18	29	23
110806296	1	0	0	0
51042	391	459	515	455
10256	5	8	11	5
378807	0	0	0	0
101928303	0	0	0	0
64793	1611	1668	1603	1599
83442	997	1280	1059	996
91544	133	169	184	184
1043	2	3	5	2
55057	1	0	0	1
257101	0	0	0	0
79727	1	0	0	7
79947	491	605	569	605
101928324	5	13	10	18
3151	5416	6069	6396	6424
6195	2063	2530	2202	2060
100302190	0	2	0	1
105376888	0	0	2	0
101928728	20	27	22	31
8289	590	540	537	637
55650	815	953	730	721
84243	295	456	318	362
2810	800	834	866	821
54707	756	913	879	878
63906	255	343	358	306
10726	3923	4307	4378	4025
8431	0	0	2	1
126695	6	6	3	14
388610	555	730	1301	1442
115572	175	208	214	257
101928391	0	0	1	0
6548	74	64	74	71
102723760	0	0	0	0
105376890	0	0	0	0
23038	651	792	670	714
84065	441	528	529	526
644961	38	34	42	70
84958	52	72	89	102
9064	291	394	316	298
8547	2	0	0	0
388611	0	0	0	0
2827	53	86	66	77
10163	1135	1295	1109	1056
105376892	0	0	0	0
27245	80	84	61	66
2268	1	2	0	0
111216282	1	1	0	0
2537	238	272	329	369
199870	316	324	279	311
23673	1145	1311	1271	1493
5511	1615	1710	1512	1614
677774	6	7	12	8
9473	451	588	400	426
6118	2538	2942	2669	2495
27293	36	50	47	44
55113	232	315	263	214
2140	465	522	430	488
5724	1	6	4	2
22826	3498	3740	3266	3227
93974	1687	1773	1754	1661
83667	810	923	942	943
54797	605	781	666	697
65979	283	262	255	284
1104	2346	2701	2748	2761
8420	1933	2204	1697	2059
6080	2756	2042	1901	2092
26768	1148	1087	918	1106
54952	444	533	481	483
85028	617	576	552	818
692212	16	17	10	27
677838	50	60	48	65
677825	36	37	33	57
692073	79	88	66	107
115273	47	56	72	64
6883	416	579	627	572
105378616	161	238	115	133
26824	95	125	70	79
10691	436	450	500	620
51441	2572	2745	2594	2692
4985	12	10	4	2
2035	1079	1146	978	1041
399474	624	679	437	477
6429	1877	1983	1709	1995
51102	381	408	527	476
10076	258	330	349	384
101928460	0	0	4	2
107984933	0	0	0	0
107984934	1	3	3	5
101929406	0	0	0	0
105378617	0	0	0	0
105378618	0	0	0	0
4146	14	6	21	21
100129196	35	44	63	57
7805	1920	2196	1583	1758
100616164	3	1	0	1
105378620	3	3	10	8
105378621	0	0	0	0
105378622	10	8	7	5
400748	0	0	1	0
9672	808	1007	836	791
9698	3182	3236	2848	2937
692234	7	12	3	11
692235	8	13	11	18
692200	23	17	7	12
107984935	1	1	1	0
79570	0	0	3	1
9410	3003	3435	3158	3006
51538	1243	1436	1373	1297
2170	46	22	39	62
105378623	0	1	2	1
107985470	0	0	0	0
347735	31	22	43	32
105378625	0	0	0	0
105379772	0	0	0	0
149086	0	0	0	0
284551	1	0	0	0
105378626	1	1	0	2
64129	661	790	981	1077
3061	78	80	78	67
553115	909	1031	971	886
107985471	29	33	31	30
105378628	1	0	1	2
1307	116	97	157	148
101929444	2	5	3	5
576	483	660	548	663
100423028	0	0	0	0
90853	540	625	580	638
8073	7864	8563	7117	7834
10657	3084	3468	2895	3291
55116	353	345	333	368
100847018	1	1	0	0
23633	3468	4100	3608	3766
200081	3424	4068	4811	4490
79140	218	326	299	283
56063	187	223	209	186
55721	177	255	276	307
149069	31	25	26	35
8668	7950	9285	9209	8449
339483	60	76	83	90
84734	7	1	7	5
3932	10	8	13	10
3065	4942	5705	4629	4597
65108	356	425	363	403
105378629	13	9	9	3
81629	92	87	100	120
100128071	10	11	10	24
55108	1553	1765	1480	1578
728116	0	0	0	1
653121	292	386	254	311
102723870	25	22	26	28
339487	920	1062	798	926
5928	2576	2852	2705	2903
81493	749	827	805	922
57648	222	257	225	258
8565	5309	5806	6715	6397
64766	1553	1661	1568	1683
252995	65	65	81	63
105378631	2	4	0	3
3208	158	173	139	143
113452	1439	1823	1573	1383
105378632	2	3	2	5
127544	746	896	899	978
204	4669	5330	5511	5579
105378635	4	7	6	14
113451	169	256	247	211
112268224	10	12	7	14
55223	59	78	74	97
149076	86	118	62	95
127550	9	5	3	3
1912	4910	6546	5483	5268
100500853	212	262	237	232
101929464	14	9	12	12
7579	329	298	266	355
114784	0	1	0	0
105378638	0	0	0	0
127540	0	0	0	0
402779	0	0	0	0
84970	0	0	0	0
105378639	0	0	0	0
105378640	0	0	0	0
105378641	0	0	0	0
693137	0	0	0	0
105378642	3	3	3	6
2709	0	1	0	2
127534	0	0	0	1
2707	33	76	73	58
2701	1	3	0	2
113444	876	1019	1111	1154
58512	0	0	0	1
653160	8	19	25	13
100506144	413	450	372	409
9204	780	692	658	817
79830	2026	2256	1782	2034
105378644	6	0	1	2
6421	7945	7406	6205	8306
9202	2314	2549	1856	2161
100861513	106	110	102	107
79932	2032	2369	2157	2147
23154	518	603	464	548
339488	46	35	39	72
105378645	7	5	3	7
5690	1543	1844	1810	1853
105378646	0	0	0	0
127703	599	680	583	528
63967	1485	1640	1524	1735
192670	680	708	612	717
26523	1377	1626	1353	1535
192669	1696	1650	1657	1972
105378647	2	5	18	6
27285	3	1	1	2
54936	1035	1268	1245	1167
1296	21	22	30	37
27095	2043	2413	2060	2167
55700	2172	2984	2209	2492
9967	6081	6405	5474	5934
79729	173	193	243	240
55194	25	21	39	34
83931	1114	1237	1330	1212
84967	102	114	103	99
127700	80	89	88	85
109616970	4	1	0	0
107984940	6	5	10	16
64960	1844	2226	1978	1982
1441	3	3	2	3
107984941	0	0	0	0
105378648	0	0	0	0
2899	0	0	0	0
100422898	0	0	0	0
107984942	3	1	0	1
728431	103	114	116	108
80149	680	801	446	527
102465438	9	8	10	13
64769	1304	1562	1507	1398
100847010	6	10	4	17
105378649	67	72	59	65
79753	1118	1370	1105	1045
7802	132	149	144	196
29889	2478	2539	2276	2752
284654	0	0	0	0
54955	838	938	975	1224
55143	1088	1516	1277	1258
284656	13	17	36	26
105378650	0	0	0	0
149175	410	534	507	492
79693	1086	1366	1318	1344
127687	688	845	719	748
4520	495	533	498	549
3633	1137	1350	1157	1294
105378651	65	84	69	75
10946	5346	5993	5391	5785
2275	234	244	188	241
51118	1678	1921	1640	1971
5453	0	0	1	0
107985103	6	0	1	0
105378653	1	0	0	0
100500801	0	0	0	0
105378655	0	0	0	0
105378654	0	0	0	0
339442	0	0	0	0
105378657	0	0	0	0
107984943	0	0	0	0
105378656	0	0	0	0
105378658	0	0	0	0
105378660	0	0	0	0
64121	673	738	559	641
100527950	794	841	887	882
26292	786	835	875	872
105378663	3	2	3	2
81025	7	6	9	10
54933	8	5	4	10
105378662	3	0	0	2
79647	2419	2469	2460	2890
4725	4752	5930	4769	4432
23499	33594	32480	27418	30845
643314	2124	2177	2304	2784
105378950	14	10	20	23
353500	54	54	62	84
192217	8	9	14	9
728448	31	32	43	49
8761	2931	3309	3102	3672
101929516	432	490	435	531
677834	34	25	23	38
26508	47	56	67	59
84618	0	0	0	0
51440	236	294	615	586
10450	2088	2095	2277	2024
656	460	594	504	538
64064	17	23	27	23
105378666	5	3	9	5
101929536	3	2	6	6
105378951	2	1	0	2
107985740	1	2	0	0
105378665	0	0	0	0
105378667	4	2	2	5
54802	1297	1515	1332	1570
4610	54	67	75	80
105378668	3	10	4	6
84879	227	321	314	352
105378669	49	60	63	53
10487	13747	14846	12931	12841
5538	9953	10775	9818	9951
105378671	18	13	10	5
6018	3076	3389	2281	2460
127391	0	7	2	3
10269	3966	4246	3560	4224
1298	355	483	434	437
107984945	2	2	1	6
64744	783	1042	946	868
65243	315	325	353	409
339559	144	170	204	188
105378672	21	18	14	15
64789	372	450	565	612
127396	244	281	214	217
105378673	0	1	1	1
9783	644	868	600	612
105378675	12	7	2	7
105378674	3	1	1	0
100130557	360	341	360	398
4802	842	953	811	801
407034	4	3	5	3
407031	5	9	3	5
9132	2	0	4	5
105378676	0	0	0	0
163732	0	0	0	0
1503	1630	1729	1883	1977
100507178	81	76	86	112
200172	138	68	143	177
22955	688	715	706	732
100132074	23	20	21	25
101929901	0	3	4	6
105378678	8	5	23	12
1907	0	0	0	0
59269	133	153	158	200
2981	0	0	0	0
2980	0	0	1	0
22887	1811	2084	1905	2282
284716	331	360	369	414
84217	161	230	209	203
728621	272	286	289	299
79717	1496	1616	1634	1606
10465	2310	2756	2454	2326
4904	21329	23829	24206	23579
149461	0	1	2	1
64175	2289	2738	2243	2230
79078	427	392	449	442
105378683	6	2	7	7
100129924	38	23	21	31
107984946	9	2	2	2
374969	378	479	345	368
114625	244	283	267	273
51058	187	272	203	213
339539	1	1	0	4
6513	2239	2543	1785	1965
440584	21	9	10	12
440585	25	60	43	32
10969	2935	3314	3435	3644
102465439	12	12	10	10
149465	76	68	67	62
105378685	14	18	16	23
128218	0	1	0	0
149466	0	0	0	1
7075	8249	10249	11581	11196
4352	7	1	7	5
105378687	29	30	42	38
991	2271	2827	2730	2427
64834	2352	2701	3395	3046
102466723	2	2	1	8
112268225	19	18	34	51
112950	1378	1576	1471	1282
107984947	175	190	211	169
23334	1270	1410	1457	1686
100873952	17	27	19	28
102465440	0	3	0	0
81888	539	634	722	705
5792	9508	12174	11158	11773
9682	2137	2544	2416	2267
100132774	197	263	226	233
6487	1037	1142	1146	1017
101929592	24	6	24	18
102464830	6	2	7	3
9048	93	127	85	90
105378688	7	11	12	11
101929609	72	78	74	61
9670	608	742	727	598
1802	654	763	783	747
533	2783	3527	3123	3076
8704	1548	1801	1540	1329
149473	250	345	249	295
6536	149	135	121	156
107984948	18	15	18	23
128209	65	77	68	62
105378952	0	0	1	1
55929	389	391	455	413
79033	1794	2181	2137	1768
100874278	35	17	31	24
106635545	0	0	1	0
55182	2237	2750	2359	2343
107984951	6	14	10	7
100847089	0	0	0	0
107984950	610	734	668	576
79639	169	187	158	157
109623472	0	2	0	0
339541	19	25	23	30
105378690	8	8	8	12
26828	151	172	150	148
26830	45	32	20	34
11004	6068	6984	5616	5462
109623476	3	10	3	10
6202	65050	73834	68215	63998
26811	214	161	110	153
94161	45	80	80	72
94162	28	24	30	39
94163	43	32	31	43
266675	14	20	14	27
1263	319	418	348	404
343521	145	125	112	148
149478	90	78	61	113
107984952	97	115	91	93
8643	73	72	50	65
8891	1293	1416	1480	1542
79654	655	882	711	647
7389	5673	6981	6746	6496
57643	176	203	157	227
105378691	6	11	9	7
400752	5	10	4	7
84842	11	15	8	16
4595	690	757	703	678
114034	924	1070	1161	1034
10420	613	694	676	567
126661	55	61	38	45
25974	5388	6020	5571	5300
5052	15601	18106	15812	15225
10327	1843	2215	2586	2225
4678	3164	3099	2517	2864
149483	115	96	87	143
60313	4598	4962	4298	5141
728963	40	18	16	38
51249	888	911	811	895
3652	548	580	589	719
105378693	3	4	5	2
23139	1815	1986	1906	2216
105378694	44	36	43	57
110117499	90	106	95	125
8503	154	163	135	169
101929626	3	4	5	2
10103	176	245	416	384
110117498	0	0	0	0
55624	3363	4162	3215	3078
541468	27	22	26	25
8438	386	495	361	423
10489	1498	1922	1347	1333
7388	9974	11220	9044	8790
387338	839	916	971	997
2166	27	41	45	54
729041	16	29	33	43
101929651	0	2	5	0
127343	1	0	0	0
105378696	0	0	0	0
100507423	44	48	52	53
148930	0	0	0	0
8569	444	488	431	463
148932	438	560	527	518
105378697	0	3	0	7
64756	1201	1309	1238	1229
374973	2	5	2	8
100130197	94	98	95	112
9813	2407	2641	2319	2677
105378698	45	35	62	51
105378699	0	0	0	0
1580	0	0	0	0
163720	0	1	0	0
1579	0	2	1	1
260293	3	3	0	0
199974	8	4	5	0
284541	24	16	22	25
105378701	9	17	12	16
100874253	19	23	37	23
10158	3	5	9	11
6886	0	4	2	0
6491	1621	1785	1424	1795
51727	8139	8769	7604	8654
102724077	9	17	15	21
2301	0	1	1	0
84793	15	15	14	12
2306	38	59	45	40
107984953	0	0	0	0
388630	5	5	2	8
105379778	0	0	0	1
391037	5	0	1	2
200010	9	5	9	12
54558	362	283	352	376
84871	15	16	19	22
79656	0	1	1	4
105378706	0	0	5	0
101929721	1	0	0	0
100874313	8	1	3	6
107984954	0	0	0	2
105378708	0	0	0	0
1996	0	0	0	0
105378709	0	0	0	0
107984955	0	0	0	0
105378711	0	0	0	0
105378710	0	0	0	0
105378712	0	0	0	0
63950	4	4	6	3
105378714	9	3	9	6
11124	4964	5187	4934	5198
105378715	89	49	80	104
112268262	25	30	42	47
1031	990	1196	850	992
100616189	1	0	0	0
102466656	1	0	0	0
284546	1	0	0	0
105378716	0	0	0	0
26994	4901	5480	4501	5349
22996	251	287	268	255
105378717	0	1	1	0
102724097	2	4	2	1
2060	2836	3012	2766	2719
105378720	8	5	8	10
441884	6	1	0	2
105378719	4	1	10	4
114883	4736	5182	3990	4746
4898	6165	6498	5872	6609
105378721	350	368	369	375
100313892	26	27	21	27
5865	12	16	29	29
51060	2955	3380	2970	3059
112970	295	375	356	369
104355143	14	26	26	19
