GeneID	control	control	perturbed	perturbed
9731	1081	524	4192	2857
1677	159	62	100	73
107984910	0	2	1	0
339448	153	75	125	92
100133612	0	1	2	0
728716	0	0	0	0
105376672	0	0	0	0
105376673	35	12	123	67
284661	0	0	5	3
105376674	0	0	0	0
105376679	0	0	0	0
107985376	0	0	0	0
55966	0	0	0	0
105376680	0	0	0	0
102724429	0	0	0	0
105376681	0	0	1	0
105376682	0	0	0	0
107984911	0	0	0	0
105376686	0	0	1	1
100616421	0	0	0	0
261734	77	36	129	135
8514	152	98	1390	1316
26038	8	4	46	22
105376687	1	0	11	12
6146	5643	2925	10549	7132
107985733	5	3	1	0
102724450	12	3	45	31
388591	75	60	246	227
23463	501	259	2377	1821
148645	12	4	92	104
390992	0	0	0	0
387509	21	3	73	60
11332	247	119	1263	1054
54626	34	9	30	13
83715	18	12	166	149
100422975	0	0	0	0
8718	6	2	63	39
57449	38	15	223	163
79707	1032	484	2689	1825
80835	14	5	61	94
107984912	0	1	0	0
3104	57	28	227	258
9903	529	350	2616	1745
107984913	28	10	61	88
148479	179	105	635	383
90326	456	246	4067	3788
55735	222	130	1833	1853
100505887	0	0	0	0
110841581	50	22	261	170
23261	931	481	2556	2043
105376692	0	0	0	0
102725193	0	0	0	0
101928836	0	3	0	1
105376691	0	0	0	0
105376689	65	26	219	142
9341	786	471	4474	3723
8863	210	132	580	422
10911	2	1	7	4
3604	0	3	11	7
11315	5885	3027	38390	32176
54206	249	144	487	346
107984915	0	0	0	0
102724539	0	0	0	0
105376695	0	0	0	0
50651	1	0	2	0
473	548	345	843	487
102724552	1	1	44	39
106632271	0	0	0	0
2023	12854	6883	81580	63922
102465436	1	2	0	0
100505975	106	61	422	397
112268261	31	13	85	32
765	0	0	0	0
155184	0	0	0	0
6518	1	0	0	1
80045	268	142	468	288
106614088	141	71	133	96
407040	0	0	0	0
102724571	265	171	372	242
9563	577	349	2618	2379
80176	88	40	315	277
100506022	10	7	106	99
84275	849	440	2236	1566
199953	146	84	909	740
107985734	53	34	189	129
105376712	0	0	0	0
5293	1328	698	9018	8221
644997	0	0	0	0
101929074	82	46	346	272
22883	1477	871	8321	7043
56998	1201	541	2463	1665
105376717	4	5	9	14
84328	654	345	1572	921
64802	266	148	1151	805
113391335	0	1	0	0
100847055	0	0	0	0
116362	36	9	136	130
10277	667	365	1417	1051
23095	1899	1068	7062	5678
105376725	13	6	19	10
5226	867	504	11102	10535
100526739	424	245	2404	1543
378708	637	365	3060	1900
1325	35	21	370	286
1676	1202	647	3185	2271
5195	185	108	1862	1476
54897	766	383	1861	1531
105376733	3	3	20	18
105376735	0	0	0	0
148345	0	0	2	2
23435	2101	1162	7356	5119
10747	3	3	5	1
6723	1909	1047	40897	41805
5394	514	278	1517	1102
105376736	41	21	380	304
2475	364	227	1471	938
100873935	6	0	17	5
10218	0	0	0	0
29914	740	351	2167	1741
105376737	3	0	2	0
105376739	0	0	0	0
105376740	0	0	1	1
57540	1	0	0	4
112268221	0	0	0	0
101929181	0	1	10	6
26232	281	125	2163	1865
93611	249	116	3550	3179
26270	15	9	82	66
10459	412	209	1584	1468
374946	3	4	18	9
57085	892	527	5880	4314
284498	19	8	52	57
102724659	0	0	1	0
4524	694	369	765	459
1185	63	22	85	74
100379251	1	1	1	1
4878	0	0	2	0
4879	0	1	0	0
26829	2	0	1	1
90231	1079	501	3431	2557
5351	680	367	7191	6202
9927	1745	989	6217	4470
60672	87	37	605	640
102466982	0	0	0	0
943	2	0	13	11
102465836	0	0	0	0
7133	5	0	25	15
100616438	0	0	0	0
107984917	1	1	2	0
55187	658	363	903	635
677885	0	1	1	0
105376744	1	0	4	4
9249	185	112	393	333
102466722	0	0	0	0
343066	0	0	0	0
126767	0	0	0	0
93190	1	0	10	9
390999	194	107	52	36
65121	27	28	7	3
105376745	0	0	0	0
440560	13	3	2	1
343069	0	4	22	4
65122	3	0	0	0
400735	13	6	5	1
343071	0	0	0	0
441871	1	4	0	0
440561	3	1	0	3
101929983	0	0	0	0
649330	7	5	5	4
441873	23	17	6	5
649324	53	24	10	6
440563	2	1	21	5
645354	107	61	18	14
645359	11	7	3	1
101060301	2	1	3	2
343070	0	0	0	0
400736	8	3	2	1
391003	0	0	0	0
343068	33	16	14	14
391002	3	4	0	0
645382	0	0	0	0
653619	26	16	7	4
729528	15	10	3	1
645414	0	0	0	0
391004	0	0	0	0
645425	0	0	0	0
126755	0	0	0	0
102724856	0	0	0	0
107984918	0	0	0	0
10630	0	0	3	0
107984919	1	0	0	1
105378612	0	0	0	0
105376756	0	0	0	0
7799	1041	627	1253	723
23254	160	94	656	497
107985467	2	0	4	1
107985468	0	0	0	0
105376762	0	1	2	0
105376759	1	0	0	1
107985469	0	0	0	1
200197	4	1	27	22
55092	94	51	863	692
727684	0	0	1	0
114827	10	2	15	11
101927417	11	12	17	12
101927441	0	0	0	0
79180	206	106	827	625
11330	0	0	2	0
63036	1	0	0	0
105376767	0	0	4	0
51032	1	0	0	0
842	108	53	32	21
23341	420	229	997	663
107397391	1	2	0	0
79814	19	9	101	71
84301	1440	773	1933	1322
6248	41	25	68	47
23207	357	235	1075	837
284723	12	17	66	39
110806303	0	0	0	0
388595	0	0	0	0
54751	45	34	116	128
440567	42	31	186	140
729614	475	231	1208	786
23013	1292	777	3240	2056
7709	200	96	617	445
149563	0	0	0	0
27129	0	0	0	0
1187	0	0	0	0
1188	0	0	0	0
348487	2	1	15	7
1969	14	11	15	10
101927479	6	6	31	11
128272	166	60	1292	1120
101927546	4	2	9	8
79363	8	7	73	83
54455	133	89	697	558
26099	637	334	2560	1954
374955	331	173	1907	1509
55707	79	56	225	153
107984921	10	6	16	9
114819	11	5	64	98
26871	8	4	0	1
107985757	0	0	0	0
100132147	0	0	1	1
107985758	0	0	0	0
7195	1	0	0	0
55672	229	124	132	71
105376794	57	34	237	226
84809	32	22	188	164
11209	12	6	77	52
107985736	1	1	3	3
26869	8	3	0	0
107985759	0	1	1	0
284729	0	0	0	0
100189045	2	0	4	0
6060	24	14	0	0
11223	11	4	32	28
100500876	0	0	0	0
100189298	0	1	0	0
112267871	0	0	2	1
7193	0	0	0	0
100189183	0	0	0	0
105376805	4	1	3	2
791226	0	0	0	0
26870	24	14	1	0
9696	118	46	345	238
4237	1	0	0	0
105376806	0	0	4	0
23400	59	39	486	482
6390	363	183	430	276
11240	31	17	112	90
105376808	0	0	0	0
400743	0	0	0	0
29943	14	2	63	33
51702	0	1	4	3
100616188	0	0	0	0
23569	0	1	0	2
353238	0	0	0	0
55920	1407	584	1763	977
55160	97	61	414	287
107984028	0	0	0	0
81569	13	4	96	76
105376809	0	0	0	0
105376812	0	0	0	0
101927876	0	0	0	0
84966	2	2	0	1
105376814	0	0	0	0
127707	1	2	14	5
5081	0	0	0	0
80834	0	0	0	0
8659	436	205	2247	1995
100616120	0	0	0	0
100302276	0	0	0	0
126917	56	41	259	180
105376815	0	1	2	0
23352	1337	715	6797	5796
101927895	6	4	15	16
23065	331	176	1201	887
51154	618	320	2095	1776
246181	103	33	697	523
22977	7	2	19	11
100506730	54	38	110	52
8574	604	320	3425	3006
54896	37	33	215	163
832	3968	1960	3529	1888
105376819	1	1	0	1
105376818	1	0	1	2
105376817	0	0	0	0
105378614	0	0	0	0
440574	935	498	2470	1709
100532736	2	2	4	4
644068	3643	1923	21065	17318
4681	1	1	3	4
3362	2	1	17	8
255104	151	103	415	303
54546	0	0	1	0
105376823	1	0	4	1
23252	154	89	537	438
30814	0	0	0	0
5320	499	251	3144	2454
5322	14	4	13	14
26279	0	0	1	1
64600	0	1	13	21
391013	0	0	0	1
127733	0	0	2	2
101928017	3	1	3	0
105376825	6	3	17	5
105376826	2	1	13	4
105376827	0	0	0	0
105376828	0	0	0	0
127731	7	8	35	39
339505	1	0	1	2
55450	4381	2390	15494	10770
79594	224	128	2019	1678
163933	2	0	0	0
978	0	1	1	0
65018	270	129	1597	1291
102464833	0	0	0	0
100861548	309	146	1800	1463
1650	385	176	550	313
57576	0	0	2	0
400745	2	1	4	2
112268222	207	99	259	166
50809	713	364	953	565
8672	1777	972	2306	1502
105376830	16	5	21	9
105376829	12	8	2	2
100302155	0	0	0	0
1889	171	86	683	512
100506801	0	0	0	0
105376832	0	0	0	0
84224	38	24	123	70
249	0	0	0	0
105376834	0	0	0	0
5909	72	16	367	305
84196	849	510	4342	3231
401944	26	10	201	169
3339	28	10	204	180
23436	1	0	0	1
10136	1	0	0	1
101928043	6	2	32	24
29092	11	4	44	38
112268223	9	4	39	33
998	2370	1218	3171	2258
54361	70	48	82	38
105376845	1	1	9	1
105376850	0	0	4	5
107985377	1	0	4	1
100616433	0	0	0	0
105376856	0	0	0	0
9923	243	155	754	494
2046	1	0	5	0
102466615	0	0	0	0
712	0	0	0	0
714	0	0	0	0
713	0	0	0	0
2048	146	77	311	183
100616391	0	0	0	0
100422914	0	0	0	0
646262	0	0	0	0
729059	4	0	13	17
23028	373	228	683	328
100422866	0	0	0	0
7798	370	257	1672	1319
3352	0	0	0	0
100996511	8	6	29	16
10236	2190	1164	3848	2409
80818	46	16	41	41
148898	18	10	36	23
6920	146	66	295	237
55616	46	19	81	59
1870	54	35	1032	1018
101928163	0	0	0	0
105376859	0	1	0	0
3399	1269	684	1682	1071
107984928	0	0	0	0
259283	0	0	0	0
6135	9628	5002	35666	26758
6924	910	463	1076	768
100506963	66	31	418	315
57095	299	197	1116	889
105376860	0	1	1	2
11313	638	310	2853	2486
2582	283	124	808	520
3155	315	182	1039	860
105376861	1	1	3	1
2517	408	224	961	665
1269	0	1	1	1
107984929	0	0	0	0
100616492	0	0	0	0
55629	655	374	1142	724
10772	845	454	1956	1417
105378615	0	0	0	0
105376863	1	1	3	4
107984931	0	0	0	0
127294	0	0	1	0
107985737	0	0	0	0
105376864	2	1	20	9
58985	1	1	10	7
163702	0	0	0	1
284632	0	0	0	3
105376871	0	0	0	0
57822	1	0	9	8
90529	11	4	72	54
57185	1152	518	2035	1534
100750325	18	7	30	15
11123	781	395	924	570
100506985	2	1	1	0
400746	1	0	6	2
10250	6712	3414	24508	18211
25932	311	173	814	585
105376876	0	0	0	0
864	0	0	0	0
102465437	0	0	0	0
107984932	0	0	2	3
105376878	0	0	0	0
100616365	0	0	0	0
105376879	0	0	0	0
25949	672	380	1288	952
57035	260	139	296	143
105376882	0	0	0	0
6007	9	4	7	9
23585	208	98	147	99
6006	183	90	155	108
55219	782	395	1993	1300
26119	639	324	3179	2381
57134	30	22	97	68
57190	202	92	736	608
56181	266	145	1725	1725
646471	1	2	5	1
79000	41	21	329	283
164091	2	0	5	9
3925	1175	596	16786	13131
100500808	3	0	0	1
105376885	0	0	0	0
5051	169	78	602	527
101928216	4	1	5	4
2134	3	2	13	9
7780	0	0	0	3
105376910	0	0	0	0
84676	0	2	2	1
149420	65	36	134	80
105376886	0	0	0	0
79927	0	0	0	5
110806296	0	0	0	0
51042	225	144	2813	2597
10256	57	29	540	383
378807	0	0	0	0
101928303	0	0	1	2
64793	71	46	351	249
83442	800	499	2347	1881
91544	5	5	0	0
1043	0	0	0	0
55057	5	10	53	38
257101	0	0	0	0
79727	0	0	1	0
79947	143	86	746	653
101928324	1	2	6	11
3151	2039	1070	23087	20701
6195	235	140	1666	1450
100302190	0	0	0	0
105376888	2	0	0	0
101928728	57	31	121	91
8289	1410	805	2099	1355
55650	158	87	976	1082
84243	62	19	294	235
2810	31	16	335	346
54707	269	145	1266	1028
63906	111	58	505	717
10726	958	520	6261	5227
8431	0	2	1	1
126695	411	219	6240	6440
388610	189	108	1034	849
115572	0	1	1	5
101928391	0	0	0	0
6548	396	197	3793	2934
102723760	0	0	0	0
105376890	0	0	0	0
23038	166	99	1173	941
84065	370	184	2062	1890
644961	29	14	185	162
84958	57	27	336	307
9064	62	25	423	296
8547	1	0	13	4
388611	3	5	33	27
2827	0	0	15	2
10163	2392	1277	5110	3634
105376892	2	1	0	0
27245	273	129	879	525
2268	0	0	0	1
111216282	0	0	1	1
2537	665	295	2932	2265
199870	240	117	503	317
23673	1100	582	2582	1808
5511	644	346	4099	3342
677774	6	2	1	0
9473	0	0	0	0
6118	362	208	2466	1649
27293	666	325	4148	3598
55113	82	54	1334	1111
2140	891	443	832	410
5724	6	1	17	8
22826	4548	2382	10948	6865
93974	7791	4287	57676	47630
83667	1391	734	7642	6081
54797	368	179	3225	3081
65979	1039	590	3403	2370
1104	442	227	474	282
8420	712	343	5130	3358
6080	3	0	0	3
26768	7	0	1	3
54952	302	146	1140	766
85028	299	172	1635	1124
692212	3	2	4	2
677838	4	1	8	2
677825	6	4	2	3
692073	14	12	3	5
115273	0	0	0	4
6883	332	183	2174	1804
105378616	20	14	121	92
26824	10	4	71	60
10691	656	363	1688	1232
51441	2466	1415	17547	15585
4985	4	0	27	17
2035	926	534	3436	2657
399474	256	160	2407	2070
6429	650	356	911	514
51102	310	186	1745	1530
10076	261	166	2008	1795
101928460	0	0	4	0
107984933	0	0	0	0
107984934	0	0	0	0
101929406	0	0	0	0
105378617	0	0	0	0
105378618	0	0	0	0
4146	0	1	2	2
100129196	55	34	62	40
7805	0	0	4	7
100616164	0	0	0	0
105378620	3	0	0	0
105378621	0	0	0	0
105378622	25	14	85	59
400748	0	0	2	1
9672	265	146	1141	877
9698	2577	1341	4292	2904
692234	2	0	1	0
692235	2	0	1	0
692200	0	0	0	0
107984935	132	57	533	469
79570	2	1	22	9
9410	115	60	568	453
51538	1003	533	3519	2443
2170	31	13	145	92
105378623	0	0	0	0
107985470	0	0	0	0
347735	1755	825	6497	6335
105378625	2	2	11	0
105379772	12	2	26	9
149086	1	0	0	0
284551	2	0	0	0
105378626	1	0	0	0
64129	25	17	108	60
3061	0	0	0	0
553115	714	385	1454	933
107985471	0	0	0	0
105378628	0	0	1	0
1307	10	2	33	35
101929444	10	1	46	18
576	3	2	25	11
100423028	0	0	0	0
90853	0	0	0	1
8073	3330	1677	9412	6398
10657	3747	2020	11577	8325
55116	162	78	303	223
100847018	0	0	0	0
23633	2892	1487	5702	3784
200081	1116	619	3105	2080
79140	95	49	945	677
56063	122	63	1322	1004
55721	48	26	389	261
149069	8	6	15	9
8668	4217	2133	10256	7668
339483	2	2	9	17
84734	7	4	68	71
3932	0	0	0	2
3065	2264	1243	9338	5568
65108	1080	595	2867	2354
105378629	0	0	0	1
81629	124	61	279	287
100128071	29	18	329	286
55108	282	135	432	437
728116	0	2	15	22
653121	366	206	1494	1236
102723870	1	0	0	0
339487	570	262	646	448
5928	1669	907	7629	6211
81493	779	387	5660	4776
57648	593	347	3799	3403
8565	725	386	6145	5179
64766	312	192	1730	1112
252995	4	10	27	21
105378631	0	0	0	0
3208	196	107	1219	1099
113452	468	272	1755	1432
105378632	0	0	0	2
127544	63	41	140	117
204	2439	1188	12288	9313
105378635	3	0	0	2
113451	11	6	28	15
112268224	0	0	2	1
55223	136	57	402	258
149076	347	185	1029	643
127550	0	0	0	0
1912	342	195	670	424
100500853	1	0	0	0
101929464	8	4	51	19
7579	63	59	188	124
114784	0	2	0	0
105378638	0	0	0	0
127540	0	0	0	0
402779	0	0	0	0
84970	0	0	0	0
105378639	0	0	0	0
105378640	0	0	0	0
105378641	0	0	0	0
693137	0	0	0	0
105378642	0	1	1	1
2709	1	0	2	0
127534	0	0	0	0
2707	0	0	0	0
2701	0	0	0	0
113444	333	208	2947	2265
58512	2	2	17	7
653160	22	16	18	10
100506144	161	68	92	65
9204	240	123	533	390
79830	263	125	525	343
105378644	7	0	3	2
6421	4306	2310	15000	9869
9202	972	518	2145	1379
100861513	139	61	291	187
79932	1577	827	5202	4439
23154	1530	762	11146	10775
339488	57	33	211	117
105378645	18	12	27	18
5690	1716	871	8005	6908
105378646	0	0	0	0
127703	156	104	1393	964
63967	270	167	2290	1277
192670	281	174	660	398
26523	872	455	2689	1910
192669	518	202	1600	1110
105378647	1	1	0	0
27285	0	0	0	0
54936	366	207	3367	2852
1296	6	4	14	4
27095	1524	809	11912	8517
55700	1297	745	4721	3523
9967	4399	2429	8321	5542
79729	22	8	56	42
55194	44	24	141	186
83931	546	275	1932	1463
84967	503	295	6372	5806
127700	181	115	889	552
109616970	0	0	7	0
107984940	2	0	9	8
64960	1283	721	5120	4170
1441	0	0	0	3
107984941	0	0	0	0
105378648	0	0	0	0
2899	0	0	0	0
100422898	0	0	0	0
107984942	10	8	14	9
728431	135	90	1607	1381
80149	898	409	3326	2693
102465438	0	0	0	0
64769	2866	1606	1943	1333
100847010	0	0	0	0
105378649	1	4	4	2
79753	271	167	774	580
7802	360	172	1552	1112
29889	3343	1760	6930	4330
284654	0	0	0	0
54955	294	156	289	186
55143	365	210	3199	2250
284656	58	20	175	110
105378650	0	0	0	0
149175	231	130	1407	1193
79693	330	219	1829	1554
127687	1144	597	4150	2597
4520	577	294	3843	3035
3633	114	45	616	510
105378651	2	0	6	2
10946	924	550	2044	1331
2275	15	11	147	114
51118	1529	888	4865	3734
5453	4	5	4	0
107985103	5	1	5	7
105378653	2	1	0	0
100500801	0	0	0	0
105378655	0	0	2	2
105378654	2	2	0	0
339442	0	0	0	0
105378657	0	0	0	0
107984943	0	0	0	0
105378656	0	0	0	0
105378658	0	0	0	0
105378660	0	0	0	0
64121	1036	560	6387	4895
100527950	266	137	1354	1130
26292	255	132	1321	1114
105378663	5	0	16	8
81025	9	5	33	15
54933	90	44	75	23
105378662	15	3	27	12
79647	1255	753	2295	1390
4725	7382	4103	25413	19362
23499	2145	1109	3446	2221
643314	68	45	111	63
105378950	0	0	0	0
353500	43	16	66	46
192217	1	1	14	13
728448	15	7	124	107
8761	3473	1917	4477	2401
101929516	3	3	12	7
677834	1	0	0	0
26508	0	0	0	0
84618	0	0	0	0
51440	3	4	27	42
10450	659	404	2810	2411
656	26	11	97	79
64064	1	1	5	5
105378666	0	0	0	1
101929536	0	0	2	1
105378951	3	2	0	0
107985740	0	0	0	1
105378665	0	0	0	0
105378667	0	0	0	0
54802	210	90	302	196
4610	82	40	259	141
105378668	3	0	5	0
84879	24	16	137	109
105378669	11	6	42	25
10487	1209	700	3291	2258
5538	1740	975	5020	3658
105378671	0	0	0	0
6018	836	473	3916	2707
127391	0	0	7	2
10269	1116	604	4547	4095
1298	22	21	46	50
107984945	0	0	0	0
64744	553	367	1464	961
65243	104	81	270	183
339559	4	1	3	2
105378672	94	35	258	196
64789	81	51	231	157
127396	17	9	51	23
105378673	0	0	0	0
9783	32	8	185	142
105378675	1	0	3	2
105378674	0	0	0	0
100130557	70	59	200	140
4802	416	238	1544	1249
407034	0	0	0	0
407031	0	0	0	0
9132	25	19	185	196
105378676	0	0	0	0
163732	136	66	467	435
1503	430	255	4039	3344
100507178	32	13	29	24
200172	4	0	21	8
22955	522	256	1415	998
100132074	61	35	889	683
101929901	0	0	0	2
105378678	5	4	10	2
1907	81	45	136	77
59269	116	64	351	283
2981	0	0	1	0
2980	0	0	1	0
22887	484	286	2493	1869
284716	316	163	1135	901
84217	56	16	181	129
728621	68	36	192	117
79717	4364	2384	13837	10346
10465	353	196	3416	2120
4904	14264	7095	27909	17096
149461	1	0	0	0
64175	87	52	271	191
79078	368	188	2727	2182
105378683	2	1	4	1
100129924	4	2	33	25
107984946	1	1	2	0
374969	187	80	120	86
114625	59	45	304	186
51058	35	21	221	174
339539	0	0	0	0
6513	261	135	1094	912
440584	15	17	23	14
440585	15	5	41	37
10969	1259	688	3949	2580
102465439	0	0	0	0
149465	3	5	19	24
105378685	44	23	46	21
128218	1088	574	11532	11815
149466	172	82	618	513
7075	0	0	0	0
4352	9	4	29	20
105378687	20	11	152	112
991	211	131	4143	2723
64834	287	186	2691	2392
102466723	0	0	0	0
112268225	21	7	44	34
112950	323	177	2149	1728
107984947	8	3	28	20
23334	154	71	782	685
100873952	0	0	0	0
102465440	0	0	0	0
81888	136	65	756	663
5792	6724	3735	9285	5986
9682	1085	618	3468	2535
100132774	353	190	594	460
6487	55	26	334	255
101929592	1	0	0	0
102464830	1	0	0	0
9048	72	39	426	336
105378688	28	16	91	65
101929609	8	2	13	19
9670	220	152	1709	1205
1802	274	165	2101	1601
533	2149	1338	11497	12470
8704	1136	586	13690	11751
149473	120	63	478	377
6536	60	44	602	518
107984948	69	29	108	112
128209	1	0	0	0
105378952	0	0	0	0
55929	220	113	814	692
79033	193	125	1632	1691
100874278	0	0	1	0
106635545	0	0	0	0
55182	980	508	12509	10729
107984951	0	0	0	0
100847089	0	0	0	0
107984950	100	32	630	485
79639	96	44	457	362
109623472	0	0	0	2
339541	11	7	23	14
105378690	4	4	4	5
26828	11	3	103	71
26830	1	0	1	0
11004	211	123	1033	702
109623476	0	0	0	0
6202	68196	36359	216668	171028
26811	1	2	3	4
94161	11	11	20	29
94162	11	15	6	1
94163	1	0	0	3
266675	7	6	52	30
1263	51	26	155	121
343521	54	37	147	121
149478	0	0	0	1
107984952	15	12	32	15
8643	10	4	29	9
8891	426	237	1302	923
79654	255	133	1358	1153
7389	518	329	3990	3150
57643	27	13	110	73
105378691	20	13	153	97
400752	20	13	153	97
84842	2	1	10	11
4595	99	69	849	702
114034	194	100	748	487
10420	323	195	361	235
126661	19	6	47	49
25974	6392	3257	73860	67533
5052	6279	3211	73219	67098
10327	2701	1527	19672	18142
4678	2097	1124	8281	4935
149483	20	7	60	51
60313	948	505	2196	1635
728963	30	19	166	105
51249	296	153	1612	1231
3652	419	227	907	729
105378693	0	0	3	0
23139	154	89	1088	861
105378694	3	5	13	2
110117499	1516	809	6039	4604
8503	1542	827	6098	4640
101929626	114	71	450	313
10103	403	254	2096	1814
110117498	0	0	0	0
55624	591	322	970	684
541468	0	0	3	3
8438	872	406	705	373
10489	923	436	793	437
7388	6614	3765	26277	22126
387338	385	236	2047	1681
2166	255	161	2624	2810
729041	0	1	4	10
101929651	0	1	1	0
127343	31	8	251	166
105378696	0	0	0	0
100507423	3	0	6	2
148930	0	0	0	0
8569	385	204	1536	1057
148932	64	19	214	136
105378697	0	0	0	2
64756	807	460	4183	3011
374973	4	5	40	31
100130197	1	0	1	1
9813	1755	869	1916	1075
105378698	0	0	0	1
105378699	0	0	0	0
1580	17	8	7	7
163720	0	0	0	0
1579	0	0	3	2
260293	3	2	2	1
199974	1	0	5	2
284541	1	0	8	0
105378701	8	1	5	2
100874253	62	36	382	301
10158	57	26	327	260
6886	0	0	0	0
6491	112	71	244	132
51727	1155	666	1450	983
102724077	3	0	27	6
2301	0	0	0	0
84793	0	2	5	2
2306	23	9	94	87
107984953	0	0	0	0
388630	3	3	6	2
105379778	0	0	0	0
391037	0	0	0	0
200010	0	1	0	0
54558	23	8	80	39
84871	4	1	6	8
79656	0	0	12	6
105378706	0	0	0	0
101929721	0	0	0	0
100874313	0	1	2	1
107984954	0	0	0	0
105378708	1	0	0	0
1996	0	0	2	0
105378709	0	0	0	0
107984955	0	0	0	0
105378711	0	0	0	0
105378710	0	0	0	0
105378712	0	0	0	0
63950	1	0	0	2
105378714	0	0	0	0
11124	1030	510	4365	3051
105378715	40	26	100	80
112268262	1	2	5	1
1031	185	97	1636	1138
100616189	0	0	0	0
102466656	0	0	0	0
284546	0	0	0	0
105378716	2	1	7	4
26994	2324	1192	7110	5355
22996	242	135	337	304
105378717	3	8	5	1
102724097	1	1	0	0
2060	996	494	1897	1330
105378720	11	7	25	12
441884	0	1	4	0
105378719	0	2	0	1
114883	519	268	1198	996
4898	1512	797	6133	4572
105378721	14	3	26	14
100313892	0	0	0	0
5865	622	296	1069	850
51060	421	285	1305	846
112970	63	35	72	45
104355143	0	0	0	0
91408	1752	851	3374	2346
107984956	0	0	0	0
9372	423	265	677	405
200014	100	67	161	105
4998	51	22	526	302
84950	1282	657	5233	4182
23318	634	343	1383	1020
105378723	20	6	38	17
2882	0	0	0	0
348378	1	0	1	2
65260	365	180	1357	1066
79699	838	399	2011	1461
440590	43	10	78	35
55268	666	313	2344	1726
6342	1348	644	1048	738
127435	0	0	0	0
