GeneID	perturbed	perturbed	control	control
26870	1	1	0	1
9696	286	243	250	202
4237	10	7	4	4
105376806	0	1	0	1
23400	1223	1057	710	632
6390	2465	2322	1640	1683
11240	34	51	3	4
105376808	0	0	0	0
400743	1	0	1	0
29943	5	1	0	0
51702	0	0	0	0
100616188	0	0	0	0
23569	68	64	20	18
353238	0	0	1	0
55920	4748	4553	5244	5016
55160	239	236	209	222
107984028	0	0	0	0
81569	4727	4335	2772	2633
105376809	0	0	1	0
105376812	0	0	2	0
101927876	0	0	1	0
84966	0	1	0	0
105376814	0	1	1	1
127707	6	4	4	4
5081	1	0	0	0
80834	0	0	0	0
8659	304	245	251	231
100616120	0	0	0	0
100302276	0	0	0	0
126917	344	352	365	301
105376815	0	0	0	0
23352	4262	4943	3913	3685
101927895	66	72	114	120
23065	2312	2346	2278	2341
51154	1714	1576	1399	1457
246181	84	57	62	63
22977	47	32	31	32
100506730	128	125	132	129
8574	1048	892	561	643
54896	186	154	252	223
832	3034	3016	2009	1894
105376819	0	0	0	1
105376818	0	0	0	0
105376817	0	0	0	0
105378614	0	0	1	2
440574	1500	1395	949	1030
100532736	137	111	89	72
644068	269	280	401	351
4681	4	4	4	3
3362	2	4	2	1
255104	654	622	616	550
54546	8	4	1	1
105376823	1	2	1	0
23252	339	370	303	304
30814	0	0	0	0
5320	0	0	4	3
5322	3	2	3	1
26279	137	144	55	42
64600	0	0	0	0
391013	0	1	1	1
127733	1	0	0	1
101928017	0	0	1	0
105376825	0	0	0	0
105376826	0	0	0	0
105376827	0	0	0	0
105376828	0	0	0	0
127731	0	0	0	0
339505	0	0	0	0
55450	18	8	10	15
79594	925	815	1187	1139
163933	0	0	0	0
978	32	32	7	7
65018	238	247	382	423
102464833	3	2	5	5
100861548	557	534	980	975
1650	7766	7215	12289	12200
57576	0	0	2	1
400745	2	6	7	6
112268222	1045	1091	1090	1050
50809	4342	4611	4051	3965
8672	1479	1701	1099	1007
105376830	2	6	1	6
105376829	1	5	1	0
100302155	0	0	0	0
1889	1420	1342	1770	1699
100506801	41	53	54	75
105376832	0	0	0	0
84224	320	352	332	371
249	0	0	0	0
105376834	0	0	0	0
5909	60	51	71	52
84196	2518	2727	2653	2603
401944	52	40	39	32
3339	328	297	254	210
23436	0	0	0	0
10136	0	0	0	0
101928043	22	26	32	28
29092	303	317	399	378
112268223	11	10	19	11
998	4347	4601	4079	4077
54361	4	3	4	1
105376845	0	1	1	1
105376850	6	4	9	7
107985377	1	0	0	0
100616433	0	0	0	0
105376856	0	0	0	0
9923	1111	1238	713	662
2046	0	0	1	1
102466615	0	0	0	0
712	66	47	2	3
714	3	1	0	0
713	0	0	0	0
2048	174	160	284	251
100616391	0	0	1	0
100422914	2	5	2	1
646262	0	0	0	0
729059	1	1	1	0
23028	2191	2294	1514	1543
100422866	0	0	0	0
7798	445	491	342	324
3352	0	0	4	4
100996511	162	159	203	183
10236	7521	7703	4699	4687
80818	411	433	444	442
148898	52	57	42	47
6920	12	9	9	7
55616	4	3	2	4
1870	1881	1839	1133	1082
101928163	34	27	14	14
105376859	15	11	28	23
3399	591	492	142	155
107984928	1	0	0	2
259283	13	14	2	3
6135	26478	22976	30362	30284
6924	2124	2263	2414	2311
100506963	197	190	322	305
57095	1254	1248	1464	1378
105376860	38	30	32	36
11313	1248	1059	1091	1088
2582	309	248	309	317
3155	276	244	346	374
105376861	1	2	1	2
2517	680	646	657	666
1269	4	3	3	8
107984929	1	1	0	0
100616492	0	0	0	0
55629	2442	2601	2244	2357
10772	4549	5145	4713	4856
105378615	0	0	0	0
105376863	0	0	0	0
107984931	0	0	0	0
127294	0	2	0	0
107985737	0	0	0	0
105376864	0	0	1	0
58985	36	32	20	23
163702	205	173	206	200
284632	0	0	3	5
105376871	4	6	1	3
57822	93	87	10	9
90529	115	122	118	125
57185	854	885	861	818
100750325	4	1	4	4
11123	339	365	353	374
100506985	16	14	18	18
400746	10	13	8	5
10250	3077	3037	2583	2504
25932	2136	2322	5072	5175
105376876	0	0	0	0
864	2727	2578	3485	3393
102465437	0	0	0	2
107984932	11	6	4	2
105376878	28	29	62	47
100616365	0	0	0	0
105376879	0	0	1	0
25949	1062	1034	1093	1067
57035	1601	1558	1552	1467
105376882	1	0	0	0
6007	7	8	16	16
23585	1848	1858	1775	1775
6006	985	996	876	946
55219	1151	1208	1462	1349
26119	1586	1422	1712	1561
57134	8	3	16	15
57190	717	603	770	793
56181	425	500	532	530
646471	57	65	85	59
79000	335	288	296	315
164091	32	32	53	65
3925	8471	8530	8585	8819
100500808	92	100	113	104
105376885	0	0	0	0
5051	336	299	372	402
101928216	1	3	2	0
2134	3	2	2	0
7780	0	0	0	2
105376910	0	0	0	0
84676	0	1	1	0
149420	521	591	711	768
105376886	2	1	1	0
79927	0	0	1	2
110806296	0	0	0	0
51042	501	401	725	674
10256	3	1	2	4
378807	0	0	0	0
101928303	0	0	1	1
64793	1388	1354	1434	1368
83442	1821	1608	1585	1644
91544	409	330	292	254
1043	3	11	0	0
55057	16	14	24	20
257101	0	0	0	0
79727	1	0	0	0
79947	880	873	1359	1346
101928324	15	6	12	9
3151	4044	3795	2960	2884
6195	1083	1077	795	719
100302190	0	0	0	0
105376888	0	2	0	1
101928728	72	59	55	46
8289	3342	3498	2563	2494
55650	440	389	491	558
84243	1161	1102	1488	1483
2810	927	797	897	813
54707	649	565	768	746
63906	330	308	262	281
10726	3449	3043	2137	2020
8431	2	0	0	2
126695	104	91	43	58
388610	63	84	36	44
115572	7	5	3	2
101928391	0	0	0	0
6548	681	598	634	617
102723760	0	0	0	0
105376890	0	1	0	0
23038	1347	1257	1296	1304
84065	632	539	739	730
644961	128	122	126	128
84958	601	473	2714	2652
9064	147	121	143	131
8547	0	0	0	0
388611	0	0	0	0
2827	94	102	90	90
10163	3435	3583	2996	3052
105376892	11	7	2	4
27245	147	91	55	41
2268	2	2	7	2
111216282	0	1	0	0
2537	491	388	436	472
199870	402	407	367	410
23673	545	597	603	656
5511	1578	1482	1453	1440
677774	0	1	0	3
9473	459	448	214	224
6118	1012	954	981	1070
27293	528	527	507	512
55113	83	72	103	99
2140	1059	1139	941	945
5724	5	4	3	4
22826	3208	3205	2731	2732
93974	2165	2034	1854	1676
83667	435	357	527	540
54797	416	401	453	467
65979	1033	1051	868	912
1104	3568	3415	2246	2236
8420	2888	2695	2231	2137
6080	68	60	58	53
26768	70	49	44	56
54952	377	359	486	472
85028	730	687	827	841
692212	17	9	13	13
677838	61	63	75	74
677825	24	19	32	28
692073	36	32	40	45
115273	35	38	25	40
6883	591	656	945	896
105378616	15	18	14	17
26824	1	1	1	2
10691	529	551	533	570
51441	2419	2568	2867	2824
4985	12	8	15	14
2035	3385	3575	2948	3007
399474	282	275	277	249
6429	2034	2072	2416	2206
51102	560	511	566	510
10076	43	47	43	30
101928460	3	2	0	0
107984933	0	0	0	0
107984934	0	0	0	0
101929406	1	0	0	0
105378617	0	0	0	0
105378618	0	0	0	0
4146	9	10	22	27
100129196	52	50	109	103
7805	12905	13126	10389	10559
100616164	1	1	2	0
105378620	29	13	18	22
105378621	0	0	0	0
105378622	0	0	0	0
400748	0	0	0	0
9672	84	82	182	198
9698	2029	2077	1742	1737
692234	1	4	3	2
692235	1	4	3	2
692200	0	0	0	0
107984935	0	0	0	0
79570	0	1	1	0
9410	1246	1170	928	981
51538	797	777	674	791
2170	16	19	10	11
105378623	1	0	0	1
107985470	0	0	0	0
347735	704	615	537	519
105378625	0	0	0	0
105379772	1	0	1	0
149086	2	1	1	0
284551	5	4	0	0
105378626	4	0	2	0
64129	1	0	0	1
3061	35	39	28	48
553115	1117	1000	971	937
107985471	8	5	3	4
105378628	0	0	1	0
1307	163	148	179	176
101929444	48	46	33	33
576	122	97	41	24
100423028	0	0	0	0
90853	0	1	2	4
8073	6352	6457	5788	5826
10657	5603	5712	3842	3749
55116	711	710	718	709
100847018	0	0	0	0
23633	1597	1604	1419	1354
200081	2688	2707	3976	3788
79140	109	94	103	109
56063	154	144	138	131
55721	236	246	227	223
149069	13	6	8	7
8668	4567	4354	4239	4082
339483	25	18	30	35
84734	0	4	0	2
3932	2	1	1	3
3065	2353	2287	1980	2024
65108	78	83	61	60
105378629	5	4	1	4
81629	184	173	154	157
100128071	48	28	53	37
55108	1215	1123	1513	1586
728116	1	0	3	1
653121	218	270	521	575
102723870	1	2	3	2
339487	465	459	684	589
5928	6004	6401	6286	6416
81493	1068	1117	1029	1056
57648	930	900	433	391
8565	4647	4498	6668	6545
64766	862	919	936	880
252995	8	11	5	4
105378631	1	0	1	2
3208	2	4	3	7
113452	40	40	39	39
105378632	0	0	0	0
127544	636	594	882	934
204	6676	6877	5934	6126
105378635	0	0	0	0
113451	10	5	9	6
112268224	1	0	0	0
55223	180	162	122	111
149076	423	403	387	360
127550	0	1	0	0
1912	935	939	1019	970
100500853	12	14	10	13
101929464	1	3	2	4
7579	166	162	181	200
114784	3	0	7	4
105378638	0	0	12	14
127540	0	0	0	0
402779	0	0	0	0
84970	0	1	1	0
105378639	0	0	0	0
105378640	0	0	0	0
105378641	0	1	1	0
693137	0	0	0	0
105378642	10	14	4	6
2709	1	1	2	0
127534	0	1	0	0
2707	1	0	0	0
2701	0	1	0	0
113444	1124	1009	1319	1369
58512	19	15	17	16
653160	17	26	24	15
100506144	55	62	56	57
9204	623	685	881	855
79830	11	27	12	13
105378644	0	0	1	1
6421	9521	10111	9141	9120
9202	1426	1590	1180	1239
100861513	14	21	13	10
79932	965	827	1026	996
23154	849	853	928	882
339488	24	18	34	36
105378645	2	2	3	5
5690	4348	4038	3168	3334
105378646	0	0	0	0
127703	345	355	288	278
63967	1118	1203	917	961
192670	351	339	410	416
26523	601	682	533	479
192669	910	985	859	832
105378647	0	1	2	4
27285	2	2	0	1
54936	561	470	624	651
1296	3	2	9	5
27095	1047	938	1092	998
55700	1439	1314	1249	1172
9967	4971	5299	4450	4334
79729	47	44	33	39
55194	22	12	8	14
83931	2136	1972	2161	2184
84967	698	689	806	872
127700	12	23	19	12
109616970	0	0	0	0
107984940	0	0	1	0
64960	2227	2070	1738	1872
1441	2	2	2	0
107984941	0	0	1	0
105378648	0	0	0	0
2899	1	0	0	2
100422898	0	0	0	0
107984942	1	1	3	2
728431	30	21	59	56
80149	167	159	239	243
102465438	0	0	0	0
64769	1387	1365	1442	1452
100847010	1	0	0	0
105378649	10	11	7	15
79753	431	446	522	546
7802	29	37	28	35
29889	3160	3350	3124	3202
284654	0	0	0	0
54955	954	902	1076	1061
55143	1607	1453	1192	1177
284656	209	181	261	266
105378650	1	0	0	0
149175	1282	1232	1482	1483
79693	729	646	713	699
127687	701	510	585	549
4520	628	680	611	623
3633	402	378	418	414
105378651	3	3	2	3
10946	4026	4056	3006	3108
2275	18	19	10	9
51118	1268	1271	1378	1323
5453	3	4	8	7
107985103	1	0	2	4
105378653	1	2	0	2
100500801	0	0	0	0
105378655	0	0	0	0
105378654	0	0	0	0
339442	0	0	0	0
105378657	0	0	0	0
107984943	0	0	0	0
105378656	0	0	0	0
105378658	0	0	0	0
105378660	0	0	0	0
64121	664	673	936	952
100527950	727	733	673	697
26292	729	733	670	700
105378663	2	1	0	1
81025	5	3	3	2
54933	0	1	1	0
105378662	0	0	0	1
79647	1709	1740	1465	1463
4725	2449	2411	1452	1423
23499	2564	3092	1131	1128
643314	31	62	9	9
105378950	5	13	12	15
353500	188	164	195	183
192217	15	17	22	22
728448	25	19	33	34
8761	6175	5906	7006	6734
101929516	425	397	464	455
677834	9	6	3	5
26508	71	71	73	63
84618	1	0	0	0
51440	55	73	86	68
10450	762	658	705	774
656	378	306	359	320
64064	21	22	25	25
105378666	6	2	3	1
101929536	22	25	28	25
105378951	38	35	41	46
107985740	28	13	38	29
105378665	3	4	4	11
105378667	2	1	0	0
54802	802	808	914	873
4610	133	157	103	114
105378668	9	5	6	8
84879	159	146	277	232
105378669	2	2	2	0
10487	2984	3033	3408	3460
5538	6373	6150	5933	6164
105378671	2	0	0	0
6018	544	615	535	548
127391	0	0	1	0
10269	2716	2967	3168	3176
1298	575	485	943	888
107984945	0	0	1	1
64744	4015	3844	3768	3869
65243	153	144	182	190
339559	145	136	147	168
105378672	3	1	6	5
64789	139	117	204	236
127396	128	121	153	136
105378673	0	0	0	0
9783	2720	2712	2303	2431
105378675	62	55	63	67
105378674	1	1	0	0
100130557	86	85	63	72
4802	2170	2030	1780	1690
407034	0	0	0	0
407031	0	0	0	0
9132	27	23	18	24
105378676	0	0	0	0
163732	2	5	2	2
1503	3081	3008	2680	2741
100507178	86	114	85	95
200172	123	101	98	124
22955	682	690	712	663
100132074	43	31	20	16
101929901	0	0	0	0
105378678	0	1	1	0
1907	119	103	42	61
59269	580	609	297	299
2981	0	0	0	0
2980	0	0	0	0
22887	1542	1766	1473	1464
284716	119	82	171	179
84217	0	2	6	4
728621	46	44	94	93
79717	634	678	1184	1192
10465	1179	1062	932	906
4904	24538	23608	15393	15216
149461	2	2	1	0
64175	515	482	641	645
79078	293	332	302	304
105378683	7	6	1	8
100129924	11	13	10	8
107984946	1	3	0	0
374969	85	92	86	92
114625	233	231	170	184
51058	254	210	257	262
339539	2	3	3	2
6513	2495	2348	1633	1556
440584	7	9	5	1
440585	13	19	1	2
10969	2642	2605	2496	2419
102465439	1	2	4	4
149465	0	1	0	2
105378685	0	0	1	0
128218	3	2	20	29
149466	2	11	0	0
7075	2	0	1	3
4352	16	11	13	10
105378687	37	31	69	63
991	1452	1231	837	814
64834	1664	1490	1294	1357
102466723	2	1	2	2
112268225	14	12	11	10
112950	934	882	1372	1332
107984947	51	42	72	84
23334	854	864	925	924
100873952	28	24	32	34
102465440	0	0	0	0
81888	98	95	133	134
5792	129	111	48	52
9682	833	883	841	852
100132774	68	78	67	69
6487	180	156	164	173
101929592	0	2	1	1
102464830	0	0	0	0
9048	10	13	9	9
105378688	26	23	29	45
101929609	96	69	70	64
9670	962	916	900	814
1802	1541	1430	1478	1434
533	3586	3135	3048	2920
8704	1254	1131	1383	1413
149473	54	47	38	37
6536	321	248	1673	1622
107984948	27	16	93	98
128209	3	2	0	1
105378952	0	0	1	0
55929	504	470	497	467
79033	1309	1102	1024	1010
100874278	7	7	2	9
106635545	0	0	0	0
55182	1524	1419	1612	1518
107984951	0	0	0	0
100847089	0	0	0	0
107984950	492	460	429	411
79639	261	205	104	87
109623472	2	1	0	0
339541	36	30	75	78
105378690	5	6	13	13
26828	0	0	1	2
26830	0	1	0	0
11004	1648	1499	1159	1075
109623476	3	1	4	2
6202	29832	27791	40339	38476
26811	13	11	16	16
94161	8	5	14	5
94162	23	19	39	31
94163	12	9	9	7
266675	7	3	4	3
1263	597	521	919	787
343521	23	29	14	15
149478	183	175	109	124
107984952	167	143	121	102
8643	99	70	169	143
8891	836	784	741	714
79654	741	751	694	686
7389	845	805	934	907
57643	0	3	3	1
105378691	19	9	16	7
400752	15	8	15	7
84842	430	330	381	386
4595	599	456	692	687
114034	742	675	1015	1093
10420	126	117	110	112
126661	148	111	340	301
25974	1978	1852	1316	1401
5052	6619	6502	3362	3519
10327	2085	1947	1590	1720
4678	4076	4189	2796	2857
149483	32	23	13	17
60313	1917	2072	1741	1720
728963	16	20	15	12
51249	1274	1291	1055	1021
3652	228	212	317	347
105378693	0	1	0	0
23139	648	660	450	444
105378694	3	2	2	2
110117499	970	1059	451	464
8503	1107	1221	518	529
101929626	19	16	24	31
10103	20	24	9	13
110117498	0	0	0	0
55624	1213	1110	1026	1024
541468	0	0	1	1
8438	529	515	413	405
10489	1073	968	1278	1291
7388	5199	5292	4383	4423
387338	1151	1039	955	970
2166	16	6	85	87
729041	21	36	39	51
101929651	6	2	1	1
127343	3	3	1	2
105378696	0	0	0	0
100507423	48	45	28	33
148930	0	0	0	0
8569	862	896	596	577
148932	401	367	450	413
105378697	3	1	0	1
64756	1259	1335	1294	1295
374973	2	3	1	1
100130197	19	24	22	17
9813	1959	2116	2285	2306
105378698	2	6	5	4
105378699	0	0	0	0
1580	35	34	14	9
163720	1	0	1	1
1579	0	0	0	0
260293	56	42	133	158
199974	2	1	2	3
284541	0	0	0	0
105378701	19	27	30	25
100874253	21	15	17	27
10158	0	1	2	1
6886	0	0	0	0
6491	956	1017	782	738
51727	4168	4195	4319	4522
102724077	4	8	11	13
2301	0	0	0	0
84793	47	36	35	41
2306	20	22	30	25
107984953	0	0	0	0
388630	22	21	4	5
105379778	0	0	1	0
391037	1	0	0	2
200010	3	3	2	2
54558	92	107	51	46
84871	0	1	0	1
79656	5	2	7	4
105378706	0	0	0	0
101929721	1	0	0	0
100874313	0	0	0	0
107984954	0	0	0	0
105378708	0	0	0	0
1996	0	0	0	2
105378709	0	0	0	0
107984955	0	0	0	0
105378711	0	0	0	0
105378710	0	0	0	0
105378712	0	0	0	0
63950	0	0	0	0
105378714	0	0	0	0
11124	0	1	1	0
105378715	0	0	0	0
112268262	0	0	0	0
1031	0	0	0	1
100616189	0	0	0	0
102466656	0	0	0	0
284546	0	0	0	0
105378716	6	14	7	11
26994	1112	1199	1326	1350
22996	97	89	102	98
105378717	2	0	0	0
102724097	0	0	0	0
2060	970	1026	866	872
105378720	8	4	7	5
441884	2	2	5	2
105378719	1	0	0	0
114883	4120	4454	3701	3677
4898	3835	4056	4720	4884
105378721	135	132	163	158
100313892	5	5	3	6
5865	45	43	19	8
51060	2738	2773	2855	2926
112970	142	153	220	219
104355143	2	0	1	1
91408	1618	1610	1645	1709
107984956	0	0	0	0
9372	102	96	112	137
200014	786	700	950	940
4998	1248	1232	735	705
84950	2654	2772	2275	2276
23318	1501	1662	1573	1622
105378723	7	9	7	5
2882	1828	1769	1251	1388
348378	346	344	342	368
65260	1764	1814	1824	1834
79699	620	671	516	598
440590	374	446	253	267
55268	111	126	109	101
