GeneID	control	control	control	perturbed	perturbed	perturbed
54206	3465	3364	6653	5152	4237	5920
107984915	0	0	0	1	0	0
102724539	0	0	0	0	1	0
105376695	0	0	0	0	0	0
50651	24	29	63	47	51	88
473	6601	8013	16037	9154	7659	10951
102724552	2	0	2	1	3	1
106632271	0	0	0	1	0	0
2023	175568	201034	398180	162554	166928	253144
102465436	8	9	12	6	6	11
100505975	42	45	137	49	45	70
112268261	2	3	2	1	4	3
765	2	1	4	3	3	2
155184	3	2	4	3	5	8
6518	8	4	11	10	3	7
80045	3691	3287	6849	3252	2386	3725
106614088	296	373	663	697	415	685
407040	6	5	11	9	4	7
102724571	80	92	181	106	87	111
9563	3374	3550	6964	5195	3883	5576
80176	1136	1229	2333	1705	1594	2321
100506022	18	27	26	19	8	24
84275	1103	1078	2027	943	850	1328
199953	1361	1443	3119	1170	931	1384
107985734	28	30	56	20	18	28
105376712	0	0	0	0	0	0
5293	276	287	575	500	462	655
644997	0	0	0	0	0	0
101929074	25	28	51	19	16	31
22883	15681	16559	32633	25265	21419	31257
56998	2222	2091	4386	2461	2313	3341
105376717	206	200	391	194	154	242
84328	2988	3075	5732	2699	2319	3122
64802	1113	1145	2095	836	659	943
113391335	2	0	2	3	1	1
100847055	0	1	3	0	0	0
116362	67	87	129	42	51	100
10277	5502	5939	11355	5192	4340	6130
23095	5752	6208	11189	9583	6902	9398
105376725	0	6	6	9	2	2
5226	26584	25043	49393	21570	17696	25979
100526739	487	531	1035	367	361	557
378708	582	602	1244	437	438	645
1325	25	19	42	14	10	18
1676	2966	2858	5510	3123	2314	3491
5195	1317	1285	2619	1362	1108	1736
54897	3084	3345	7006	3637	3145	4465
105376733	0	1	1	0	1	1
105376735	0	0	0	0	1	0
148345	13	15	39	10	10	8
23435	13327	14527	26933	15530	12579	17989
10747	52	34	86	75	53	75
6723	4892	4831	10223	4139	3506	5360
5394	3505	3755	7103	3864	2973	4493
105376736	120	137	233	95	80	128
2475	7040	7303	14443	8783	6359	8984
100873935	103	88	198	110	91	127
10218	1	1	3	1	2	1
29914	1457	1470	2841	1817	1597	2318
105376737	2	0	0	0	0	0
105376739	0	0	0	0	0	0
105376740	0	0	0	0	1	2
57540	191	216	459	245	153	243
112268221	16	20	39	19	14	24
101929181	5	6	23	6	4	8
26232	1193	1027	2002	1249	992	1524
93611	1119	1083	2093	1333	1073	1535
26270	412	409	756	513	478	734
10459	1358	1469	3124	1476	1390	2172
374946	10	17	32	34	26	58
57085	966	937	2054	950	849	1268
284498	276	305	580	363	284	405
102724659	0	0	1	0	0	0
4524	1649	1704	3358	2053	1614	2394
1185	1017	1088	2072	1370	918	1437
100379251	125	158	279	193	120	176
4878	12	10	35	16	3	11
4879	0	1	0	0	0	0
26829	3	5	9	6	7	4
90231	3930	4094	8313	3724	3284	4969
5351	3553	3800	7492	4672	4068	6004
9927	6842	7306	14383	7635	6443	9527
60672	581	590	1205	624	475	779
102466982	1	2	2	3	1	1
943	0	0	3	0	0	0
102465836	0	0	0	0	0	0
7133	2	0	2	2	1	4
100616438	0	0	0	0	0	0
107984917	0	0	0	1	0	0
55187	6051	6421	11775	10959	6627	8779
677885	12	8	18	19	12	19
105376744	2	4	2	4	5	8
9249	798	323	734	1888	1015	1371
102466722	0	0	0	2	0	1
343066	0	0	0	0	0	0
126767	0	0	0	0	1	0
93190	0	0	2	0	1	1
390999	0	0	3	0	2	0
65121	1	1	0	0	0	0
105376745	0	0	0	0	0	0
440560	0	0	0	0	0	0
343069	21	27	38	27	17	26
65122	0	1	0	0	0	0
400735	0	0	0	0	0	0
343071	0	0	0	0	1	0
441871	0	0	0	1	1	0
440561	0	0	0	0	0	0
101929983	0	0	1	0	0	0
649330	4	0	1	2	2	2
441873	0	0	0	0	0	0
649324	0	1	2	0	5	0
440563	2	5	1	1	1	2
645354	0	1	1	0	5	0
645359	0	0	0	0	0	1
101060301	2	2	1	0	0	1
343070	0	0	0	0	0	0
400736	0	0	0	0	0	0
391003	0	0	0	0	0	1
343068	0	0	0	0	0	0
391002	0	0	0	1	1	0
645382	0	0	0	0	1	0
653619	0	0	0	0	0	0
729528	0	0	0	0	0	0
645414	0	0	0	0	0	0
391004	0	0	0	0	0	0
645425	0	1	0	0	0	0
126755	0	0	0	0	0	0
102724856	0	0	0	0	0	1
107984918	0	0	0	0	0	0
10630	14	8	11	8	1	7
107984919	0	0	0	0	0	0
105378612	0	0	0	0	0	0
105376756	0	0	0	0	0	0
7799	3780	4185	7941	4427	3411	4592
23254	1229	1154	2087	1343	1037	1396
107985467	3	1	1	1	2	2
107985468	0	2	0	1	0	0
105376762	1	0	1	1	0	1
105376759	0	0	1	0	0	0
107985469	0	1	2	1	2	3
200197	57	40	82	89	40	54
55092	760	699	1331	932	713	1041
727684	0	2	1	2	0	0
114827	16	7	20	13	7	8
101927417	1	1	3	4	1	3
101927441	3	4	8	11	3	7
79180	3821	3782	8029	3775	3236	5044
11330	2	1	4	3	1	0
63036	0	1	1	0	0	1
105376767	1	1	3	1	3	2
51032	4	2	2	6	4	5
842	744	775	1450	997	821	1280
23341	2298	2158	4104	2990	2325	3214
107397391	0	0	0	0	0	0
79814	443	406	742	367	279	389
84301	6714	7148	13083	6336	4347	5795
6248	1219	1353	2439	1112	787	1064
23207	3809	3851	8000	4215	3205	4874
284723	30	33	48	36	13	23
110806303	1	4	3	2	2	2
388595	1	1	1	2	1	1
54751	1545	1258	2650	3775	3370	4899
440567	563	620	1208	476	428	735
729614	611	597	1265	701	606	904
23013	8073	9056	17033	12335	7947	10752
7709	1926	1721	3465	2060	1452	2236
149563	71	50	93	38	25	51
27129	2	1	6	5	2	5
1187	4	4	3	2	3	0
1188	1	0	0	0	3	1
348487	114	85	180	256	186	264
1969	3587	2576	5296	6394	3990	5539
101927479	45	34	71	78	42	71
128272	1376	1589	3359	1233	1138	1770
101927546	111	130	212	114	84	134
79363	515	531	1085	606	476	746
54455	2541	2585	5188	2587	2189	3139
26099	8391	9251	18797	8977	8280	12280
374955	3612	3886	7761	4023	3878	5505
55707	2926	2933	5841	3792	3296	4763
107984921	27	26	48	102	47	67
114819	110	98	194	307	113	184
26871	2	3	7	7	5	5
107985757	0	0	0	0	0	0
100132147	4	2	3	2	0	2
107985758	0	0	0	0	0	0
7195	0	0	1	1	0	0
55672	5299	4356	8374	5535	2777	4236
105376794	557	539	1084	812	413	704
84809	399	383	778	522	255	459
11209	53	53	105	65	28	60
107985736	9	8	15	13	12	13
26869	2	2	6	6	4	4
107985759	0	1	0	0	0	0
284729	9	14	22	13	9	8
100189045	0	0	0	0	0	0
6060	1	2	3	4	2	3
11223	20	17	51	34	14	17
100500876	0	0	0	0	0	0
100189298	0	0	0	0	0	0
112267871	3	4	6	3	2	5
7193	1	0	1	0	1	1
100189183	0	0	0	0	0	0
105376805	0	1	2	0	0	0
791226	0	0	0	0	0	0
26870	1	2	5	1	2	3
9696	633	701	1343	671	485	748
4237	98	142	278	210	248	418
105376806	23	44	65	52	63	102
23400	3966	3797	7961	5449	4454	6637
6390	4153	4392	8428	3951	3495	5158
11240	151	223	488	138	160	233
105376808	0	0	0	0	0	0
400743	0	0	0	0	0	0
29943	9	5	9	7	5	11
51702	26	24	46	27	23	34
100616188	0	0	0	0	0	0
23569	3	8	12	3	4	6
353238	9	11	16	4	6	8
55920	19652	20549	40317	22903	19095	28445
55160	2451	2322	4814	3000	2149	3270
107984028	0	0	0	0	0	1
81569	22	26	45	4	10	12
105376809	0	0	0	0	0	0
105376812	0	0	0	0	0	0
101927876	0	0	0	0	0	1
84966	0	1	1	1	0	0
105376814	0	0	0	0	1	0
127707	400	311	581	514	282	446
5081	1	4	2	4	4	2
80834	0	0	1	0	0	0
8659	6638	7293	15067	6140	5314	8006
100616120	0	1	1	1	0	1
100302276	1	2	0	3	2	0
126917	1426	1333	2567	1892	1037	1559
105376815	1	5	8	8	2	5
23352	12075	12478	23865	25542	12592	17533
101927895	190	228	397	190	190	301
23065	5256	5230	10253	5536	4887	7280
51154	3012	3069	5980	2546	2175	3271
246181	147	116	259	114	78	126
22977	191	121	212	106	53	138
100506730	180	201	345	263	175	261
8574	6789	6361	13796	5328	4776	6951
54896	1168	1133	2388	1371	1190	1797
832	15950	15864	31224	17421	15389	22581
105376819	0	2	1	4	0	0
105376818	0	0	0	1	0	0
105376817	0	0	0	0	0	0
105378614	0	0	0	0	0	0
440574	2698	2455	5103	2571	2247	3328
100532736	957	989	1991	1352	1221	1822
644068	25	28	56	27	25	32
4681	383	378	750	819	733	1101
3362	10	4	11	15	12	7
255104	1069	1104	2043	1024	780	1202
54546	1	0	0	2	0	0
105376823	1	1	1	5	0	1
23252	973	1057	1982	1405	906	1376
30814	0	0	0	0	0	0
5320	8	5	11	5	10	11
5322	0	0	0	0	0	0
26279	0	0	0	0	1	0
64600	5	1	9	10	4	5
391013	0	0	0	0	0	0
127733	1	1	4	2	3	1
101928017	0	0	0	1	0	0
105376825	1	0	0	0	2	0
105376826	2	0	9	8	6	10
105376827	0	0	1	0	0	0
105376828	0	0	0	0	0	0
127731	0	0	0	0	1	1
339505	1	0	1	0	0	0
55450	5672	5176	9770	5840	4818	6546
79594	1950	1997	3836	2518	2153	3118
163933	0	0	0	0	0	0
978	3	1	6	1	0	2
65018	2254	1943	3893	2682	2134	2913
102464833	21	14	28	11	20	29
100861548	2505	2150	4321	2896	2418	3421
1650	18517	17837	36735	20083	17797	26675
57576	28	22	48	34	37	47
400745	65	48	111	112	90	125
112268222	2051	2059	3894	2428	1930	2766
50809	9350	9838	18541	10890	8516	12411
8672	12022	11341	21161	14924	10158	14811
105376830	0	1	0	3	1	2
105376829	0	1	3	2	1	0
100302155	0	0	1	1	0	0
1889	7918	8153	16339	8560	7194	10528
100506801	1	2	8	2	2	4
105376832	0	0	0	0	0	0
84224	1524	1621	3123	1513	1120	1718
249	0	0	0	1	2	2
105376834	0	0	1	0	0	1
5909	2440	1946	3836	3810	2339	3532
84196	4421	4769	8724	6012	4686	6677
401944	173	132	263	339	204	292
3339	2271	1975	4257	5436	3170	4113
23436	0	0	0	0	0	0
10136	0	0	0	0	0	0
101928043	9	10	19	9	6	6
29092	458	502	1015	432	367	573
112268223	19	25	44	22	25	26
998	20857	21977	39955	22396	20431	27597
54361	271	220	394	383	268	416
105376845	28	36	60	45	23	50
105376850	4	0	6	5	5	3
107985377	0	0	0	1	1	1
100616433	0	0	0	0	0	0
105376856	0	0	0	0	0	0
9923	3136	3358	6438	4207	2987	4290
2046	4	6	16	7	3	8
102466615	0	0	0	0	0	0
712	0	0	0	0	0	0
714	0	0	1	0	0	0
713	0	0	0	0	0	0
2048	624	788	1582	1116	1071	1524
100616391	0	0	0	0	0	0
100422914	11	13	32	24	19	27
646262	0	0	0	0	0	0
729059	2	0	3	1	0	3
23028	7442	7922	15006	5949	4568	6796
100422866	0	0	0	0	0	0
7798	3404	3521	6582	4910	3770	5261
3352	252	197	464	336	326	411
100996511	46	45	93	149	40	47
10236	15897	17324	30765	16401	13579	19365
80818	1590	1742	3122	1570	1277	1823
148898	33	33	62	48	22	40
6920	78	99	163	68	64	86
55616	1202	1150	2237	1532	1042	1452
1870	1390	1683	3453	725	715	1029
101928163	30	34	73	12	20	20
105376859	101	73	167	125	91	145
3399	5082	4414	8296	6106	4452	6896
107984928	7	12	14	10	10	13
259283	0	0	1	0	0	1
6135	40114	38674	74676	36031	30644	46503
6924	4685	4698	9106	4188	3249	4959
100506963	360	380	653	361	266	417
57095	2897	2842	5427	2370	1855	2954
105376860	359	315	681	460	363	550
11313	3837	3773	7995	4782	4167	6257
2582	1136	1189	2698	1085	908	1456
3155	2282	2201	4471	1951	1715	2559
105376861	1	0	3	3	0	1
2517	3609	3265	5940	4970	4348	6080
1269	4	0	3	7	1	3
107984929	0	0	0	0	0	1
100616492	0	0	0	0	0	0
55629	7911	8619	15846	7151	5720	8134
10772	10946	11362	20589	11946	9481	13315
105378615	0	0	0	0	0	0
105376863	40	45	70	41	18	46
107984931	2	2	5	1	4	4
127294	7	3	7	9	7	7
107985737	0	0	1	1	0	1
105376864	0	0	0	0	0	0
58985	14	14	24	32	11	37
163702	58	45	114	60	43	83
284632	0	0	2	5	0	4
105376871	4	4	4	7	3	3
57822	1434	1426	2669	2732	2330	3452
90529	269	247	454	260	237	336
57185	2041	1861	3541	1714	1253	1764
100750325	2	7	7	3	0	1
11123	897	827	1552	1039	712	1038
100506985	41	31	50	44	27	46
400746	7	4	8	5	3	9
10250	8099	8665	16681	9268	8193	11767
25932	10033	10334	18242	13222	11665	14943
105376876	0	0	0	1	0	0
864	1	3	2	1	1	2
102465437	0	0	0	0	0	0
107984932	0	0	1	0	1	0
105376878	0	0	0	4	2	1
100616365	0	0	0	0	0	0
105376879	0	0	0	0	0	0
25949	2654	2532	4464	3166	2519	3708
57035	1505	1559	2977	2121	1215	1823
105376882	0	0	2	0	1	0
6007	8	5	13	16	3	13
23585	4938	4983	9052	5217	4461	6335
6006	2217	2250	4051	2452	2040	2849
55219	2855	2639	4970	3925	3276	4414
26119	2648	2514	5193	2909	2176	3231
57134	717	757	1523	920	956	1286
57190	4670	5129	10316	5738	4911	7229
56181	1896	1806	3615	2313	1956	2864
646471	308	338	680	492	322	498
79000	1259	1247	2381	1000	837	1284
164091	1789	1505	2984	2050	1528	2143
3925	12127	16245	31747	10702	11579	16308
100500808	360	598	1069	323	375	528
105376885	0	0	0	0	0	0
5051	1842	1654	3140	1966	1732	2428
101928216	15	11	16	21	14	24
2134	37	36	64	32	21	47
7780	0	1	1	0	1	0
105376910	0	0	1	0	1	0
84676	5	5	1	13	5	12
149420	1833	2038	3553	1997	1860	2494
105376886	2	0	3	2	0	3
79927	4	9	8	3	3	8
110806296	0	0	0	0	0	0
51042	1141	969	2011	954	757	1197
10256	1529	1505	3084	1802	1178	1889
378807	1	0	3	2	0	0
101928303	0	0	0	0	0	0
64793	1916	2094	4180	1714	1321	2128
83442	6851	6533	13650	9318	8378	12479
91544	311	293	549	539	371	529
1043	5	3	5	8	3	3
55057	270	229	514	126	113	165
257101	0	0	0	0	0	0
79727	1	1	0	0	0	0
79947	2108	2046	4035	2373	1921	2816
101928324	8	13	18	17	9	13
3151	38939	49646	94876	25388	25995	38306
6195	2556	3022	5925	2549	2185	3335
100302190	0	0	0	0	0	0
105376888	4	2	2	2	0	3
101928728	56	57	96	75	51	76
8289	9219	9867	19359	11964	8372	12096
55650	1682	1580	3134	1742	1522	2302
84243	2808	3048	6318	2657	2188	3380
2810	7107	7914	18023	5196	4907	7497
54707	2089	2109	4081	2180	1866	2822
63906	747	698	1470	723	588	970
10726	6063	6311	12525	6269	5727	8431
8431	3	4	10	2	4	1
126695	1423	1385	2890	1307	1134	1785
388610	269	240	495	477	438	669
115572	892	927	1886	535	569	783
101928391	1	0	1	0	1	1
6548	10843	10105	20413	11982	8296	12430
102723760	0	0	1	0	0	0
105376890	1	0	2	0	0	0
23038	4657	4841	10206	4263	3676	5338
84065	1996	2060	4243	2241	1906	2925
644961	68	90	158	109	78	104
84958	1853	1764	3551	1845	1255	1911
9064	1398	1655	3416	1403	1192	1786
8547	5	10	19	9	12	15
388611	7	6	22	7	10	9
2827	17	24	49	13	11	12
10163	9164	10261	19681	10696	9019	13004
105376892	0	1	0	0	0	0
27245	2214	2226	4888	3034	2404	3548
2268	1	2	1	1	1	0
111216282	3	3	3	4	2	1
2537	33429	32148	54672	35429	33474	53944
199870	726	789	1388	765	672	980
23673	4293	4045	7445	4998	4204	5750
5511	2885	3135	5791	2441	2139	3233
677774	4	1	2	2	1	1
9473	43	38	87	94	87	126
6118	4397	4263	8367	3286	3060	4247
27293	404	293	665	253	189	278
55113	353	352	675	361	377	525
2140	2199	2455	4613	2220	1760	2495
5724	103	83	150	109	52	82
22826	8038	8863	16473	7980	7424	10865
93974	5504	6225	12578	5233	4799	7350
83667	3314	3074	6426	4333	3747	5606
54797	1272	1229	2226	1278	969	1521
65979	2841	3125	5942	3327	2551	3724
1104	9218	8539	17186	11002	7558	11238
8420	785	771	1565	738	566	872
6080	48	19	66	40	19	34
26768	15	18	30	23	9	16
54952	683	707	1338	780	616	942
85028	326	243	543	413	215	342
692212	19	12	17	11	6	10
677838	34	23	68	41	17	34
677825	14	9	23	26	13	19
692073	29	19	48	37	23	23
115273	12	7	19	14	19	24
6883	1957	2073	3906	1574	1405	2071
105378616	27	19	34	18	17	23
26824	0	3	3	1	0	0
10691	1056	1122	2257	1160	902	1374
51441	7177	7143	13248	7968	7384	10020
4985	43	95	192	23	19	39
2035	3472	4054	7489	4699	4261	5743
399474	122	117	238	184	138	223
6429	3776	4165	8139	4096	3194	4915
51102	838	855	1677	725	532	805
10076	6407	6121	12385	7663	5506	8242
101928460	0	5	1	5	0	0
107984933	0	0	0	0	0	0
107984934	0	0	0	0	0	2
101929406	0	0	0	3	0	0
105378617	0	0	0	0	0	0
105378618	0	0	0	0	0	0
4146	32	22	62	31	24	42
100129196	81	90	188	100	68	103
7805	68	40	55	144	81	107
100616164	0	0	0	0	0	0
105378620	0	0	0	2	1	2
105378621	0	0	0	2	2	0
105378622	12	15	28	42	39	53
400748	1	0	0	0	0	0
9672	3604	3408	6640	6506	5131	7573
9698	7558	7642	14992	9072	7155	10120
692234	4	5	15	13	8	10
692235	7	10	19	17	11	11
692200	0	0	2	0	0	1
107984935	1	4	5	5	3	7
79570	401	440	916	528	557	799
9410	2435	2731	5059	1886	1659	2341
51538	2839	2898	5522	2445	2120	3161
2170	22	20	41	37	18	23
105378623	0	1	0	1	0	0
107985470	0	0	3	0	0	1
347735	963	1054	2283	800	541	731
105378625	2	0	5	9	6	2
105379772	4	1	3	7	1	2
149086	0	0	0	1	0	0
284551	0	0	1	0	0	1
105378626	9	3	13	25	12	17
64129	136	56	151	201	113	163
3061	213	191	396	273	222	357
553115	3410	3226	6674	4574	4191	6142
107985471	85	73	161	95	96	129
105378628	1	0	4	0	1	0
1307	52	71	126	80	70	93
101929444	44	75	139	52	79	128
576	601	538	1152	726	486	839
100423028	0	0	1	0	0	0
90853	75	55	117	89	63	83
8073	13890	13239	25313	14597	12008	16679
10657	13411	15323	28010	15984	15376	21214
55116	896	924	1934	835	742	1158
100847018	0	1	0	0	0	0
23633	8680	8412	16359	11039	9142	13264
200081	5548	5839	11468	6804	5143	7802
79140	71	94	148	77	73	104
56063	493	468	912	580	378	642
55721	459	505	915	345	249	406
149069	33	18	56	54	25	50
8668	13556	12515	24285	13804	12110	18093
339483	72	85	166	127	67	122
84734	36	23	55	47	29	51
3932	2	2	6	2	0	2
3065	11387	12587	24497	10557	8996	13567
65108	14499	14414	29387	20615	17999	26511
105378629	7	5	7	5	6	19
81629	76	68	143	164	94	138
100128071	26	19	22	22	19	43
55108	5260	4616	8844	7570	5329	8195
728116	21	42	63	43	32	62
653121	752	879	1628	900	739	1060
102723870	9	9	13	8	4	15
339487	1280	1300	2483	1190	990	1439
5928	10923	10649	20534	11219	9132	13372
81493	2285	2260	4111	2301	2106	2756
57648	22588	23763	49777	22964	18177	27177
8565	6196	6052	11649	5614	4599	6875
64766	2306	2377	4520	1868	1538	2126
252995	56	67	138	109	98	180
105378631	0	3	4	5	1	2
3208	200	200	400	207	198	265
113452	4579	4757	9894	4682	4154	6023
105378632	2	0	3	1	1	3
127544	1499	1614	3214	1766	1522	2189
204	6514	6655	12650	5807	4978	7275
105378635	1	0	0	0	1	2
113451	36	52	72	83	63	74
112268224	5	7	9	7	5	5
55223	2062	2075	4131	2044	1595	2339
149076	2282	2234	4523	2348	2042	2978
127550	0	1	1	1	1	0
1912	3544	3497	7135	4229	3524	5025
100500853	103	106	220	140	120	163
101929464	7	4	7	3	0	9
7579	463	514	951	504	395	508
114784	2	2	2	1	2	6
105378638	0	0	0	0	0	0
127540	0	0	0	0	0	0
402779	0	0	0	0	0	0
84970	0	0	0	0	0	0
105378639	0	0	0	0	0	0
105378640	0	0	0	0	0	0
105378641	0	0	0	2	0	0
693137	0	0	0	0	0	0
105378642	1	0	5	3	2	3
2709	21	18	35	43	23	38
127534	21	7	15	38	34	44
2707	235	242	479	213	199	269
2701	0	3	0	2	0	2
113444	1992	2068	4018	2150	1800	2820
58512	207	187	393	284	236	342
653160	53	62	123	85	61	104
