GeneID	perturbed	perturbed	control	control
155184	0	0	0	0
6518	12	13	35	32
80045	132	162	103	115
106614088	112	105	248	132
407040	0	0	1	0
102724571	18	26	24	29
9563	3355	3261	3522	3919
80176	1248	1275	1374	1618
100506022	46	30	46	59
84275	150	145	131	157
199953	396	336	393	459
107985734	5	4	5	2
105376712	0	0	0	0
5293	867	900	924	1048
644997	0	0	0	0
101929074	14	16	14	9
22883	8504	8559	8153	9785
56998	374	417	432	465
105376717	6	11	9	11
84328	1070	1122	1242	1391
64802	374	378	428	489
113391335	1	1	0	2
100847055	0	0	0	0
116362	0	3	0	2
10277	2572	2800	2913	3270
23095	2568	2619	2689	2866
105376725	4	0	3	1
5226	3922	3997	3746	4376
100526739	102	95	100	115
378708	136	130	121	166
1325	5	7	8	4
1676	1476	1553	1683	1972
5195	423	432	435	542
54897	68	79	48	61
105376733	0	0	0	0
105376735	0	0	0	0
148345	0	0	0	1
23435	3320	3123	3455	3712
10747	17	23	31	17
6723	2446	2637	2552	3224
5394	1394	1433	1483	1642
105376736	12	10	18	20
2475	2248	2243	2414	2626
100873935	14	19	19	17
10218	1	4	2	4
29914	369	357	401	385
105376737	0	0	0	0
105376739	0	0	0	0
105376740	0	0	0	0
57540	1	0	1	0
112268221	1	0	1	0
101929181	0	0	0	0
26232	244	224	268	349
93611	241	262	320	323
26270	89	106	115	148
10459	486	458	379	427
374946	4	4	9	6
57085	723	684	692	867
284498	76	78	99	91
102724659	1	0	0	0
4524	536	533	634	658
1185	548	488	745	681
100379251	65	61	93	74
4878	0	4	6	1
4879	1	0	0	1
26829	0	0	0	0
90231	984	1063	1032	1228
5351	7052	7143	9066	10210
9927	2858	2831	3032	3518
60672	203	166	171	221
102466982	0	1	0	0
943	0	0	1	0
102465836	0	0	0	0
7133	5	11	12	16
100616438	0	0	0	0
107984917	0	0	0	0
55187	2473	2279	2661	3043
677885	2	1	3	2
105376744	2	1	2	0
9249	508	490	650	718
102466722	0	0	1	0
343066	0	0	0	0
126767	0	0	0	0
93190	0	0	0	0
390999	0	0	0	0
65121	0	0	0	0
105376745	0	0	0	0
440560	0	0	0	0
343069	126	135	135	156
65122	0	0	0	0
400735	0	0	0	0
343071	0	0	0	0
441871	0	0	0	0
440561	0	0	0	0
101929983	0	0	0	0
649330	0	0	2	0
441873	0	0	0	0
649324	0	0	0	0
440563	89	94	96	112
645354	0	0	0	0
645359	0	0	0	0
101060301	1	0	1	0
343070	0	0	0	0
400736	0	0	0	0
391003	0	0	0	0
343068	0	0	0	0
391002	0	0	0	0
645382	0	0	0	0
653619	0	0	0	0
729528	0	0	0	0
645414	0	0	0	0
391004	0	0	0	0
645425	0	0	0	0
126755	0	0	0	0
102724856	0	0	0	0
107984918	0	0	0	0
10630	3388	3415	3987	4487
107984919	1	1	3	2
105378612	0	1	1	1
105376756	0	0	0	0
7799	1308	1266	1454	1479
23254	408	376	438	509
107985467	0	0	0	0
107985468	0	0	0	0
105376762	0	0	0	0
105376759	0	0	0	0
107985469	0	0	0	0
200197	10	11	14	9
55092	232	267	220	263
727684	0	1	0	2
114827	2	3	2	6
101927417	1	1	3	2
101927441	2	2	2	1
79180	1133	1150	1095	1238
11330	2	1	1	0
63036	0	0	0	0
105376767	0	0	0	0
51032	1	1	1	1
842	190	208	233	291
23341	908	938	1020	1128
107397391	0	0	0	0
79814	44	40	50	57
84301	1135	1099	1209	1286
6248	210	211	231	265
23207	2852	2799	3216	3748
284723	14	10	25	8
110806303	1	1	2	1
388595	0	1	0	1
54751	429	451	541	595
440567	178	163	217	259
729614	42	32	48	45
23013	2456	2441	2706	2965
7709	483	515	573	602
149563	0	0	0	0
27129	3530	3534	6622	7661
1187	2	2	3	2
1188	2	1	3	1
348487	12	5	9	6
1969	857	818	782	904
101927479	16	23	32	27
128272	154	161	247	243
101927546	29	31	27	31
79363	96	85	81	99
54455	605	641	641	756
26099	2716	2823	2941	3441
374955	1350	1441	1398	1649
55707	1558	1602	1691	2015
107984921	17	24	32	28
114819	58	63	85	69
26871	0	0	0	1
107985757	0	0	0	0
100132147	0	0	0	1
107985758	0	0	0	0
7195	0	1	0	0
55672	1232	1245	1282	1401
105376794	83	96	132	97
84809	63	64	83	75
11209	11	13	31	22
107985736	2	3	5	5
26869	0	0	0	1
107985759	0	0	0	0
284729	0	0	0	0
100189045	0	0	0	1
6060	0	0	0	0
11223	8	9	27	15
100500876	0	0	0	0
100189298	0	0	0	0
112267871	0	0	1	0
7193	0	0	0	0
100189183	0	0	0	0
105376805	27	20	29	35
791226	0	0	0	0
26870	0	0	1	0
9696	429	370	542	539
4237	827	944	799	929
105376806	97	108	86	106
23400	1216	1213	1269	1610
6390	1016	990	1069	1303
11240	3	2	2	5
105376808	0	1	0	0
400743	3	2	3	6
29943	5	6	7	7
51702	0	1	0	0
100616188	0	0	0	0
23569	0	0	0	0
353238	0	0	0	0
55920	2769	2736	2842	3260
55160	631	648	739	876
107984028	0	0	0	0
81569	0	0	0	0
105376809	0	0	0	0
105376812	0	0	0	0
101927876	0	0	0	0
84966	0	0	0	0
105376814	0	0	1	0
127707	1	1	0	2
5081	0	0	0	0
80834	0	0	0	0
8659	253	226	283	308
100616120	0	0	0	0
100302276	0	0	0	0
126917	238	238	280	323
105376815	0	0	0	1
23352	8314	7704	9917	10201
101927895	63	63	60	79
23065	3373	3437	3515	3960
51154	696	728	707	874
246181	22	18	23	26
22977	22	18	25	29
100506730	78	82	87	89
8574	943	932	1074	1229
54896	391	418	423	454
832	5485	5540	6384	7307
105376819	1	1	0	2
105376818	0	0	0	0
105376817	0	0	2	1
105378614	0	0	0	0
440574	777	805	743	850
100532736	300	266	617	702
644068	93	92	94	127
4681	287	264	600	677
3362	0	0	2	1
255104	370	345	415	423
54546	0	0	0	0
105376823	0	0	1	0
23252	260	250	285	276
30814	0	0	0	0
5320	0	0	0	2
5322	0	0	0	0
26279	0	0	0	0
64600	0	0	0	0
391013	0	0	0	0
127733	0	1	0	1
101928017	0	0	0	0
105376825	0	0	0	0
105376826	0	0	0	0
105376827	0	0	0	0
105376828	0	0	0	0
127731	0	0	0	0
339505	1	3	4	3
55450	4007	3941	3796	4159
79594	923	964	977	1190
163933	24	26	15	11
978	69	83	37	47
65018	1885	1977	1860	2275
102464833	36	37	30	37
100861548	1333	1355	1380	1597
1650	6263	6549	6779	8145
57576	53	49	40	54
400745	380	405	392	419
112268222	766	789	797	801
50809	4094	4004	4662	4380
8672	5155	5174	6082	6614
105376830	1	1	2	1
105376829	1	0	0	0
100302155	0	0	0	0
1889	5001	5046	5147	5833
100506801	4	3	2	2
105376832	0	0	0	0
84224	353	333	365	426
249	52	50	86	120
105376834	0	0	0	0
5909	2	2	2	9
84196	1737	1719	1848	2094
401944	2177	2060	2241	2414
3339	29124	27415	30434	32535
23436	0	0	0	0
10136	0	0	0	0
101928043	0	3	0	2
29092	84	91	99	117
112268223	11	7	8	4
998	4736	4954	5001	5597
54361	2	0	3	2
105376845	1	3	0	4
105376850	1	0	0	0
107985377	0	0	0	0
100616433	0	0	0	0
105376856	1	1	2	1
9923	921	866	1072	1056
2046	0	0	0	0
102466615	0	0	1	0
712	0	0	0	0
714	0	0	0	0
713	0	0	0	0
2048	2535	2612	2309	2668
100616391	0	0	0	0
100422914	14	21	24	24
646262	0	0	0	0
729059	0	0	1	0
23028	2409	2371	2404	2789
100422866	0	0	0	0
7798	2638	2619	2555	2761
3352	13	12	12	7
100996511	29	30	55	32
10236	4033	4228	3876	4345
80818	572	585	698	838
148898	35	35	53	33
6920	208	225	262	299
55616	417	445	596	674
1870	26	28	18	28
101928163	1	0	1	0
105376859	2	1	2	0
3399	2495	2743	2542	3123
107984928	0	0	2	2
259283	0	0	0	0
6135	5960	6198	6922	8208
6924	1793	1940	1907	2212
100506963	132	131	138	177
57095	717	772	823	945
105376860	25	25	25	29
11313	616	606	717	715
2582	593	570	629	715
3155	629	637	692	813
105376861	0	0	1	0
2517	844	898	959	1117
1269	0	0	0	0
107984929	0	0	0	0
100616492	0	0	0	0
55629	1548	1583	1606	1778
10772	1880	1839	1982	1976
105378615	0	0	0	0
105376863	0	0	0	0
107984931	4	2	4	5
127294	165	176	256	306
107985737	0	0	2	1
105376864	0	0	3	0
58985	13	6	16	13
163702	6	5	3	5
284632	0	0	0	0
105376871	0	1	0	0
57822	1	1	2	4
90529	515	561	507	601
57185	8108	8140	7749	8869
100750325	0	1	2	1
11123	648	667	592	563
100506985	42	44	32	31
400746	0	0	0	0
10250	1961	2031	2206	2280
25932	21802	22648	24527	25545
105376876	0	0	0	0
864	4	1	8	5
102465437	0	0	0	0
107984932	0	0	0	0
105376878	0	0	0	1
100616365	0	0	0	0
105376879	0	0	0	0
25949	795	753	877	959
57035	744	713	1116	854
105376882	0	0	1	0
6007	7	5	4	2
23585	1947	1938	2035	2304
6006	1050	1107	1073	1161
55219	874	811	995	1125
26119	1086	1123	1544	1651
57134	109	115	427	521
57190	5682	5731	6623	7346
56181	845	889	898	983
646471	76	64	87	94
79000	139	141	129	155
164091	415	462	517	552
3925	3292	3517	2246	2648
100500808	0	1	0	1
105376885	0	0	0	0
5051	440	381	408	483
101928216	1	0	0	0
2134	2	5	5	5
7780	0	0	0	0
105376910	0	0	0	0
84676	0	0	3	1
149420	130	143	138	138
105376886	0	0	0	0
79927	0	0	0	1
110806296	0	0	0	0
51042	141	125	153	153
10256	1	1	0	4
378807	0	0	0	0
101928303	0	0	4	5
64793	365	378	336	381
83442	9855	10427	11238	13101
91544	144	174	175	171
1043	0	0	0	0
55057	0	1	0	1
257101	0	0	0	0
79727	0	0	1	0
79947	1208	1251	1577	1819
101928324	3	3	7	1
3151	2171	2091	1729	2073
6195	93	88	63	67
100302190	0	0	0	0
105376888	0	0	1	0
101928728	17	19	15	20
8289	2496	2445	2457	2688
55650	342	321	338	375
84243	788	786	737	826
2810	408	461	436	485
54707	589	528	634	685
63906	233	239	274	266
10726	1885	2068	2010	2360
8431	0	0	0	0
126695	1	1	0	0
388610	388	424	319	386
115572	113	115	77	120
101928391	1	0	1	2
6548	1966	1975	2229	2477
102723760	0	0	0	1
105376890	0	0	0	0
23038	1643	1763	1993	2166
84065	624	619	750	843
644961	178	193	182	196
84958	5	3	0	1
9064	500	454	563	641
8547	2	0	1	3
388611	0	0	0	0
2827	9	9	12	4
10163	4894	5026	4981	5583
105376892	1	0	1	1
27245	1089	1079	1175	1226
2268	0	0	6	0
111216282	0	0	0	0
2537	515	433	402	707
199870	301	276	315	341
23673	919	956	1111	1214
5511	956	985	1050	1180
677774	1	1	0	0
9473	37	39	39	39
6118	578	618	669	772
27293	1	2	3	1
55113	292	306	302	328
2140	691	643	751	797
5724	3	4	3	2
22826	2260	2416	2578	2922
93974	908	868	1130	1277
83667	987	1018	1252	1322
54797	317	359	356	417
65979	1733	1699	1658	1784
1104	1126	1063	1096	1251
8420	289	268	329	290
6080	10	11	19	8
26768	1	0	5	6
54952	300	317	300	366
85028	141	119	169	133
692212	3	2	4	0
677838	5	5	4	5
677825	5	5	4	1
692073	3	6	2	1
115273	35	39	36	55
6883	446	511	619	644
105378616	3	6	9	8
26824	0	0	0	2
10691	412	385	433	423
51441	1570	1472	1568	1984
4985	6	2	7	13
2035	898	846	1174	1290
399474	287	260	342	380
6429	1503	1450	1679	1762
51102	231	233	230	278
10076	306	288	495	526
101928460	0	0	0	0
107984933	0	0	0	0
107984934	0	0	0	0
101929406	0	0	0	0
105378617	0	0	1	0
105378618	0	0	0	0
4146	5	5	4	2
100129196	15	12	13	9
7805	2	3	4	14
100616164	0	0	0	0
105378620	0	0	0	0
105378621	0	0	0	0
105378622	0	0	1	2
400748	0	0	0	0
9672	2293	2371	2336	2845
9698	2352	2415	2667	2934
692234	1	1	1	1
692235	1	1	1	1
692200	0	0	0	0
107984935	0	0	0	1
79570	24	11	19	20
9410	662	704	708	864
51538	731	810	790	1021
2170	103	110	135	154
105378623	0	0	0	0
107985470	0	0	0	0
347735	1260	1265	1161	1461
105378625	0	0	0	0
105379772	0	0	0	0
149086	0	0	0	0
284551	0	0	0	0
105378626	2	2	3	3
64129	182	200	313	330
3061	7	9	6	12
553115	1155	1199	1253	1410
107985471	12	8	15	11
105378628	7	6	7	14
1307	5301	5032	4652	4986
101929444	45	35	65	36
576	339	294	332	403
100423028	0	0	0	0
90853	278	278	244	264
8073	5370	5481	5463	5920
10657	2838	3046	2627	2812
55116	276	307	331	351
100847018	0	0	0	0
23633	3454	3516	3480	3972
200081	3251	3010	3648	4134
79140	99	87	114	112
56063	254	240	281	307
55721	70	65	56	65
149069	15	13	29	16
8668	3458	3556	3562	4278
339483	116	126	166	154
84734	43	46	58	44
3932	0	0	0	0
3065	1319	1354	1435	1666
65108	393	402	459	498
105378629	3	1	2	2
81629	39	38	58	44
100128071	8	9	13	16
55108	1536	1599	1829	1982
728116	0	1	1	0
653121	410	380	344	408
102723870	4	3	2	4
339487	288	357	317	398
5928	3727	3838	4306	4739
81493	5007	5067	5629	6699
57648	3795	3743	3972	4364
8565	4063	4131	4449	4973
64766	823	883	916	979
252995	56	54	60	74
105378631	2	1	1	0
3208	10	12	7	9
113452	309	285	227	256
105378632	0	1	1	0
127544	315	338	343	399
204	1485	1524	1669	1924
105378635	0	0	0	0
113451	25	26	35	45
112268224	0	0	0	0
55223	175	157	196	233
149076	772	708	812	839
127550	1	0	0	0
1912	1529	1637	1741	2103
100500853	15	12	13	13
101929464	0	2	0	0
7579	430	416	511	536
114784	560	576	774	774
105378638	0	0	0	0
127540	0	0	0	0
402779	0	0	0	0
84970	0	1	0	1
105378639	0	0	0	0
105378640	0	0	0	0
105378641	0	0	0	0
693137	0	0	0	0
105378642	1	0	0	0
2709	1	2	2	2
127534	0	0	0	0
2707	0	1	1	1
2701	2	0	0	0
113444	662	617	633	740
58512	1	1	2	2
653160	39	30	29	25
100506144	280	255	267	312
9204	509	493	593	574
79830	391	370	357	342
105378644	0	0	0	1
6421	5454	5528	5608	5633
9202	2083	2162	2313	2558
100861513	41	31	43	41
79932	1412	1354	1514	1706
23154	1165	1223	1411	1589
339488	10	7	26	17
105378645	2	4	4	2
5690	2641	2708	2757	3137
105378646	0	0	0	0
127703	627	606	697	783
63967	625	647	426	515
192670	524	538	597	592
26523	1520	1486	1652	1840
192669	633	597	754	740
105378647	1	0	0	0
27285	0	1	4	0
54936	438	459	481	578
1296	1462	1436	1578	1947
27095	1308	1402	1450	1717
55700	4835	4732	5218	6067
9967	4746	4714	5567	6046
79729	121	138	236	150
55194	578	623	599	676
83931	465	470	616	610
84967	412	456	446	559
127700	87	84	109	132
109616970	0	0	1	0
107984940	0	6	7	5
64960	822	792	890	1041
1441	0	0	0	0
107984941	0	0	0	0
105378648	0	0	0	0
2899	0	1	1	0
100422898	0	0	0	0
107984942	0	1	1	0
728431	60	64	43	75
80149	104	89	152	130
102465438	0	0	0	0
64769	920	891	1079	1133
100847010	1	0	2	1
105378649	8	17	15	16
79753	429	436	465	566
7802	153	162	223	216
29889	1304	1247	1507	1776
284654	0	1	0	0
54955	344	381	459	478
55143	788	851	503	677
284656	0	0	0	0
105378650	0	0	0	0
149175	20	19	19	24
79693	312	291	326	403
127687	853	836	956	1096
4520	830	785	894	987
3633	501	461	578	624
105378651	9	11	14	18
10946	1543	1602	1639	1913
2275	306	347	373	404
51118	650	683	750	794
5453	0	1	0	0
107985103	1	0	0	0
105378653	0	0	0	0
100500801	0	0	0	0
105378655	0	0	0	0
105378654	0	0	0	0
339442	0	0	0	0
105378657	0	0	0	0
107984943	0	0	0	0
105378656	0	0	0	0
105378658	0	0	0	0
105378660	0	0	0	0
64121	2263	2223	2492	2690
100527950	133	146	160	160
26292	122	137	147	148
105378663	7	5	4	7
81025	10	8	12	10
54933	45	33	48	45
105378662	15	16	26	24
79647	1222	1212	1289	1432
4725	1085	1173	1294	1539
23499	12291	11299	14104	14449
643314	1887	1960	1897	2049
105378950	0	0	0	0
353500	33	28	68	39
192217	23	20	32	35
728448	73	62	108	90
8761	3566	3602	3773	4462
101929516	248	229	267	318
677834	3	0	3	2
26508	0	3	0	1
84618	0	0	0	0
51440	0	0	0	0
10450	483	489	561	691
656	5	1	7	6
64064	13	10	17	22
105378666	0	0	0	0
101929536	0	0	0	0
105378951	0	1	0	0
107985740	0	0	3	0
105378665	0	0	0	0
105378667	0	0	0	0
54802	234	228	275	278
4610	2	3	6	6
105378668	1	3	1	2
84879	37	38	54	38
105378669	0	0	1	0
10487	7397	7763	7998	9326
5538	4534	4911	4800	5614
105378671	0	0	0	0
6018	748	770	844	883
127391	0	0	1	0
10269	2862	2944	3262	3333
1298	93	69	215	172
107984945	0	0	0	0
64744	764	845	832	972
65243	277	244	288	309
339559	110	123	133	130
105378672	9	1	4	5
64789	145	132	180	196
127396	61	46	71	70
105378673	0	0	0	0
9783	2	4	8	4
105378675	0	0	0	0
105378674	0	0	0	0
100130557	27	15	32	20
4802	589	610	717	764
407034	0	0	0	0
407031	0	0	0	0
9132	3	0	1	0
105378676	0	0	0	0
163732	112	99	107	145
1503	905	986	906	1072
100507178	43	42	44	39
200172	9	4	17	9
22955	945	967	925	1125
100132074	26	24	33	30
101929901	1	1	4	0
105378678	10	14	24	8
1907	0	0	2	0
59269	41	29	58	56
2981	0	0	0	0
2980	0	0	0	0
22887	1296	1275	1437	1505
284716	2	2	6	6
84217	17	17	31	34
728621	53	53	89	132
79717	511	521	632	661
10465	318	314	320	355
4904	10580	11017	11611	13059
149461	0	0	0	0
64175	4710	4940	5370	6249
79078	286	268	292	343
105378683	3	4	2	6
100129924	2	1	2	1
107984946	0	3	2	0
374969	112	140	165	174
114625	622	621	674	731
51058	120	117	158	172
339539	0	0	0	0
6513	1896	1942	2373	2735
440584	16	18	19	25
440585	2	1	0	1
10969	1328	1343	1313	1533
102465439	0	0	0	1
149465	13	9	13	11
105378685	1	0	0	0
128218	0	1	0	0
149466	0	0	0	0
7075	0	1	0	1
4352	2	5	9	5
105378687	1	0	3	1
991	1304	1313	707	934
64834	2615	2756	2816	3235
102466723	1	2	1	2
112268225	14	2	16	10
112950	850	803	992	1100
107984947	41	39	37	52
23334	1544	1479	1876	1917
100873952	31	29	41	40
102465440	0	0	0	0
81888	208	222	240	264
5792	693	725	1002	1146
9682	1108	1071	1238	1418
100132774	48	52	50	43
6487	271	303	295	335
101929592	2	0	0	0
102464830	0	0	0	0
9048	3	7	4	2
105378688	3	0	0	2
101929609	85	80	120	130
9670	1151	1153	1347	1595
1802	366	345	365	371
533	1223	1161	1168	1491
8704	2813	2848	2795	3519
149473	76	77	98	79
6536	928	978	1070	1180
107984948	11	8	4	11
128209	77	96	73	66
105378952	0	0	0	0
55929	396	342	416	419
79033	847	978	952	1117
100874278	12	8	10	13
106635545	0	0	0	1
55182	839	889	1008	1084
107984951	0	0	1	0
100847089	0	0	0	0
107984950	137	146	159	195
79639	62	61	63	84
109623472	0	0	0	0
339541	11	3	13	9
105378690	2	1	2	3
26828	0	0	0	0
26830	0	0	0	0
11004	860	971	585	655
109623476	0	1	0	1
6202	5679	5690	6241	7776
26811	6	4	9	6
94161	1	1	2	2
94162	1	1	3	1
94163	1	3	0	0
266675	13	13	16	9
1263	298	277	341	350
343521	59	47	89	71
149478	156	116	270	199
107984952	27	18	64	35
8643	15	15	27	16
8891	508	521	556	656
79654	1520	1477	1800	1890
7389	1453	1491	1633	1974
57643	65	66	71	81
105378691	4	2	2	3
400752	4	2	2	3
84842	9	11	10	12
4595	128	120	138	131
114034	180	189	181	200
10420	90	89	118	133
126661	69	57	76	93
25974	2162	2209	2142	2530
5052	7242	7183	7066	8658
10327	1656	1610	1697	2142
4678	1187	1158	1065	1244
149483	9	12	20	9
60313	1897	1793	1888	2122
728963	7	9	13	8
51249	435	406	401	441
3652	503	452	486	578
105378693	0	0	0	0
23139	1797	1797	1993	1989
105378694	1	0	1	1
110117499	251	264	273	309
8503	291	303	336	376
101929626	0	1	2	1
10103	61	53	74	76
110117498	0	0	0	0
55624	2224	2400	2333	2742
541468	64	62	79	89
8438	252	269	206	222
10489	2242	2224	2466	2786
7388	963	976	1086	1269
387338	356	371	408	449
2166	12	12	20	31
729041	6	5	7	6
101929651	0	0	0	0
127343	0	0	0	0
105378696	0	0	0	0
100507423	23	24	19	28
148930	0	0	0	0
8569	509	451	598	624
148932	187	183	278	286
105378697	0	1	0	0
64756	814	844	940	1147
374973	0	0	1	0
100130197	56	46	53	45
9813	3209	3383	3889	4097
105378698	7	6	10	13
105378699	0	0	0	0
1580	0	0	0	0
163720	0	0	0	0
1579	0	0	0	0
260293	1	0	1	5
199974	0	0	0	0
284541	0	0	0	0
105378701	1	1	4	2
100874253	1	0	1	2
10158	4	6	2	1
6886	0	0	0	0
6491	564	692	476	555
51727	3284	3260	3441	3748
102724077	1	0	0	0
2301	0	0	0	0
84793	25	21	15	12
2306	13	14	14	18
107984953	0	0	0	0
388630	3	7	15	19
105379778	0	0	0	0
391037	0	0	0	0
200010	7	6	9	8
54558	167	184	200	221
84871	0	0	0	2
79656	3	2	5	5
105378706	0	0	0	0
101929721	0	0	0	0
100874313	0	0	0	0
107984954	0	0	0	0
105378708	0	0	0	0
1996	0	0	0	0
105378709	0	0	0	0
107984955	0	0	0	0
105378711	0	0	0	0
105378710	0	0	0	0
105378712	0	0	0	0
63950	0	0	0	0
105378714	0	0	0	0
11124	1057	1098	1022	1279
105378715	7	2	5	2
112268262	0	0	0	0
1031	1146	1246	925	1100
100616189	0	0	0	0
102466656	0	0	1	1
284546	3	1	0	0
105378716	0	2	1	1
26994	3216	3172	3219	3395
22996	6	6	8	6
105378717	0	0	1	0
102724097	0	0	0	0
2060	1883	1805	2158	2329
105378720	2	1	3	3
441884	1	1	0	0
105378719	0	0	0	0
114883	2695	2743	3086	3528
4898	3467	3690	3796	4353
105378721	86	118	108	152
100313892	2	2	4	3
5865	2659	2786	1880	2114
51060	1799	1866	1867	2156
112970	101	132	115	145
104355143	1	0	0	1
91408	916	936	998	1027
107984956	0	0	2	0
9372	1400	1448	1603	1905
200014	1282	1217	1368	1553
4998	127	97	80	95
84950	707	716	739	817
23318	1108	1093	1237	1420
105378723	1	0	2	0
2882	493	511	521	614
348378	1	0	1	0
