GeneID	perturbed	perturbed	control	control
51586	1862	1527	1893	2020
3053	0	0	0	1
9342	684	573	873	654
1399	2438	1867	2031	2134
8216	1213	905	823	699
4320	28	33	21	36
27443	0	0	0	0
6598	2237	1929	1209	1306
9127	1	0	34	21
91319	0	0	0	0
6545	0	0	0	0
23786	2387	2014	2752	2205
100037417	0	0	0	0
1652	22	7	10	2
2953	0	0	0	0
5008	0	0	0	0
23523	1413	1127	771	823
83874	635	541	469	412
56241	313	271	38	49
10291	1875	1427	1575	1370
2687	124	86	0	2
200312	337	272	208	264
23541	5408	4570	5293	5006
266629	2	1	0	0
23384	795	569	778	874
23759	423	312	458	553
51733	0	0	0	0
29799	3	10	30	28
6634	1588	1556	1705	1582
23481	2903	2410	1920	1586
5594	2544	2001	2196	2348
2678	2	3	13	13
5625	3	3	15	5
9647	844	807	634	645
339665	205	170	167	213
8940	1	5	4	0
1417	11	10	2	4
27128	1	2	1	1
8220	658	583	478	498
4242	19	8	10	8
29775	838	788	1306	1864
6576	3691	2998	2004	2600
157	565	455	438	444
50487	1	3	0	0
3957	2	5	12	10
26088	901	684	650	695
7290	97	71	134	128
23616	343	295	158	247
23544	0	0	0	0
3956	25030	20278	20336	25890
89781	870	671	605	550
113791	271	171	2970	1830
402055	298	261	191	204
23598	942	805	648	676
11078	1877	1526	1725	2076
24144	375	357	604	519
23464	721	654	239	227
91227	0	0	0	0
1414	0	0	0	0
129138	401	380	316	351
51386	4652	3778	4985	3963
4809	2788	2576	1862	1645
85377	2697	2204	5400	5683
5435	953	769	455	582
6663	5	0	1	0
79879	274	192	187	189
9681	425	332	315	319
9463	564	394	692	649
23331	4	0	3	1
23539	1	1	2	3
79019	331	276	35	106
55964	3	3	22	14
6523	0	0	3	5
6527	8	0	1	1
11015	212	204	45	76
1565	4	5	7	9
107987478	4	5	7	9
107987479	4	5	7	9
10521	6133	4346	9039	7843
11144	0	0	0	1
6942	1359	1045	1459	1394
150274	275	186	186	150
25776	186	144	205	195
56993	1785	1629	1122	988
27156	0	1	1	2
7494	1947	1702	403	377
51493	2619	2190	1626	1530
9929	1776	1496	2032	1843
25793	2001	1778	2741	2444
9567	1676	1440	1080	828
84271	2284	1874	1968	1659
9609	76	64	221	304
7078	3098	2503	31299	35655
9701	731	500	976	914
6305	5759	4484	2964	3451
25777	2899	2474	2289	3073
1727	3483	3037	3720	4423
10126	264	253	513	429
25770	0	0	0	0
55586	2	0	0	0
91289	1896	1481	1589	1828
25807	316	275	281	284
11252	1424	1088	1220	1193
25809	110	79	92	143
10633	2	1	0	1
162	2780	2293	1467	1901
10042	1094	826	649	523
10043	758	638	1143	1068
4744	1	0	0	0
1120	663	426	438	399
638	155	158	395	281
3162	69	57	109	102
27349	631	456	385	401
8563	981	732	576	573
4174	966	756	246	315
164668	15	19	2	1
410	229	163	537	569
706	8771	7491	5381	5746
23551	2	1	5	8
23170	5235	4217	2122	1872
23492	176	149	245	204
5155	4	5	62	64
49	0	0	0	0
164633	0	0	2	1
6122	63368	52956	44939	41493
55954	201	198	106	121
23543	3302	2688	3842	3314
9145	0	0	53	37
10454	1069	893	861	845
84164	951	750	899	882
8897	105	86	219	148
54471	1440	1157	825	672
80832	2	0	1	1
150379	0	0	0	0
8542	81	61	177	60
80339	264	178	156	239
4627	11664	9474	36345	44666
8911	8	0	0	0
25813	1394	1120	1052	860
25828	2821	2388	1512	1435
80020	353	264	190	210
9402	3	0	1	0
8664	6029	5053	4565	3799
23112	872	610	790	774
27352	1253	900	761	878
11020	222	160	193	181
5816	0	0	0	0
23313	3300	2664	2614	2707
4689	1	0	2	1
1439	0	0	0	0
10478	814	734	443	342
7380	0	0	0	0
55007	230	155	212	152
79734	141	105	212	280
6767	7186	5727	8471	6522
3560	0	0	0	9
9978	1600	1465	614	673
2033	356	240	626	566
83746	244	195	284	250
150356	29	13	97	121
5905	5282	4207	1665	2252
23264	2475	2055	2896	2892
84844	810	793	377	374
50	2979	2317	1720	1744
171568	244	170	316	317
55687	608	497	359	342
5372	620	492	558	569
27351	1684	1595	1153	965
64781	1174	910	1516	1398
23774	816	639	879	885
9889	685	577	641	607
23209	3	0	8	11
83933	9	6	16	8
54207	0	0	0	0
63874	588	445	1667	1514
23351	1739	1346	2354	1999
2287	1259	1210	744	670
56948	72	83	74	78
1511	0	0	0	0
2999	0	0	0	0
3002	0	0	0	0
55147	1127	897	1445	1231
10419	987	923	470	463
1690	1	0	9	3
11154	120	84	237	176
5427	104	118	3	6
79609	97	86	76	42
6655	899	730	939	808
8814	345	292	90	74
51199	1178	876	1028	983
5836	2950	2297	3562	2935
114088	30	25	7	6
5706	3873	3573	1250	1132
64841	1109	883	463	409
80821	539	357	187	165
1033	1656	1582	61	210
10175	6662	5869	3024	2437
10668	336	297	132	131
51382	1747	1544	1651	1213
55195	0	0	1	0
26499	1156	1123	167	183
5283	337	345	175	154
145497	0	0	0	0
5684	3233	3066	1010	1025
10490	853	723	1200	1175
26520	588	465	411	282
2954	454	369	589	574
9786	617	511	239	276
283578	962	726	553	501
161394	3	4	36	18
10598	1371	1214	990	919
23002	715	591	3462	2370
145501	0	0	0	0
9517	1313	1103	1113	1128
79890	400	361	452	541
5641	1062	856	388	362
8846	167	160	177	139
22938	1407	1171	1393	1116
1113	1	0	0	8
3705	3458	2877	1496	2001
51635	1195	1021	1370	1227
5494	1527	1292	1315	1189
51804	553	390	193	166
57452	0	0	0	0
51676	0	0	0	0
145508	131	112	17	46
2079	1966	1866	955	719
3091	4544	3679	2332	1950
9766	1420	1143	1395	1085
6430	1280	992	2988	1917
6554	0	0	0	0
1983	2295	1767	3789	2840
5267	0	0	1	0
6547	0	0	1	0
23405	1007	747	1243	1005
79038	460	344	485	438
4522	1996	1694	865	678
8115	0	0	0	0
79882	1107	930	1042	923
9894	591	473	407	452
22990	1664	1252	1249	1308
623	119	92	384	435
51527	786	644	425	324
7443	727	659	147	154
5700	639	554	629	397
89932	19	14	491	358
9252	102	105	204	154
55671	1388	1054	1416	1173
60686	496	417	291	320
5693	3598	3117	2600	2575
7528	4290	3345	3172	2651
22985	3331	2544	3818	3147
57820	3015	2648	827	613
9321	1101	852	1116	1004
328	3170	2718	3568	2550
8106	2056	1567	2889	1862
10278	0	0	0	0
394	1896	1503	1957	1393
51550	982	871	579	514
10202	14	8	12	9
6729	1306	992	1064	848
9362	0	2	1	0
57680	1406	1122	1842	1738
5106	1724	1438	597	585
9692	1802	1538	881	924
80344	2473	1999	2162	2018
5687	6658	6568	2359	2032
4792	6246	5524	2351	1385
51016	445	385	112	177
5721	2436	2043	1193	845
84312	350	276	262	264
9985	23	18	41	28
10548	722	575	1005	953
10484	3747	3117	1459	1690
51292	924	761	966	835
5411	2089	1552	1131	921
5875	2310	1943	1360	1304
4776	111	95	166	127
5360	13	6	4	16
63935	879	678	531	546
2937	2118	1779	812	692
4318	7	2	16	38
30813	0	0	0	0
26133	2190	1875	2586	2299
5834	20063	15888	10254	11425
26090	890	692	1131	1086
10544	2591	2368	361	433
9837	290	251	35	64
22981	5	5	125	162
958	77	74	50	64
55245	1122	933	731	619
23613	1282	1050	820	724
10110	1	1	2	1
51098	359	322	565	529
4605	836	751	69	282
140902	0	0	0	0
3172	0	1	0	1
57446	898	689	1490	1433
84174	3	0	0	0
55969	1686	1560	1088	1223
4773	0	0	5	1
140730	12	4	3	3
80336	113	58	59	47
6789	1098	885	937	710
57167	0	0	1	2
23394	3279	2691	2192	2129
5203	1357	1325	750	479
55816	0	0	0	0
1477	748	673	566	411
655	0	0	25	17
8480	554	411	555	546
7165	2648	2419	2256	1852
80331	2276	1816	2951	2894
51497	0	0	1	0
1522	2899	2379	3197	3837
24148	1630	1233	1700	1509
81027	29	11	13	4
51012	3559	3019	1512	1215
11255	0	0	0	0
26164	968	742	576	456
5688	7549	6309	2775	3013
28231	707	528	6	12
4923	93	83	0	0
55257	920	734	344	295
10732	702	625	295	312
11083	960	798	1729	1745
54994	1159	1071	1310	1157
63910	0	0	0	1
79444	0	0	0	1
128414	0	0	0	0
55738	1796	1417	1100	966
551	0	1	0	0
57642	1	2	0	0
1137	5	3	1	0
1917	7	1	4	11
5753	251	226	102	116
26205	541	418	459	445
54976	1162	861	409	528
25876	2	0	1	4
994	8712	7098	2617	3247
140862	52	51	133	116
11237	234	159	75	89
10139	588	467	697	550
79133	611	450	174	196
80343	0	0	0	0
57761	1660	1550	322	361
9770	3	0	3	5
1457	3776	3068	2270	1858
113278	15	16	19	11
51378	6	4	3	10
343637	1	0	0	2
8760	1398	1076	1682	1506
128674	0	0	0	0
81502	2947	2421	1778	1829
9751	328	216	244	305
85366	0	0	3	0
10326	33	27	13	22
10483	2101	1794	999	921
55612	1068	876	1185	1194
54363	0	0	0	0
5173	0	0	0	0
140706	0	0	0	0
5332	88	54	30	38
10398	17	17	2035	2276
3055	0	0	0	0
9777	2456	1982	2279	1795
140711	2	0	0	0
51340	921	839	796	720
23509	1989	1577	925	943
25939	371	300	448	370
57144	7	8	23	28
9371	1404	1176	1833	1681
140699	3	6	25	23
10528	1453	1314	1109	880
63905	643	516	888	723
3420	3270	2877	1463	1379
22919	1696	1542	2030	1745
182	1481	1083	2313	2293
51654	531	423	179	192
6640	58	45	130	229
5020	0	0	0	0
9675	444	319	315	263
1869	63	61	29	23
58490	761	621	581	553
11264	255	227	325	290
128866	1641	1381	2088	2027
671	0	0	0	0
128821	1	0	0	0
140679	0	0	0	0
1471	4380	3351	4835	5174
434	0	0	0	0
1472	0	0	0	0
79913	362	281	120	129
10406	0	0	2	1
191	12399	9979	3781	4245
26051	14	11	0	1
10816	1	0	0	0
81610	1718	1365	140	323
57119	0	0	1	0
60625	235	178	186	147
116092	535	496	468	464
84557	12	13	141	162
79953	0	0	0	0
128869	560	508	240	291
7125	1	0	0	0
10005	520	430	382	433
57136	2783	2328	2351	2216
56853	4	1	5	1
9658	980	808	661	641
28316	0	0	3	0
22850	937	850	623	559
79863	477	389	408	307
9097	1974	1570	1548	1319
9218	5110	5110	3536	3033
64863	346	354	212	143
9663	413	322	261	234
23347	2090	1698	1518	1069
8736	15	7	44	30
10627	3280	2870	4853	4347
79959	251	229	123	88
29906	0	0	0	0
55125	753	597	333	358
8731	963	728	882	779
4092	328	274	278	226
9388	349	365	405	663
284217	63	29	70	37
54941	504	369	145	130
23253	852	693	1315	768
8715	0	0	0	1
11201	563	468	442	328
57534	3543	2945	2048	1951
5932	2480	2036	710	557
8780	2508	2046	4350	3087
1478	340	319	157	162
286436	1	0	0	0
25878	0	0	0	0
340547	33	26	13	31
5716	1304	1228	833	725
115201	379	409	297	238
412	106	76	197	155
6907	37	20	123	91
4935	2	6	11	11
10857	3041	2671	1823	1732
5422	307	263	154	185
4281	263	197	607	687
79576	539	464	230	180
158800	17	16	23	23
55916	504	443	245	231
2986	0	0	0	0
23439	0	0	0	0
100101490	0	0	0	0
79868	279	220	318	246
5634	2083	1673	456	422
51311	0	0	0	0
56180	222	214	169	137
9949	743	644	542	545
91851	0	0	0	0
64743	1910	1556	2167	1850
6839	328	200	49	82
9506	0	0	0	0
8406	523	409	100	222
2742	0	0	0	0
331	1334	1181	1166	829
10735	7271	6581	3412	3324
286410	1650	1400	1363	1421
4168	57	61	30	30
2158	0	0	0	0
215	175	88	181	284
28952	482	422	284	320
778	0	0	0	0
6855	11	11	9	14
5355	2772	2420	4799	4735
660	0	0	2	10
51213	0	0	0	0
5358	7954	7033	8789	8026
8260	410	303	153	153
5973	1	1	0	0
2000	870	715	1869	1846
6594	117	97	278	288
55613	0	0	0	0
140462	39	34	130	123
340554	7	9	3	0
5931	2778	2388	1719	1748
80316	0	0	0	0
3750	31	10	15	29
5956	0	0	0	0
9016	134	127	183	153
2332	898	641	1428	995
11040	246	222	146	141
10389	77	78	32	18
7355	412	368	482	535
10084	859	692	751	573
6247	0	0	0	0
27344	322	261	300	343
2010	1316	1082	976	844
6901	635	370	226	202
282808	0	0	1	0
5230	11824	10650	5675	6075
2623	0	2	0	0
84061	1844	1786	1301	1075
6611	2961	2661	1844	1746
5251	26	22	273	232
8266	1428	1226	723	795
83692	1093	925	1587	1388
8411	1281	1098	2220	1771
9248	0	0	0	0
6102	450	356	749	566
9767	314	245	190	206
5127	3582	2910	1647	1940
8237	286	255	584	668
9468	0	0	1	1
680	0	0	0	0
27336	792	615	693	613
51442	0	0	0	0
959	0	0	0	0
7076	8979	7238	4033	5323
56062	24	27	102	128
2564	31	39	1280	960
27328	2	2	19	17
2245	541	469	332	452
5303	236	198	311	260
64840	642	522	374	354
347365	0	0	0	0
10916	1769	1323	1898	2009
5935	3755	3008	6591	4461
11279	380	324	805	716
27286	473	385	233	277
94121	66	52	67	48
158866	0	0	0	1
2491	345	282	14	74
1821	3	4	2	2
54457	0	0	0	0
51260	284	283	326	272
2717	540	523	188	301
51566	0	0	8	6
56271	1	0	0	0
80183	0	0	2	2
259232	38	42	256	198
2259	0	0	2	3
3356	0	0	0	0
54602	3167	2830	5214	3611
10673	17	15	8	3
22862	2396	1920	1478	1259
2862	2	0	0	0
81602	128	77	106	73
81617	238	200	195	181
688	5194	4132	4535	3413
8428	1774	1624	1621	1964
54	1	1	42	39
5611	2495	1996	1566	1341
55757	861	714	385	351
8874	728	634	902	816
2254	0	0	1	0
6445	0	0	0	0
143	1879	1513	3437	2685
55578	385	330	355	365
10240	602	479	242	226
10166	841	724	94	125
3839	1258	1099	829	781
2321	0	0	0	0
28984	6	5	12	3
23078	1711	1379	801	814
160851	633	439	733	617
84056	481	358	468	484
26512	1514	1315	736	691
730249	0	0	2	3
79758	107	106	204	152
84935	0	0	0	0
8848	3185	2617	3498	2907
1203	651	515	443	328
10562	0	0	368	89
10232	1629	1246	5234	4561
23295	824	647	737	875
23361	472	403	825	644
8717	392	287	892	898
3299	121	66	64	83
11151	79	82	15	46
5595	955	805	884	1092
79153	15	20	14	12
79767	2355	1623	1948	2027
84560	0	0	0	1
5257	2202	1673	1721	1644
57149	957	862	179	204
10204	1510	1347	1224	1262
9688	800	757	269	272
80152	300	186	263	168
55815	10	5	15	8
10725	628	430	607	540
83752	2829	2429	1824	1500
9683	725	623	1402	1206
869	0	0	0	0
23568	157	151	55	64
51090	655	561	36	26
23090	1	0	1	0
6367	0	0	0	0
1723	214	203	68	65
6361	0	0	0	0
10664	688	552	887	824
65057	557	452	257	331
5432	1413	1209	874	763
50855	93	55	48	92
55565	124	90	137	107
4324	212	185	132	135
79650	867	725	726	863
80777	1511	1443	1357	1098
29070	204	188	109	104
221191	0	0	0	0
4832	1493	1273	1049	1076
65009	2	3	12	9
5713	937	782	888	733
79918	312	252	180	197
55238	231	176	497	488
55697	493	446	533	620
3038	180	145	150	225
79613	420	350	226	219
25839	1575	1295	1665	1636
55512	1	2	0	1
84138	160	126	109	118
9057	297	250	618	511
23659	169	113	290	255
80004	919	732	1154	986
79152	79	65	21	21
79726	977	781	728	691
22879	1300	905	1166	1124
56942	463	413	105	133
8312	1583	1372	959	1010
54985	347	276	1427	1346
8131	889	666	384	444
23417	150	96	196	157
4350	832	777	792	768
54550	17	5	32	15
83693	435	322	564	514
9013	433	334	445	416
51172	201	212	254	241
58189	0	0	0	0
9717	6	3	18	9
23406	4857	4276	1626	2108
9100	1739	1462	1029	1022
83716	2	6	4	3
7249	1263	924	1752	1831
26048	262	172	243	232
4833	2491	2067	941	1041
4363	1979	1681	2444	2456
408050	105	113	130	155
64788	139	108	142	150
2294	0	0	0	0
64428	951	801	504	500
64779	344	227	387	319
1186	633	510	787	729
84264	641	489	119	117
65990	609	443	292	350
8140	40112	33220	73533	92313
79006	2376	2130	2087	2267
79791	1046	757	739	731
10273	1156	1050	937	961
9028	238	152	156	183
4682	75	66	125	110
7329	1555	1267	1388	1294
7783	0	0	0	0
4210	129	89	3	1
1428	0	2	0	0
29904	1108	798	1238	1077
6650	1391	1057	682	871
9780	4141	3358	3304	3320
2935	3992	3467	2164	2067
7727	127	114	126	188
23059	242	207	481	379
56061	1460	1151	1798	1514
260429	0	0	0	0
124454	1116	925	422	421
6923	6380	5234	2991	3200
23062	708	526	1601	1235
343	0	0	0	0
55313	308	268	390	404
57478	954	720	1474	1508
3163	1582	1268	719	792
9093	2378	1978	831	765
51283	1873	1611	1524	1328
6299	0	0	0	0
27324	1	0	0	0
5934	1767	1362	1521	1453
23475	0	0	5	18
64131	0	0	2	0
29108	0	0	3	4
23322	344	266	186	197
4150	1037	907	609	1346
6810	461	272	817	711
10423	1565	1284	1533	1459
10295	810	695	778	885
84148	560	455	280	244
23420	1228	939	1323	1309
50615	2	2	0	2
51760	0	0	5	3
79838	61	35	56	65
9738	552	484	449	361
57020	378	342	1095	1138
6530	0	0	1	1
9810	1811	1514	1950	1577
400506	358	316	241	183
366	3	0	0	0
79719	816	680	706	667
64799	13	28	35	16
114294	732	716	594	356
10391	12	15	231	189
1445	1622	1374	931	1162
8925	1121	850	841	760
9325	375	282	466	484
123263	543	466	317	196
51285	1	0	0	0
8120	23	13	94	99
23205	2	0	2	1
57722	4	0	1	0
8766	3287	2619	2468	2115
1512	1328	1220	5695	4027
64927	520	475	399	410
80381	2557	2151	832	1079
2184	897	706	448	435
57214	6	8	162	181
26015	1220	912	504	571
9455	687	611	241	214
30844	874	796	669	740
25963	1542	1365	1413	1100
64397	1830	1436	1492	1324
22995	385	278	80	78
79895	5	6	10	14
4948	0	0	0	0
56986	698	605	299	237
9333	3	1	48	40
23359	0	0	0	0
2553	275	272	237	172
7082	1353	1075	2934	2783
90427	17	10	317	353
23312	937	635	603	526
29106	0	0	0	0
55192	274	265	173	169
8669	2020	1764	1493	1001
80208	1733	1325	1473	1337
171177	619	487	5634	2688
57617	601	516	1309	992
11339	0	0	0	0
7782	274	221	239	225
26258	1923	1538	1423	1052
50804	111	100	228	206
23678	187	173	163	129
5157	29	18	5	8
79848	214	131	143	127
51201	709	631	446	453
55290	139	122	147	123
23087	780	622	601	614
79752	1990	1837	664	600
6101	2	5	0	0
760	273	235	1646	1270
7976	705	570	398	341
55756	335	257	211	254
8767	1496	1397	574	526
2138	89	91	161	165
4683	2412	2031	1063	777
8989	0	0	0	0
10404	9	6	210	160
1666	1878	1619	2409	1883
793	0	3	0	1
54928	2818	2382	1833	1711
6422	14136	11523	3927	4698
55353	9349	7898	6670	5620
55284	1251	1026	738	514
10940	1019	944	548	530
79815	784	634	1404	1113
3551	841	700	864	808
5327	1230	964	1496	1802
56704	213	187	31	22
27121	0	0	0	0
6788	512	350	417	279
54332	141	110	201	190
5862	3877	3438	2381	1908
3646	36110	33847	16479	12313
9694	2136	2022	897	836
54845	3657	2903	1920	1942
8840	2	0	0	0
10397	4722	3582	12540	10025
51101	309	241	254	190
3574	72	64	58	37
11075	0	0	0	0
55156	1757	1619	773	679
7227	880	662	902	871
6674	299	271	183	181
54108	953	813	637	563
83988	2	0	1	0
64089	269	264	226	180
2765	0	0	0	0
51366	3715	2679	3273	3511
79792	635	541	1099	943
7264	4233	3781	1814	1946
65263	290	232	211	214
1936	10300	8759	7270	7232
312	4	0	2	1
6713	5394	4563	3582	3564
63898	309	246	391	335
55174	2048	1701	709	637
90459	537	457	128	140
23516	4540	3710	1055	1105
66036	379	296	274	252
23484	785	617	470	446
10671	618	553	270	211
203069	575	453	736	656
2936	2893	2307	2111	1682
8797	959	852	362	306
7993	507	439	200	164
5516	2417	1993	1586	1301
157697	234	184	237	244
4741	0	0	0	0
7991	1776	1594	1529	1577
9639	679	512	651	608
54758	1262	964	354	367
4173	1805	1599	719	754
2515	0	0	0	0
54793	1210	1095	1188	1016
2267	0	3	4	4
427	2434	2157	2046	1863
665	899	720	1304	1016
4125	2187	1604	2891	2779
3783	2734	2174	1526	1918
7288	0	0	0	0
4924	1773	1396	2591	2630
27294	14	27	11	4
2997	1607	1315	1078	1281
11184	0	0	3	2
114336	0	0	0	0
1891	1857	1417	3478	3451
3191	4809	4000	4848	3378
4793	402	318	434	308
3972	1	1	1	0
1082	0	0	0	0
10382	0	0	1	0
54938	715	594	451	468
3743	0	0	0	3
6625	4321	3499	2154	1935
1209	1934	1723	2097	2253
5971	815	645	1049	635
11129	1152	881	489	484
64130	21	21	18	19
284352	870	648	916	882
2217	2	0	26	26
55011	1200	1060	613	697
1158	2	1	1	2
23370	1165	872	1553	1511
10848	2019	1644	3541	4184
92960	81	59	95	91
2068	812	663	288	329
84444	753	624	420	509
55111	1203	965	546	612
57030	0	0	2	5
10535	3	1	1	0
147700	268	237	562	519
951	28	25	40	38
8175	1134	938	849	891
268	71	53	20	51
27120	4	6	8	10
4066	0	0	0	0
4946	10255	8675	6399	7080
55621	983	786	536	400
8677	1245	1103	1047	1123
56729	0	0	0	0
2208	0	0	0	0
1760	380	291	1281	1540
10332	0	0	0	0
81492	0	0	0	0
79735	582	437	909	969
259307	1	0	0	0
79816	22	18	8	7
81576	334	292	219	206
53635	752	551	647	931
166	4076	3263	7248	7408
4858	1	0	0	0
6449	2441	1805	1330	1340
10859	0	0	0	0
81857	862	645	1324	1318
11024	0	0	0	0
6618	612	477	528	439
28974	1767	1548	1259	993
10469	1464	1166	820	806
729440	362	288	103	100
9466	398	404	88	67
55723	206	245	34	80
7138	1425	1098	1705	1704
51231	345	238	317	321
26017	1451	1303	1647	1350
22870	2622	2044	1752	1708
84167	131	107	142	132
9441	239	228	206	187
93145	0	1	3	2
64926	0	0	0	0
10270	569	427	641	556
79852	2	0	0	5
10994	2163	1969	1150	1262
79744	98	91	104	100
85360	220	166	258	280
23581	0	0	36	30
6511	0	0	0	0
6795	15	3	1	8
10775	651	694	485	539
898	82	75	69	100
8725	2359	2006	1367	1208
9141	2124	1947	833	667
84079	938	721	585	542
6217	19256	17505	17205	17041
92609	2158	1794	718	692
29124	0	0	0	0
2091	4935	4103	2025	1768
9149	168	125	582	579
1178	0	0	0	0
79935	13	16	16	31
2821	8360	6597	3813	4181
208	3262	2700	4325	4303
23646	2276	1816	2370	2358
57716	293	241	239	218
51588	538	502	484	492
9253	250	228	190	234
10148	18	13	5	9
55702	306	256	315	299
56961	0	0	0	1
1155	1302	1123	1141	1242
79187	0	0	0	0
5438	300	195	101	115
728361	0	0	1	0
25999	24	18	3	3
23217	0	0	0	0
6510	4115	3583	4469	4233
25865	757	658	722	826
27134	390	287	1158	1134
333	12	14	42	55
58509	326	257	255	282
26093	324	242	372	329
11100	5136	4280	5071	4983
51343	1463	1068	1434	1522
27113	795	642	360	279
7040	1461	1163	1032	1231
22898	928	671	1045	1013
55101	1263	1038	1013	991
1089	0	0	0	0
10226	3447	2820	2342	2468
79784	0	0	1	0
51073	1374	1296	433	439
27181	0	0	0	0
973	4	0	3	1
3982	0	0	0	0
3386	0	0	0	0
6223	32513	27253	20995	21001
29997	5636	4712	5646	4612
4818	1	0	0	0
7087	449	306	117	122
2109	713	566	645	732
945	99	79	16	4
1048	0	0	0	0
1406	0	0	0	0
29086	1537	1301	1021	1369
7297	1256	1043	1108	1130
6822	0	0	0	0
11140	3273	2810	2588	2234
8775	895	691	1215	1138
10567	1597	1348	1470	1737
478	0	0	1	2
56917	21	10	18	11
5802	1264	873	1645	1742
84518	33	12	106	98
148066	0	0	0	0
1954	1324	1007	3015	3342
10945	3684	3152	3108	3538
9266	1175	887	2569	2064
83743	1143	901	886	856
2906	34	26	39	71
23546	0	0	2	3
6320	40	29	26	34
93233	4	6	4	3
22900	178	139	233	225
3978	872	666	243	257
946	0	0	0	0
7728	152	127	148	133
8605	7	1	24	11
56344	0	0	0	0
3036	9	3	27	17
9545	1574	1299	738	1011
1628	206	158	556	740
374882	250	200	143	182
828	63	28	221	297
64748	592	528	707	784
54854	166	142	474	376
54922	11	8	12	13
51298	1	0	12	7
26291	0	0	0	0
587	2034	1548	805	813
54531	480	357	360	316
57664	445	359	676	417
5518	4984	4069	5106	5065
30000	2309	1669	2027	1658
51398	560	406	488	490
59284	0	0	0	0
2639	749	631	294	221
10990	0	0	0	0
10661	0	0	2	0
1777	1072	951	1313	1227
22983	74	50	25	31
79165	121	106	115	85
26121	508	407	403	476
29844	149	157	130	107
3718	0	0	3	0
6142	32468	28333	17880	18003
6528	0	1	6	1
3780	0	0	0	1
27106	710	577	429	371
5296	2421	2079	3858	4654
5864	95	64	20	19
5143	8	2	0	0
51477	43	23	37	57
8178	534	406	406	356
23373	609	423	185	219
1311	0	0	0	0
11045	0	0	2	1
11316	2988	2509	1567	1779
54555	1257	1030	782	825
2116	17	20	18	9
495	0	0	0	0
93436	885	783	482	567
10430	1698	1454	545	553
26330	0	0	0	0
4099	0	0	0	0
25789	13	10	2	3
57817	0	0	0	1
7392	2269	1903	1786	1978
51599	2366	1926	2731	2442
79036	781	633	550	582
23770	8181	6730	5260	5827
57794	542	386	576	510
3249	0	0	0	3
7561	121	100	93	69
6324	13	16	4	5
80714	12	9	5	6
2077	1026	905	1951	1927
2931	1718	1516	1394	1440
57130	1069	800	816	892
64763	331	264	393	448
2901	12	16	54	80
23094	1283	915	1384	1597
7639	92	60	45	81
23474	685	544	457	505
199731	255	216	494	391
56006	929	756	393	473
23080	1009	769	594	517
154661	0	0	0	0
79846	47	34	34	29
85865	685	578	364	263
101927446	685	578	364	263
10156	22	18	7	8
1021	1333	974	1403	1360
9512	1715	1476	1903	1608
27000	896	759	285	169
7980	0	0	0	0
10282	650	629	321	228
10135	8281	6991	919	642
221830	958	951	433	338
5294	0	0	0	0
5446	0	0	0	0
5445	1935	1716	1924	1932
3696	1477	949	1612	1165
26959	1739	1643	1407	1132
11062	355	312	161	96
6671	110	113	33	47
29062	339	281	298	256
8701	2	4	3	5
79872	361	311	310	257
1749	0	0	0	0
136319	5679	4581	4357	3600
256227	1	0	0	0
401312	1	0	0	0
5764	0	0	39	54
51678	172	180	270	189
1687	1315	1095	1054	1161
50617	5	7	4	22
56829	1071	832	1674	1138
79989	150	114	184	167
4967	4657	3758	2790	3005
64111	0	0	0	0
11033	422	397	166	215
22797	0	0	0	1
94239	1848	1544	1527	2295
858	4109	3279	5688	4486
857	12570	11301	26134	25973
4233	4740	3751	4452	3962
140545	40	16	38	38
64327	1570	1252	1264	1106
7472	0	0	0	0
3198	104	93	155	151
10049	1334	1170	2713	2289
3199	76	77	270	240
3200	188	132	454	566
3955	22	15	210	420
3202	841	698	1947	1900
3203	15	9	9	10
221927	1582	1213	914	1158
23288	275	237	663	764
56311	0	0	0	0
7434	0	1	2	12
23554	0	2	4	0
6742	2063	1929	1162	822
3209	0	0	0	0
79974	3	2	0	0
2128	0	0	2	0
11112	2825	2696	1622	1315
8887	3483	3117	2927	2100
54504	1430	1174	976	968
1124	51	36	45	50
2887	714	627	485	548
83451	177	136	109	113
23242	1304	1110	1208	1181
55033	1298	1038	304	193
84725	434	269	315	219
6804	116	110	44	42
10392	273	195	210	180
2617	2296	1932	962	886
1395	1	0	0	0
2051	324	217	439	589
84182	126	117	159	118
2692	1	0	0	0
835	362	345	610	536
51142	10463	9823	3597	3976
6369	0	0	0	0
3315	7195	5578	44357	49775
4885	0	0	0	0
11333	2642	2056	1881	1562
8896	531	453	507	410
26024	415	355	247	331
1577	45	29	118	119
7586	2876	2053	2701	2137
8662	4950	4080	3292	3113
29886	420	368	646	513
4521	293	255	137	260
5803	197	171	41	12
6878	400	277	278	328
8976	1463	1312	1174	866
23553	2	0	2	0
6677	0	0	0	0
7965	280	292	241	256
7036	1	2	0	0
29999	2	0	0	0
64598	185	192	329	409
5078	0	0	0	0
5118	57	54	54	85
26261	6	8	0	7
10842	0	0	0	0
55131	734	532	224	243
84132	235	195	251	243
3614	2795	2128	591	808
3268	1098	868	558	646
23658	1513	1568	328	329
5054	1622	1409	8719	10010
1174	4915	4417	2015	1933
346606	0	0	0	0
56913	890	734	488	427
8985	2963	2349	1234	1399
6119	1362	1204	260	256
