GeneID	perturbed	perturbed	control	control
105376740	0	0	1	0
57540	7	6	14	8
112268221	0	0	2	1
101929181	0	0	0	0
26232	0	0	0	0
93611	14	5	49	20
26270	123	86	89	52
10459	248	162	365	193
374946	10	5	8	5
57085	270	184	446	228
284498	14	9	44	27
102724659	0	0	0	0
4524	116	70	227	141
1185	77	46	115	69
100379251	8	7	13	12
4878	4	2	2	0
4879	0	0	0	1
26829	0	0	0	1
90231	369	215	396	215
5351	504	309	485	239
9927	310	180	448	226
60672	135	80	202	120
102466982	1	1	1	0
943	0	0	0	1
102465836	4	3	8	3
7133	801	502	455	245
100616438	0	0	0	0
107984917	1	1	1	0
55187	126	66	222	103
677885	1	1	1	1
105376744	0	0	0	0
9249	19	17	30	13
102466722	0	0	0	0
343066	0	0	0	0
126767	0	0	0	0
93190	0	0	0	1
390999	0	0	0	0
65121	0	0	0	0
105376745	0	0	0	0
440560	0	0	0	0
343069	6	2	0	1
65122	0	0	0	0
400735	0	0	0	0
343071	0	0	0	0
441871	0	0	0	0
440561	0	0	0	0
101929983	0	0	0	0
649330	0	0	0	0
441873	0	0	0	0
649324	0	0	0	0
440563	1	1	0	0
645354	0	0	0	0
645359	0	0	0	0
101060301	1	0	0	0
343070	0	0	0	0
400736	0	0	0	0
391003	0	0	0	0
343068	0	0	0	0
391002	0	0	0	0
645382	0	0	0	0
653619	0	0	0	0
729528	0	0	0	0
645414	0	0	0	0
391004	0	0	0	0
645425	0	0	0	0
126755	0	0	0	0
102724856	0	0	0	0
107984918	0	0	0	0
10630	0	0	0	0
107984919	0	0	0	2
105378612	0	0	1	0
105376756	0	0	0	0
7799	151	83	180	81
23254	45	29	96	41
107985467	0	0	0	0
107985468	0	0	0	0
105376762	0	0	0	0
105376759	0	0	0	0
107985469	0	0	0	0
200197	1	1	1	2
55092	17	11	22	4
727684	1	0	0	0
114827	2	0	5	3
101927417	1	0	1	2
101927441	2	1	5	1
79180	1074	730	846	470
11330	2	0	1	1
63036	0	0	0	0
105376767	0	0	0	0
51032	0	0	0	1
842	23	15	44	30
23341	48	21	55	28
107397391	0	0	1	0
79814	0	2	1	0
84301	142	89	140	74
6248	11	10	10	6
23207	316	216	500	225
284723	9	4	3	3
110806303	2	0	0	0
388595	0	0	0	0
54751	5	1	0	0
440567	84	45	76	53
729614	16	10	27	10
23013	211	162	287	183
7709	92	65	150	87
149563	0	0	0	0
27129	0	0	0	0
1187	0	0	0	0
1188	0	0	0	0
348487	0	0	0	0
1969	1	1	1	1
101927479	0	0	0	0
128272	34	16	57	29
101927546	1	1	6	3
79363	2	8	13	4
54455	95	57	178	102
26099	319	200	443	228
374955	216	127	282	141
55707	214	124	272	140
107984921	7	1	3	4
114819	6	7	9	14
26871	1	0	1	0
107985757	0	0	0	0
100132147	0	1	0	0
107985758	0	0	0	0
7195	0	0	0	0
55672	65	39	199	93
105376794	88	55	177	94
84809	54	30	116	53
11209	17	14	87	60
107985736	0	0	1	0
26869	1	0	1	0
107985759	0	0	0	0
284729	0	0	0	0
100189045	0	0	0	0
6060	0	0	1	0
11223	16	6	58	40
100500876	0	0	0	0
100189298	0	0	0	0
112267871	0	1	0	0
7193	0	0	0	0
100189183	0	0	0	0
105376805	3	2	3	1
791226	0	0	0	0
26870	0	0	0	0
9696	39	25	89	42
4237	0	0	0	0
105376806	0	0	0	0
23400	190	126	329	181
6390	435	282	645	357
11240	9	9	32	18
105376808	0	0	0	0
400743	0	0	0	0
29943	0	0	1	0
51702	0	0	1	0
100616188	0	0	0	0
23569	0	0	0	0
353238	0	0	0	0
55920	1464	926	1714	897
55160	75	46	241	141
107984028	0	0	0	0
81569	23	10	73	30
105376809	0	0	0	0
105376812	0	0	0	0
101927876	0	0	0	0
84966	0	0	0	0
105376814	0	0	0	0
127707	0	0	0	0
5081	0	0	0	0
80834	0	0	0	0
8659	118	92	140	64
100616120	0	0	0	0
100302276	0	0	0	0
126917	42	14	44	32
105376815	0	0	0	0
23352	683	431	1138	597
101927895	4	2	14	6
23065	350	212	435	230
51154	416	286	313	174
246181	4	7	12	7
22977	17	11	14	6
100506730	7	2	25	9
8574	134	76	245	142
54896	81	52	91	57
832	929	608	609	324
105376819	0	0	0	0
105376818	0	0	0	0
105376817	0	0	0	0
105378614	0	0	0	0
440574	234	134	214	106
100532736	39	28	47	25
644068	7	7	13	10
4681	1	1	1	2
3362	0	0	1	0
255104	105	72	233	136
54546	0	0	0	0
105376823	0	0	0	0
23252	83	61	86	37
30814	0	0	0	0
5320	0	0	1	0
5322	0	0	0	0
26279	0	0	1	1
64600	2	1	6	0
391013	6	3	5	4
127733	0	1	4	2
101928017	0	0	0	1
105376825	0	1	0	0
105376826	0	0	0	0
105376827	0	0	0	0
105376828	0	0	0	0
127731	0	0	2	1
339505	0	0	0	0
55450	37	28	86	40
79594	106	68	130	70
163933	0	0	0	0
978	198	114	208	98
65018	81	48	107	60
102464833	5	2	6	5
100861548	182	121	170	97
1650	1399	895	2092	1092
57576	1	2	21	17
400745	0	0	2	0
112268222	134	86	253	124
50809	507	307	977	526
8672	247	156	307	180
105376830	2	2	3	0
105376829	0	0	0	0
100302155	0	0	0	0
1889	118	77	152	69
100506801	0	0	0	0
105376832	0	0	0	0
84224	28	24	184	102
249	0	0	0	0
105376834	0	0	0	0
5909	0	0	0	0
84196	278	205	574	322
401944	11	7	68	30
3339	20	12	287	141
23436	0	0	0	0
10136	0	0	0	0
101928043	0	0	3	0
29092	31	14	79	34
112268223	1	0	2	0
998	910	605	802	428
54361	0	1	1	1
105376845	0	1	1	0
105376850	0	0	0	0
107985377	0	0	0	0
100616433	0	0	0	0
105376856	0	0	0	0
9923	164	92	236	113
2046	0	0	0	0
102466615	0	0	0	0
712	35	22	0	0
714	144	92	0	0
713	1	0	1	0
2048	20	13	5	2
100616391	0	0	0	0
100422914	0	0	0	0
646262	0	0	0	0
729059	0	0	0	0
23028	226	145	707	414
100422866	0	0	0	0
7798	122	67	140	67
3352	0	0	0	0
100996511	4	3	17	6
10236	682	416	501	234
80818	22	14	72	32
148898	5	1	23	6
6920	17	10	24	16
55616	5	6	14	7
1870	158	96	66	42
101928163	4	1	2	2
105376859	0	0	0	0
3399	1	2	1	1
107984928	0	0	0	0
259283	0	0	0	0
6135	2987	1894	6235	3258
6924	141	106	125	53
100506963	17	9	22	9
57095	231	149	247	132
105376860	10	8	13	5
11313	244	149	181	102
2582	338	188	280	145
3155	120	57	202	114
105376861	0	0	2	3
2517	1829	1183	192	119
1269	8	6	3	0
107984929	0	0	0	0
100616492	0	0	0	0
55629	398	257	495	218
10772	484	279	329	167
105378615	0	0	0	0
105376863	0	0	0	0
107984931	0	0	0	0
127294	0	0	0	0
107985737	0	0	0	0
105376864	0	0	0	0
58985	0	0	0	0
163702	0	0	0	0
284632	0	0	0	0
105376871	4	0	1	0
57822	1	0	2	2
90529	0	1	2	0
57185	30	17	132	80
100750325	0	1	4	0
11123	62	31	111	65
100506985	3	2	9	2
400746	0	0	0	0
10250	744	466	963	472
25932	158	100	388	215
105376876	0	0	0	0
864	415	269	624	368
102465437	0	0	0	0
107984932	2	1	1	1
105376878	8	4	21	12
100616365	0	0	0	0
105376879	0	0	0	0
25949	235	132	352	191
57035	155	147	152	98
105376882	0	0	0	1
6007	0	1	2	1
23585	180	111	205	90
6006	91	62	101	47
55219	128	75	143	80
26119	101	64	129	74
57134	46	27	49	22
57190	185	93	543	267
56181	114	72	256	142
646471	12	16	50	22
79000	111	67	115	67
164091	0	4	8	9
3925	2076	1341	1537	771
100500808	28	13	25	10
105376885	0	0	0	0
5051	76	40	74	49
101928216	1	0	2	2
2134	0	0	1	2
7780	0	0	1	0
105376910	0	0	0	0
84676	0	0	0	0
149420	37	15	73	35
105376886	0	0	0	0
79927	2	3	1	1
110806296	0	0	0	0
51042	94	74	92	34
10256	1	1	1	1
378807	0	0	0	0
101928303	0	0	0	0
64793	184	127	238	136
83442	1304	835	533	263
91544	76	43	105	49
1043	53	30	1	2
55057	0	0	0	0
257101	0	0	0	0
79727	0	0	0	0
79947	139	90	190	98
101928324	3	0	2	3
3151	2481	1558	1763	905
6195	685	399	660	357
100302190	1	0	0	0
105376888	0	0	0	0
101928728	2	2	2	1
8289	506	309	662	344
55650	50	27	40	27
84243	154	95	211	90
2810	1	1	2	0
54707	93	61	157	86
63906	54	29	55	31
10726	495	325	611	313
8431	0	0	0	0
126695	2	0	0	0
388610	7	3	2	2
115572	0	0	0	0
101928391	0	0	0	0
6548	116	76	126	58
102723760	0	0	0	0
105376890	0	0	0	0
23038	91	66	330	182
84065	93	57	184	108
644961	9	6	4	3
84958	94	46	332	180
9064	62	31	19	18
8547	0	0	0	2
388611	0	0	0	0
2827	0	0	1	0
10163	453	271	1128	636
105376892	2	2	4	3
27245	42	19	68	33
2268	345	238	135	66
111216282	1	0	0	0
2537	6817	4268	122	62
199870	49	20	39	22
23673	80	56	94	38
5511	186	94	248	140
677774	0	0	1	0
9473	390	235	170	108
6118	194	142	302	184
27293	0	0	4	3
55113	25	24	44	26
2140	145	86	185	87
5724	574	388	275	135
22826	507	356	611	335
93974	292	195	341	198
83667	95	72	245	144
54797	89	56	90	39
65979	172	80	223	123
1104	391	276	491	236
8420	216	146	266	129
6080	11	6	6	1
26768	2	1	1	1
54952	118	72	106	68
85028	106	59	137	78
692212	3	1	2	1
677838	8	5	5	4
677825	4	2	3	1
692073	9	6	4	0
115273	1	0	2	0
6883	86	48	110	61
105378616	1	0	1	0
26824	0	0	0	0
10691	82	53	82	49
51441	274	178	305	159
4985	2	2	8	3
2035	243	135	436	251
399474	51	26	32	21
6429	374	263	473	236
51102	65	31	152	87
10076	37	15	65	36
101928460	0	0	0	0
107984933	0	0	0	0
107984934	0	0	0	1
101929406	0	0	0	0
105378617	0	0	0	0
105378618	0	0	0	0
4146	3	3	7	1
100129196	1	4	10	8
7805	2003	1257	2202	1136
100616164	0	0	0	0
105378620	7	1	2	0
105378621	0	0	0	0
105378622	0	0	0	0
400748	0	0	0	0
9672	1	4	3	2
9698	185	99	208	119
692234	0	1	0	0
692235	0	0	0	0
692200	0	0	0	0
107984935	0	0	0	0
79570	1	1	0	1
9410	344	200	262	128
51538	151	108	142	76
2170	0	1	4	2
105378623	0	0	0	0
107985470	0	0	1	0
347735	56	33	60	41
105378625	0	0	0	0
105379772	0	0	0	0
149086	1	1	10	4
284551	6	2	29	16
105378626	4	1	4	6
64129	4	1	7	4
3061	4	4	11	5
553115	148	97	249	115
107985471	1	0	3	1
105378628	0	0	0	1
1307	0	0	1	0
101929444	0	0	0	0
576	4	1	1	2
100423028	0	0	0	0
90853	12	9	1	0
8073	811	473	986	532
10657	766	523	716	370
55116	86	46	137	71
100847018	0	0	0	0
23633	303	199	423	194
200081	311	199	540	298
79140	27	15	61	29
56063	16	13	17	6
55721	10	9	10	8
149069	0	0	3	0
8668	709	483	929	447
339483	1	0	0	0
84734	0	0	0	0
3932	0	0	0	0
3065	482	287	753	341
65108	218	137	168	66
105378629	1	0	6	0
81629	28	19	68	29
100128071	12	12	28	14
55108	160	100	234	139
728116	0	0	0	0
653121	20	14	27	19
102723870	1	0	1	0
339487	118	78	85	66
5928	687	412	961	486
81493	187	109	205	110
57648	27	15	75	29
8565	1039	640	1980	1065
64766	122	77	158	95
252995	1	0	1	0
105378631	0	0	0	0
3208	2	1	3	3
113452	31	16	29	13
105378632	0	0	0	1
127544	102	82	122	56
204	2012	1308	2595	1402
105378635	0	0	0	0
113451	2	0	1	2
112268224	0	0	0	0
55223	19	10	33	15
149076	71	35	130	71
127550	0	0	0	1
1912	218	142	369	182
100500853	5	3	8	4
101929464	0	0	0	0
7579	7	3	9	10
114784	0	0	2	0
105378638	0	0	0	0
127540	0	0	0	0
402779	0	0	0	0
84970	0	0	0	0
105378639	0	0	0	0
105378640	0	0	0	0
105378641	0	0	0	0
693137	0	0	0	0
105378642	0	0	0	0
2709	0	0	0	0
127534	0	0	1	0
2707	0	0	0	0
2701	0	0	1	0
113444	137	74	108	63
58512	0	1	3	0
653160	6	4	17	8
100506144	44	23	41	18
9204	82	42	128	70
79830	51	38	99	45
105378644	0	0	0	0
6421	1636	1039	1072	630
9202	274	213	313	188
100861513	0	1	2	3
79932	259	149	344	184
23154	92	69	98	59
339488	61	35	90	62
105378645	63	42	132	72
5690	589	356	495	275
105378646	0	0	0	0
127703	120	81	123	85
63967	354	239	96	39
192670	154	77	305	182
26523	164	107	192	97
192669	105	68	145	77
105378647	0	0	1	0
27285	0	0	0	0
54936	106	60	161	85
1296	0	0	0	0
27095	191	125	235	112
55700	484	313	546	274
9967	799	500	667	336
79729	4	6	9	5
55194	18	16	28	10
83931	165	108	269	142
84967	103	60	150	70
127700	3	1	4	3
109616970	0	0	1	0
107984940	0	0	1	1
64960	193	136	253	144
1441	341	246	841	446
107984941	0	0	0	0
105378648	0	0	0	0
2899	14	4	91	52
100422898	0	0	0	0
107984942	0	0	1	0
728431	9	6	18	16
80149	174	101	59	24
102465438	1	1	0	0
64769	192	118	270	136
100847010	0	0	1	0
105378649	1	1	3	0
79753	32	33	61	31
7802	2	5	3	1
29889	402	264	426	239
284654	0	0	0	0
54955	63	31	59	35
55143	247	161	430	259
284656	0	0	1	1
105378650	0	0	0	0
149175	73	57	109	78
79693	87	61	87	37
127687	113	71	143	88
4520	116	76	73	40
3633	135	85	318	169
105378651	2	0	11	4
10946	767	482	783	425
2275	185	99	276	123
51118	294	154	229	116
5453	0	0	0	0
107985103	0	0	0	0
105378653	0	0	0	0
100500801	0	0	0	0
105378655	0	0	0	0
105378654	1	0	0	0
339442	1	0	0	0
105378657	10	4	9	2
107984943	1	1	2	1
105378656	0	0	0	0
105378658	0	0	0	0
105378660	0	0	0	0
64121	239	136	230	133
100527950	50	25	53	26
26292	49	24	50	26
105378663	1	0	2	0
81025	1	1	2	1
54933	2	1	2	1
105378662	2	1	4	1
79647	250	173	268	137
4725	632	429	466	257
23499	430	310	703	377
643314	1	1	3	0
105378950	1	0	0	0
353500	6	6	7	6
192217	1	0	1	0
728448	10	4	18	15
8761	681	430	1100	542
101929516	41	34	105	53
677834	1	0	0	0
26508	0	0	0	0
84618	0	0	0	0
51440	0	0	0	0
10450	53	35	98	36
656	15	13	30	10
64064	1	1	1	0
105378666	0	0	0	0
101929536	0	0	2	1
105378951	7	0	7	5
107985740	3	3	9	3
105378665	3	1	3	1
105378667	0	0	0	0
54802	76	34	142	76
4610	10	7	16	4
105378668	1	0	0	0
84879	169	83	97	48
105378669	0	0	1	0
10487	994	590	777	461
5538	2229	1431	1806	980
105378671	0	0	0	0
6018	103	53	131	72
127391	0	0	0	0
10269	175	101	99	45
1298	191	128	378	186
107984945	0	0	0	0
64744	232	145	399	259
65243	9	3	15	7
339559	19	13	21	15
105378672	0	0	2	0
64789	36	17	24	21
127396	12	10	13	7
105378673	0	0	0	0
9783	31	17	117	58
105378675	0	0	1	1
105378674	0	0	0	0
100130557	5	4	13	8
4802	182	103	207	88
407034	0	0	0	0
407031	0	0	0	0
9132	1	0	1	1
105378676	0	0	0	0
163732	396	227	525	279
1503	259	182	325	176
100507178	15	5	31	16
200172	4	2	6	1
22955	137	95	422	210
100132074	44	22	42	30
101929901	2	0	0	0
105378678	0	0	0	1
1907	0	0	2	0
59269	3	5	10	5
2981	0	0	0	0
2980	0	0	0	0
22887	138	75	176	102
284716	0	1	1	0
84217	1	3	14	15
728621	29	11	55	28
79717	95	72	143	76
10465	333	187	244	124
4904	4017	2506	4691	2456
149461	0	0	0	0
64175	290	199	501	253
79078	33	33	60	33
105378683	0	1	1	0
100129924	0	0	5	1
107984946	0	0	1	0
374969	26	12	47	17
114625	31	21	56	30
51058	29	27	40	14
339539	0	0	1	0
6513	128	87	95	55
440584	0	2	2	0
440585	0	0	0	0
10969	381	243	322	186
102465439	0	1	0	0
149465	0	1	1	0
105378685	0	0	0	0
128218	0	0	0	0
149466	0	0	0	0
7075	0	0	0	0
4352	1	0	1	1
105378687	0	0	4	0
991	502	285	679	326
64834	244	141	275	140
102466723	0	0	0	0
112268225	1	2	2	3
112950	171	85	298	122
107984947	12	8	24	10
23334	171	97	244	127
100873952	8	3	12	5
102465440	0	0	0	0
81888	63	36	97	55
5792	4	8	45	25
9682	164	108	360	157
100132774	26	14	33	17
6487	25	21	110	47
101929592	0	0	0	0
102464830	0	0	0	0
9048	2	0	1	2
105378688	4	2	2	0
101929609	9	7	16	9
9670	156	95	209	111
1802	113	85	226	78
533	918	645	479	270
8704	71	49	111	60
149473	13	6	27	17
6536	0	2	1	1
107984948	2	2	9	1
128209	0	0	1	0
105378952	0	0	0	0
55929	91	46	67	40
79033	87	55	236	128
100874278	1	0	1	1
106635545	0	0	0	0
55182	256	171	633	316
107984951	1	1	8	6
100847089	0	0	0	0
107984950	41	17	88	37
79639	25	2	34	10
109623472	0	0	0	0
339541	414	260	1305	705
105378690	27	18	111	61
26828	0	0	0	0
26830	2	0	1	0
11004	359	221	601	330
109623476	1	0	1	0
6202	2948	1933	8286	4292
26811	3	4	7	7
94161	2	2	1	0
94162	2	0	3	2
94163	1	1	3	0
266675	1	0	0	0
1263	32	17	27	16
343521	2	4	1	1
149478	4	4	0	1
107984952	0	1	1	0
8643	4	3	14	9
8891	149	80	104	55
79654	181	118	159	103
7389	221	125	267	163
57643	0	0	1	0
105378691	3	0	5	2
400752	3	0	4	2
84842	0	0	3	1
4595	66	50	103	55
114034	67	53	60	25
10420	18	7	21	19
126661	6	5	31	16
25974	269	167	145	82
5052	847	540	352	177
10327	364	214	654	339
4678	1041	650	702	354
149483	3	0	5	2
60313	272	188	387	215
728963	2	1	3	0
51249	117	57	116	68
3652	11	7	8	5
105378693	0	0	0	0
23139	189	107	288	158
105378694	0	0	0	0
110117499	17	11	20	10
8503	17	11	20	11
101929626	1	0	1	0
10103	1	1	0	1
110117498	0	0	0	0
55624	101	80	178	94
541468	0	0	0	0
8438	141	101	181	99
10489	209	129	464	241
7388	613	426	735	384
387338	83	69	153	87
2166	48	33	117	71
729041	2	0	1	2
101929651	0	0	1	0
127343	1	2	4	1
105378696	0	0	0	0
100507423	5	5	13	9
148930	0	0	0	0
8569	88	55	145	94
148932	22	28	55	28
105378697	1	0	0	0
64756	65	38	74	27
374973	0	0	0	0
100130197	2	3	6	3
9813	208	163	266	155
105378698	1	0	0	0
105378699	0	0	0	0
1580	2	0	0	0
163720	0	0	0	0
1579	0	0	0	0
260293	0	0	0	0
199974	0	0	0	0
284541	0	0	0	0
105378701	0	0	0	1
100874253	1	0	3	1
10158	0	1	0	0
6886	0	0	0	0
6491	86	61	160	70
51727	324	206	298	162
102724077	3	4	7	3
2301	0	0	0	0
84793	20	22	69	27
2306	11	7	18	16
107984953	0	0	0	0
388630	0	0	0	0
105379778	0	0	0	0
391037	0	0	0	0
200010	0	0	0	0
54558	0	0	0	0
84871	0	0	0	0
79656	0	0	0	0
105378706	0	0	0	0
101929721	0	0	0	0
100874313	0	0	0	0
107984954	0	0	0	0
105378708	0	0	0	0
1996	2	1	4	3
105378709	0	0	0	0
107984955	0	0	0	0
105378711	0	0	0	0
105378710	0	0	0	0
105378712	0	0	0	0
63950	0	0	0	0
105378714	0	0	0	0
11124	141	85	409	201
105378715	0	1	0	0
112268262	0	0	0	0
1031	135	93	203	107
100616189	0	0	0	0
102466656	0	0	0	0
284546	0	0	0	0
105378716	0	0	0	0
26994	49	26	89	49
22996	2	1	2	1
105378717	0	0	0	0
102724097	0	0	0	0
2060	146	117	267	156
105378720	0	0	1	0
441884	0	0	0	0
105378719	0	0	0	0
114883	160	112	331	169
4898	475	299	822	444
105378721	26	18	40	27
100313892	1	1	1	1
5865	1	1	0	4
51060	335	196	420	218
112970	43	30	62	34
104355143	0	0	0	0
91408	167	115	273	161
107984956	0	0	0	0
9372	32	21	67	29
200014	165	135	189	93
4998	105	64	204	92
84950	306	184	289	160
23318	92	65	212	116
105378723	0	0	0	0
2882	0	0	0	0
348378	0	0	0	0
65260	230	141	175	110
79699	64	45	110	61
440590	9	7	12	4
55268	2	0	2	3
6342	167	125	281	148
127435	0	0	0	0
6512	0	0	0	0
105378724	0	0	0	0
1376	101	101	164	96
54987	105	73	194	114
4116	202	117	170	98
100507564	13	5	3	0
7804	361	248	148	110
105378728	10	5	5	2
105378726	7	3	2	6
105378732	1	2	6	0
105378731	1	2	3	2
105378730	2	12	6	4
107984957	1	0	0	0
163742	0	0	0	0
105378733	0	0	0	0
63948	0	0	0	0
148979	0	0	0	0
55706	238	129	257	127
54432	50	19	69	28
1733	0	1	1	1
51668	86	53	72	43
115353	83	62	123	51
388633	0	0	0	0
9528	386	212	527	291
127428	56	38	121	67
100616315	0	0	0	0
200008	0	0	5	1
606495	64	37	143	78
51253	472	310	752	384
23648	367	245	605	307
619518	6	2	6	4
105378735	0	0	0	0
105378734	0	0	0	0
26027	22	30	50	28
338094	12	11	12	4
100527960	65	45	94	63
374977	1	1	18	5
7268	66	44	86	58
25973	34	18	58	27
55001	0	0	0	0
163747	0	0	0	0
1718	548	356	768	430
107984958	1	0	1	1
107985760	0	0	0	0
105378736	0	1	1	0
199964	0	0	0	0
7809	0	0	0	0
255738	0	0	0	0
23358	267	153	343	200
100507634	4	3	1	1
109729135	0	0	0	0
100616272	0	0	0	0
105378740	0	0	0	0
105378739	0	0	0	0
