GeneID	control	control	perturbed	perturbed
8718	235	237	292	294
57449	1565	1925	1481	1665
79707	676	632	740	927
80835	1	3	3	6
107984912	0	1	0	1
3104	543	565	724	864
9903	1107	1154	1041	1239
107984913	12	16	10	12
148479	2155	1966	3191	3950
90326	954	1111	1212	1531
55735	2756	2346	3070	3646
100505887	0	0	0	0
110841581	8	8	29	33
23261	1820	1959	2067	2677
105376692	0	0	0	0
102725193	0	0	0	0
101928836	1	0	0	0
105376691	0	0	0	0
105376689	110	111	276	287
9341	2357	3108	3498	4307
8863	737	647	598	815
10911	31	62	17	14
3604	91	120	25	25
11315	5337	5645	5725	7161
54206	2831	3834	1373	1722
107984915	0	0	0	0
102724539	0	1	0	0
105376695	0	0	0	0
50651	68	115	97	108
473	3654	3948	4482	5280
102724552	0	0	0	1
106632271	0	0	0	0
2023	69934	65194	81309	103207
102465436	2	0	1	0
100505975	6	13	11	11
112268261	1	2	0	2
765	2	1	0	0
155184	0	2	1	0
6518	14	7	4	4
80045	236	354	149	186
106614088	412	558	650	717
407040	6	8	2	4
102724571	128	176	62	93
9563	1971	2860	2601	3253
80176	496	844	248	230
100506022	23	32	19	22
84275	973	909	1027	1257
199953	950	983	1406	1631
107985734	35	28	36	52
105376712	2	1	0	0
5293	1210	1191	1058	1234
644997	0	0	0	0
101929074	142	153	143	171
22883	8760	10355	9798	11888
56998	3164	4034	3045	4027
105376717	92	93	71	97
84328	1770	2290	1757	2211
64802	358	453	418	582
113391335	0	0	0	0
100847055	0	1	0	0
116362	52	55	15	25
10277	4226	3800	4995	6018
23095	9509	9805	10612	11969
105376725	0	1	3	2
5226	12196	11908	16759	20415
100526739	181	177	181	240
378708	200	193	193	254
1325	26	28	24	42
1676	4930	5090	3614	4915
5195	830	865	980	1174
54897	332	467	528	704
105376733	0	0	0	0
105376735	0	2	1	0
148345	23	10	37	45
23435	10344	9744	13260	15277
10747	68	107	116	115
6723	2690	2459	3232	3833
5394	3106	2596	3850	4720
105376736	95	85	111	132
2475	5222	4676	6537	7502
100873935	84	78	111	130
10218	8	7	7	9
29914	1452	1247	1566	1951
105376737	3	5	5	3
105376739	2	0	0	1
105376740	3	2	2	2
57540	306	307	614	702
112268221	28	22	59	68
101929181	1	1	3	2
26232	774	645	455	625
93611	691	686	737	863
26270	64	156	49	60
10459	4010	3264	3726	4256
374946	1870	1771	4132	5168
57085	1294	1089	1315	1613
284498	236	313	253	285
102724659	2	2	1	3
4524	1120	1435	1198	1336
1185	1913	2575	2699	3090
100379251	256	342	343	403
4878	9	25	10	6
4879	1136	1934	23	18
26829	1	0	1	1
90231	1631	1948	1721	2159
5351	4630	6246	3984	5184
9927	4677	4889	4874	5898
60672	1201	1479	1763	2208
102466982	1	1	4	4
943	482	325	483	655
102465836	0	0	0	0
7133	135	178	222	261
100616438	0	0	0	0
107984917	1	0	1	0
55187	1748	1690	1350	1465
677885	2	4	8	9
105376744	2	8	0	0
9249	448	262	201	240
102466722	0	0	0	0
343066	2	4	0	0
126767	17	6	1	1
93190	4	6	0	0
390999	0	0	0	0
65121	0	0	0	0
105376745	0	0	0	0
440560	0	0	0	0
343069	4	3	9	4
65122	0	0	0	0
400735	0	0	0	0
343071	0	0	0	0
441871	0	0	0	0
440561	0	0	0	0
101929983	0	0	0	0
649330	0	1	1	0
441873	0	0	0	0
649324	0	0	0	0
440563	0	0	0	1
645354	0	0	0	0
645359	0	0	0	0
101060301	0	0	0	0
343070	0	0	0	0
400736	0	0	0	0
391003	0	0	0	0
343068	0	0	0	0
391002	0	0	0	0
645382	0	0	0	0
653619	0	0	0	0
729528	0	0	0	0
645414	1	0	0	0
391004	0	0	0	0
645425	0	0	0	0
126755	13	2	7	10
102724856	0	1	0	0
107984918	0	0	0	2
10630	8751	4211	4525	5075
107984919	28	13	18	22
105378612	4	1	0	3
105376756	0	1	0	0
7799	1819	2274	1787	2201
23254	760	1082	803	991
107985467	0	0	0	0
107985468	0	1	0	0
105376762	0	1	0	0
105376759	0	0	0	0
107985469	1	1	0	0
200197	108	133	100	104
55092	470	612	557	688
727684	1	1	3	1
114827	122	152	97	105
101927417	12	11	19	23
101927441	8	7	4	3
79180	856	949	1303	1449
11330	141	299	197	275
63036	146	231	169	287
105376767	3	7	2	5
51032	55	84	61	103
842	674	610	691	855
23341	1004	1052	1241	1597
107397391	0	0	0	0
79814	246	155	208	259
84301	2911	2416	3542	3926
6248	485	388	503	577
23207	3138	3841	3661	4503
284723	35	27	37	53
110806303	2	3	2	2
388595	24	19	33	39
54751	2272	2205	2320	2737
440567	528	424	454	641
729614	203	257	267	361
23013	4845	4829	4824	5509
7709	769	1018	1013	1307
149563	4	30	3	1
27129	27	48	27	37
1187	49	81	53	54
1188	127	177	115	145
348487	77	139	88	132
1969	3619	6864	2696	3285
101927479	4	4	15	4
128272	1411	862	607	716
101927546	8	16	3	3
79363	82	117	78	136
54455	1585	1672	1636	1949
26099	3961	4283	3532	4232
374955	2443	2649	2242	2724
55707	1444	1935	1661	2011
107984921	18	28	43	36
114819	76	106	173	221
26871	13	9	5	13
107985757	0	0	0	0
100132147	12	26	15	24
107985758	0	4	2	2
7195	0	0	0	0
55672	834	1033	893	981
105376794	319	383	623	688
84809	184	273	312	366
11209	191	345	162	206
107985736	11	27	11	12
26869	12	9	4	14
107985759	0	0	0	0
284729	10	15	11	10
100189045	0	0	0	0
6060	2	1	1	1
11223	96	155	79	119
100500876	0	0	0	0
100189298	0	1	0	0
112267871	36	37	34	32
7193	3	5	3	2
100189183	0	0	1	2
105376805	112	112	80	108
791226	0	0	0	0
26870	2	2	1	2
9696	1187	1633	1884	2434
4237	2875	3538	3232	4211
105376806	587	691	686	878
23400	2138	2275	2666	3041
6390	1784	1980	1421	1803
11240	461	496	255	409
105376808	0	0	0	0
400743	1	1	0	0
29943	27	22	37	39
51702	458	336	341	498
100616188	0	1	1	0
23569	18	16	7	16
353238	0	0	0	0
55920	18208	14777	20032	24181
55160	1804	1802	2477	2722
107984028	0	1	0	0
81569	12	8	13	12
105376809	0	0	1	0
105376812	0	0	0	0
101927876	1	0	0	0
84966	305	295	205	347
105376814	0	0	0	0
127707	1065	862	655	774
5081	202	257	365	395
80834	0	3	0	0
8659	1702	1239	2348	2712
100616120	0	0	0	0
100302276	0	0	0	1
126917	1091	1366	643	620
105376815	2	1	0	1
23352	7868	7017	7669	8399
101927895	121	135	120	129
23065	3063	3143	2883	3249
51154	2546	2146	2336	2770
246181	25	23	45	63
22977	22	22	23	34
100506730	213	300	222	304
8574	1122	1525	1331	1799
54896	662	726	932	1109
832	9570	10147	10779	13385
105376819	1	0	2	0
105376818	0	0	0	0
105376817	0	0	0	0
105378614	0	0	0	0
440574	1301	1302	1148	1394
100532736	668	951	445	563
644068	23	31	23	33
4681	334	587	120	168
3362	13	17	42	53
255104	209	155	56	73
54546	0	1	1	0
105376823	0	1	0	0
23252	859	1036	1696	2063
30814	0	1	2	6
5320	52	44	224	285
5322	1	0	6	3
26279	1	1	1	4
64600	3	2	4	4
391013	0	0	0	3
127733	205	222	191	180
101928017	2	3	11	7
105376825	8	7	5	6
105376826	0	0	0	0
105376827	0	0	0	0
105376828	0	0	0	0
127731	53	62	169	190
339505	0	0	1	0
55450	893	1572	1431	1555
79594	1176	1359	1468	1713
163933	83	133	137	162
978	340	287	101	113
65018	1496	1706	1385	1753
102464833	3	16	17	17
100861548	1564	1731	1502	1865
1650	10607	11530	9946	12113
57576	433	516	620	773
400745	329	378	895	1020
112268222	1500	1870	1691	2079
50809	5666	6898	6772	7747
8672	6470	6814	7022	7861
105376830	5	4	1	3
105376829	4	2	1	1
100302155	0	0	0	0
1889	3475	4270	4397	5372
100506801	7	12	12	13
105376832	0	0	0	0
84224	639	747	611	767
249	6835	5418	7660	9805
105376834	1	0	0	1
5909	530	593	722	958
84196	3599	3278	3967	4720
401944	570	740	455	539
3339	6143	8160	4495	5124
23436	147	258	203	290
10136	370	815	620	853
101928043	3	5	4	8
29092	343	457	373	513
112268223	10	16	14	18
998	9727	11494	9751	12702
54361	134	172	431	635
105376845	4	9	9	11
105376850	2	3	1	1
107985377	0	0	1	0
100616433	0	0	0	0
105376856	0	3	0	0
9923	1115	1098	1967	2215
2046	134	114	139	155
102466615	0	0	0	0
712	3	19	8	15
714	8	21	10	12
713	9	19	16	28
2048	2940	3393	3444	3994
100616391	0	0	0	0
100422914	50	63	67	79
646262	0	0	0	0
729059	0	2	0	2
23028	13449	13625	16134	20749
100422866	0	0	0	0
7798	4415	3487	3645	4255
3352	693	290	274	261
100996511	28	47	121	117
10236	13390	13362	14784	17505
80818	530	753	445	552
148898	70	158	98	159
6920	45	111	13	16
55616	2400	2915	2543	2824
1870	349	358	527	679
101928163	9	7	10	9
105376859	11	19	19	15
3399	2575	4256	4130	5481
107984928	0	0	0	0
259283	0	1	0	0
6135	29037	30616	30105	39886
6924	2567	2509	2719	3092
100506963	345	357	369	447
57095	2614	2719	2554	3344
105376860	269	303	327	356
11313	2786	2889	3017	3703
2582	887	1131	747	879
3155	835	1163	847	1087
105376861	5	4	8	3
2517	506	654	427	565
1269	0	0	0	2
107984929	0	0	0	0
100616492	0	0	0	0
55629	4286	4287	6449	7882
10772	6908	5765	7514	8553
105378615	0	0	0	0
105376863	3	0	0	0
107984931	2	2	1	0
127294	25	51	35	38
107985737	0	0	0	0
105376864	0	1	2	0
58985	7	11	3	14
163702	331	284	259	337
284632	0	0	0	0
105376871	2	2	3	4
57822	193	180	59	101
90529	532	588	551	724
57185	765	918	367	456
100750325	3	6	1	2
11123	1254	1554	658	843
100506985	80	94	39	61
400746	7	14	0	2
10250	8163	7738	10001	11962
25932	18555	17563	23079	28522
105376876	0	0	0	0
864	39	78	38	20
102465437	0	0	0	0
107984932	0	0	0	0
105376878	7	4	2	0
100616365	0	0	0	0
105376879	0	0	0	0
25949	1514	1878	1786	2195
57035	509	584	1262	1446
105376882	0	0	1	0
6007	8	12	26	28
23585	2626	2894	2687	3370
6006	1609	1734	1711	2052
55219	965	1220	942	1160
26119	833	754	689	802
57134	645	719	777	863
57190	11068	11940	12841	15409
56181	1332	1650	1207	1576
646471	141	188	169	214
79000	931	845	856	1104
164091	320	342	278	345
3925	22539	22500	25382	32628
100500808	606	683	725	895
105376885	5	0	0	2
5051	622	568	557	694
101928216	19	30	26	34
2134	72	116	107	110
7780	4	11	6	2
105376910	0	0	0	0
84676	15	9	3	1
149420	406	621	497	580
105376886	0	0	0	0
79927	14	10	21	19
110806296	7	7	9	5
51042	296	426	352	450
10256	269	302	311	404
378807	17	9	16	15
101928303	29	38	26	31
64793	2115	2270	2568	2950
83442	2223	2773	3044	3880
91544	470	661	502	554
1043	19	21	13	25
55057	404	425	459	648
257101	1	1	5	0
79727	45188	24450	58386	77981
79947	1877	2091	1577	1864
101928324	1	7	9	4
3151	10089	10106	13861	17349
6195	2418	2456	2628	3262
100302190	0	0	0	0
105376888	0	1	0	1
101928728	7	8	12	16
8289	7973	7354	9994	11444
55650	344	444	541	677
84243	2062	2368	2609	3342
2810	99	125	23	34
54707	829	962	895	1056
63906	492	522	619	770
10726	4392	4433	4814	5970
8431	1	0	0	0
126695	401	256	83	125
388610	772	664	641	833
115572	2154	1235	2586	2989
101928391	14	15	34	29
6548	1034	1050	1031	1289
102723760	0	0	0	0
105376890	1	0	0	0
23038	2777	3645	2972	3735
84065	977	1114	1093	1356
644961	46	38	51	56
84958	196	285	269	374
9064	425	648	559	738
8547	9	12	2	14
388611	10	20	51	43
2827	308	418	295	395
10163	6382	7321	7638	9766
105376892	0	2	1	1
27245	1002	1566	2362	3070
2268	12	23	11	10
111216282	2	0	2	1
2537	121	240	120	234
199870	494	566	565	728
23673	1347	1896	1178	1469
5511	2628	2749	2844	3499
677774	0	1	0	1
9473	375	299	383	532
6118	3120	3065	3563	4364
27293	1304	374	469	503
55113	669	880	818	987
2140	1383	1362	1960	2438
5724	115	81	29	43
22826	5496	5350	6490	8188
93974	1655	1909	1693	2107
83667	1235	1821	1259	1757
54797	442	565	490	682
65979	3140	3076	3133	3958
1104	3964	3353	4728	5973
8420	739	656	1404	1859
6080	22	15	23	31
26768	24	14	23	26
54952	736	747	731	925
85028	356	322	345	475
692212	5	9	15	15
677838	61	33	66	84
677825	16	18	13	14
692073	26	16	18	24
115273	364	322	260	331
6883	959	1012	866	1149
105378616	2	4	1	1
26824	0	0	0	0
10691	1049	982	1141	1344
51441	6692	6121	7019	8810
4985	120	149	187	267
2035	6521	6309	9406	11523
399474	776	1040	590	733
6429	4519	5264	5523	6612
51102	960	1020	937	1249
10076	2983	4339	1915	2407
101928460	0	0	0	0
107984933	2	0	1	1
107984934	0	1	1	0
101929406	0	1	1	0
105378617	0	0	0	0
105378618	0	0	0	0
4146	9	27	8	21
100129196	6	26	7	11
7805	32	98	45	60
100616164	0	0	0	1
105378620	1	1	4	1
105378621	0	0	0	0
105378622	1	1	2	2
400748	0	1	0	0
9672	7061	9653	9745	12092
9698	5986	5972	7368	8699
692234	4	2	7	9
692235	5	3	11	10
692200	0	1	0	5
107984935	2	2	7	3
79570	2526	2146	2757	3424
9410	2784	2619	3483	4444
51538	2499	2665	2131	2730
2170	731	990	859	914
105378623	2	0	0	0
107985470	1	0	0	1
347735	1263	2063	1653	2009
105378625	2	2	0	1
105379772	0	0	0	0
149086	1	1	0	0
284551	0	2	1	0
105378626	1	2	2	2
64129	149	222	64	71
3061	141	175	139	155
553115	2049	2523	1919	2377
107985471	57	62	47	69
105378628	1	0	0	0
1307	551	714	573	605
101929444	7	8	11	10
576	1363	2350	2141	2390
100423028	1	0	0	0
90853	98	112	108	126
8073	9133	10797	9357	11548
10657	15182	16602	17342	21890
55116	495	498	783	943
100847018	0	0	0	0
23633	4752	4652	4733	5781
200081	3104	3418	3829	4798
79140	456	614	453	544
56063	271	364	334	347
55721	274	312	286	350
149069	27	41	41	48
8668	8339	8714	8734	11328
339483	250	320	523	710
84734	21	34	100	109
3932	858	496	829	1031
3065	4505	4718	4512	5435
65108	20695	22650	27947	33732
105378629	2	4	2	8
81629	146	199	178	218
100128071	3	10	8	14
55108	3217	3940	2825	3474
728116	365	367	427	501
653121	1061	1157	1150	1502
102723870	13	14	15	23
339487	835	837	671	979
5928	11258	11701	13907	17287
81493	2500	2701	3070	3856
57648	3867	3771	4202	5163
8565	5826	5308	7307	8949
64766	2317	2206	2985	3796
252995	307	389	292	318
105378631	2	3	1	6
3208	55	51	89	86
113452	296	287	62	91
105378632	0	1	1	1
127544	892	1256	891	1079
204	3899	4077	3594	4232
105378635	0	0	0	0
113451	122	194	102	129
112268224	6	5	5	1
55223	432	369	554	620
149076	1159	1505	1652	1912
127550	1	3	2	2
1912	4322	6964	5867	7082
100500853	153	243	204	245
101929464	1	6	9	10
7579	365	426	533	612
114784	815	486	967	1184
105378638	3	4	3	2
127540	0	0	0	0
402779	2	0	0	0
84970	222	91	220	283
105378639	0	0	0	0
105378640	0	0	0	0
105378641	0	0	0	0
693137	0	0	0	0
105378642	3	10	3	1
2709	13	16	5	6
127534	17	16	2	3
2707	19	21	7	9
2701	165	200	534	172
113444	1248	1318	1187	1484
58512	218	202	252	278
653160	26	65	46	71
100506144	221	318	289	415
9204	672	744	848	963
79830	1173	1182	1499	1774
105378644	0	2	0	1
6421	23195	19544	27921	31852
9202	5011	4997	7031	8146
100861513	112	111	162	174
79932	4065	4335	5028	6086
23154	1316	1346	2074	2389
339488	41	45	57	67
105378645	7	5	3	8
5690	5454	5915	5311	6825
105378646	0	0	0	0
127703	554	554	781	871
63967	1942	1604	2383	2837
192670	1753	2105	1982	2257
26523	4218	4194	3370	3742
192669	1422	1769	1547	1833
105378647	0	0	0	0
27285	213	339	151	165
54936	1210	1451	1209	1419
1296	208	371	88	85
27095	1601	1968	1759	2221
55700	3136	4434	4559	5946
9967	9274	8647	11336	13027
79729	367	412	498	570
55194	103	201	156	174
83931	2269	3211	2339	2669
84967	877	963	861	1126
127700	143	272	145	186
109616970	1	2	1	0
107984940	7	19	13	13
64960	1948	1875	2110	2711
1441	7	22	9	12
107984941	1	2	1	3
105378648	0	0	0	0
2899	290	219	141	187
100422898	0	0	0	0
107984942	8	5	6	8
728431	38	61	23	36
80149	391	473	402	527
102465438	2	1	1	1
64769	1849	2263	2049	2573
100847010	4	5	3	2
105378649	40	39	37	43
79753	730	795	833	1003
7802	980	1458	978	1299
29889	4768	4633	4865	6143
284654	853	1653	174	237
54955	1364	1372	1569	1867
55143	2568	2591	3609	4681
284656	23	36	44	38
105378650	0	0	0	0
149175	460	333	167	151
79693	1079	1206	698	779
127687	729	1116	798	1053
4520	729	740	714	800
3633	1130	1113	1315	1638
105378651	17	19	19	27
10946	6506	5674	7011	8837
2275	870	906	1026	1325
51118	1853	1902	1947	2615
5453	336	304	806	1089
107985103	7	11	6	14
105378653	19	28	43	71
100500801	0	0	0	0
105378655	4	1	7	3
105378654	11	9	12	14
339442	5	5	7	7
105378657	44	53	21	29
107984943	12	7	2	6
105378656	2	0	0	0
105378658	0	0	0	1
105378660	0	0	4	2
64121	1387	1658	1604	1925
100527950	527	503	584	649
26292	524	501	579	641
105378663	2	2	1	2
81025	4	2	6	6
54933	23	28	20	25
105378662	10	17	12	17
79647	10658	9447	9306	11352
4725	5711	5069	4460	5919
23499	11382	12130	7167	8292
643314	893	872	573	532
105378950	0	0	0	0
353500	63	96	33	30
192217	57	53	34	38
728448	152	182	24	32
8761	4874	4607	5606	6891
101929516	778	735	918	1119
677834	6	5	8	9
26508	305	458	557	618
84618	1	1	0	1
51440	36	46	73	67
10450	1737	2159	1728	2250
656	67	89	58	55
64064	56	52	37	46
105378666	0	0	0	0
101929536	0	1	1	3
105378951	2	0	2	1
107985740	1	0	0	0
105378665	0	0	0	0
105378667	0	1	1	0
54802	1204	1274	1401	1782
4610	1425	1329	2291	2685
105378668	79	74	117	154
84879	609	801	632	688
105378669	2	1	1	4
10487	8155	8355	7558	9098
5538	9794	9884	10096	12703
105378671	0	1	0	1
6018	2285	2524	2637	3147
127391	0	0	0	0
10269	2583	2668	2514	3008
1298	2484	6716	977	1190
107984945	1	0	0	0
64744	541	695	628	724
65243	521	591	706	861
339559	261	277	305	442
105378672	2	9	8	7
64789	230	243	240	252
127396	173	183	205	206
105378673	5	2	0	3
9783	3065	3148	3995	4939
105378675	14	6	13	13
105378674	1	0	1	4
100130557	71	84	209	234
4802	1518	1558	1711	1996
407034	0	0	0	0
407031	0	0	0	0
9132	155	191	292	289
105378676	0	0	1	0
163732	108	167	152	232
1503	5241	4785	6427	7972
100507178	83	109	103	137
200172	19	29	24	39
22955	1151	1556	1370	1723
100132074	74	74	83	107
101929901	0	0	1	0
105378678	4	2	3	0
1907	7	13	5	8
59269	120	137	70	60
2981	0	0	0	0
2980	2	3	0	0
22887	2772	3014	2684	3129
284716	456	387	540	610
84217	29	47	36	39
728621	254	362	200	261
79717	745	1028	784	1103
10465	1319	1319	1359	1625
4904	34840	33736	37536	47743
149461	472	535	715	854
64175	3037	4507	3659	4416
79078	557	599	664	729
105378683	17	19	27	24
100129924	61	100	50	121
107984946	7	16	13	17
374969	798	951	781	956
114625	439	473	611	728
51058	481	488	699	960
339539	10	11	15	15
6513	13887	17946	13837	16646
440584	211	339	208	253
440585	91	157	143	187
10969	2093	1902	1795	2037
102465439	1	1	0	3
149465	61	69	25	40
105378685	13	20	14	18
128218	433	354	90	121
149466	173	203	16	9
7075	71	130	215	319
4352	13	11	19	28
105378687	8	6	11	11
991	5844	5209	7750	9803
64834	728	868	772	793
102466723	1	0	4	3
112268225	6	5	8	5
112950	756	1146	749	868
107984947	86	128	74	78
23334	969	1103	1219	1348
100873952	39	51	53	54
102465440	0	1	1	1
81888	282	337	319	427
5792	11712	12886	11970	14341
9682	3858	3504	5069	6318
100132774	304	294	422	562
6487	615	877	836	984
101929592	0	0	0	1
102464830	0	0	0	0
9048	79	66	88	84
105378688	9	5	12	18
101929609	77	81	101	102
9670	1267	1413	1577	1681
1802	1984	1767	1859	2101
533	2433	2853	2070	2538
8704	3152	3561	3664	4603
149473	303	359	294	326
6536	645	640	1494	1613
107984948	40	49	104	155
128209	1	2	3	6
105378952	10	3	0	0
55929	1001	1023	1238	1372
79033	2526	2814	2766	3451
100874278	15	10	14	22
106635545	0	0	0	0
55182	2602	2398	3373	4018
107984951	2	2	13	17
100847089	0	0	0	0
107984950	789	785	878	1034
79639	186	219	199	229
109623472	0	0	1	0
339541	28	49	29	51
105378690	10	10	4	12
26828	0	0	0	0
26830	0	0	0	0
11004	4194	4096	5714	7215
109623476	1	2	11	6
6202	36421	40866	38810	51020
26811	2	48	11	14
94161	16	7	10	13
94162	13	12	16	20
94163	20	28	40	52
266675	77	102	77	92
1263	510	892	364	363
343521	44	49	14	12
149478	57	63	27	15
107984952	5	17	6	5
8643	52	59	32	37
8891	1203	1222	1157	1635
79654	1252	1350	1595	1924
7389	1538	1538	1912	2334
57643	509	510	843	903
105378691	12	11	13	24
400752	12	7	13	20
84842	271	165	195	200
4595	925	877	1460	1720
114034	633	563	559	669
10420	557	502	525	640
126661	174	211	172	198
25974	5328	4610	4853	6057
5052	19466	16502	17289	21847
10327	5889	6296	6838	8888
4678	29270	19742	34309	42425
149483	26	26	36	36
60313	5020	4961	5528	6584
728963	4	3	3	9
51249	1687	1633	1994	2554
3652	539	795	630	707
105378693	0	0	0	0
23139	2479	2636	3096	3724
105378694	1	0	0	0
110117499	777	900	1866	2161
8503	915	1048	2122	2423
101929626	0	3	1	3
10103	4	7	7	5
110117498	0	0	0	0
55624	3404	4632	3427	4353
541468	55	42	104	123
8438	1569	1258	1966	2369
10489	3277	4248	4430	5420
7388	5187	4418	4889	6585
387338	760	758	857	1017
2166	273	205	381	472
729041	10	4	27	34
101929651	2	2	1	2
127343	114	82	465	803
105378696	0	0	0	0
100507423	46	63	66	98
148930	0	1	0	0
8569	472	556	646	926
148932	195	248	334	416
105378697	0	0	0	0
64756	2758	2765	2482	2802
374973	3	3	10	11
100130197	105	118	100	105
9813	3421	3780	3230	3859
105378698	7	4	10	11
105378699	1	0	0	0
1580	3	2	3	2
163720	1	0	0	0
1579	0	1	1	4
260293	92	161	63	67
199974	1	3	1	2
284541	0	0	0	0
105378701	11	15	9	13
100874253	0	4	8	4
10158	3	1	1	0
6886	14	26	190	186
6491	1840	1547	1956	2191
51727	3592	5409	3165	3854
102724077	1	3	6	8
2301	7	5	11	14
84793	13	20	20	23
2306	1	4	13	12
107984953	0	2	5	1
388630	279	378	676	934
105379778	5	5	1	4
391037	11	12	5	3
200010	114	280	13	16
54558	813	1041	817	928
84871	7	1	3	6
79656	208	218	297	393
105378706	0	0	0	0
101929721	0	0	0	0
100874313	0	0	0	0
107984954	0	0	0	0
105378708	0	0	0	0
1996	1350	1799	689	689
105378709	0	0	0	0
107984955	0	1	0	0
105378711	0	0	0	0
105378710	0	0	0	0
105378712	0	0	0	0
63950	392	734	18	37
105378714	19	49	1	2
11124	1974	2057	2357	2960
