GeneID	perturbed	perturbed	control	control
5192	86	48	84	79
9651	1	0	4	2
55229	87	65	88	87
388585	0	0	0	0
115110	77	43	91	75
8764	677	447	499	460
100996583	0	0	0	0
127281	131	114	170	148
79258	25	22	28	16
105378597	0	0	0	0
100287898	2	1	2	3
105378603	0	0	0	0
105378602	0	0	0	0
105378601	0	0	0	0
112268220	0	0	0	0
107985732	0	0	0	0
105378600	0	0	0	0
105378598	0	0	0	0
107984904	0	0	0	0
105378599	0	0	0	0
140625	0	0	0	0
440556	0	0	0	0
63976	0	0	0	0
100422968	0	0	0	0
105378606	0	0	0	0
107984909	0	0	0	0
105378605	0	0	0	0
105378604	0	0	0	0
27237	0	0	0	2
1953	2	1	5	3
105378608	0	0	0	0
693135	0	0	0	0
105378607	0	0	0	0
127262	140	102	237	246
49856	122	90	140	142
7161	3	2	1	3
105378610	5	1	4	2
105378609	0	0	0	0
57212	1	1	2	2
148870	0	0	0	0
388588	0	0	0	0
57470	122	88	266	249
9731	59	46	157	112
1677	28	25	62	63
107984910	0	0	0	0
339448	61	45	95	96
100133612	0	1	1	1
728716	0	0	0	0
105376672	0	0	0	0
105376673	0	0	0	0
284661	0	0	0	0
105376674	0	0	0	0
105376679	0	0	0	0
107985376	0	0	0	0
55966	0	0	0	0
105376680	0	0	0	0
102724429	0	0	0	0
105376681	0	0	0	0
105376682	0	0	0	0
107984911	0	0	0	0
105376686	0	0	0	0
100616421	0	0	0	0
261734	33	40	76	57
8514	1714	1308	2872	2557
26038	3	1	4	3
105376687	0	0	0	0
6146	1021	677	1711	1617
107985733	3	4	8	7
102724450	0	0	0	0
388591	9	6	7	5
23463	270	179	336	306
148645	7	4	6	2
390992	0	0	0	0
387509	68	41	167	178
11332	186	147	117	134
54626	1	0	1	1
83715	0	0	1	1
100422975	0	0	0	0
8718	2	0	2	2
57449	1	1	5	2
79707	106	64	169	196
80835	0	0	0	0
107984912	0	0	0	0
3104	63	64	111	97
9903	131	98	250	204
107984913	0	0	0	1
148479	72	41	90	88
90326	120	102	165	149
55735	159	125	233	255
100505887	0	0	0	0
110841581	2	0	2	2
23261	82	83	119	104
105376692	0	0	0	0
102725193	0	0	0	0
101928836	0	0	0	0
105376691	0	0	0	0
105376689	4	4	4	2
9341	155	112	250	246
8863	64	58	123	130
10911	0	0	0	0
3604	1	1	0	2
11315	778	560	685	642
54206	14	20	27	17
107984915	0	0	0	0
102724539	0	0	0	0
105376695	0	0	0	0
50651	0	0	0	0
473	183	129	383	336
102724552	0	1	0	0
106632271	0	0	0	0
2023	5758	4175	7273	6766
102465436	0	0	0	0
100505975	1	2	1	1
112268261	0	0	1	1
765	1	2	0	0
155184	0	0	0	0
6518	158	124	415	338
80045	40	39	109	124
106614088	0	1	0	1
407040	0	0	0	0
102724571	0	0	0	0
9563	238	184	529	496
80176	33	21	27	23
100506022	2	0	10	7
84275	66	40	117	81
199953	160	121	184	164
107985734	14	15	11	13
105376712	0	0	0	1
5293	616	441	998	951
644997	4	4	6	5
101929074	0	0	0	1
22883	420	331	844	748
56998	84	77	192	203
105376717	3	2	5	5
84328	104	96	241	231
64802	28	25	81	61
113391335	0	0	1	0
100847055	0	0	0	0
116362	0	0	0	0
10277	112	75	294	262
23095	85	85	176	157
105376725	3	1	0	1
5226	913	694	658	603
100526739	20	18	19	23
378708	22	20	22	24
1325	3	2	1	3
1676	272	188	381	349
5195	68	57	127	97
54897	30	29	39	44
105376733	0	0	0	0
105376735	0	0	1	1
148345	3	2	11	7
23435	465	346	369	360
10747	5	7	23	14
6723	852	581	784	779
5394	315	282	603	534
105376736	6	2	14	8
2475	218	161	348	301
100873935	1	1	1	4
10218	0	0	1	0
29914	127	88	183	148
105376737	0	0	0	0
105376739	0	0	0	0
105376740	0	0	0	0
57540	8	0	16	8
112268221	0	0	1	0
101929181	0	0	0	0
26232	1	0	0	0
93611	14	5	45	47
26270	162	93	82	70
10459	311	234	336	284
374946	2	7	8	10
57085	381	250	409	372
284498	14	13	53	51
102724659	0	0	0	0
4524	107	78	264	237
1185	71	44	127	110
100379251	6	3	10	11
4878	4	1	0	1
4879	0	0	0	0
26829	0	0	1	1
90231	387	254	404	364
5351	431	370	443	381
9927	211	141	436	395
60672	172	145	188	160
102466982	0	1	0	1
943	2	0	0	0
102465836	2	1	3	5
7133	467	343	414	400
100616438	0	0	0	0
107984917	0	0	1	0
55187	88	65	193	181
677885	1	1	3	1
105376744	0	0	0	0
9249	15	13	35	38
102466722	0	0	0	0
343066	0	0	0	0
126767	0	0	0	0
93190	0	0	0	1
390999	0	0	0	0
65121	0	0	0	0
105376745	0	0	0	0
440560	0	0	0	0
343069	3	5	5	3
65122	0	0	0	0
400735	0	0	0	0
343071	0	0	0	0
441871	0	0	0	0
440561	0	0	0	0
101929983	0	0	0	0
649330	0	0	0	0
441873	0	0	0	0
649324	0	0	0	0
440563	0	2	2	3
645354	0	0	0	0
645359	0	0	0	0
101060301	0	1	0	1
343070	0	0	0	0
400736	0	0	0	0
391003	0	0	0	0
343068	0	0	0	0
391002	0	0	0	0
645382	0	0	0	0
653619	0	0	0	0
729528	0	0	0	0
645414	0	0	0	0
391004	0	0	0	0
645425	0	0	0	0
126755	0	0	0	0
102724856	0	0	0	0
107984918	0	0	0	0
10630	0	0	0	0
107984919	1	0	1	0
105378612	0	0	0	0
105376756	0	0	0	0
7799	73	71	180	144
23254	39	27	76	73
107985467	0	0	0	0
107985468	0	0	0	0
105376762	0	0	0	0
105376759	0	0	0	0
107985469	0	0	0	0
200197	2	0	1	2
55092	19	12	14	19
727684	1	0	0	0
114827	0	1	11	9
101927417	2	0	2	2
101927441	3	2	3	3
79180	836	582	774	680
11330	1	1	0	1
63036	0	0	0	1
105376767	0	0	2	1
51032	0	0	3	1
842	13	8	39	34
23341	27	27	65	59
107397391	0	0	0	0
79814	1	1	0	1
84301	69	57	111	125
6248	8	3	6	7
23207	265	205	427	377
284723	7	4	3	4
110806303	0	0	0	0
388595	0	0	0	0
54751	0	0	0	0
440567	81	47	88	79
729614	13	16	24	24
23013	160	103	283	234
7709	109	73	144	122
149563	0	0	0	0
27129	0	0	0	0
1187	0	0	0	0
1188	0	0	0	0
348487	0	0	0	0
1969	2	0	3	5
101927479	0	0	0	0
128272	31	22	64	44
101927546	1	5	2	2
79363	4	3	20	9
54455	61	57	150	152
26099	252	190	383	376
374955	176	134	239	224
55707	159	116	236	241
107984921	2	2	11	8
114819	4	2	19	12
26871	1	1	1	1
107985757	0	0	0	0
100132147	0	0	0	0
107985758	0	0	0	0
7195	0	0	0	0
55672	33	30	161	170
105376794	66	57	172	151
84809	48	33	93	83
11209	23	14	73	63
107985736	1	1	2	1
26869	0	1	1	1
107985759	0	0	1	0
284729	0	0	0	0
100189045	0	0	0	0
6060	0	0	0	0
11223	18	12	58	46
100500876	0	0	0	0
100189298	0	0	0	0
112267871	0	0	0	0
7193	0	0	0	0
100189183	0	0	0	0
105376805	3	1	0	0
791226	0	0	0	0
26870	0	0	0	0
9696	35	24	101	80
4237	0	0	0	1
105376806	0	0	0	0
23400	132	98	288	251
6390	330	258	562	552
11240	7	12	31	19
105376808	0	0	0	0
400743	0	0	0	0
29943	0	0	0	0
51702	0	0	1	1
100616188	0	0	0	0
23569	2	0	0	2
353238	0	0	0	0
55920	1348	953	1514	1420
55160	131	96	231	208
107984028	0	0	0	0
81569	22	20	55	48
105376809	0	0	0	0
105376812	0	0	0	0
101927876	0	0	0	0
84966	0	0	0	0
105376814	0	0	0	0
127707	0	0	0	0
5081	0	0	0	0
80834	0	0	0	0
8659	106	70	130	104
100616120	0	0	0	0
100302276	0	0	0	0
126917	22	25	46	41
105376815	0	0	0	0
23352	594	444	1031	997
101927895	5	3	16	9
23065	312	209	425	382
51154	404	259	305	282
246181	7	9	6	8
22977	19	15	14	19
100506730	10	7	31	25
8574	116	94	235	206
54896	80	55	76	69
832	857	681	584	556
105376819	0	0	0	0
105376818	0	0	0	0
105376817	0	0	0	0
105378614	0	0	0	0
440574	268	179	214	189
100532736	62	41	43	45
644068	17	12	16	13
4681	1	0	1	1
3362	0	0	1	1
255104	147	106	248	224
54546	0	0	0	0
105376823	0	0	0	0
23252	62	47	79	68
30814	0	0	0	0
5320	0	0	1	0
5322	0	0	0	0
26279	0	0	0	4
64600	2	2	5	7
391013	11	8	6	11
127733	1	2	0	3
101928017	1	0	0	0
105376825	0	0	0	0
105376826	0	0	0	0
105376827	0	0	0	0
105376828	0	0	0	0
127731	1	0	0	0
339505	0	0	0	0
55450	46	38	78	79
79594	66	41	121	110
163933	0	0	0	0
978	285	216	182	184
65018	62	32	99	108
102464833	2	2	5	7
100861548	169	119	177	152
1650	1359	1043	1890	1734
57576	8	4	21	23
400745	0	0	0	0
112268222	128	108	201	205
50809	408	330	910	902
8672	180	177	284	267
105376830	3	1	2	0
105376829	0	0	0	0
100302155	0	0	0	0
1889	124	83	137	126
100506801	0	0	1	0
105376832	0	0	0	0
84224	33	26	163	153
249	0	0	0	0
105376834	0	0	0	0
5909	2	1	2	3
84196	240	184	583	495
401944	29	22	56	45
3339	50	33	231	216
23436	0	0	0	0
10136	0	0	0	0
101928043	0	0	1	2
29092	26	22	74	79
112268223	3	2	3	3
998	605	453	802	757
54361	0	1	1	1
105376845	0	0	0	0
105376850	1	0	0	0
107985377	0	0	0	0
100616433	0	0	0	0
105376856	0	0	0	0
9923	123	89	193	201
2046	0	0	1	0
102466615	0	0	0	0
712	7	3	0	2
714	10	6	0	0
713	0	0	0	0
2048	11	11	3	1
100616391	0	0	0	0
100422914	0	0	0	0
646262	0	0	0	0
729059	0	0	0	1
23028	273	169	661	561
100422866	0	0	0	0
7798	92	67	155	124
3352	0	0	1	0
100996511	6	4	6	11
10236	402	267	493	415
80818	15	16	61	59
148898	7	3	19	16
6920	32	25	27	31
55616	9	3	10	8
1870	78	55	70	61
101928163	1	1	1	0
105376859	0	0	2	0
3399	1	1	4	2
107984928	0	0	0	0
259283	0	0	0	0
6135	3484	2491	5864	5408
6924	97	76	128	114
100506963	11	9	22	18
57095	150	115	222	213
105376860	10	6	9	15
11313	202	185	194	181
2582	332	260	238	246
3155	123	99	193	176
105376861	0	0	2	2
2517	294	232	173	145
1269	1	0	3	0
107984929	0	0	0	0
100616492	0	0	0	0
55629	316	242	357	354
10772	265	196	325	313
105378615	0	0	0	0
105376863	0	0	0	0
107984931	0	0	0	0
127294	0	0	0	0
107985737	0	0	0	0
105376864	0	0	0	0
58985	0	0	0	0
163702	0	0	0	0
284632	0	0	0	0
105376871	2	1	2	1
57822	2	1	2	1
90529	0	0	1	0
57185	43	34	143	119
100750325	1	2	3	5
11123	34	26	132	113
100506985	2	3	10	6
400746	0	0	0	0
10250	583	409	901	776
25932	104	79	423	365
105376876	0	0	0	0
864	400	302	568	574
102465437	0	0	0	0
107984932	3	1	0	0
105376878	4	5	17	20
100616365	0	0	0	0
105376879	0	1	0	0
25949	200	141	323	294
57035	151	114	138	141
105376882	0	0	0	0
6007	1	0	0	1
23585	183	150	171	151
6006	93	78	83	71
55219	71	52	146	124
26119	102	81	123	105
57134	46	32	45	42
57190	146	139	479	483
56181	126	93	229	190
646471	17	9	39	42
79000	112	101	120	95
164091	0	2	2	4
3925	1864	1392	1422	1367
100500808	30	22	27	24
105376885	0	0	0	0
5051	68	46	80	69
101928216	2	0	2	2
2134	1	0	2	1
7780	0	0	1	0
105376910	0	0	1	1
84676	0	0	0	0
149420	33	19	61	52
105376886	0	0	0	0
79927	2	2	2	6
110806296	2	0	0	0
51042	125	101	85	71
10256	2	0	0	1
378807	0	0	0	0
101928303	0	0	0	0
64793	135	94	236	240
83442	1315	999	448	392
91544	76	51	86	76
1043	35	18	0	2
55057	0	1	0	0
257101	0	0	0	0
79727	0	1	0	1
79947	95	68	172	152
101928324	0	1	3	2
3151	2111	1460	1525	1371
6195	537	415	637	571
100302190	0	0	0	0
105376888	0	2	0	0
101928728	0	2	1	0
8289	350	282	570	546
55650	36	17	42	47
84243	130	85	177	152
2810	7	2	7	3
54707	81	68	172	156
63906	24	24	46	49
10726	473	368	543	543
8431	0	0	0	0
126695	0	0	1	0
388610	6	4	4	4
115572	0	0	0	0
101928391	0	0	0	0
6548	80	53	100	89
102723760	0	0	0	0
105376890	0	0	0	0
23038	110	109	322	314
84065	107	65	150	133
644961	3	6	7	9
84958	182	132	344	269
9064	39	26	28	26
8547	0	0	0	0
388611	0	0	0	0
2827	2	0	0	0
10163	358	264	1036	945
105376892	1	3	4	2
27245	33	18	54	55
2268	176	161	130	125
111216282	3	1	1	0
2537	4194	3113	125	103
199870	38	23	44	39
23673	58	41	107	99
5511	145	117	202	222
677774	0	0	0	0
9473	207	164	147	135
6118	208	143	295	307
27293	0	0	1	3
55113	25	23	41	39
2140	91	58	153	136
5724	340	245	221	188
22826	588	398	579	469
93974	433	301	388	341
83667	93	77	204	199
54797	89	53	108	96
65979	115	96	229	207
1104	380	270	473	421
8420	242	185	247	222
6080	5	3	5	5
26768	1	1	1	1
54952	90	62	105	108
85028	80	61	141	130
692212	1	2	3	1
677838	5	5	9	9
677825	3	1	3	4
692073	4	1	6	4
115273	0	0	1	1
6883	105	62	116	98
105378616	2	1	2	1
26824	1	0	0	0
10691	62	50	69	68
51441	223	186	253	260
4985	13	1	6	3
2035	113	77	364	363
399474	23	13	37	34
6429	364	255	387	438
51102	94	86	126	125
10076	27	15	55	68
101928460	0	0	0	0
107984933	0	0	0	0
107984934	0	0	0	0
101929406	0	0	0	0
105378617	0	0	0	0
105378618	0	0	0	0
4146	2	0	4	1
100129196	5	2	8	6
7805	1641	1186	2059	1884
100616164	0	0	0	0
105378620	3	2	2	1
105378621	0	0	0	0
105378622	0	0	0	0
400748	0	0	0	0
9672	6	2	1	2
9698	153	87	215	193
692234	0	1	1	1
692235	0	1	0	1
692200	0	0	0	0
107984935	0	0	0	0
79570	0	0	0	0
9410	207	141	237	197
51538	146	99	120	125
2170	2	0	3	1
105378623	0	0	0	0
107985470	0	0	0	0
347735	58	43	37	45
105378625	0	0	0	1
105379772	0	0	0	1
149086	0	0	8	6
284551	10	3	33	33
105378626	2	2	4	4
64129	6	4	19	11
3061	9	4	7	14
553115	157	142	227	221
107985471	0	1	3	3
105378628	1	0	0	0
1307	1	0	2	1
101929444	0	0	0	0
576	0	3	0	6
100423028	0	0	0	0
90853	1	6	0	1
8073	560	434	948	859
10657	515	379	651	608
55116	100	66	113	104
100847018	0	0	0	0
23633	273	217	387	339
200081	307	196	482	452
79140	50	27	62	64
56063	24	13	14	11
55721	8	9	11	9
149069	1	0	0	2
8668	695	556	808	716
339483	0	0	0	0
84734	0	0	0	0
3932	0	0	0	0
3065	416	290	683	615
65108	233	155	144	129
105378629	0	1	1	2
81629	17	19	61	64
100128071	19	9	32	22
55108	100	93	250	215
728116	0	0	2	0
653121	18	12	21	21
102723870	0	0	1	1
339487	112	89	106	76
5928	763	543	899	826
81493	206	141	191	166
57648	28	23	66	53
8565	989	785	1807	1630
64766	103	66	161	143
252995	0	0	0	0
105378631	1	0	1	1
3208	2	2	3	2
113452	35	32	37	31
105378632	0	0	0	0
127544	47	49	105	99
204	1998	1511	2366	2209
105378635	0	0	0	0
113451	4	0	0	1
112268224	0	0	1	0
55223	19	7	23	42
149076	78	55	111	115
127550	0	0	0	0
1912	169	149	312	294
100500853	0	3	8	5
101929464	0	0	0	0
7579	6	7	10	10
114784	0	0	0	0
105378638	0	0	0	0
127540	0	0	0	0
402779	0	0	0	0
84970	0	0	0	0
105378639	0	0	0	0
105378640	0	0	0	0
105378641	0	0	0	0
693137	0	0	0	0
105378642	1	1	0	0
2709	1	1	0	0
127534	0	0	0	0
2707	0	0	2	1
2701	0	0	0	1
113444	82	67	117	115
58512	0	0	1	0
653160	8	5	15	11
100506144	48	45	41	24
9204	44	34	121	119
79830	31	23	88	76
105378644	0	0	0	0
6421	1128	887	1037	958
9202	184	120	276	305
100861513	4	0	3	3
79932	239	152	331	281
23154	68	43	77	81
339488	60	44	106	83
105378645	75	54	124	111
5690	479	383	450	450
105378646	0	0	0	0
127703	72	44	133	114
63967	221	158	97	68
192670	101	75	319	258
26523	76	61	163	168
192669	60	42	138	139
105378647	0	0	0	0
27285	0	0	0	1
54936	98	82	132	148
1296	0	0	0	0
27095	186	146	201	154
55700	365	272	522	450
9967	635	422	666	556
79729	9	6	5	8
55194	12	6	39	25
83931	81	71	263	226
84967	117	100	112	108
127700	0	2	6	6
109616970	0	0	0	0
107984940	2	1	5	2
64960	295	221	240	219
1441	405	315	727	642
107984941	0	0	1	0
105378648	0	0	0	0
2899	10	14	89	96
100422898	0	0	0	0
107984942	0	0	0	1
728431	10	18	21	20
80149	155	121	47	50
102465438	0	1	0	0
64769	193	129	268	204
100847010	0	0	0	0
105378649	1	2	2	2
79753	32	30	57	66
7802	5	3	4	1
29889	303	255	411	401
284654	0	0	0	0
54955	36	28	58	57
55143	236	177	437	407
284656	0	0	0	0
105378650	0	0	0	0
149175	73	58	128	101
79693	78	54	81	70
127687	88	76	112	118
4520	44	49	56	68
3633	120	97	282	270
105378651	5	1	8	9
10946	615	437	764	638
2275	187	172	242	234
51118	229	173	218	216
5453	0	0	0	0
107985103	0	0	0	0
105378653	0	0	0	0
100500801	0	0	0	0
105378655	0	0	0	0
105378654	0	0	1	0
339442	0	0	1	0
105378657	13	12	4	3
107984943	2	0	0	0
105378656	0	0	0	0
105378658	0	0	0	0
105378660	0	0	0	0
64121	112	88	233	208
100527950	49	39	46	43
26292	48	39	45	42
105378663	1	0	1	1
81025	1	1	1	1
54933	3	2	1	4
105378662	2	1	2	3
79647	188	119	254	238
4725	785	538	452	421
23499	324	240	680	591
643314	2	4	7	2
105378950	0	0	0	0
353500	11	3	10	6
192217	0	1	0	0
728448	17	8	19	24
8761	641	473	1040	963
101929516	42	33	97	93
677834	0	1	0	1
26508	0	0	0	0
84618	0	0	0	1
51440	1	0	1	0
10450	79	59	83	71
656	19	24	25	18
64064	0	1	0	0
105378666	0	0	0	0
101929536	1	0	0	3
105378951	7	7	6	12
107985740	5	5	3	2
105378665	3	1	1	0
105378667	0	0	0	0
54802	77	53	142	136
4610	7	1	6	6
105378668	0	0	0	1
84879	103	69	76	76
105378669	0	0	1	0
10487	580	417	755	685
5538	1647	1202	1698	1588
105378671	0	0	0	1
6018	47	32	132	119
127391	0	0	0	0
10269	81	56	81	62
1298	343	248	355	286
107984945	0	0	0	0
64744	225	157	413	372
65243	3	2	13	17
339559	15	15	19	15
105378672	0	2	1	1
64789	27	20	26	24
127396	12	6	15	15
105378673	0	0	0	0
9783	17	8	99	89
105378675	0	1	0	0
105378674	0	0	1	0
100130557	6	4	10	13
4802	194	123	170	142
407034	0	0	0	0
407031	0	0	0	0
9132	0	0	1	0
105378676	0	0	0	0
163732	578	442	485	428
1503	266	171	316	269
100507178	17	4	25	29
200172	1	1	7	7
22955	145	122	371	334
100132074	41	35	34	43
101929901	2	0	0	0
105378678	0	0	0	0
1907	0	0	0	0
59269	5	6	9	11
2981	0	0	0	0
2980	0	0	0	0
22887	79	60	193	195
284716	1	0	3	0
84217	4	9	16	11
728621	23	22	42	32
79717	120	102	150	121
10465	289	191	199	210
4904	3823	2710	4356	3999
149461	0	0	0	0
64175	304	229	436	417
79078	29	31	64	44
105378683	0	0	3	3
100129924	0	0	4	5
107984946	0	0	2	0
374969	25	15	40	26
114625	24	24	40	54
51058	23	25	34	32
339539	0	0	0	1
6513	123	75	80	90
440584	1	0	0	1
440585	0	0	0	0
10969	262	198	304	283
102465439	1	0	1	1
149465	2	1	1	0
105378685	1	0	0	1
128218	0	0	0	0
149466	0	0	0	0
7075	0	0	0	0
4352	1	1	3	0
105378687	5	1	6	6
991	411	320	594	542
64834	227	148	218	224
102466723	1	0	1	0
112268225	1	0	2	3
112950	183	130	233	232
107984947	20	9	19	22
23334	144	104	250	232
100873952	6	3	8	4
102465440	0	0	0	0
81888	67	55	104	108
5792	12	3	53	49
9682	133	106	271	276
100132774	19	17	24	29
6487	45	24	92	86
101929592	2	0	1	0
102464830	0	0	0	0
9048	2	2	5	0
105378688	1	1	4	2
101929609	1	1	17	17
9670	119	79	184	194
1802	118	75	162	149
533	711	589	462	459
8704	106	78	119	81
149473	22	22	32	23
6536	5	2	3	2
107984948	2	2	7	5
128209	0	1	0	0
105378952	0	0	0	0
55929	70	41	81	60
79033	146	106	240	221
100874278	2	0	0	1
106635545	0	0	0	0
55182	317	244	581	541
107984951	6	0	7	4
100847089	0	0	0	0
107984950	45	33	84	76
79639	14	15	27	29
109623472	0	0	0	0
339541	676	526	1182	1082
105378690	58	32	75	84
26828	1	0	1	0
26830	0	0	0	0
11004	351	252	563	557
109623476	0	2	0	0
6202	3881	2907	7561	7181
26811	4	8	9	7
94161	2	0	2	1
94162	3	3	1	2
94163	1	1	0	2
266675	0	0	0	1
1263	33	21	27	20
343521	2	2	2	2
149478	2	1	2	3
107984952	1	2	1	0
8643	10	7	10	14
8891	106	85	94	95
79654	112	113	160	152
7389	216	156	275	232
57643	0	1	1	0
105378691	2	0	1	3
400752	2	0	1	2
84842	1	0	1	1
4595	84	63	99	86
114034	54	26	47	50
10420	7	8	28	25
126661	10	6	20	28
25974	276	201	127	105
5052	780	591	337	296
10327	598	440	647	564
4678	982	776	645	590
149483	7	3	3	1
60313	222	143	396	377
728963	5	0	2	2
51249	99	77	106	95
3652	11	4	14	14
105378693	0	0	1	0
23139	207	138	291	288
105378694	1	0	1	1
110117499	11	9	17	13
8503	13	9	19	14
101929626	0	0	0	0
10103	2	2	4	1
110117498	0	0	0	0
55624	99	79	145	143
541468	1	0	0	0
8438	107	89	142	127
10489	159	114	396	357
7388	535	385	661	595
387338	76	68	142	156
2166	53	44	120	98
729041	1	1	8	5
101929651	0	0	2	0
127343	1	1	4	2
105378696	0	0	0	0
100507423	5	6	11	11
148930	0	0	0	0
8569	60	54	154	158
148932	27	15	48	49
105378697	0	0	0	0
64756	74	36	62	58
374973	0	0	0	0
100130197	2	1	7	3
9813	117	91	250	237
105378698	0	0	0	0
105378699	0	0	0	0
1580	0	0	0	1
163720	0	0	0	0
1579	0	0	0	0
260293	0	0	0	0
199974	0	0	1	0
284541	0	0	0	0
105378701	1	0	1	4
100874253	0	0	1	2
10158	0	0	1	1
6886	0	0	0	0
6491	70	60	141	146
51727	243	173	277	253
102724077	0	5	5	6
2301	0	1	1	0
84793	25	18	60	50
2306	7	3	13	8
107984953	0	0	0	0
388630	0	0	0	0
105379778	0	0	0	0
391037	0	0	0	0
200010	0	0	0	0
54558	0	0	0	0
84871	0	0	0	0
79656	0	0	0	0
105378706	0	0	0	0
101929721	0	0	0	0
100874313	0	0	0	0
107984954	0	0	0	0
105378708	0	0	0	0
1996	3	3	0	2
105378709	0	0	0	0
107984955	0	0	0	0
105378711	0	0	0	0
105378710	0	0	0	0
105378712	0	0	0	0
63950	0	0	0	0
105378714	0	0	0	0
11124	129	114	386	346
105378715	0	0	1	1
112268262	0	0	0	2
1031	185	130	173	181
100616189	0	0	0	0
102466656	0	0	0	0
284546	0	0	0	0
105378716	0	0	0	0
26994	33	26	87	70
22996	2	2	0	0
105378717	0	0	0	0
102724097	0	0	0	0
2060	130	82	288	235
105378720	0	0	0	0
441884	0	0	0	1
105378719	0	0	0	0
114883	147	101	305	285
4898	403	267	784	705
105378721	24	15	40	34
100313892	1	0	2	3
5865	1	1	1	4
51060	276	219	364	330
112970	47	38	51	49
104355143	0	0	0	0
91408	165	132	243	225
107984956	0	0	0	0
9372	20	18	59	58
200014	142	126	188	164
4998	49	43	184	187
84950	183	140	270	259
23318	83	58	207	196
105378723	0	0	0	0
2882	0	0	2	2
348378	0	0	0	0
65260	155	124	191	160
79699	48	34	111	89
440590	10	7	11	12
55268	2	1	2	5
6342	179	119	248	246
127435	0	0	0	0
6512	1	0	0	0
105378724	0	0	0	0
1376	97	72	138	156
54987	145	122	158	183
4116	149	124	135	153
100507564	7	4	2	3
7804	228	174	186	151
105378728	2	10	5	5
105378726	1	1	2	4
105378732	5	2	5	7
105378731	3	1	4	2
105378730	14	5	11	5
107984957	0	0	2	1
163742	0	0	0	0
105378733	0	0	0	0
63948	0	0	0	0
148979	0	0	0	1
55706	140	91	243	215
54432	46	31	56	56
1733	0	0	1	0
51668	63	36	60	57
115353	55	42	108	98
388633	0	0	0	0
9528	239	175	507	442
127428	54	40	121	99
100616315	0	0	0	0
200008	0	0	1	0
606495	53	36	116	125
51253	346	241	662	635
23648	430	329	536	475
619518	1	1	3	8
105378735	0	0	0	0
105378734	0	0	0	0
26027	26	20	52	44
338094	11	7	7	7
100527960	62	39	100	82
374977	2	3	14	17
7268	60	37	91	72
25973	27	15	52	38
55001	0	0	0	0
163747	0	0	0	0
1718	463	324	797	696
107984958	0	1	2	1
107985760	0	0	0	0
105378736	0	0	0	0
199964	0	0	1	0
7809	0	0	0	0
255738	0	0	0	0
23358	170	105	320	298
100507634	0	3	2	2
109729135	0	0	0	0
100616272	0	0	0	0
105378740	0	0	0	0
105378739	0	0	0	0
105378738	0	0	0	0
