GeneID	control	control	control	perturbed	perturbed	perturbed
80772	794	1147	905	1104	1090	1111
83756	58	60	45	33	54	46
1855	2036	2716	2123	2642	2532	2733
102466740	5	4	2	4	6	4
54587	11378	15520	12582	7887	6821	7588
54998	2448	3990	3195	4564	4172	4818
81669	4363	5474	4434	3589	3478	4268
148413	793	1042	882	763	701	857
55052	960	1218	1033	1459	1368	1521
107984868	0	2	2	5	9	1
441869	42	46	46	15	16	16
105378585	22	16	16	3	6	9
643965	12	17	18	11	6	9
102724312	9	16	8	4	5	7
107985729	10	11	3	4	2	3
64856	2128	2784	2301	849	757	920
219293	48	65	50	88	94	123
83858	722	1087	869	1676	1811	1899
55210	1508	2224	1766	3959	3925	4458
339453	33	50	45	30	34	30
29101	1636	2400	1997	2061	1852	2099
643988	1093	1479	1282	1715	1466	1660
105378586	116	157	140	201	172	179
142678	2107	2661	2251	3209	3534	3931
8510	117	203	190	153	152	168
984	1742	2690	2221	2606	2662	2927
728661	2860	3731	3077	2761	2548	2763
8511	50	86	79	66	64	73
728642	1381	2108	1827	2119	2129	2322
9906	1262	1616	1313	989	937	972
112268218	198	238	211	225	215	228
65220	2386	2852	2362	3194	2938	3331
2782	12936	17750	14483	14668	13235	14915
105378949	21	29	12	21	13	23
163688	18	30	27	30	22	39
339456	21	39	26	46	44	48
85452	1	3	0	1	3	2
107984872	0	1	0	2	2	2
105378589	0	0	0	2	0	0
2563	3	5	7	8	15	11
105378590	0	0	0	0	0	0
105378591	1	1	1	0	0	0
5590	699	1030	816	1008	877	1152
100506504	48	41	49	23	19	35
199990	1739	2409	2080	1729	1582	1713
112268219	123	158	128	143	142	143
105378593	10	16	10	13	15	17
6497	1989	2456	1944	2929	2767	3135
79906	184	229	194	226	258	280
100129534	43	78	62	94	107	83
11079	3087	4744	3747	4886	4730	5390
5192	791	1037	863	879	800	927
9651	37	50	34	82	70	62
55229	582	798	730	831	831	950
388585	1	0	0	1	0	0
115110	22	17	22	13	9	16
8764	65	54	49	46	28	41
100996583	1	2	3	1	0	1
127281	951	1429	1130	1184	1051	1183
79258	131	195	177	180	151	167
105378597	2	2	0	0	1	1
100287898	24	25	21	21	20	9
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	1	0	0	0	1	0
107984904	0	0	0	0	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	0	0
440556	201	221	191	111	73	97
63976	623	638	519	301	254	341
100422968	0	0	0	0	0	0
105378606	0	0	2	1	2	4
107984909	2	4	2	1	1	4
105378605	0	0	0	1	1	2
105378604	52	76	68	143	178	175
27237	66	107	68	101	108	119
1953	1358	2650	2039	1070	910	973
105378608	10	13	16	5	8	7
693135	0	0	0	0	0	0
105378607	0	0	0	0	0	0
127262	844	1212	1030	2369	2422	2737
49856	528	817	650	458	459	468
7161	131	265	197	112	84	120
105378610	0	0	0	0	0	1
105378609	0	0	0	0	0	0
57212	322	394	248	190	186	236
148870	25	35	17	7	9	6
388588	29	48	42	36	32	40
57470	1474	1969	1654	1321	1243	1378
9731	1135	1336	1099	1514	1363	1664
1677	130	137	129	114	146	152
107984910	7	5	10	7	4	4
339448	489	672	551	946	861	1088
100133612	5	8	13	28	33	39
728716	0	0	0	0	0	0
105376672	0	1	0	0	0	1
105376673	1	0	0	1	6	6
284661	0	0	0	0	0	0
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	0	0	0	0	0	0
55966	27	46	28	70	84	87
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	0	0	0	0	0	0
261734	471	660	570	798	775	917
8514	335	436	381	236	230	222
26038	515	631	486	708	717	759
105376687	1	0	0	0	0	0
6146	7903	10613	8591	9285	8468	9741
107985733	30	26	23	22	18	25
102724450	12	15	21	13	9	12
388591	144	169	126	125	147	142
23463	2333	3882	3144	3034	2714	3192
148645	91	138	134	122	98	117
390992	1	1	0	0	1	0
387509	1157	1449	1184	1094	1026	1142
11332	1116	2086	1714	2829	2741	3085
54626	115	169	127	146	130	139
83715	155	239	169	280	290	307
100422975	0	0	0	0	0	0
8718	452	603	536	231	249	295
57449	1466	1420	1193	744	661	862
79707	735	950	774	940	888	1020
80835	7	2	4	6	4	3
107984912	1	0	0	0	1	1
3104	344	446	391	831	735	912
9903	875	1145	914	1344	1390	1561
107984913	30	39	25	27	21	25
148479	1334	1938	1518	1738	1545	1850
90326	758	1123	870	1316	1250	1428
55735	1524	1839	1546	2655	2373	2705
100505887	0	0	0	0	0	0
110841581	47	51	41	35	33	22
23261	1740	2395	2004	1744	1615	1886
105376692	0	0	0	0	0	0
102725193	0	0	1	1	2	0
101928836	0	1	0	0	1	2
105376691	0	0	0	0	0	0
105376689	403	476	444	281	291	359
9341	2652	3918	3005	4736	4456	5184
8863	1512	2388	1954	519	422	500
10911	1	1	2	1	0	3
3604	36	50	42	216	197	220
11315	5100	7167	5769	7570	7316	8029
54206	342	428	373	641	679	675
107984915	2	0	0	1	3	0
102724539	0	1	2	0	0	1
105376695	0	0	0	1	0	0
50651	65	90	56	77	70	74
473	6393	7168	5827	5330	4936	5391
102724552	2	4	2	1	1	3
106632271	0	0	0	0	1	0
2023	65888	100539	80874	121270	110628	124431
102465436	2	8	1	9	5	3
100505975	41	39	23	54	50	61
112268261	7	3	6	2	1	1
765	0	0	1	5	11	8
155184	0	1	0	1	2	0
6518	40	58	21	48	47	68
80045	241	284	229	542	583	625
106614088	17	16	9	15	19	21
407040	0	0	0	0	0	0
102724571	7	9	7	1	5	6
9563	1501	1685	1415	1337	1187	1322
80176	468	630	521	535	527	585
100506022	96	145	99	26	23	29
84275	921	1446	1237	2541	2511	2944
199953	1320	1963	1621	2687	2596	2936
107985734	41	103	60	92	99	102
105376712	2	1	0	0	0	0
5293	1846	2258	1823	4001	3778	4249
644997	0	0	0	0	1	0
101929074	263	409	328	178	156	172
22883	7360	9582	7957	7921	7467	8258
56998	2102	3341	2650	3052	2686	3175
105376717	92	138	100	181	178	175
84328	1671	2600	2011	1836	1752	2017
64802	607	927	784	958	963	1094
113391335	3	3	1	3	1	3
100847055	0	1	0	0	0	0
116362	686	1099	837	1218	1381	1384
10277	3201	4078	3319	2035	1922	2133
23095	6920	7485	6037	7108	6701	7539
105376725	5	13	7	6	7	8
5226	5304	7530	5954	9035	9069	10170
100526739	233	362	326	374	374	422
378708	243	356	341	423	398	468
1325	39	65	52	42	35	36
1676	2958	4226	3368	6703	6535	7401
5195	1091	1600	1236	1425	1371	1487
54897	388	629	491	726	732	855
105376733	0	0	0	0	0	0
105376735	0	0	0	0	0	0
148345	0	0	0	0	2	1
23435	4564	6145	5023	6278	5844	7093
10747	113	151	97	111	93	114
6723	3235	4949	3888	10669	10233	11913
5394	2684	4153	3228	4385	4056	4640
105376736	96	142	124	233	245	221
2475	6148	7903	6385	10459	10168	11635
100873935	107	148	111	169	179	201
10218	0	2	1	1	2	1
29914	994	1392	1105	2224	2192	2555
105376737	0	0	1	0	0	0
105376739	0	0	0	0	0	0
105376740	0	0	0	0	0	1
57540	15	16	18	9	13	9
112268221	1	2	3	1	2	1
101929181	0	1	0	0	1	0
26232	677	778	586	712	834	792
93611	1344	1703	1403	1332	1405	1568
26270	224	290	234	400	365	423
10459	2543	4628	3596	4208	4186	4604
374946	280	300	269	298	312	329
57085	1097	1290	1200	1588	1612	1826
284498	192	227	189	262	266	298
102724659	1	0	0	0	1	1
4524	794	854	710	1124	993	1134
1185	1165	1229	1078	1282	1298	1444
100379251	139	147	121	149	178	177
4878	3	6	3	6	7	5
4879	0	1	2	0	1	3
26829	1	4	1	6	4	1
90231	3289	4727	3914	6295	6317	7414
5351	10189	15580	12678	14606	14081	16725
9927	6459	8845	7133	9787	9223	10047
60672	1555	2467	2089	3969	3805	4311
102466982	3	3	6	6	4	8
943	5	10	12	23	21	19
102465836	10	5	5	13	17	21
7133	356	436	371	810	860	974
100616438	0	0	0	0	0	0
107984917	1	1	2	1	2	2
55187	3136	3438	2782	3252	2821	3393
677885	6	13	11	11	4	8
105376744	0	0	2	0	0	2
9249	132	220	163	77	77	82
102466722	0	0	0	0	1	0
343066	0	1	0	0	0	0
126767	0	4	1	0	0	0
93190	0	0	0	0	0	0
390999	0	0	0	0	0	0
65121	0	0	0	0	0	0
105376745	0	0	0	0	0	0
440560	0	0	0	0	0	0
343069	1	1	1	0	5	1
65122	0	0	0	0	0	0
400735	0	0	0	0	1	0
343071	0	0	0	0	0	0
441871	0	1	1	0	0	0
440561	0	0	0	0	0	0
101929983	0	0	0	0	0	0
649330	0	0	0	1	0	0
441873	0	0	0	0	0	0
649324	0	0	0	0	0	0
440563	0	1	0	0	0	1
645354	0	0	0	0	0	0
645359	0	0	0	0	0	0
101060301	0	0	0	0	0	0
343070	0	0	0	0	0	0
400736	0	0	0	0	0	0
391003	0	1	0	0	1	0
343068	0	0	0	0	0	0
391002	0	1	0	2	0	0
645382	0	0	0	0	0	0
653619	0	0	0	0	0	0
729528	0	0	0	0	0	0
645414	0	0	0	0	0	0
391004	0	0	0	0	0	0
645425	1	0	1	0	1	0
126755	0	0	2	0	1	0
102724856	0	0	0	0	0	0
107984918	0	0	0	0	0	0
10630	4	8	11	2	2	0
107984919	0	0	0	0	0	0
105378612	0	0	0	0	1	0
105376756	0	0	0	0	0	0
7799	1947	2398	2064	2476	2488	2761
23254	1062	1235	977	842	692	897
107985467	0	0	0	0	0	0
107985468	0	0	0	0	0	0
105376762	19	19	18	32	22	33
105376759	0	0	0	0	1	0
107985469	0	0	0	0	0	0
200197	46	85	57	30	21	28
55092	156	219	220	498	497	497
727684	1	1	0	3	1	5
114827	398	488	386	534	598	645
101927417	130	160	116	206	264	269
101927441	11	20	17	16	12	19
79180	1003	1480	1290	1915	1877	2054
11330	2	3	2	0	0	0
63036	1	0	0	1	0	1
105376767	2	0	0	0	0	0
51032	3	7	4	6	4	4
842	331	491	358	595	566	620
23341	729	879	723	1029	978	1129
107397391	0	0	0	0	1	1
79814	4	5	7	2	8	3
84301	918	953	813	1288	1227	1342
6248	133	125	89	169	183	199
23207	2566	3175	2562	3993	3943	4355
284723	142	166	164	95	99	78
110806303	31	33	21	24	33	23
388595	2	5	6	2	0	2
54751	2976	3220	2437	2176	1892	2295
440567	206	283	214	403	357	401
729614	209	293	212	177	169	162
23013	2127	2456	2003	2349	2120	2464
7709	875	1135	1004	1151	1069	1358
149563	0	0	0	0	0	0
27129	5	4	2	1	0	3
1187	11	6	7	6	6	3
1188	1	0	0	1	1	0
348487	99	103	91	89	97	114
1969	2125	3435	2633	6023	6070	6877
101927479	12	15	9	13	12	4
128272	469	661	572	835	806	914
101927546	56	67	57	66	67	67
79363	56	117	95	103	103	101
54455	896	1204	997	1291	1074	1357
26099	3027	4131	3334	4123	3854	4214
374955	1630	2388	1896	2256	2055	2189
55707	1496	2094	1643	2348	2291	2524
107984921	60	84	54	27	23	24
114819	158	246	178	135	121	158
26871	1	0	1	1	2	3
107985757	0	0	0	0	0	0
100132147	56	78	61	43	44	55
107985758	1	1	3	0	1	2
7195	0	0	0	0	1	0
55672	1355	2241	1711	2332	2197	2418
105376794	647	773	638	528	493	520
84809	346	443	360	343	346	379
11209	204	283	225	215	250	260
107985736	3	4	9	10	12	8
26869	1	0	1	1	2	2
107985759	0	0	0	0	0	0
284729	3	7	2	1	4	9
100189045	0	0	0	0	0	0
6060	1	4	1	2	2	1
11223	118	143	102	109	125	113
100500876	0	0	0	0	0	0
100189298	0	0	0	0	0	0
112267871	78	127	77	69	51	73
7193	17	15	10	17	8	10
100189183	0	0	0	2	3	0
105376805	76	113	106	63	74	79
791226	0	0	0	0	0	0
26870	0	3	2	1	2	1
9696	651	933	691	587	611	677
4237	512	669	550	184	152	179
105376806	99	131	115	36	30	27
23400	1975	3031	2481	2842	2678	3047
6390	1396	2122	1721	2526	2486	2780
11240	17	34	32	12	2	5
105376808	0	0	0	0	0	0
400743	2	2	5	12	5	13
29943	8	16	20	29	23	39
51702	11	15	7	24	30	29
100616188	0	0	0	0	0	0
23569	0	0	2	0	0	0
353238	0	0	0	0	0	0
55920	3653	5538	4551	4858	4622	5292
55160	708	815	697	659	649	772
107984028	0	0	0	0	0	0
81569	0	0	0	1	0	3
105376809	0	0	0	0	0	0
105376812	0	0	0	0	0	0
101927876	0	0	0	0	0	0
84966	0	0	0	0	0	0
105376814	0	0	0	0	0	0
127707	0	1	0	0	0	0
5081	11	17	17	7	10	4
80834	0	0	0	0	0	2
8659	464	688	577	555	499	643
100616120	0	0	0	0	0	0
100302276	0	0	0	0	0	0
126917	775	692	631	1666	1603	1983
105376815	0	0	0	1	1	2
23352	7924	10199	7753	13259	12460	14232
101927895	142	174	135	194	187	232
23065	2556	3337	2697	4074	3950	4572
51154	829	1095	976	2056	1987	2180
246181	38	68	58	50	60	56
22977	33	46	42	39	32	40
100506730	141	228	189	116	108	116
8574	1314	2297	1872	1580	1426	1712
54896	448	680	547	992	876	1028
832	5143	7685	6265	7687	7408	8330
105376819	0	3	2	6	0	1
105376818	1	0	0	1	0	0
105376817	1	1	0	0	0	0
105378614	0	1	0	2	2	5
440574	846	1326	1168	1511	1434	1578
100532736	1195	1742	1484	1994	1921	2145
644068	14	19	12	21	19	19
4681	876	1304	1118	1479	1429	1579
3362	208	237	169	268	251	280
255104	309	517	389	442	394	427
54546	0	1	0	0	0	0
105376823	1	0	1	0	0	0
23252	529	826	642	635	648	734
30814	0	0	0	0	0	0
5320	141	122	108	85	63	66
5322	534	544	461	261	207	267
26279	0	0	1	1	0	2
64600	0	0	0	0	0	0
391013	0	0	0	0	0	0
127733	1	0	1	0	0	0
101928017	0	0	0	0	0	0
105376825	0	0	1	0	0	0
105376826	0	0	0	0	0	0
105376827	0	0	0	0	0	0
105376828	0	0	0	0	0	0
127731	0	0	0	0	0	0
339505	0	0	1	0	1	4
55450	1224	1313	1088	1812	1617	1906
79594	1209	1702	1320	1521	1440	1545
163933	475	560	418	523	548	656
978	5	15	14	15	23	25
65018	1958	2768	2214	2311	2329	2488
102464833	133	183	164	148	173	158
100861548	1427	2097	1658	1753	1758	1880
1650	7080	10128	7882	9752	9158	10338
57576	272	338	257	450	475	579
400745	156	177	142	848	981	1139
112268222	1151	1870	1429	1250	1117	1201
50809	5123	7226	5745	5237	4994	5301
8672	3173	4112	3234	3877	3434	4153
105376830	4	4	2	5	2	0
105376829	0	1	0	1	0	2
100302155	0	0	0	0	0	0
1889	3200	3634	2903	3162	3028	3510
100506801	6	6	3	3	4	1
105376832	0	0	0	0	0	0
84224	785	954	749	352	332	365
249	55	66	53	6	11	18
105376834	0	0	0	0	1	1
5909	427	541	404	309	294	377
84196	1767	2482	2100	2555	2329	2845
401944	266	463	387	289	243	277
3339	3138	4201	3220	2462	2060	2509
23436	2	0	0	0	0	0
10136	0	0	0	1	0	0
101928043	3	13	5	6	7	7
29092	344	487	426	470	460	505
112268223	20	19	12	13	14	9
998	6082	7986	6467	6442	6075	6998
54361	22	46	46	89	96	86
105376845	1	6	6	6	5	7
105376850	2	3	0	1	0	0
107985377	0	0	0	0	0	0
100616433	0	0	0	0	0	0
105376856	1	0	0	1	1	4
9923	1240	1707	1372	1780	1683	1871
2046	2	8	4	8	14	10
102466615	0	0	0	0	0	0
712	0	0	0	0	0	0
714	0	0	0	0	0	0
713	0	0	0	0	0	0
2048	2694	3048	2490	1431	1123	1392
100616391	0	0	0	0	0	0
100422914	69	57	58	32	29	46
646262	0	0	0	0	0	0
729059	0	0	1	1	0	0
23028	3689	5130	4058	4809	4346	4985
100422866	0	0	1	0	0	0
7798	2459	2760	2252	3898	3617	4035
3352	20	51	46	105	122	131
100996511	74	144	128	80	59	86
10236	4585	6155	4891	5517	4999	5674
80818	1458	1636	1243	984	927	1147
148898	283	309	270	162	198	231
6920	60	82	58	52	59	82
55616	1606	2263	1708	1723	1561	1722
1870	264	551	409	419	342	367
101928163	7	7	10	8	8	12
105376859	12	15	15	14	15	22
3399	3986	6223	4908	4622	4040	4576
107984928	5	2	1	8	7	6
259283	1	5	3	4	4	1
6135	14958	19283	16027	19461	18749	20729
6924	1676	2152	1726	3595	3614	4027
100506963	217	296	244	389	336	409
57095	1047	1682	1412	1926	1962	2143
105376860	98	130	107	124	116	144
11313	1178	1718	1302	1758	1582	1912
2582	538	779	636	929	945	1010
3155	527	843	693	616	535	588
105376861	6	11	6	5	4	2
2517	602	859	625	392	408	467
1269	2	4	3	5	11	6
107984929	0	0	0	0	0	0
100616492	0	0	0	0	0	1
55629	1521	2274	1860	2841	2883	3087
10772	2233	3697	2998	3238	2887	3547
105378615	0	0	0	0	0	0
105376863	3	1	2	7	4	8
107984931	1	1	0	1	1	2
127294	1	7	4	3	6	4
107985737	0	0	0	0	0	0
105376864	0	2	0	0	0	0
58985	46	72	55	86	76	85
163702	22	34	19	44	23	10
284632	0	0	0	0	0	1
105376871	3	1	2	9	6	10
57822	3	2	2	4	5	6
90529	121	181	128	123	100	112
57185	495	746	599	258	273	343
100750325	4	2	4	7	4	7
11123	546	675	554	474	450	490
100506985	35	43	34	19	22	17
400746	0	0	0	0	0	0
10250	2078	2817	2216	2909	2608	2994
25932	6470	9378	7565	2959	2571	2853
105376876	0	0	1	0	0	0
864	2671	3465	2943	5444	5068	5837
102465437	1	0	0	0	2	0
107984932	1	6	1	10	7	3
105376878	415	481	418	329	330	339
100616365	0	0	1	1	0	0
105376879	0	2	0	0	0	0
25949	715	925	809	1004	884	1040
57035	794	1147	923	891	871	1023
105376882	0	0	0	0	0	0
6007	3	3	2	1	1	4
23585	1862	2363	1960	1645	1554	1739
6006	1002	1311	1095	798	796	936
55219	1204	1485	1132	1613	1565	1948
26119	1292	1711	1378	1208	1155	1341
57134	644	717	591	320	240	277
57190	7406	9329	7503	6780	6093	7248
56181	897	1235	937	1002	927	1098
646471	177	196	162	188	193	211
79000	263	329	297	441	440	496
164091	112	109	116	128	141	183
3925	6018	12614	10227	8863	8326	9265
100500808	331	606	490	471	407	493
105376885	0	0	0	0	0	0
5051	276	557	474	642	594	652
101928216	2	5	3	9	6	6
2134	4	7	2	13	5	9
7780	0	0	0	19	21	24
105376910	0	0	0	0	0	2
84676	0	0	0	0	1	0
149420	336	410	360	182	182	203
105376886	0	2	2	1	1	0
79927	3	5	4	7	10	6
110806296	1	0	0	2	0	0
51042	282	389	302	800	775	926
10256	8	9	11	33	47	58
378807	0	0	0	0	0	0
101928303	0	1	0	0	0	1
64793	871	1806	1414	1959	1858	2183
83442	3331	5631	4527	5658	5531	6284
91544	248	364	291	273	333	327
1043	0	2	1	1	2	3
55057	8	7	10	10	7	13
257101	1	1	0	0	0	3
79727	3	1	0	2	1	3
79947	868	1203	1002	1462	1405	1611
101928324	3	5	4	12	8	5
3151	8224	14693	11711	8423	7527	8586
6195	598	1075	808	1247	1180	1340
100302190	0	0	0	0	0	0
105376888	2	1	1	0	0	0
101928728	69	73	54	37	33	42
8289	2960	3928	3039	2690	2476	2827
55650	349	522	432	649	575	632
84243	758	1226	1098	1711	1643	1974
2810	4	3	5	17	39	48
54707	896	1173	919	1351	1289	1446
63906	370	494	366	580	562	639
10726	2836	4616	3688	6966	6709	7708
8431	1	0	1	1	3	9
126695	0	0	0	2	3	0
388610	394	426	359	611	627	717
115572	829	964	840	1143	1043	1196
101928391	6	15	8	9	4	9
6548	965	1253	1074	1724	1718	1926
102723760	0	0	0	0	0	0
105376890	0	0	0	0	0	0
23038	1697	2237	1891	1862	1792	2046
84065	787	1066	918	933	925	968
644961	24	21	15	11	20	21
84958	41	64	65	55	61	63
9064	995	1311	1118	1344	1268	1357
8547	4	4	4	7	5	2
388611	14	18	9	12	17	9
2827	135	217	150	1154	1227	1477
10163	5830	7672	6220	6567	6310	7207
105376892	0	1	0	2	2	1
27245	3109	3464	3008	2484	2430	2747
2268	3	8	4	2	0	2
111216282	2	2	0	4	1	2
2537	1603	2124	1951	11938	9781	10888
199870	315	477	375	370	318	335
23673	1139	1526	1213	1377	1277	1540
5511	985	1426	1105	1809	1605	1796
677774	0	3	2	2	0	2
9473	327	364	336	574	553	603
6118	833	1632	1369	1987	1830	2109
27293	13	9	13	19	10	22
55113	278	360	329	476	439	488
2140	542	721	647	609	570	613
5724	12	14	8	23	17	21
22826	2534	3961	3183	3967	3573	4146
93974	1712	2642	2163	2655	2577	2662
83667	835	1391	1117	1806	1582	1867
54797	349	510	410	627	615	668
65979	1165	1932	1536	2010	1965	2033
1104	2315	3302	2606	3581	3143	3589
8420	2698	2710	2235	2189	2012	2267
6080	10	14	6	14	14	21
26768	6	7	8	13	5	8
54952	219	382	320	257	242	256
85028	131	194	149	422	435	458
692212	11	17	9	11	14	8
677838	16	21	19	42	39	46
677825	4	9	8	10	18	14
692073	13	11	7	11	14	26
115273	3	7	3	7	6	3
6883	374	634	540	858	768	967
105378616	7	7	10	12	6	11
26824	0	0	1	0	1	0
10691	314	448	356	385	367	384
51441	1757	2437	2013	2533	2533	2766
4985	30	39	36	49	45	41
2035	871	1229	938	650	606	773
399474	262	279	253	127	139	151
6429	2631	3989	3243	3857	3361	3935
51102	431	620	494	560	553	627
10076	1443	1728	1389	2637	2641	2759
101928460	0	1	1	1	1	0
107984933	0	0	0	0	0	0
107984934	0	0	0	0	0	0
101929406	0	0	0	0	0	0
105378617	0	0	0	0	0	0
105378618	0	0	0	0	0	0
4146	45	74	49	161	128	174
100129196	51	73	52	112	131	147
7805	100	150	85	176	208	212
100616164	0	0	0	0	0	0
105378620	1	2	1	4	1	0
105378621	0	1	1	0	0	0
105378622	3	12	9	8	6	7
400748	0	0	0	0	0	0
9672	2511	3511	2790	2458	2190	2586
9698	2719	3120	2338	3379	3083	3414
692234	4	2	2	6	1	1
692235	4	3	2	5	2	1
692200	0	0	0	0	0	0
107984935	2	4	13	6	12	6
79570	147	150	150	241	237	285
9410	960	1547	1225	1234	1118	1259
51538	842	1319	1046	1317	1281	1538
2170	21	37	25	20	31	31
105378623	0	0	0	1	0	0
107985470	0	0	0	0	0	0
347735	1369	2025	1525	1698	1661	1863
105378625	1	0	0	1	0	0
105379772	0	1	1	0	1	2
149086	0	0	0	1	0	0
284551	0	0	0	0	0	1
105378626	2	2	2	11	10	15
64129	55	98	69	35	33	45
3061	74	87	81	48	54	60
553115	1078	1639	1328	856	835	840
107985471	40	61	44	34	25	31
105378628	0	0	1	0	1	3
1307	148	281	243	285	399	386
101929444	11	8	11	6	17	12
576	1146	1702	1399	1991	1790	2096
100423028	1	0	1	0	0	1
90853	155	333	280	519	469	534
8073	4694	6658	5547	8805	7866	8775
10657	9986	13732	10898	10973	9934	11419
55116	885	1288	1031	1597	1380	1582
100847018	0	0	0	0	0	0
23633	2845	3655	2961	3970	3759	4430
200081	3093	4119	3399	4907	4611	5191
79140	179	223	209	205	247	229
56063	141	174	154	169	156	166
55721	176	262	167	235	212	245
149069	29	22	25	11	10	10
8668	5112	7697	6016	9230	8728	10038
339483	3	4	0	3	5	8
84734	4	0	3	5	11	13
3932	0	1	0	2	0	0
3065	2182	3318	2618	3892	3817	4418
65108	5217	7055	5727	4089	3669	4208
105378629	4	8	6	10	6	2
81629	379	513	410	249	271	258
100128071	134	205	139	86	109	105
55108	1923	2446	1872	2202	2117	2377
728116	114	191	178	235	221	241
653121	750	1043	815	698	600	665
102723870	7	15	12	29	30	32
339487	459	656	535	826	720	853
5928	3787	5410	4422	3238	2880	3282
81493	1331	1975	1527	1287	1109	1227
57648	1781	2207	1852	1635	1583	1753
8565	3290	5658	4510	4439	4154	4797
64766	770	1059	916	993	964	1003
252995	149	211	153	184	187	240
105378631	0	2	0	0	0	0
3208	19	37	26	28	26	29
113452	771	1073	833	783	694	833
105378632	0	0	1	0	1	2
127544	589	928	730	1520	1377	1611
204	2560	3709	3089	4926	4962	5632
105378635	1	3	1	0	1	0
113451	875	1268	998	674	581	697
112268224	3	2	3	0	1	5
55223	559	641	511	1217	1245	1410
149076	1155	1489	1221	883	836	892
127550	0	1	3	0	0	0
1912	3083	3858	3026	3948	3809	4300
100500853	101	97	86	121	111	141
101929464	0	1	1	3	0	1
7579	303	369	315	403	422	482
114784	1	1	1	3	3	0
105378638	0	0	0	0	0	0
127540	0	0	0	0	0	0
402779	0	0	0	0	0	0
84970	0	0	0	0	0	0
105378639	0	0	0	0	0	0
105378640	0	0	0	0	0	0
105378641	0	0	0	0	0	0
693137	0	0	0	0	0	0
105378642	2	2	3	2	2	5
2709	4	3	1	4	0	2
127534	1	8	0	1	1	0
2707	5	5	4	10	10	10
2701	0	2	1	1	4	0
113444	859	1113	870	1360	1354	1459
58512	150	245	177	227	207	234
653160	50	52	45	19	23	18
100506144	356	501	400	586	549	614
9204	503	542	463	581	569	613
79830	637	983	756	748	716	799
105378644	0	0	0	0	0	0
6421	9621	12031	9965	9306	8580	9783
9202	2518	2919	2341	1686	1526	1790
100861513	46	57	37	25	24	33
79932	1520	1995	1590	3144	3057	3319
23154	1788	2040	1587	2354	2369	2652
339488	62	87	74	88	76	92
105378645	5	9	1	3	6	7
5690	2847	4442	3515	5352	5199	5586
105378646	0	0	0	0	0	0
127703	1194	1728	1345	1184	1078	1163
63967	534	1420	1108	1057	1043	1075
192670	714	866	676	723	692	739
26523	1875	2122	1638	1887	1770	1970
192669	894	1230	1038	752	741	878
105378647	0	1	0	0	0	3
