GeneID	perturbed	perturbed	perturbed	control	control	control
109623456	0	0	0	0	0	0
126789	80	117	83	94	90	109
54973	154	161	95	152	137	178
102465435	0	0	0	0	0	0
80772	130	158	140	130	159	159
83756	20	30	14	13	17	26
1855	269	331	251	243	323	311
102466740	0	0	0	0	0	0
54587	68	82	49	31	31	31
54998	631	715	656	611	583	678
81669	167	171	190	187	176	179
148413	119	113	102	107	90	100
55052	481	543	566	466	534	538
107984868	0	0	0	0	0	0
441869	2	0	3	0	3	1
105378585	0	0	0	0	0	0
643965	0	0	0	0	0	0
102724312	0	0	0	0	0	0
107985729	0	0	0	0	0	0
64856	28	31	15	33	19	39
219293	0	2	0	0	0	0
83858	21	21	14	10	28	19
55210	119	137	119	76	86	86
339453	63	60	47	68	63	79
29101	362	399	385	333	325	400
643988	106	88	94	77	120	86
105378586	0	0	0	0	0	0
142678	41	87	44	51	71	65
8510	5	4	1	3	5	8
984	330	327	362	343	272	329
728661	674	725	537	944	841	955
8511	3	4	2	2	5	3
728642	49	44	33	54	28	27
9906	347	309	294	417	395	387
112268218	0	0	0	0	0	0
65220	0	3	1	1	0	1
2782	3631	3999	4189	4017	4049	4770
105378949	0	0	0	0	0	0
163688	0	0	0	0	1	0
339456	4	3	5	5	9	5
85452	0	2	0	0	2	3
107984872	0	0	0	0	0	0
105378589	0	0	0	0	0	0
2563	3	8	3	2	15	6
105378590	0	1	0	0	1	0
105378591	0	0	0	0	0	0
5590	188	144	127	196	240	176
100506504	0	0	0	0	0	0
199990	0	0	4	2	1	0
112268219	0	0	0	0	0	0
105378593	0	0	0	0	0	0
6497	477	460	464	337	367	450
79906	52	44	44	33	48	43
100129534	5	4	6	8	12	4
11079	172	186	161	138	130	143
5192	134	139	114	116	114	131
9651	50	35	31	72	56	76
55229	150	170	175	165	187	231
388585	2	0	0	5	2	2
115110	0	0	0	0	0	0
8764	0	0	0	0	1	0
100996583	0	0	0	0	0	0
127281	270	298	211	271	306	299
79258	0	0	1	0	1	2
105378597	0	0	0	0	0	0
100287898	0	0	0	0	0	0
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	0	0	0	0	0	0
107984904	0	0	0	0	0	0
105378599	0	0	0	0	0	0
140625	0	1	0	1	1	0
440556	0	0	0	0	0	0
63976	2	13	11	3	11	5
100422968	0	0	0	0	0	0
105378606	0	0	0	0	0	0
107984909	0	0	0	0	0	0
105378605	0	0	0	0	0	0
105378604	0	0	0	0	0	0
27237	10	2	8	3	5	5
1953	1	0	0	0	0	0
105378608	0	0	0	0	0	0
693135	0	0	0	0	0	0
105378607	0	0	0	0	0	0
127262	270	277	302	238	258	284
49856	43	36	31	24	40	41
7161	1	4	1	0	3	4
105378610	0	0	0	0	0	0
105378609	0	0	0	0	0	0
57212	0	0	0	0	0	0
148870	0	0	0	0	0	0
388588	2	3	2	2	3	8
57470	690	693	733	677	615	726
9731	203	196	164	174	154	155
1677	72	62	63	39	68	53
107984910	0	0	0	0	0	0
339448	76	95	91	81	64	72
100133612	0	0	0	1	0	0
728716	0	0	0	0	0	0
105376672	0	0	0	0	0	0
105376673	0	0	0	0	0	0
284661	0	0	0	2	0	0
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	0	0	0	0	0	0
55966	0	0	0	0	0	0
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	0	0	0	0	0	0
261734	94	114	102	110	169	131
8514	136	137	102	149	163	164
26038	6	12	10	12	15	13
105376687	0	0	0	0	0	0
6146	106	128	151	71	93	119
107985733	0	0	0	0	1	0
102724450	0	0	0	0	0	0
388591	9	13	19	8	20	18
23463	571	587	627	477	532	513
148645	0	0	0	0	0	0
390992	73	79	88	146	211	197
387509	661	692	642	613	865	813
11332	874	911	756	919	1017	1027
54626	1	1	0	0	0	0
83715	12	4	16	6	4	6
100422975	0	0	0	0	0	0
8718	32	36	23	39	49	49
57449	104	100	56	92	143	121
79707	309	339	353	279	336	336
80835	0	1	0	0	0	0
107984912	0	0	0	0	0	0
3104	53	50	39	34	47	47
9903	53	70	42	46	56	53
107984913	0	0	0	0	0	0
148479	160	154	147	131	154	142
90326	48	46	39	52	33	34
55735	673	777	852	685	680	811
100505887	0	0	0	0	0	0
110841581	0	0	0	0	0	0
23261	641	604	556	638	708	679
105376692	0	0	0	0	0	0
102725193	0	0	0	0	0	0
101928836	0	0	0	0	0	0
105376691	0	0	0	0	0	0
105376689	0	0	0	0	0	0
9341	84	116	91	74	51	70
8863	22	26	38	27	13	18
10911	0	0	0	0	0	0
3604	0	0	0	0	0	0
11315	2006	1976	2100	1625	2020	1971
54206	6	2	3	8	3	2
107984915	0	0	0	0	0	0
102724539	0	0	0	0	0	0
105376695	0	0	0	0	0	0
50651	34	38	26	23	40	51
473	505	529	504	652	596	738
102724552	0	0	0	0	0	0
106632271	0	0	0	0	0	0
2023	5596	5932	6765	3947	4260	5293
102465436	0	0	0	0	0	0
100505975	0	0	0	0	0	0
112268261	0	0	1	1	1	1
765	0	0	0	0	0	0
155184	0	0	0	0	0	0
6518	0	0	0	0	1	0
80045	9	11	16	1	6	10
106614088	0	0	0	0	0	0
407040	0	0	0	0	0	0
102724571	0	0	0	0	0	0
9563	53	64	51	27	44	63
80176	47	35	19	47	33	30
100506022	0	0	0	0	0	0
84275	190	158	188	164	163	180
199953	126	177	146	131	139	131
107985734	0	0	0	0	0	0
105376712	0	0	0	0	0	0
5293	117	94	81	139	129	139
644997	0	0	0	0	0	0
101929074	0	0	0	0	0	0
22883	1498	1398	1424	1398	1448	1516
56998	328	339	285	318	353	383
105376717	0	0	0	0	0	0
84328	279	210	273	274	299	293
64802	145	126	144	141	159	141
113391335	0	0	0	0	0	0
100847055	0	0	0	0	0	0
116362	0	1	1	0	1	2
10277	185	174	176	150	163	181
23095	2190	1888	1610	2615	2079	2657
105376725	0	0	0	0	0	0
5226	1971	1945	1911	1936	1977	2193
100526739	21	18	19	23	20	18
378708	21	17	18	22	20	17
1325	2	1	3	2	1	4
1676	456	432	491	383	374	393
5195	228	174	186	209	239	194
54897	56	73	70	43	64	70
105376733	0	0	0	0	0	0
105376735	0	0	0	0	0	0
148345	0	0	0	0	0	0
23435	708	713	835	695	867	832
10747	0	0	2	0	0	0
6723	496	522	514	371	435	469
5394	203	211	244	223	165	197
105376736	0	0	0	0	0	0
2475	264	260	256	204	219	279
100873935	0	0	0	0	0	0
10218	3	4	8	4	0	1
29914	103	127	115	107	103	135
105376737	0	0	0	0	0	0
105376739	0	0	0	0	0	0
105376740	0	0	0	0	0	0
57540	116	121	112	172	166	189
112268221	0	0	0	0	0	0
101929181	0	0	0	0	0	0
26232	35	20	15	33	34	26
93611	98	100	97	80	73	123
26270	4	8	11	4	2	2
10459	469	394	373	283	345	309
374946	626	579	521	667	760	771
57085	175	200	181	87	114	135
284498	0	0	0	0	0	0
102724659	0	0	0	0	0	0
4524	210	213	258	275	241	330
1185	283	287	216	278	379	348
100379251	0	1	4	1	2	0
4878	0	1	4	1	2	0
4879	3	11	3	4	7	6
26829	0	0	0	0	0	0
90231	216	277	240	214	206	205
5351	211	242	214	137	142	159
9927	917	963	940	973	1005	1119
60672	271	370	333	262	326	366
102466982	0	0	0	0	0	0
943	5	0	0	1	2	0
102465836	0	0	0	0	0	0
7133	2	0	1	0	0	2
100616438	0	0	0	0	0	0
107984917	0	0	0	0	0	0
55187	98	78	88	89	84	110
677885	2	4	2	2	3	2
105376744	0	0	0	0	0	0
9249	4	7	2	2	1	1
102466722	0	0	0	0	0	0
343066	0	0	0	0	0	0
126767	0	0	0	0	0	0
93190	0	0	0	0	0	0
390999	0	0	0	0	0	0
65121	0	0	0	0	0	0
105376745	0	0	0	0	0	0
440560	0	0	0	0	0	0
343069	0	0	0	0	0	0
65122	0	0	0	0	0	0
400735	0	0	0	0	0	0
343071	0	0	0	0	0	0
441871	0	0	0	0	0	0
440561	0	0	0	0	0	0
101929983	0	0	0	0	0	0
649330	0	0	0	0	0	0
441873	0	0	0	0	0	0
649324	0	0	0	0	0	0
440563	0	0	0	0	1	0
645354	0	0	0	0	0	0
645359	0	0	0	0	0	0
101060301	0	0	0	0	0	0
343070	0	0	0	0	0	0
400736	0	0	0	0	0	0
391003	0	0	0	0	0	0
343068	0	0	0	0	0	0
391002	0	0	0	0	0	0
645382	0	0	0	0	0	0
653619	0	0	0	0	0	0
729528	0	0	0	0	0	0
645414	0	0	0	0	0	0
391004	0	0	0	0	0	0
645425	0	0	0	0	0	0
126755	0	0	0	0	0	0
102724856	0	0	0	0	0	0
107984918	0	0	0	0	0	0
10630	286	287	249	164	305	251
107984919	0	0	0	0	0	0
105378612	0	0	0	0	0	0
105376756	0	0	0	0	0	0
7799	121	170	139	176	187	195
23254	31	24	28	40	35	42
107985467	0	0	0	0	0	0
107985468	0	0	0	0	0	0
105376762	0	0	0	0	0	0
105376759	0	0	0	0	0	0
107985469	0	0	0	0	0	0
200197	37	31	40	47	46	52
55092	64	80	82	47	61	54
727684	1	0	0	0	0	0
114827	2	5	6	1	2	2
101927417	0	0	0	0	0	0
101927441	0	0	0	0	0	0
79180	135	165	157	110	152	162
11330	0	0	0	0	0	0
63036	0	0	0	0	0	0
105376767	0	0	0	0	0	0
51032	0	0	0	0	0	0
842	133	145	175	137	152	180
23341	346	364	339	336	328	374
107397391	0	0	0	0	0	0
79814	3	0	1	5	1	4
84301	83	77	86	79	67	94
6248	75	74	85	77	65	89
23207	235	218	149	194	176	223
284723	0	0	1	0	1	0
110806303	0	0	0	0	0	0
388595	0	0	0	0	0	0
54751	23	25	24	22	36	34
440567	118	103	87	76	76	73
729614	188	130	162	293	188	196
23013	202	138	170	309	197	200
7709	178	173	183	199	206	257
149563	0	0	1	0	2	0
27129	0	1	0	1	1	1
1187	0	0	0	0	0	0
1188	0	0	0	0	0	1
348487	56	41	28	36	34	31
1969	781	959	917	415	567	513
101927479	0	0	0	0	0	0
128272	22	21	20	17	21	26
101927546	0	0	0	0	0	0
79363	0	0	1	0	1	0
54455	464	480	462	388	476	503
26099	982	1027	906	855	999	987
374955	0	0	1	0	0	1
55707	95	115	103	41	63	61
107984921	1	0	0	0	0	0
114819	46	37	41	27	44	44
26871	0	0	0	0	0	0
107985757	0	0	0	0	0	0
100132147	0	0	0	0	0	0
107985758	0	0	0	0	0	0
7195	0	0	0	0	0	0
55672	131	155	143	136	146	168
105376794	17	6	9	12	17	8
84809	11	5	6	9	13	7
11209	3	1	2	1	1	2
107985736	0	0	0	0	0	0
26869	0	0	0	0	0	0
107985759	0	0	0	0	0	0
284729	0	0	0	0	0	0
100189045	0	0	0	0	0	0
6060	0	0	0	0	0	0
11223	1	6	2	0	2	7
100500876	0	0	0	0	0	0
100189298	0	0	0	0	0	0
112267871	0	0	0	0	0	0
7193	0	0	0	0	0	0
100189183	0	0	0	0	0	0
105376805	0	0	0	0	0	0
791226	0	0	0	0	0	0
26870	0	0	0	0	0	0
9696	45	41	40	50	57	66
4237	496	489	420	400	504	405
105376806	0	0	0	0	0	0
23400	152	201	157	171	249	261
6390	43	45	48	38	31	33
11240	15	16	15	8	11	10
105376808	0	0	0	0	0	0
400743	0	0	0	0	0	0
29943	0	0	1	0	0	0
51702	0	0	0	0	0	0
100616188	0	0	0	0	0	0
23569	0	0	0	0	0	0
353238	0	0	0	0	0	0
55920	640	695	580	471	494	534
55160	343	375	295	399	455	458
107984028	0	0	0	0	0	0
81569	7	26	20	10	5	12
105376809	0	0	0	0	0	0
105376812	0	0	0	0	0	0
101927876	0	0	0	0	0	0
84966	0	1	0	0	0	0
105376814	0	0	0	0	0	0
127707	0	3	2	0	0	0
5081	10	10	13	2	4	1
80834	0	0	0	0	0	0
8659	99	93	90	102	128	75
100616120	0	0	0	0	0	0
100302276	0	0	0	0	0	0
126917	88	85	102	70	66	75
105376815	0	0	0	0	0	0
23352	1332	1305	2175	1505	1033	1905
101927895	0	0	0	0	0	0
23065	244	263	259	238	178	233
51154	160	176	168	147	162	156
246181	0	0	0	2	0	0
22977	3	6	12	12	6	11
100506730	57	58	52	50	78	75
8574	225	255	186	134	188	211
54896	96	80	129	80	86	100
832	1477	1623	1514	1260	1149	1283
105376819	0	0	0	0	0	0
105376818	0	0	1	1	0	0
105376817	0	0	0	0	0	0
105378614	0	0	0	0	0	0
440574	0	2	0	2	0	0
100532736	0	0	0	0	0	0
644068	0	0	0	0	0	0
4681	0	0	0	0	0	0
3362	0	0	0	0	0	0
255104	0	0	0	0	0	0
54546	0	0	0	0	0	1
105376823	0	0	0	0	0	0
23252	41	34	46	57	66	41
30814	0	0	0	0	0	0
5320	0	0	0	0	1	0
5322	0	0	0	0	0	0
26279	0	0	0	0	0	0
64600	0	0	0	0	0	0
391013	0	0	0	0	0	0
127733	1	5	2	3	1	5
101928017	0	0	0	0	0	0
105376825	0	0	0	0	0	0
105376826	0	0	0	0	0	0
105376827	0	0	0	0	0	0
105376828	0	0	0	0	0	0
127731	0	1	2	2	1	1
339505	0	0	0	0	0	0
55450	368	465	424	466	470	610
79594	253	266	246	265	229	262
163933	3	1	5	1	2	3
978	0	0	0	0	0	0
65018	110	116	107	115	102	105
102464833	0	0	0	0	0	0
100861548	198	185	171	172	167	164
1650	1360	1589	1733	1086	1212	1334
57576	27	24	29	22	28	28
400745	8	13	7	9	11	16
112268222	2	0	0	1	1	1
50809	1940	1748	1794	2041	2096	1991
8672	592	662	588	745	691	746
105376830	0	0	0	0	0	0
105376829	0	0	0	0	0	0
100302155	0	0	0	0	0	0
1889	1047	1191	1281	547	656	768
100506801	0	0	0	0	0	0
105376832	0	0	0	0	0	0
84224	28	20	28	25	21	26
249	55	62	80	39	71	61
105376834	0	0	0	0	0	0
5909	60	54	48	55	82	73
84196	196	179	227	155	203	176
401944	1	0	0	0	0	0
3339	52	48	51	32	29	37
23436	0	0	0	0	0	0
10136	0	0	0	0	0	1
101928043	0	0	0	0	0	0
29092	0	4	1	3	0	0
112268223	0	0	0	0	0	0
998	2897	2918	3590	3455	2741	3494
54361	20	17	13	24	25	12
105376845	0	0	0	0	0	0
105376850	0	0	0	0	0	0
107985377	0	0	0	0	0	0
100616433	0	0	0	0	0	0
105376856	0	0	0	0	0	0
9923	183	175	207	187	180	251
2046	16	10	9	20	14	30
102466615	0	0	0	0	0	0
712	0	0	0	0	0	0
714	0	0	0	0	0	0
713	0	0	0	0	0	0
2048	1520	1342	1123	1532	1745	1769
100616391	0	0	0	0	0	0
100422914	0	0	0	0	0	0
646262	0	0	0	0	0	0
729059	0	0	0	0	0	0
23028	262	280	236	270	279	292
100422866	0	0	0	0	0	0
7798	164	188	210	148	171	215
3352	17	8	4	4	9	8
100996511	0	0	0	0	0	0
10236	1594	1513	1383	1659	1583	1548
80818	233	224	235	224	263	295
148898	19	41	26	30	14	23
6920	17	39	29	56	55	66
55616	136	152	134	109	144	105
1870	7	10	9	11	10	9
101928163	0	0	0	0	0	0
105376859	0	0	0	0	0	0
3399	2	3	7	1	7	1
107984928	0	0	0	0	0	0
259283	0	0	0	0	0	0
6135	10486	12242	13468	10148	10389	12300
6924	438	530	530	395	419	457
100506963	5	7	4	4	2	10
57095	115	108	94	113	106	129
105376860	0	0	0	0	0	0
11313	489	490	365	499	545	487
2582	40	46	46	38	48	45
3155	222	246	265	152	160	173
105376861	0	0	0	0	0	0
2517	25	29	31	24	25	34
1269	0	0	0	0	0	0
107984929	0	0	0	0	0	0
100616492	0	0	0	0	0	0
55629	529	554	720	479	489	608
10772	490	434	498	391	389	452
105378615	0	0	0	0	0	0
105376863	0	0	0	0	0	0
107984931	0	0	0	0	0	0
127294	0	0	0	0	0	0
107985737	0	0	0	0	0	0
105376864	0	0	0	0	0	0
58985	0	0	0	0	0	0
163702	0	0	0	0	0	1
284632	0	0	0	0	0	0
105376871	0	0	0	0	0	0
57822	2	0	3	0	2	0
90529	16	17	16	16	15	20
57185	51	55	46	48	56	59
100750325	0	0	0	0	0	0
11123	15	28	25	32	28	43
100506985	0	0	0	0	0	0
400746	0	0	0	0	0	0
10250	1134	1315	1416	1115	1046	1234
25932	885	1123	1141	735	753	896
105376876	0	0	0	0	0	0
864	0	0	0	0	0	0
102465437	0	0	0	0	0	0
107984932	0	0	0	0	0	0
105376878	0	0	0	0	0	0
100616365	0	0	0	0	0	0
105376879	0	0	0	0	0	0
25949	314	310	395	300	280	317
57035	28	23	27	15	13	21
105376882	0	0	0	0	0	0
6007	2	0	2	0	0	1
23585	66	58	63	65	44	52
6006	7	4	2	3	1	2
55219	204	226	189	235	272	272
26119	67	101	89	31	51	81
57134	39	43	39	21	37	39
57190	734	726	622	527	619	620
56181	220	265	254	247	292	240
646471	22	34	18	17	25	29
79000	23	32	35	13	15	18
164091	98	108	108	102	94	131
3925	9	5	6	8	6	7
100500808	8	5	3	7	5	4
105376885	0	0	0	0	0	0
5051	0	1	4	0	0	0
101928216	0	0	0	0	0	0
2134	8	9	1	3	6	4
7780	1	14	9	6	1	13
105376910	0	0	0	0	0	0
84676	0	0	0	0	0	0
149420	87	49	44	72	86	73
105376886	0	0	0	0	0	0
79927	0	4	0	0	1	0
110806296	0	0	0	0	0	0
51042	104	96	101	73	103	107
10256	5	3	10	11	9	4
378807	0	0	0	0	0	0
101928303	0	0	0	0	0	0
64793	184	181	185	216	188	220
83442	1775	2000	1746	1589	1445	1384
91544	2	5	4	4	7	0
1043	0	0	0	0	0	0
55057	4	5	4	2	1	8
257101	0	2	0	0	0	0
79727	681	735	789	622	766	782
79947	291	281	263	299	307	318
101928324	1	0	0	0	0	0
3151	808	740	687	600	801	678
6195	27	25	32	28	48	37
100302190	0	0	0	0	0	0
105376888	0	0	0	0	0	0
101928728	0	0	0	0	0	0
8289	1249	1272	1221	1269	1182	1632
55650	55	59	49	38	43	48
84243	113	125	82	83	86	117
2810	0	0	1	1	2	0
54707	59	36	34	46	41	51
63906	87	100	124	99	105	124
10726	427	480	480	354	482	458
8431	0	0	0	0	0	0
126695	0	0	0	0	0	0
388610	160	195	165	76	106	136
115572	6	20	12	5	13	12
101928391	0	0	0	0	0	0
6548	184	176	159	81	112	148
102723760	0	0	0	0	0	0
105376890	0	0	0	0	0	0
23038	70	80	90	56	83	109
84065	247	254	219	206	231	277
644961	32	60	42	47	48	39
84958	2	5	3	0	2	0
9064	39	59	51	47	53	42
8547	0	0	0	0	0	0
388611	0	0	0	0	0	0
2827	0	0	0	0	0	0
10163	922	1139	1542	696	772	931
105376892	0	0	0	0	0	0
27245	44	42	35	44	59	49
2268	0	0	0	0	0	0
111216282	0	0	0	0	0	0
2537	225	235	264	114	177	122
199870	72	68	61	52	71	62
23673	85	44	68	70	70	97
5511	168	109	113	128	131	113
677774	1	6	3	3	5	6
9473	1	1	2	0	1	1
6118	204	191	161	168	168	177
27293	1	0	2	0	2	0
55113	3	7	7	1	4	6
2140	277	256	263	266	281	330
5724	0	0	0	0	0	0
22826	1247	1374	1398	1180	1188	1254
93974	1168	1281	1395	1062	1078	1117
83667	802	1035	1191	321	387	431
54797	141	193	213	153	160	134
65979	494	457	431	465	487	556
1104	145	189	166	105	184	178
8420	8	4	2	1	4	1
6080	0	0	0	0	0	0
26768	0	0	0	0	0	0
54952	113	129	106	113	164	119
85028	54	81	51	49	42	55
692212	0	0	0	0	0	0
677838	0	0	0	0	0	0
677825	0	0	0	0	0	0
692073	53	41	49	38	49	42
115273	3	4	2	4	0	2
6883	210	217	292	223	221	235
105378616	0	0	0	0	0	0
26824	0	0	0	0	0	0
10691	162	131	173	158	221	167
51441	468	408	458	469	402	418
4985	0	0	0	0	2	0
2035	2131	1936	1901	2509	2326	2592
399474	0	0	0	0	0	0
6429	564	504	480	393	490	461
51102	47	50	45	21	45	58
10076	14	4	4	11	10	4
101928460	0	0	0	0	0	0
107984933	0	0	0	0	0	0
107984934	0	0	0	0	0	0
101929406	0	0	0	0	0	0
105378617	0	0	0	0	0	0
105378618	0	0	0	0	0	0
4146	0	0	0	0	0	0
100129196	0	0	0	0	0	0
7805	4	0	0	0	0	1
100616164	0	0	0	0	0	0
105378620	0	0	0	0	0	0
105378621	0	0	0	0	0	0
105378622	0	0	0	0	0	0
400748	0	0	0	0	0	0
9672	1349	1528	1318	1408	1545	1580
9698	667	708	612	595	649	707
692234	0	0	0	0	0	0
692235	0	0	0	0	0	0
692200	0	0	0	0	0	0
107984935	0	0	0	0	0	0
79570	1240	1378	1082	1572	1609	1736
9410	359	375	410	300	357	413
51538	954	914	899	1071	1134	1097
2170	43	58	45	41	37	44
105378623	0	0	0	0	0	0
107985470	0	0	0	0	0	0
347735	442	499	441	229	318	329
105378625	0	0	0	0	0	0
105379772	0	0	0	0	0	0
149086	0	1	0	0	1	0
284551	0	0	0	0	0	0
105378626	0	0	0	0	0	0
64129	0	0	1	0	0	0
3061	212	189	139	124	159	160
553115	215	190	139	123	160	166
107985471	0	0	0	0	0	0
105378628	0	0	0	0	0	0
1307	0	0	1	0	0	0
101929444	0	0	0	0	0	0
576	211	218	183	236	300	293
100423028	0	0	0	0	0	0
90853	0	0	1	0	0	0
8073	468	472	539	421	482	532
10657	1915	2125	2266	1970	2201	2353
55116	0	0	0	0	0	0
100847018	0	0	0	0	0	0
23633	1021	1143	1416	1003	1102	1235
200081	517	526	597	398	445	494
79140	118	145	92	134	164	142
56063	59	48	65	48	59	52
55721	29	18	23	12	23	15
149069	2	1	0	1	2	2
8668	55	36	35	26	44	31
339483	8	3	6	5	6	8
84734	0	0	0	0	0	0
3932	0	0	0	0	0	0
3065	178	219	204	133	150	133
65108	1542	1481	1180	1706	2165	1925
105378629	0	0	0	0	0	0
81629	1	0	0	0	0	0
100128071	6	8	5	9	3	6
55108	490	463	462	454	445	486
728116	15	28	19	43	42	38
653121	262	236	239	298	356	312
102723870	0	0	0	0	0	0
339487	225	239	297	276	294	256
5928	1442	1409	1362	1445	1437	1541
81493	2	5	4	3	1	4
57648	109	124	116	110	116	157
8565	663	681	789	382	344	389
64766	151	166	143	131	142	163
252995	245	269	256	270	330	319
105378631	0	0	0	0	0	0
3208	18	21	26	27	22	31
113452	5	2	6	8	6	7
105378632	0	0	0	0	0	0
127544	133	156	148	150	163	213
204	73	55	66	41	40	54
105378635	0	0	0	0	0	0
113451	1	1	2	1	0	0
112268224	0	0	0	0	0	0
55223	210	249	242	129	174	206
149076	130	164	126	149	145	179
127550	0	0	0	0	0	0
1912	95	82	84	149	148	122
100500853	0	0	0	0	0	0
101929464	0	0	0	0	0	0
7579	29	52	55	48	46	58
114784	0	0	0	0	0	0
105378638	0	0	0	0	0	0
127540	0	0	0	0	0	0
402779	0	0	0	0	0	0
84970	0	0	0	0	0	0
105378639	0	0	0	0	0	0
105378640	0	0	0	0	0	0
105378641	0	0	0	0	0	0
693137	0	0	0	0	0	0
105378642	0	0	0	0	0	0
2709	0	0	0	0	0	0
127534	0	0	0	0	0	0
2707	0	0	0	0	0	0
2701	0	0	0	0	0	0
113444	0	0	0	0	0	0
58512	72	75	62	98	93	111
653160	0	0	0	0	0	0
100506144	24	31	13	10	26	15
9204	120	206	194	184	188	222
79830	200	204	235	195	171	202
105378644	0	0	0	0	0	0
6421	1275	1224	1082	1107	1299	1309
9202	876	970	961	820	879	1025
100861513	0	0	0	0	0	0
79932	311	306	288	262	331	293
23154	338	364	243	331	356	382
339488	5	9	3	4	11	6
105378645	0	0	0	0	0	0
5690	2671	3312	3707	2685	2774	3489
105378646	0	0	0	0	0	0
127703	1	0	2	0	1	0
63967	77	77	89	70	78	76
192670	306	293	324	352	370	375
26523	385	336	299	469	454	555
192669	263	228	231	208	207	270
105378647	0	0	0	0	0	0
27285	7	10	2	5	8	10
54936	92	77	97	74	83	98
1296	0	0	0	0	0	0
27095	208	241	229	184	189	201
55700	663	702	568	704	781	733
9967	947	952	1164	1001	925	1060
79729	11	19	16	11	8	19
55194	0	0	1	0	0	0
83931	519	646	513	421	472	493
84967	48	69	62	50	54	50
127700	111	76	98	97	86	126
109616970	0	0	0	0	0	0
107984940	0	0	0	0	0	0
64960	370	423	512	305	346	371
1441	0	0	0	0	0	0
107984941	0	0	0	0	0	0
105378648	0	0	0	0	0	0
2899	9	7	8	12	19	14
100422898	0	0	0	0	0	0
107984942	0	0	0	0	0	0
728431	0	2	0	0	0	1
80149	3	4	1	1	2	1
102465438	0	0	0	0	0	0
64769	486	494	408	507	553	520
100847010	0	0	0	0	0	0
105378649	0	0	0	0	0	0
79753	168	167	174	146	191	191
7802	249	204	217	156	214	227
29889	747	795	994	612	657	683
284654	3	1	1	1	3	6
54955	142	141	180	121	148	133
55143	52	59	52	38	52	43
284656	5	15	1	11	6	5
105378650	0	0	0	0	0	0
149175	188	188	145	150	217	183
79693	148	137	114	99	85	114
127687	260	278	159	199	221	255
4520	114	117	146	115	132	131
3633	117	156	159	107	120	139
105378651	0	0	0	0	0	0
10946	741	768	829	612	754	828
2275	113	112	104	67	74	72
51118	121	118	143	111	103	95
5453	91	103	106	94	75	125
107985103	0	0	0	0	0	0
105378653	0	0	0	0	0	0
100500801	0	0	0	0	0	0
105378655	0	0	0	0	0	0
105378654	0	0	0	0	0	0
339442	0	0	0	0	0	0
105378657	0	0	0	0	0	0
107984943	0	0	0	0	0	0
105378656	0	0	0	0	0	0
105378658	0	0	0	0	0	0
105378660	0	0	0	0	0	0
64121	381	394	328	233	270	228
100527950	19	16	17	14	13	19
26292	19	16	17	14	13	19
105378663	0	0	0	0	0	0
81025	0	0	0	0	0	0
54933	0	0	0	0	0	0
105378662	0	0	0	0	0	0
