GeneID	perturbed	perturbed	perturbed	control	control	control
57540	1462	1272	1110	998	980	922
112268221	167	164	120	149	123	118
101929181	0	0	0	2	0	1
26232	275	209	219	112	118	94
93611	581	488	535	399	439	329
26270	170	135	142	122	104	67
10459	873	691	722	757	771	720
374946	33	28	32	38	29	18
57085	423	291	280	504	496	432
284498	428	385	318	323	361	301
102724659	0	0	0	0	0	0
4524	1794	1691	1363	1381	1508	1403
1185	702	630	485	544	618	491
100379251	123	93	80	78	91	70
4878	19	17	15	19	13	17
4879	0	0	0	2	1	0
26829	1	0	0	0	0	0
90231	1639	1366	1351	1403	1395	1291
5351	1067	853	816	968	1055	943
9927	2737	2369	2087	2913	3322	2835
60672	594	484	563	583	489	476
102466982	1	0	1	4	1	3
943	0	1	0	0	0	0
102465836	0	0	0	0	0	0
7133	2	2	2	0	2	2
100616438	0	0	0	0	0	0
107984917	0	0	0	0	1	0
55187	2061	2021	1574	1807	2308	1846
677885	5	9	6	11	5	4
105376744	2	1	0	0	2	0
9249	789	659	673	570	576	531
102466722	3	0	1	2	0	1
343066	0	0	0	0	0	0
126767	0	0	0	0	0	0
93190	0	0	0	0	0	0
390999	0	0	0	0	1	0
65121	0	0	0	0	0	0
105376745	0	0	0	0	0	0
440560	0	0	0	0	0	0
343069	0	0	0	0	0	0
65122	0	0	0	0	0	0
400735	0	0	0	0	0	0
343071	0	0	0	0	0	0
441871	0	0	0	0	0	0
440561	0	0	0	0	0	0
101929983	0	0	0	0	0	0
649330	0	0	0	0	0	0
441873	0	0	0	0	0	0
649324	0	0	0	0	0	0
440563	0	0	0	0	0	0
645354	0	0	0	0	0	0
645359	0	0	0	0	0	0
101060301	0	0	0	0	0	0
343070	0	0	0	0	0	0
400736	0	0	0	0	0	0
391003	0	0	0	0	0	0
343068	0	0	0	0	0	0
391002	0	0	0	0	0	0
645382	0	0	0	0	0	0
653619	0	0	0	0	0	0
729528	0	0	0	0	0	0
645414	0	0	0	0	0	0
391004	0	0	0	0	0	0
645425	0	0	0	0	0	0
126755	1	0	0	0	0	0
102724856	0	0	0	0	0	0
107984918	0	0	0	0	0	0
10630	3	0	1	4	5	2
107984919	0	0	0	0	0	0
105378612	0	0	0	0	0	0
105376756	0	0	0	0	0	0
7799	1178	1112	943	1073	1289	1098
23254	347	333	320	353	393	349
107985467	4	4	4	3	12	2
107985468	0	0	0	1	0	1
105376762	2	0	3	0	0	4
105376759	0	1	0	1	0	3
107985469	7	0	2	5	2	7
200197	60	63	57	35	51	44
55092	509	359	407	338	363	278
727684	1	1	1	0	1	2
114827	3	6	4	4	3	5
101927417	1	1	2	1	5	0
101927441	1	5	1	0	1	3
79180	299	256	270	250	248	247
11330	2	1	0	0	1	1
63036	1	0	0	0	0	0
105376767	1	0	0	0	0	0
51032	6	11	5	6	3	8
842	230	190	191	158	180	192
23341	795	761	652	662	894	790
107397391	0	0	0	1	0	0
79814	414	349	415	370	377	366
84301	4162	4050	3204	3964	4762	4345
6248	463	529	398	488	571	548
23207	1740	1522	1272	1376	1408	1249
284723	128	108	67	70	41	57
110806303	6	8	4	5	3	5
388595	0	1	0	0	1	0
54751	417	327	298	217	219	227
440567	179	137	150	143	176	189
729614	247	239	260	236	233	190
23013	3137	2980	2060	2957	3117	2812
7709	588	487	484	486	525	507
149563	1	1	1	0	0	1
27129	16	11	14	11	8	6
1187	16	16	11	2	10	4
1188	5	4	1	4	0	3
348487	8	8	3	7	12	4
1969	11	11	14	8	9	13
101927479	4	0	1	1	2	0
128272	108	77	86	80	121	72
101927546	14	8	9	11	8	12
79363	68	63	59	76	82	79
54455	920	922	755	1036	1131	1058
26099	1829	1533	1517	1877	2032	1727
374955	1007	809	789	943	1081	890
55707	832	695	702	607	731	687
107984921	42	26	24	35	22	19
114819	303	272	207	137	148	136
26871	3	5	2	4	2	2
107985757	0	0	0	0	0	0
100132147	0	0	0	0	0	0
107985758	0	0	0	0	0	0
7195	0	0	0	0	0	0
55672	2262	2166	1901	2038	2279	2028
105376794	1338	1040	930	877	981	854
84809	493	436	389	394	399	339
11209	45	48	65	35	34	43
107985736	20	24	16	18	15	14
26869	3	2	2	1	2	2
107985759	0	0	0	0	0	0
284729	2	7	0	3	1	1
100189045	0	0	0	0	0	0
6060	3	4	4	2	1	2
11223	37	36	20	16	17	16
100500876	0	0	0	0	0	0
100189298	0	0	0	0	0	0
112267871	0	0	0	0	0	0
7193	0	0	0	0	0	0
100189183	0	0	0	0	0	0
105376805	2	0	0	0	0	0
791226	0	0	0	0	0	0
26870	2	6	5	1	1	1
9696	823	655	621	514	522	446
4237	1	1	0	0	0	1
105376806	0	0	0	0	0	0
23400	998	831	732	933	892	782
6390	1106	953	1129	1270	1362	1111
11240	65	51	47	47	46	46
105376808	0	0	0	0	0	0
400743	0	0	0	0	0	0
29943	19	16	12	4	6	8
51702	1	1	0	1	2	0
100616188	0	0	0	0	0	0
23569	0	0	0	0	0	0
353238	0	4	0	0	1	0
55920	3899	3442	2971	4066	4534	3764
55160	1790	1613	1369	1386	1458	1308
107984028	0	0	0	0	0	0
81569	11	3	3	4	11	7
105376809	0	0	0	0	0	0
105376812	0	0	0	0	0	0
101927876	0	0	1	0	0	0
84966	245	198	168	312	337	260
105376814	4	5	9	6	9	6
127707	307	330	279	285	326	279
5081	0	0	0	0	0	0
80834	0	0	0	0	0	0
8659	1725	1531	1520	1651	1718	1462
100616120	0	0	0	0	0	0
100302276	1	0	0	0	2	0
126917	1146	1079	920	981	1091	868
105376815	8	7	2	3	8	1
23352	6794	6842	5164	6001	6942	5815
101927895	76	79	61	78	77	69
23065	1307	1140	937	1295	1426	1211
51154	864	734	787	1031	1181	1012
246181	9	4	3	7	7	3
22977	20	8	7	9	5	14
100506730	48	36	40	41	51	54
8574	764	650	626	684	708	624
54896	509	468	411	526	551	410
832	3777	3280	3055	3830	3890	3751
105376819	2	2	0	0	0	0
105376818	0	0	0	0	0	0
105376817	2	0	1	0	0	0
105378614	0	0	0	1	0	0
440574	1338	1106	1330	1464	1711	1606
100532736	1203	943	1103	1053	1005	979
644068	47	54	59	31	38	44
4681	659	516	504	398	415	367
3362	56	46	52	28	35	42
255104	1993	1619	1538	1434	1398	1338
54546	23	16	13	12	17	13
105376823	1	2	4	1	0	3
23252	581	529	439	638	646	601
30814	1	1	0	0	0	1
5320	7097	5953	6167	3644	3736	3409
5322	28	24	21	51	72	34
26279	0	0	0	0	0	0
64600	68	39	50	17	24	29
391013	0	0	0	0	0	0
127733	6	2	4	4	3	1
101928017	1	0	0	0	0	0
105376825	7	11	11	13	15	8
105376826	47	50	38	41	45	31
105376827	0	0	0	0	0	0
105376828	7	5	2	4	8	2
127731	1074	978	675	1390	1523	1236
339505	87	74	66	45	38	35
55450	20929	18040	16980	14889	16767	14743
79594	623	577	588	571	668	584
163933	12	4	11	13	9	10
978	1	0	0	1	0	0
65018	1580	1212	1229	1044	1131	1031
102464833	153	116	147	119	121	76
100861548	1429	1119	1027	956	1102	978
1650	4006	3529	3453	3840	4046	3561
57576	4	1	7	4	6	1
400745	14	14	14	20	24	22
112268222	1366	1147	964	1022	1324	1131
50809	6217	5572	5020	5239	6411	5568
8672	3049	2792	2518	2966	3511	3216
105376830	6	2	3	13	4	1
105376829	5	7	4	5	4	7
100302155	1	0	0	0	0	0
1889	2726	2417	1938	2131	2120	1860
100506801	12	5	5	3	5	1
105376832	0	0	0	0	0	0
84224	292	239	261	221	250	223
249	21	14	22	5	8	5
105376834	4	1	4	0	0	0
5909	4764	3992	3749	3545	3765	3342
84196	2260	2107	2019	1907	2250	1998
401944	979	827	602	496	443	386
3339	8194	8275	5511	5009	4669	4179
23436	47	39	25	3	3	2
10136	6	13	3	5	1	0
101928043	17	18	21	16	11	11
29092	239	167	201	135	132	144
112268223	28	13	19	7	10	9
998	8918	7736	8880	6521	7209	6809
54361	119	151	104	61	54	60
105376845	56	36	38	12	16	21
105376850	11	8	9	9	7	3
107985377	2	0	3	1	0	3
100616433	0	0	0	0	0	0
105376856	0	0	0	0	0	0
9923	1260	1140	880	915	1157	945
2046	11	8	14	13	19	10
102466615	0	0	0	0	0	0
712	0	0	0	0	0	0
714	0	0	0	0	0	0
713	0	0	0	0	0	0
2048	270	232	190	317	313	291
100616391	0	0	0	0	0	0
100422914	9	13	4	11	5	9
646262	0	0	0	0	0	0
729059	1	1	1	0	0	0
23028	2295	1925	1856	2374	2779	2305
100422866	0	0	0	0	0	0
7798	907	817	793	939	1141	1048
3352	1	5	2	4	8	1
100996511	169	125	104	87	137	124
10236	4401	4073	4048	5066	5846	5427
80818	747	616	663	571	714	563
148898	76	69	52	60	50	58
6920	3008	2525	2281	2398	2821	2401
55616	1949	1570	1475	1367	1504	1359
1870	291	273	260	492	607	563
101928163	10	11	13	15	18	15
105376859	149	105	85	67	74	76
3399	4041	3474	3764	4044	4115	3550
107984928	0	0	0	0	0	0
259283	0	1	4	0	0	0
6135	18794	14866	19306	15339	17413	15498
6924	1789	1581	1353	1722	2155	1843
100506963	206	181	169	173	195	191
57095	1092	954	969	676	695	615
105376860	164	143	154	178	176	172
11313	1198	920	974	1229	1224	1112
2582	198	168	194	244	300	244
3155	714	686	670	495	623	530
105376861	0	1	0	1	0	0
2517	603	537	546	537	651	549
1269	1	0	0	0	0	0
107984929	0	0	0	0	0	0
100616492	0	0	0	0	0	0
55629	4731	4157	4935	3543	3927	3671
10772	3926	3670	3753	3577	4326	3977
105378615	0	0	0	0	0	0
105376863	15	7	10	8	4	7
107984931	2	1	1	0	1	0
127294	3	1	3	0	0	2
107985737	0	0	0	0	0	0
105376864	0	0	0	0	0	0
58985	21	5	11	5	2	14
163702	164	150	120	99	110	105
284632	0	0	1	0	0	1
105376871	0	1	1	0	0	0
57822	26	31	25	28	18	29
90529	103	72	84	79	92	85
57185	1377	1215	1119	1072	1148	1009
100750325	6	12	5	4	2	5
11123	2051	1885	1642	1470	1602	1344
100506985	152	125	110	89	117	103
400746	183	163	160	121	181	132
10250	3106	2823	2362	2774	3242	2825
25932	2823	2501	2628	2887	3460	3049
105376876	0	0	0	0	0	0
864	0	0	4	4	0	1
102465437	0	0	0	0	0	0
107984932	0	0	0	0	0	0
105376878	0	0	0	0	0	0
100616365	0	0	0	0	0	0
105376879	0	0	0	0	0	0
25949	982	826	998	799	936	825
57035	2401	2033	2098	1666	1951	1611
105376882	4	2	1	1	1	1
6007	15	17	10	10	10	2
23585	1439	1228	1410	1432	1487	1357
6006	666	557	558	541	661	550
55219	1445	1231	1218	1084	1284	1123
26119	1008	920	861	957	1004	900
57134	1280	1150	1027	920	948	867
57190	4047	3450	2823	3305	3243	2868
56181	597	481	483	478	575	478
646471	203	174	161	184	170	165
79000	228	194	194	244	318	285
164091	555	499	381	351	354	360
3925	4204	3366	3867	3079	4083	3609
100500808	396	345	377	300	296	293
105376885	0	0	2	0	0	0
5051	516	477	458	459	474	434
101928216	7	3	3	2	3	4
2134	7	6	6	6	7	4
7780	57	51	64	144	159	99
105376910	1	4	0	3	1	0
84676	0	1	0	3	3	4
149420	453	381	442	469	572	541
105376886	0	0	0	0	3	0
79927	0	0	0	0	2	1
110806296	0	1	0	0	0	0
51042	291	301	293	377	372	372
10256	535	438	391	331	329	296
378807	3	0	1	0	0	0
101928303	1	6	1	0	0	2
64793	519	410	418	558	672	563
83442	1006	766	753	962	958	849
91544	121	96	115	126	104	107
1043	0	0	1	0	0	1
55057	111	99	80	106	125	98
257101	0	0	0	0	0	0
79727	3	0	1	3	2	6
79947	500	439	417	469	526	433
101928324	26	20	25	18	27	12
3151	9329	7938	8182	10014	11485	10071
6195	833	672	610	646	716	623
100302190	2	1	0	0	0	0
105376888	0	1	2	1	0	0
101928728	31	16	14	15	14	17
8289	5848	5398	4117	6048	6259	5760
55650	225	193	198	181	218	189
84243	587	566	521	597	658	594
2810	19	12	12	22	17	8
54707	924	812	752	820	941	852
63906	258	218	199	234	209	230
10726	1183	1042	934	1299	1397	1172
8431	1	4	3	1	2	2
126695	394	286	323	309	335	303
388610	664	519	570	546	523	432
115572	15	18	12	13	11	10
101928391	1	0	0	0	1	0
6548	1210	1041	881	812	795	746
102723760	0	0	0	0	0	0
105376890	0	0	0	0	0	0
23038	1404	1160	981	922	933	809
84065	526	460	411	465	536	502
644961	78	64	51	58	47	48
84958	673	633	605	569	557	471
9064	237	179	186	318	306	264
8547	0	0	0	0	8	0
388611	20	13	10	10	13	15
2827	1	3	1	4	5	8
10163	2599	2487	2021	2368	2587	2437
105376892	1	1	2	0	2	0
27245	510	467	344	350	287	274
2268	0	1	0	0	0	2
111216282	0	0	0	0	0	0
2537	127	74	115	98	115	76
199870	153	139	109	179	159	162
23673	1296	1138	1138	1039	1241	1136
5511	1015	767	857	893	1057	930
677774	1	1	1	0	5	0
9473	2	5	4	9	4	3
6118	743	720	758	838	1010	777
27293	266	262	270	348	432	321
55113	253	240	222	257	277	258
2140	2068	1794	1708	1542	1933	1635
5724	12	6	8	14	6	8
22826	1645	1534	1675	1648	1676	1676
93974	2613	2117	2325	2564	2437	2246
83667	185	144	124	155	153	156
54797	247	188	192	160	276	188
65979	1652	1531	1339	1474	1733	1541
1104	2129	1831	1858	2338	2582	2406
8420	2337	2030	2302	2585	2992	2785
6080	48	40	35	54	57	67
26768	17	13	12	30	27	14
54952	310	261	244	224	278	261
85028	304	265	287	317	320	303
692212	12	7	10	14	7	12
677838	54	47	48	54	66	62
677825	10	5	9	6	13	13
692073	22	9	16	17	22	26
115273	7	5	11	6	3	4
6883	218	161	148	155	180	176
105378616	7	4	3	4	2	3
26824	0	0	0	0	0	0
10691	512	462	403	389	578	473
51441	1466	1236	1138	1361	1737	1354
4985	2	8	2	0	5	6
2035	3079	2812	2375	3350	3928	3417
399474	270	243	200	252	309	271
6429	1830	1417	1353	1525	1663	1485
51102	264	235	225	140	161	120
10076	151	118	109	81	82	79
101928460	0	0	0	0	0	0
107984933	0	0	0	0	0	0
107984934	0	0	0	0	0	0
101929406	0	0	0	0	0	0
105378617	1	0	1	1	0	1
105378618	0	0	0	1	3	0
4146	12	12	6	12	7	9
100129196	19	20	13	24	21	29
7805	5	2	4	2	4	7
100616164	0	0	0	0	0	0
105378620	0	0	0	0	0	1
105378621	0	0	0	0	0	0
105378622	1	4	2	0	0	0
400748	0	0	0	0	0	0
9672	637	524	532	547	568	526
9698	4180	3886	3560	3074	3723	3251
692234	29	27	21	10	23	15
692235	22	18	17	6	18	19
692200	1	1	0	1	3	0
107984935	0	1	0	1	0	0
79570	114	94	66	60	68	66
9410	737	606	687	723	761	729
51538	407	327	358	368	389	364
2170	21	21	14	10	11	17
105378623	0	0	0	0	0	0
107985470	1	0	0	0	0	0
347735	1350	1035	1116	666	719	625
105378625	0	1	0	0	2	0
105379772	0	1	0	0	0	0
149086	0	0	1	0	0	0
284551	0	0	0	0	0	0
105378626	1	6	3	4	4	0
64129	204	185	194	160	135	125
3061	78	61	66	67	73	66
553115	687	549	612	640	712	648
107985471	57	31	35	47	39	54
105378628	0	4	0	1	0	0
1307	62	50	57	36	25	34
101929444	12	8	19	2	9	3
576	1074	925	878	1099	1051	934
100423028	0	0	0	0	1	0
90853	0	4	0	1	0	1
8073	5045	4490	4809	5358	6417	5710
10657	3797	3276	3014	3473	3966	3513
55116	310	261	280	274	351	327
100847018	0	1	0	0	0	0
23633	2173	2002	1827	2062	2430	2211
200081	2464	2179	2067	2574	2854	2495
79140	172	185	173	173	182	172
56063	154	131	121	138	117	104
55721	115	87	84	88	97	90
149069	37	28	24	13	19	9
8668	3350	2671	2372	3803	4289	3733
339483	72	84	77	56	61	48
84734	51	28	24	33	21	14
3932	32	28	23	44	47	42
3065	5123	4277	4194	4934	5398	5069
65108	12486	10285	10965	10782	11156	9799
105378629	29	21	10	26	18	11
81629	236	184	170	155	155	164
100128071	104	95	107	58	63	39
55108	2230	1950	1872	2099	2148	1999
728116	42	23	22	65	71	63
653121	275	236	223	229	304	267
102723870	5	5	8	4	7	2
339487	265	260	285	274	308	308
5928	2684	2405	2536	2629	3282	2863
81493	828	717	747	748	965	921
57648	3688	3179	2746	2693	2866	2566
8565	1240	1020	1021	1615	1826	1556
64766	687	587	580	605	709	645
252995	17	15	14	5	8	11
105378631	0	5	1	1	1	1
3208	120	116	113	107	142	128
113452	2944	2393	2497	2597	2465	2325
105378632	1	1	2	5	1	7
127544	354	283	349	278	338	303
204	3067	2678	2693	3732	4305	3659
105378635	0	0	0	1	0	1
113451	43	39	35	37	30	38
112268224	6	8	6	2	4	5
55223	211	222	192	291	314	290
149076	884	743	702	525	603	465
127550	18	7	6	6	9	8
1912	2179	1842	1645	1878	2127	1837
100500853	87	71	74	75	91	75
101929464	7	2	6	3	9	1
7579	294	271	239	207	246	257
114784	199	173	144	168	197	143
105378638	0	0	0	0	0	0
127540	0	0	0	0	0	0
402779	1	0	0	0	0	0
84970	0	2	0	2	0	3
105378639	0	0	0	0	0	0
105378640	0	0	0	0	0	0
105378641	0	0	0	0	0	0
693137	0	0	0	0	0	0
105378642	4	6	2	3	1	1
2709	7	5	11	1	3	0
127534	6	7	6	2	1	4
2707	61	31	46	25	35	35
2701	9	7	11	4	4	3
113444	756	681	678	824	804	749
58512	266	234	197	163	150	151
653160	70	47	67	43	30	40
100506144	292	250	286	208	260	274
9204	470	425	435	382	464	440
79830	532	482	436	371	522	399
105378644	2	2	1	2	2	1
6421	10503	9367	8481	10473	11965	10815
9202	1909	1696	1674	1789	2159	1985
100861513	52	66	58	58	79	68
79932	3822	3183	2872	2655	3135	2639
23154	2073	1833	1572	1633	1767	1551
339488	155	125	115	93	106	81
105378645	25	39	22	29	20	21
5690	2278	1825	1982	2087	2321	2213
105378646	0	1	1	0	0	0
127703	615	475	497	555	639	630
63967	356	365	345	706	786	685
192670	2148	2053	1804	1202	1459	1321
26523	2037	1796	1669	1922	2188	1923
192669	1117	942	787	869	1081	965
105378647	1	1	0	1	0	1
27285	1	5	0	1	0	4
54936	583	509	520	551	523	514
1296	16	10	25	6	13	9
27095	1105	945	974	1029	1071	1016
55700	2918	2513	2305	2379	2359	2179
9967	4973	4201	4118	4851	5303	4904
79729	196	173	170	199	177	197
55194	353	294	305	228	217	172
83931	1009	816	808	1000	1065	971
84967	376	306	336	377	376	337
127700	82	60	59	67	87	68
109616970	0	0	0	0	0	0
107984940	0	0	0	0	0	0
64960	730	660	699	801	908	805
1441	1	4	5	10	4	3
107984941	0	0	0	0	0	0
