GeneID	perturbed	perturbed	perturbed	control	control	control
105376673	9	9	8	16	13	12
284661	2	0	1	2	2	3
105376674	0	0	0	1	0	0
105376679	0	0	0	0	0	0
107985376	2	0	2	0	1	3
55966	286	250	273	334	317	372
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	2	1	0	0	2	1
105376686	0	0	0	0	0	0
100616421	0	0	0	0	0	0
261734	411	385	422	444	353	392
8514	387	337	341	393	334	370
26038	6	12	10	11	2	7
105376687	0	0	0	0	0	0
6146	4065	3774	4194	4318	3665	4257
107985733	88	75	95	95	77	95
102724450	28	30	16	24	21	35
388591	148	119	133	163	129	147
23463	2815	2598	2839	2587	2216	2470
148645	22	24	28	29	23	19
390992	0	0	0	0	0	0
387509	1961	1698	1887	1325	1154	1227
11332	5102	4559	5161	4309	3777	4174
54626	48	32	32	57	44	61
83715	235	230	229	214	206	242
100422975	0	0	0	0	0	0
8718	234	218	226	207	212	213
57449	1516	1405	1465	1506	1217	1370
79707	1070	978	963	969	863	1002
80835	0	3	3	3	0	2
107984912	0	0	0	0	0	0
3104	343	290	278	406	326	380
9903	5936	5528	6058	4916	4241	4634
107984913	2	6	2	7	2	1
148479	916	804	820	827	674	816
90326	711	618	698	717	625	698
55735	2103	1856	1810	1967	1740	1922
100505887	0	0	0	0	0	0
110841581	3	3	2	5	8	5
23261	424	416	445	423	380	378
105376692	0	0	0	0	0	0
102725193	0	0	1	0	0	0
101928836	0	0	0	0	0	0
105376691	0	0	0	0	0	0
105376689	1	1	1	4	0	0
9341	1484	1385	1534	1557	1319	1455
8863	102	103	109	105	93	111
10911	0	0	0	1	3	5
3604	27	19	21	26	20	25
11315	5054	4490	5021	4867	4376	4824
54206	5812	5272	5635	4660	3908	4566
107984915	2	1	0	1	0	0
102724539	0	0	0	0	0	0
105376695	0	0	0	0	0	0
50651	30	24	18	15	29	25
473	2571	2275	2430	2416	2010	2264
102724552	1	0	0	3	0	0
106632271	0	0	0	0	0	0
2023	77246	68862	76331	68014	58870	65738
102465436	2	1	3	2	1	4
100505975	48	26	33	33	26	40
112268261	2	2	2	2	3	2
765	0	0	0	0	0	1
155184	0	0	0	0	0	0
6518	0	0	0	1	0	0
80045	202	201	184	239	191	220
106614088	62	75	51	79	65	84
407040	0	0	0	0	0	0
102724571	26	24	22	31	35	20
9563	1532	1415	1497	1638	1330	1496
80176	255	210	225	262	206	259
100506022	20	18	16	18	13	14
84275	405	349	382	394	317	334
199953	1362	1220	1381	1058	966	1074
107985734	25	22	29	32	13	21
105376712	0	0	0	0	0	0
5293	1021	921	1004	1025	877	1002
644997	0	0	0	0	1	0
101929074	41	27	38	46	29	36
22883	4919	4459	4888	4763	4101	4914
56998	761	668	671	713	654	712
105376717	23	26	11	21	18	25
84328	769	734	780	800	717	786
64802	132	115	127	148	118	123
113391335	1	0	2	4	0	0
100847055	0	0	0	0	0	0
116362	1	0	0	1	0	1
10277	1991	1820	1944	2105	1730	2103
23095	2319	2109	2304	2353	2083	2295
105376725	0	1	0	0	0	3
5226	3031	2812	3193	3060	2663	3010
100526739	290	248	263	288	232	292
378708	311	258	284	308	245	308
1325	13	17	15	16	15	16
1676	2344	2287	2259	2344	2013	2320
5195	584	536	564	661	535	572
54897	58	57	72	61	55	56
105376733	0	0	0	0	0	0
105376735	0	0	0	0	0	0
148345	0	0	0	0	1	0
23435	3509	3215	3533	3560	3032	3431
10747	8	6	5	13	7	6
6723	4051	3737	3893	3647	3018	3534
5394	1705	1531	1684	1719	1505	1594
105376736	61	61	69	68	60	60
2475	2741	2363	2677	2831	2444	2715
100873935	38	40	42	49	38	34
10218	4	2	4	0	0	2
29914	804	745	815	724	685	720
105376737	2	1	1	2	2	1
105376739	0	0	0	0	0	0
105376740	0	0	0	0	0	0
57540	1	3	4	1	2	0
112268221	0	1	0	0	1	0
101929181	1	2	4	3	9	6
26232	43	32	29	65	27	56
93611	177	150	135	192	155	188
26270	96	98	98	105	80	113
10459	721	700	777	650	603	643
374946	2	3	0	0	0	3
57085	602	558	647	601	514	570
284498	83	72	90	102	94	100
102724659	0	0	0	0	0	0
4524	450	429	414	544	411	481
1185	300	247	273	334	307	318
100379251	40	33	32	49	40	40
4878	6	4	2	4	7	6
4879	0	7	1	3	3	3
26829	3	1	0	1	0	1
90231	2026	1929	2014	1995	1619	1772
5351	6511	6101	6455	6220	5240	6000
9927	4564	4059	4375	4374	3642	4209
60672	397	379	370	395	323	385
102466982	1	2	1	2	1	3
943	49	49	57	37	29	33
102465836	4	4	1	2	5	1
7133	170	164	184	157	139	148
100616438	0	0	0	0	0	0
107984917	0	0	1	0	0	0
55187	1272	1067	1270	1292	1191	1278
677885	4	3	6	5	2	4
105376744	1	1	0	0	0	0
9249	1738	1645	1787	1878	1583	1848
102466722	5	2	2	2	3	3
343066	0	0	0	0	0	0
126767	0	0	0	0	0	0
93190	0	0	0	0	0	1
390999	4	0	1	1	7	1
65121	0	1	2	4	2	3
105376745	0	0	0	0	0	0
440560	2	0	0	1	1	1
343069	84	84	97	90	79	86
65122	2	0	1	3	0	2
400735	1	0	0	1	1	0
343071	0	1	0	1	0	0
441871	1	1	0	1	1	1
440561	0	0	0	1	0	0
101929983	0	0	0	1	0	0
649330	16	15	23	21	23	26
441873	2	1	0	1	1	0
649324	0	1	2	1	1	1
440563	69	71	85	79	68	74
645354	0	0	2	1	1	1
645359	1	0	0	1	0	1
101060301	38	36	36	42	37	43
343070	0	1	0	1	1	0
400736	0	0	1	0	1	0
391003	0	1	0	0	0	0
343068	0	1	0	2	1	1
391002	0	1	0	1	1	1
645382	0	1	0	0	0	0
653619	1	0	0	1	1	0
729528	0	1	2	1	0	1
645414	0	0	0	0	0	0
391004	1	1	1	1	0	2
645425	2	0	1	0	0	2
126755	0	0	0	0	0	0
102724856	0	0	1	0	0	0
107984918	0	0	0	0	0	0
10630	6	3	2	3	1	5
107984919	0	0	0	0	0	0
105378612	0	0	0	0	0	0
105376756	0	0	0	0	0	0
7799	710	674	818	842	645	759
23254	150	138	165	149	127	134
107985467	2	1	1	3	1	1
107985468	0	0	1	0	0	1
105376762	0	2	0	0	0	1
105376759	0	0	0	0	0	0
107985469	0	0	0	0	0	0
200197	5	2	3	2	4	2
55092	123	122	117	132	81	102
727684	0	0	0	0	0	1
114827	12	9	12	7	10	14
101927417	3	2	5	1	0	2
101927441	1	3	5	6	4	4
79180	2464	2277	2497	2258	2059	2307
11330	0	0	0	0	2	0
63036	0	0	1	0	0	1
105376767	0	0	1	0	0	1
51032	2	0	1	2	2	3
842	312	311	324	314	273	322
23341	572	502	618	625	562	656
107397391	0	0	0	0	0	0
79814	3	1	4	3	3	3
84301	1641	1504	1606	1604	1450	1535
6248	312	272	315	281	254	300
23207	2059	1782	1833	2036	1762	1966
284723	12	17	14	14	24	26
110806303	1	2	1	1	4	3
388595	0	0	0	0	0	0
54751	24	25	18	44	28	34
440567	1126	982	1075	1153	925	990
729614	120	118	123	136	115	136
23013	3809	3328	3693	3683	3098	3571
7709	735	606	664	799	659	743
149563	0	0	0	0	0	0
27129	0	0	0	0	0	0
1187	0	1	0	1	1	1
1188	0	0	0	0	1	0
348487	9	15	4	13	9	7
1969	5927	5415	6004	7066	6075	6878
101927479	34	22	37	39	23	33
128272	334	257	298	302	279	318
101927546	13	9	7	10	14	8
79363	136	90	130	138	132	133
54455	623	553	631	663	562	646
26099	2683	2479	2776	2798	2280	2546
374955	1170	1054	1152	1203	986	1095
55707	1162	1005	1143	1214	1003	1142
107984921	22	11	17	18	16	24
114819	59	67	60	84	71	96
26871	0	1	4	2	1	0
107985757	0	0	0	0	0	0
100132147	1	1	1	0	2	0
107985758	0	0	1	0	0	0
7195	0	0	0	0	0	0
55672	644	546	639	693	582	669
105376794	247	253	274	320	269	339
84809	217	225	231	283	254	289
11209	12	14	16	18	13	19
107985736	1	0	1	2	2	1
26869	0	1	3	2	1	1
107985759	0	0	0	0	0	0
284729	29	25	26	49	48	36
100189045	0	0	0	0	0	0
6060	0	1	2	1	0	1
11223	13	11	10	13	11	14
100500876	0	0	0	0	0	0
100189298	0	0	0	0	0	0
112267871	1	0	0	0	2	0
7193	0	0	0	0	0	0
100189183	0	0	0	0	0	0
105376805	20	20	23	21	27	22
791226	0	0	0	0	0	0
26870	0	1	2	1	0	1
9696	373	363	391	413	316	369
4237	996	932	969	924	831	869
105376806	107	119	103	106	108	102
23400	2265	1952	2206	2200	1818	2084
6390	2034	1885	1940	2101	1702	1965
11240	5	3	2	8	7	4
105376808	0	0	0	0	0	0
400743	0	0	1	1	0	0
29943	3	1	4	1	4	1
51702	20	33	22	26	26	22
100616188	0	0	0	0	0	0
23569	1	0	1	3	2	4
353238	0	0	0	0	0	0
55920	9157	8190	9333	8281	7219	8311
55160	161	145	163	189	156	162
107984028	0	0	0	0	0	1
81569	120	126	127	64	54	59
105376809	0	0	0	0	0	0
105376812	0	0	0	0	0	0
101927876	0	0	0	0	0	0
84966	0	0	0	0	0	0
105376814	0	0	0	0	0	0
127707	2	3	0	1	3	4
5081	1	0	0	0	1	1
80834	0	0	0	0	0	0
8659	383	315	355	379	391	381
100616120	0	0	0	0	0	0
100302276	0	0	0	0	0	0
126917	1443	1233	1380	1160	1000	1224
105376815	2	2	4	1	2	2
23352	8565	7130	7875	8990	7682	8542
101927895	136	114	117	127	111	121
23065	2881	2697	2922	2870	2475	2831
51154	2347	2114	2392	2186	1914	2134
246181	45	47	42	43	39	48
22977	37	31	33	29	33	33
100506730	82	92	85	121	86	100
8574	1295	1212	1257	1278	1094	1192
54896	517	544	516	546	502	534
832	4293	3791	4189	4191	3505	3927
105376819	1	0	1	0	0	0
105376818	0	0	0	0	0	0
105376817	0	0	0	0	0	1
105378614	0	0	0	0	0	0
440574	1008	861	925	1034	878	955
100532736	893	792	843	886	756	831
644068	228	179	209	192	182	157
4681	508	457	461	435	392	442
3362	7	9	6	6	5	3
255104	356	307	352	322	286	314
54546	0	0	0	0	0	0
105376823	0	0	0	0	0	1
23252	263	236	235	290	255	303
30814	0	0	0	0	0	0
5320	0	0	0	0	2	0
5322	0	0	0	0	0	0
26279	0	0	0	0	0	0
64600	0	0	0	0	0	0
391013	0	0	0	0	0	0
127733	0	0	0	0	0	0
101928017	0	0	0	0	0	0
105376825	0	0	0	0	0	0
105376826	2	0	1	2	2	0
105376827	0	0	0	0	0	0
105376828	0	0	0	0	0	0
127731	0	0	0	0	0	0
339505	1	0	0	2	0	0
55450	430	428	438	450	378	474
79594	1087	1010	1134	1035	834	1030
163933	0	0	0	1	0	0
978	4	4	6	5	1	8
65018	695	568	619	663	578	628
102464833	42	49	45	44	43	48
100861548	903	812	877	869	758	844
1650	9369	8630	9385	9214	7836	8810
57576	6	5	1	12	6	12
400745	41	36	42	51	35	53
112268222	327	318	362	352	304	363
50809	2074	1973	2104	2271	1909	2214
8672	3378	3043	3444	3662	3167	3663
105376830	0	0	0	4	1	0
105376829	0	1	0	1	0	0
100302155	0	0	0	0	0	0
1889	2734	2529	2823	2597	2146	2437
100506801	2	3	0	4	1	1
105376832	0	0	1	0	1	1
84224	284	244	275	310	244	239
249	22	32	22	18	14	19
105376834	0	0	0	0	1	0
5909	75	82	93	91	73	72
84196	862	824	862	908	851	892
401944	280	235	255	258	204	243
3339	4560	3809	4266	4365	3701	4201
23436	1	0	0	0	0	0
10136	1	0	0	0	0	0
101928043	12	11	9	11	6	6
29092	247	202	231	199	215	229
112268223	11	10	13	7	9	9
998	3094	2955	3197	3141	2799	3153
54361	2	3	1	2	1	2
105376845	5	6	8	7	6	4
105376850	1	2	4	5	1	1
107985377	0	0	0	0	0	0
100616433	0	0	0	0	0	0
105376856	0	0	0	0	0	1
9923	900	832	887	1062	904	993
2046	0	0	0	2	0	0
102466615	0	0	0	0	0	0
712	0	0	0	0	0	0
714	0	0	0	0	0	0
713	0	0	0	0	0	0
2048	853	783	855	727	578	690
100616391	0	0	0	0	0	0
100422914	12	11	14	12	9	10
646262	0	0	0	0	0	0
729059	0	0	0	1	0	0
23028	3748	3395	3687	3840	3231	3771
100422866	0	0	0	0	0	0
7798	2518	2333	2536	2471	2165	2544
3352	5	8	3	6	6	9
100996511	8	6	7	18	6	9
10236	5941	5412	5850	5727	4821	5607
80818	492	379	425	459	378	442
148898	40	39	51	59	45	44
6920	21	30	22	35	31	29
55616	191	160	203	244	214	232
1870	358	314	328	276	249	281
101928163	10	6	9	4	5	7
105376859	9	5	13	2	3	5
3399	1411	1353	1363	1262	1086	1186
107984928	1	1	0	0	0	2
259283	0	0	0	0	0	0
6135	15661	14101	15485	16284	13551	15698
6924	4117	3600	4087	3825	3232	3790
100506963	185	173	186	175	162	164
57095	704	594	703	726	614	735
105376860	139	130	143	145	122	128
11313	2727	2436	2545	2719	2308	2720
2582	1761	1539	1742	1799	1626	1751
3155	237	194	246	242	209	229
105376861	1	4	0	1	0	0
2517	431	390	450	476	386	419
1269	1	0	1	1	0	0
107984929	0	0	0	0	0	0
100616492	0	0	0	0	0	0
55629	1106	1048	1195	1275	1142	1259
10772	2330	2230	2560	2452	2198	2343
105378615	0	0	0	0	0	0
105376863	0	0	0	0	1	0
107984931	2	1	2	1	0	2
127294	7	7	9	4	6	13
107985737	1	0	0	0	1	0
105376864	0	0	0	0	0	0
58985	60	35	42	51	42	53
163702	64	76	76	80	64	73
284632	0	0	0	0	1	1
105376871	0	0	0	0	0	0
57822	3	2	2	4	3	6
90529	229	219	251	260	198	248
57185	2959	2668	2883	2957	2349	2840
100750325	2	1	1	2	1	2
11123	654	667	673	647	514	626
100506985	35	24	22	24	21	27
400746	1	0	1	2	0	4
10250	1941	1805	1985	1971	1623	1948
25932	5911	5681	6049	6089	5321	5961
105376876	0	1	0	0	0	0
864	2093	1745	1932	1720	1417	1600
102465437	0	0	0	0	0	0
107984932	2	0	3	6	2	4
105376878	94	102	88	102	71	92
100616365	0	0	0	1	0	0
105376879	0	0	0	0	0	0
25949	998	903	982	1095	932	1094
57035	378	324	380	410	359	376
105376882	0	0	0	0	0	0
6007	4	5	4	4	4	6
23585	960	803	894	921	779	962
6006	385	326	354	380	320	418
55219	708	585	638	692	648	684
26119	917	890	943	932	778	838
57134	68	63	60	42	43	38
57190	4926	4384	4769	4183	3605	4004
56181	769	644	742	755	699	764
646471	137	124	148	175	140	175
79000	330	270	336	307	280	292
164091	463	417	472	467	416	444
3925	4710	4387	4779	4373	3736	4195
100500808	285	238	267	227	206	196
105376885	0	0	0	0	0	0
5051	377	341	356	391	338	380
101928216	213	199	217	259	233	265
2134	972	945	1072	1181	1066	1111
7780	16	22	22	24	30	29
105376910	0	0	0	1	1	0
84676	0	0	0	0	1	0
149420	279	300	284	270	225	278
105376886	0	0	0	0	0	1
79927	1	1	0	1	4	6
110806296	0	0	0	0	1	0
51042	505	492	520	545	454	587
10256	8	9	10	16	12	12
378807	0	0	0	0	0	0
101928303	0	0	0	0	0	0
64793	868	792	891	850	727	879
83442	8481	7805	8212	7703	6687	7495
91544	169	130	178	173	164	175
1043	0	0	0	0	0	0
55057	4	2	2	2	2	4
257101	0	0	0	0	0	0
79727	1	2	1	2	0	0
79947	644	580	620	610	606	644
101928324	2	1	3	2	1	3
3151	6494	5855	6803	5914	5247	5820
6195	2125	1907	2123	2047	1679	1895
100302190	0	0	0	0	0	0
105376888	1	0	0	1	1	1
101928728	22	20	25	25	19	19
8289	4678	4121	4485	4560	3837	4177
55650	285	272	270	298	210	266
84243	609	552	605	621	546	595
2810	24	22	33	39	30	36
54707	1208	1045	1136	1243	1078	1273
63906	388	357	384	391	343	413
10726	4076	3721	4169	3971	3340	3825
8431	2	1	2	0	0	2
126695	0	0	0	0	0	0
388610	1500	1422	1421	1431	1128	1336
115572	368	316	396	431	395	462
101928391	9	5	5	12	4	4
6548	1056	930	998	1003	850	996
102723760	0	0	0	0	0	0
105376890	0	0	1	0	0	0
23038	1328	1210	1237	1153	994	1163
84065	930	893	975	894	836	852
644961	198	166	191	149	153	134
84958	21	17	22	24	29	21
9064	605	552	579	512	425	524
8547	1	1	4	1	0	2
388611	0	0	0	0	0	0
2827	220	195	250	206	158	196
10163	3397	3041	3505	3436	2945	3230
105376892	0	0	0	0	0	0
27245	1554	1415	1442	1585	1229	1383
2268	0	0	1	0	0	0
111216282	1	0	0	0	0	0
2537	427	348	378	369	344	364
199870	127	103	127	111	106	143
23673	547	539	557	598	557	579
5511	1296	1159	1317	1166	1116	1210
677774	1	1	0	1	0	0
9473	93	79	75	110	74	70
6118	1324	1132	1294	1234	1069	1219
27293	8	6	11	10	4	13
55113	6	5	8	3	9	5
2140	1215	1088	1254	1236	1124	1322
5724	12	14	11	16	5	10
22826	1574	1473	1668	1700	1443	1700
93974	1481	1306	1390	1487	1238	1402
83667	594	525	576	639	545	643
54797	544	443	552	536	467	530
65979	1148	1006	1120	1207	1077	1132
1104	3701	3307	3582	3347	2781	3236
8420	437	419	426	503	444	453
6080	43	30	33	33	30	27
26768	10	8	20	15	17	16
54952	295	275	306	294	271	279
85028	421	399	442	605	574	619
692212	30	23	19	16	24	18
677838	25	23	27	25	22	27
677825	20	16	16	21	12	13
692073	27	19	30	23	23	34
115273	4	2	1	1	3	4
6883	358	311	331	348	323	339
105378616	7	10	9	13	7	9
26824	0	0	1	0	1	0
10691	416	397	410	410	322	430
51441	2312	2009	2122	2258	1908	2189
4985	879	805	955	745	671	796
2035	779	738	814	742	649	800
399474	130	127	124	104	116	118
6429	2165	1946	2152	2316	1949	2184
51102	395	359	392	412	286	359
10076	629	591	620	417	369	402
101928460	0	1	0	0	1	0
107984933	0	0	0	0	0	0
107984934	1	0	1	0	0	0
101929406	0	1	0	0	0	0
105378617	0	0	0	0	0	0
105378618	0	0	0	0	0	0
4146	13	19	22	15	15	24
100129196	34	35	41	43	34	51
7805	72	73	73	111	85	66
100616164	0	0	0	0	0	0
105378620	0	0	0	0	0	0
105378621	0	0	0	0	0	0
105378622	12	10	13	20	9	12
400748	0	0	0	0	0	0
9672	6233	5489	5730	5803	4695	5358
9698	2615	2404	2609	2800	2413	2620
692234	3	3	4	4	2	5
692235	4	7	3	4	3	4
692200	0	0	3	0	0	1
107984935	0	0	1	0	1	1
79570	15	16	24	18	27	15
9410	1275	1200	1239	1247	1083	1254
51538	1532	1358	1403	1506	1244	1412
2170	44	42	38	42	32	34
105378623	1	0	1	0	2	0
107985470	0	1	0	1	0	1
347735	1010	934	958	1258	1080	1243
105378625	0	0	0	0	0	0
105379772	0	0	0	0	0	0
149086	0	0	0	0	0	0
284551	0	0	0	0	0	0
105378626	68	65	64	76	72	79
64129	6242	5786	6181	5632	4908	5504
3061	35	30	37	41	24	32
553115	1184	1129	1187	1147	1034	1053
107985471	38	41	40	51	38	39
105378628	1	4	5	2	5	0
1307	354	330	326	435	374	412
101929444	14	8	7	10	6	4
576	387	317	401	355	320	358
100423028	0	0	0	0	1	0
90853	141	134	134	161	139	148
8073	3562	3268	3479	3557	2965	3472
10657	6133	5790	6258	6010	5243	5870
55116	513	399	514	508	447	452
100847018	0	0	0	0	0	0
23633	2894	2506	2869	2855	2478	2942
200081	3273	2852	3086	3061	2535	3070
79140	331	285	350	385	312	326
56063	202	197	183	208	198	217
55721	131	88	121	104	117	138
149069	19	13	9	19	18	11
8668	10235	9071	9742	10220	8625	9743
339483	17	13	20	20	19	16
84734	3	8	4	4	7	5
3932	2	2	1	2	1	6
3065	4040	3646	4025	4335	3679	4178
65108	5361	4767	5225	5030	4275	4808
105378629	0	0	5	1	4	3
81629	72	75	75	87	73	101
100128071	33	33	30	36	27	40
55108	1113	994	1061	1107	857	1026
728116	62	39	45	51	40	47
653121	141	145	181	168	149	149
102723870	9	4	7	8	7	8
339487	328	297	311	321	293	350
5928	2342	2202	2431	2423	2089	2309
81493	476	447	504	557	426	528
57648	318	341	324	437	359	430
8565	4834	4526	4922	4905	4360	4852
64766	524	505	558	567	439	527
252995	5	5	5	6	5	3
105378631	0	0	0	0	1	0
3208	5	6	6	6	6	6
113452	505	436	466	445	345	428
105378632	0	0	1	3	1	1
127544	749	691	756	715	614	618
204	4124	3732	4171	4029	3530	3963
105378635	1	0	2	0	1	0
113451	120	103	100	152	118	163
112268224	1	1	0	3	1	2
55223	1205	1049	1148	1036	837	986
149076	446	391	427	423	384	385
127550	5	3	2	3	5	7
1912	7975	7106	7729	7822	6547	7556
100500853	91	79	92	91	80	91
101929464	2	2	2	6	4	2
7579	279	213	234	271	215	241
114784	15	14	13	20	22	23
105378638	0	0	0	0	0	0
127540	0	0	0	0	0	0
402779	0	0	0	0	0	0
84970	0	0	0	0	0	0
105378639	0	0	0	0	0	0
105378640	0	0	0	0	0	0
105378641	0	0	0	0	0	0
693137	0	0	0	0	0	0
105378642	1	1	2	0	0	0
2709	0	0	2	8	2	2
127534	4	3	5	6	5	8
2707	271	235	255	303	241	271
2701	2	1	0	0	0	0
113444	867	742	840	832	751	845
58512	6	8	4	6	5	3
653160	27	13	36	21	23	25
100506144	158	118	125	156	138	152
9204	232	177	225	229	207	217
79830	399	395	426	406	362	395
105378644	0	0	0	0	0	0
6421	11842	10902	11896	11226	9833	11331
9202	1444	1324	1503	1536	1311	1477
100861513	43	36	51	45	40	42
79932	1391	1325	1399	1628	1335	1422
23154	2535	2409	2586	2553	2112	2440
339488	20	16	25	21	16	28
105378645	3	3	2	4	2	3
5690	4660	4379	4713	4467	3877	4479
105378646	0	0	0	0	0	0
127703	567	511	515	528	484	531
63967	1425	1326	1420	1210	1173	1294
192670	234	192	194	285	219	263
26523	2744	2404	2726	2730	2252	2688
192669	951	910	983	1041	948	989
105378647	0	1	0	0	1	1
27285	6	0	0	2	3	2
54936	946	863	926	846	722	909
1296	13	19	7	16	18	13
27095	895	766	857	847	742	895
55700	4594	4047	4408	4839	4004	4744
9967	4593	4208	4580	4603	3894	4622
79729	82	83	87	115	107	101
55194	494	418	472	579	473	497
83931	1670	1668	1731	1951	1672	1844
84967	792	746	836	820	667	818
127700	118	91	98	113	101	99
109616970	1	0	0	0	0	0
107984940	2	1	3	4	1	3
64960	1167	1049	1086	1139	1029	1129
1441	0	1	0	1	0	0
107984941	0	0	0	0	0	0
105378648	0	0	0	0	0	0
2899	0	0	1	0	0	0
100422898	0	0	0	0	0	0
107984942	0	1	0	0	0	0
728431	75	73	72	71	69	75
