GeneID	control	control	control	control	perturbed	perturbed	perturbed	perturbed
1855	405	363	312	366	522	493	429	333
102466740	0	0	0	0	0	0	0	0
54587	3495	2918	2678	3273	1730	1626	1645	1249
54998	464	369	365	403	515	381	399	315
81669	1362	1308	1227	1614	1697	1474	1031	1389
148413	247	212	166	215	207	224	200	185
55052	577	499	472	528	496	481	538	444
441869	6	1	3	4	0	1	4	3
643965	0	0	0	0	0	0	0	0
102724312	0	0	0	1	0	0	0	0
64856	43	24	23	40	19	11	11	7
219293	12	11	10	13	10	17	9	9
83858	156	137	119	163	226	194	154	184
55210	207	232	205	229	320	358	260	264
339453	24	17	19	44	14	12	25	12
29101	984	767	708	874	817	848	847	658
643988	70	67	65	80	87	75	89	70
142678	335	317	310	357	537	412	299	301
8510	1	1	1	0	0	2	0	0
984	423	422	344	447	435	483	429	350
728661	1458	1325	1114	1430	1183	1293	1153	1095
8511	0	2	3	1	1	1	0	0
728642	335	303	316	382	377	312	305	308
9906	876	810	671	941	713	684	621	610
65220	761	710	630	804	868	871	750	656
2782	8155	7221	6495	8042	7193	7363	7350	6390
105378949	7	7	3	7	5	7	5	4
163688	1	2	10	3	4	5	1	2
339456	0	0	0	3	0	1	0	0
85452	0	0	0	0	0	0	0	0
2563	0	0	0	0	0	0	0	0
5590	40	38	46	54	23	20	32	16
100506504	24	17	15	22	30	24	18	15
199990	256	208	196	187	254	208	177	150
105378592	12	12	9	9	11	7	10	9
6497	1105	1046	975	1157	973	865	775	661
105378594	8	10	6	6	2	5	1	7
79906	57	43	25	42	50	60	40	57
100129534	19	18	24	18	26	16	18	21
11079	2161	1808	1723	2064	2157	1786	1851	1638
5192	168	150	138	150	157	153	155	125
9651	0	1	2	3	0	0	0	2
55229	228	201	121	206	262	258	229	232
388585	0	0	0	0	0	0	0	0
115110	34	29	27	44	47	43	36	43
8764	569	433	476	442	429	431	391	363
100996583	2	1	0	2	5	2	1	0
127281	297	229	260	309	209	202	218	187
79258	0	0	0	1	0	0	0	1
100287898	3	1	0	1	4	0	0	2
140625	0	0	0	0	0	0	0	0
440556	0	0	0	0	0	0	0	0
63976	3	2	1	3	1	0	0	2
100422968	0	0	0	0	0	0	0	0
27237	0	1	0	0	0	3	1	1
1953	87	69	37	60	45	40	28	21
693135	0	0	0	0	0	0	0	0
127262	1024	940	857	1018	971	1075	1048	857
49856	150	104	125	111	174	158	151	147
7161	0	1	0	5	0	1	1	0
57212	277	251	200	280	298	305	280	258
148870	2	1	0	1	0	3	0	0
388588	6	2	0	1	3	1	3	1
57470	604	534	450	553	575	592	544	443
9731	565	598	523	557	551	549	556	512
1677	97	76	91	110	68	82	73	47
339448	205	169	177	174	188	180	185	171
100133612	2	1	2	2	5	5	4	2
728716	0	0	0	0	0	0	0	0
284661	0	0	0	0	0	0	0	0
55966	6	5	1	4	28	14	23	11
100616489	0	0	0	0	0	0	0	0
100616421	0	0	0	0	0	0	0	0
261734	110	125	118	150	151	167	131	114
8514	140	158	131	163	208	158	147	134
26038	3	2	2	4	2	4	3	1
6146	3402	2780	2404	3089	2115	1930	2106	1844
102724450	2	3	3	1	4	0	4	1
388591	44	47	47	70	76	61	46	55
23463	2999	2725	2279	2763	2134	2065	1937	1833
148645	4	5	2	3	3	2	4	1
390992	0	0	0	0	0	0	0	0
387509	97	81	85	95	66	61	62	48
11332	1059	886	849	959	1051	1200	1212	886
54626	1	0	4	3	1	1	1	1
83715	1	0	0	3	1	0	0	0
100422975	0	0	0	0	0	0	0	0
8718	11	9	14	26	6	14	5	8
57449	84	90	85	115	74	70	77	67
79707	378	366	334	383	340	348	337	293
80835	0	1	1	0	0	0	1	0
3104	115	123	89	127	139	124	125	109
9903	862	751	676	790	760	698	777	600
148479	538	477	403	639	495	563	475	491
90326	161	155	128	157	128	150	150	124
55735	688	571	489	626	610	614	633	555
100505887	0	0	0	0	0	0	0	0
23261	297	203	186	282	238	237	204	246
9341	2852	2301	2117	2726	2082	2114	2186	1842
8863	252	189	177	237	113	131	106	140
10911	0	0	0	0	0	0	0	0
3604	1	0	0	1	0	1	0	0
11315	2643	2138	1944	2423	1894	1854	1991	1631
54206	677	669	584	716	1103	1159	1147	1071
102724539	1	0	0	0	1	0	1	0
50651	84	84	59	99	82	61	71	61
473	1448	1375	1218	1575	1197	1204	1053	973
102724552	3	3	2	1	0	2	1	0
2023	25222	21719	19402	23430	21050	22263	22705	18298
102465436	1	2	0	0	0	0	0	0
100505975	1	2	0	2	0	1	2	0
765	0	0	0	0	0	0	0	0
155184	0	0	0	0	0	0	0	0
6518	135	122	114	121	75	90	87	70
80045	37	39	46	50	54	44	45	42
407040	2	7	3	5	7	10	5	8
9563	1960	1846	1727	2055	1368	1206	1185	1066
80176	453	438	414	472	440	393	438	315
100506022	34	35	25	36	27	15	28	17
84275	39	33	13	37	34	42	29	46
199953	87	84	99	121	154	108	109	102
5293	243	197	198	227	265	249	246	225
644997	0	0	0	0	0	0	0	0
101929074	47	20	43	43	15	16	19	13
22883	4421	3930	3704	4420	3698	3861	3842	3123
56998	240	195	165	216	124	132	151	98
84328	401	362	297	371	296	297	279	251
64802	376	278	255	353	249	242	214	205
100847055	0	1	0	0	0	0	0	2
105376719	0	0	0	0	0	0	2	1
116362	1	1	3	0	1	0	0	1
10277	1005	907	769	1146	840	874	810	693
23095	1518	1470	1249	1645	1488	1559	1335	1265
100422970	0	0	0	0	0	0	0	0
5226	7493	6340	5549	6707	5565	5734	5913	4802
100526739	3	1	2	0	0	0	0	2
378708	15	16	17	15	10	11	18	8
1325	5	0	1	1	0	1	1	0
1676	423	382	347	437	315	342	323	304
5195	272	265	251	266	310	314	310	233
54897	2	3	1	4	5	12	2	1
148345	0	0	0	0	0	0	0	0
23435	2626	2328	1915	2672	2226	2207	2109	2030
10747	13	11	9	10	19	17	13	12
6723	677	631	598	600	742	712	773	506
5394	575	553	470	639	630	656	682	649
2475	1247	1192	1106	1330	1300	1248	1210	1101
100873935	1	0	1	0	0	0	0	3
10218	0	0	0	0	0	0	0	0
29914	164	121	119	127	155	173	151	138
57540	1	1	3	0	1	0	0	0
101929181	0	0	0	0	0	0	0	0
26232	37	32	38	28	35	40	40	22
93611	337	255	246	298	221	205	192	173
26270	162	141	123	164	164	215	216	154
10459	169	178	158	171	146	170	177	134
374946	0	0	0	2	1	0	0	1
57085	641	579	491	650	792	868	938	769
284498	0	0	0	0	0	0	1	0
102724659	0	0	0	0	0	0	0	0
4524	574	506	479	555	436	432	431	405
1185	313	299	282	348	304	310	232	243
100379251	5	4	1	3	1	1	0	5
4878	8	0	0	0	4	2	2	8
4879	1	0	0	0	2	0	0	0
26829	0	1	1	0	1	0	1	1
90231	1102	1109	970	1182	1259	1267	1387	1041
5351	7607	6854	6029	7498	6659	6954	6981	5522
9927	2174	1945	1700	2084	1976	2022	1883	1704
60672	95	120	94	86	95	99	87	58
102466982	0	0	0	0	0	0	0	0
943	4	1	0	3	5	6	3	10
102465836	0	0	0	0	0	0	0	0
7133	485	464	409	496	548	529	555	444
100616438	0	0	0	0	0	1	0	0
55187	1332	1320	1096	1594	1328	1278	1180	1143
677885	2	2	0	2	1	1	4	4
9249	970	759	714	852	426	416	422	317
102466722	0	0	0	0	0	0	0	1
343066	0	0	0	0	0	0	0	0
126767	0	0	0	0	0	0	0	0
93190	0	0	0	0	0	0	0	0
390999	0	3	0	0	0	0	0	0
65121	0	0	0	0	0	0	0	0
440560	0	0	0	0	0	0	0	0
343069	26	10	16	17	18	9	8	12
65122	0	0	0	0	0	0	0	0
400735	0	0	0	0	0	0	0	0
343071	0	0	0	0	0	0	0	0
441871	0	0	0	0	0	0	0	0
440561	0	0	0	0	0	0	0	0
653606	0	0	0	0	0	0	0	0
102724742	0	0	0	0	0	0	0	0
101929983	0	0	0	0	0	0	0	0
649330	2	3	0	3	3	4	4	3
441873	0	0	0	0	0	0	0	0
649324	0	0	0	0	0	0	0	0
440563	4	2	5	4	3	6	2	8
645354	0	0	0	0	0	0	0	0
645359	0	0	0	0	0	0	0	0
101060301	3	3	0	1	5	5	1	3
343070	0	0	0	0	0	0	0	0
400736	0	0	0	0	0	0	0	0
391003	0	0	0	0	0	0	0	0
343068	0	0	0	0	0	0	0	0
391002	0	0	0	0	0	0	0	0
645382	0	0	0	0	0	0	0	0
653619	0	0	0	0	0	0	0	0
729528	0	0	0	0	0	0	0	0
645414	0	0	0	0	0	0	0	0
391004	0	0	0	0	0	0	0	0
645425	0	0	0	0	0	0	0	0
126755	17	10	7	15	14	10	10	9
10630	10061	7973	7299	9360	4599	4945	4965	4240
7799	907	872	736	1084	901	882	852	799
23254	121	97	81	101	57	51	64	32
200197	16	17	12	11	5	6	7	9
55092	1133	953	877	1070	679	667	668	609
727684	6	2	0	1	0	1	0	0
114827	3	5	4	7	0	1	5	1
101927417	0	2	3	5	0	0	4	0
79180	517	418	431	473	459	467	515	349
11330	0	0	0	0	0	0	0	0
63036	0	0	0	0	0	0	0	1
51032	0	1	2	7	1	2	3	1
842	176	119	112	133	138	145	134	113
23341	720	668	592	733	729	665	630	609
79814	17	29	22	21	20	26	20	27
84301	85	58	53	74	104	83	53	61
6248	59	49	48	81	87	79	86	92
23207	1423	1342	1201	1371	1574	1581	1574	1266
284723	12	6	12	10	17	13	11	12
388595	0	0	0	0	0	0	0	0
54751	1706	1552	1388	1685	892	866	893	721
440567	287	211	186	321	257	211	228	205
729614	25	12	12	16	18	20	13	12
23013	916	842	807	968	1099	1048	921	897
7709	340	272	204	283	351	314	293	227
101928566	0	0	0	0	0	0	1	0
149563	0	0	0	0	0	0	0	0
27129	171	173	122	164	152	164	191	160
1187	2	4	3	9	8	4	4	3
1188	6	5	4	7	5	3	2	0
348487	4	0	1	8	1	14	5	1
1969	246	312	224	311	300	302	296	263
128272	126	100	97	107	92	85	108	88
101927546	0	0	0	2	0	1	1	1
79363	59	52	37	50	20	50	33	25
54455	520	481	431	455	446	478	442	381
26099	2885	2645	2308	2846	2663	2796	2880	2447
374955	0	0	0	2	0	2	0	1
55707	1193	1064	920	1114	947	1045	1056	928
114819	37	36	58	43	51	36	18	42
26871	1	1	5	0	0	0	1	1
100126512	3	0	0	0	0	0	0	0
100126517	0	0	0	0	0	0	0	0
102724970	0	0	0	0	0	0	0	0
100133301	0	0	0	0	0	0	0	0
7195	0	0	0	0	0	0	0	0
55672	615	549	442	655	469	413	387	402
84809	90	57	64	78	84	71	62	59
11209	11	18	12	24	22	18	8	24
26869	2	0	1	1	1	1	2	0
729574	0	0	0	0	0	0	0	0
100126533	0	0	0	0	0	0	0	0
284729	0	0	0	0	0	0	0	0
100189045	0	0	0	0	0	0	0	0
102723383	0	0	0	0	0	0	0	0
6060	1	0	0	0	0	1	2	1
11223	5	16	8	6	7	11	4	11
100500876	0	0	0	0	0	0	0	0
100189298	0	0	0	0	0	0	0	0
7193	0	0	0	0	0	0	0	0
791226	0	0	0	0	0	0	1	0
9696	94	105	84	110	91	70	83	77
26870	1	0	16	1	0	0	0	9
4237	600	530	502	634	366	412	412	305
23400	396	311	315	379	335	381	348	276
6390	882	720	645	771	833	877	852	742
11240	0	1	0	0	0	0	0	0
29943	0	0	0	1	0	0	0	0
51702	0	0	1	0	0	0	0	2
100616188	0	0	0	0	0	0	0	0
23569	0	0	0	0	0	0	0	0
353238	1	0	0	0	0	0	0	0
55920	1364	1170	1011	1318	1594	1558	1574	1269
55160	330	349	335	353	345	349	285	287
81569	0	0	3	0	2	1	1	1
101927876	0	0	0	0	0	0	0	0
84966	0	0	0	0	0	0	0	0
127707	0	0	0	0	0	0	0	0
5081	0	0	0	0	1	0	0	0
80834	0	0	0	0	0	0	0	0
8659	223	179	197	197	137	144	147	131
100616120	0	0	0	0	0	0	0	0
100302276	0	0	0	0	0	0	0	0
126917	235	183	153	211	227	234	248	226
23352	4586	4989	4084	5471	5235	4702	4117	4549
23065	3008	2683	2446	2888	2284	2277	2209	1883
51154	284	288	228	289	336	347	386	293
246181	7	5	5	5	4	3	3	2
22977	5	4	2	9	2	5	8	3
100506730	55	48	21	48	28	28	31	22
8574	639	534	508	614	405	363	410	283
54896	189	196	182	186	260	211	231	175
832	6533	5320	5033	6207	4362	4509	4816	3670
100532736	0	0	0	2	0	0	0	0
440574	820	736	597	722	543	595	631	568
644068	56	40	40	54	41	42	29	32
4681	22	17	18	10	19	15	8	14
3362	1	0	0	0	2	1	0	0
255104	405	287	284	330	248	264	309	205
54546	0	0	0	0	0	0	0	0
23252	133	118	105	110	85	87	69	84
30814	0	0	0	0	0	0	0	0
5320	1	1	8	4	2	1	6	1
5322	1	3	2	3	3	7	1	2
26279	0	0	0	0	0	0	0	0
64600	0	0	0	0	0	0	0	0
391013	0	0	0	0	0	0	0	0
127733	4	3	4	1	3	1	1	3
101928017	0	1	0	0	0	0	0	0
127731	0	0	0	0	0	1	0	0
339505	0	1	0	0	0	0	0	2
55450	1087	972	913	1154	903	930	897	733
79594	736	612	577	679	691	693	812	522
163933	0	0	0	0	0	0	0	0
978	14	6	12	17	15	21	22	15
65018	320	254	220	279	255	246	308	236
102464833	0	0	0	0	0	0	0	0
100861548	95	113	114	101	78	89	59	87
1650	5582	4940	4366	5480	4154	4354	4571	3769
57576	46	36	25	46	46	46	44	32
400745	97	103	76	98	220	216	234	191
50809	3348	3229	2724	3353	2631	2653	2323	2308
8672	4178	3873	3400	4195	3933	3787	3497	3315
100302155	0	0	0	0	0	0	0	0
1889	4253	3941	3593	4094	2744	2825	2906	2282
100506801	0	0	2	4	0	0	1	1
84224	685	635	581	668	324	385	343	274
249	116	92	72	89	15	21	22	23
5909	15	17	19	7	9	7	8	5
84196	1165	1045	880	1207	831	836	844	714
401944	5	6	6	7	5	3	0	2
3339	5955	6651	5994	6521	3001	2882	2288	2103
23436	0	0	0	0	0	0	0	0
10136	0	0	0	0	0	0	0	0
101928043	0	2	5	4	0	4	1	5
29092	160	174	133	159	106	154	133	131
998	3572	2844	2550	3243	2651	2623	2710	2285
54361	67	58	54	75	17	26	18	16
100616433	0	0	0	0	0	0	0	0
9923	600	560	430	590	601	621	589	524
2046	0	1	0	0	0	0	0	0
102466615	0	0	0	0	0	0	0	0
712	0	0	0	0	0	0	0	0
714	0	0	0	0	0	0	0	0
713	0	0	0	0	0	0	0	0
2048	288	247	215	257	216	207	203	173
100616391	0	0	0	0	0	0	0	0
100422914	0	0	0	0	0	0	0	0
646262	0	0	0	0	0	0	0	0
729059	0	0	0	0	0	0	0	0
23028	1291	1182	1061	1284	1047	1050	1030	837
100422866	0	0	0	0	0	0	0	0
100616177	0	0	0	0	0	0	0	0
7798	1871	1650	1472	1826	1603	1605	1523	1359
3352	0	1	0	1	0	1	0	3
100996511	16	18	13	40	25	23	16	15
10236	2625	2295	2003	2516	2443	2330	2422	2035
80818	408	369	350	411	298	249	282	260
148898	34	31	20	29	20	24	15	16
6920	230	233	197	263	179	147	222	141
55616	724	610	562	654	348	322	313	259
1870	29	28	24	14	23	18	20	25
101928163	0	0	0	0	0	0	0	0
3399	2295	1989	1932	2032	1706	1726	1591	1185
259283	0	0	0	0	0	0	0	0
6135	5927	5286	4751	5959	4083	4263	4277	3705
6924	1214	1065	956	1177	1450	1401	1342	1325
100506963	24	9	5	20	8	16	11	12
57095	279	274	248	312	311	336	287	246
11313	444	334	353	465	419	479	529	410
2582	216	191	209	212	273	276	340	249
3155	734	619	574	689	524	525	608	469
2517	321	233	204	233	189	194	212	181
1269	0	0	0	0	0	0	0	0
100616492	0	0	0	0	0	0	0	0
55629	1093	897	796	1070	1190	1130	1026	948
10772	1539	1310	1179	1529	1334	1346	1251	1234
127294	1	0	0	0	0	0	0	0
58985	8	13	16	7	9	4	15	9
163702	2	3	0	1	6	3	10	8
284632	0	0	0	0	0	0	0	0
57822	2	1	0	2	1	5	5	3
90529	111	115	95	89	100	130	115	84
57185	2237	2160	1776	2268	1584	1507	1642	1332
100750325	0	0	2	0	1	2	0	0
11123	191	170	165	184	145	142	117	95
100506985	61	65	31	49	41	34	30	31
400746	0	0	1	0	0	0	0	2
10250	1135	1060	968	1204	1287	1165	1001	1026
25932	10017	8521	7380	10064	7223	7261	6609	6603
864	5	2	3	2	3	1	3	3
102465437	0	0	0	0	0	0	0	0
100616365	0	0	0	0	0	0	0	0
25949	710	627	519	676	552	612	629	540
57035	747	743	600	788	749	669	523	617
6007	3	6	5	3	6	6	8	12
23585	1059	933	810	927	1119	1111	1077	1011
6006	1	1	3	4	3	0	4	4
55219	486	407	402	517	503	474	507	419
26119	273	256	246	283	266	222	229	231
57134	512	471	427	546	145	117	127	99
57190	2813	2637	2460	3170	2113	2033	1995	1798
56181	803	742	641	815	564	570	621	535
646471	47	31	27	46	59	54	30	33
79000	13	19	16	21	19	13	27	27
164091	970	823	696	887	815	858	872	686
3925	1804	1569	1447	1722	1145	1102	1265	1029
100500808	0	0	0	0	0	0	0	0
5051	380	399	345	387	386	371	404	357
2134	2	5	3	8	0	2	1	2
7780	0	0	0	0	0	0	0	0
105376910	0	0	0	0	0	0	0	0
84676	0	0	0	0	0	0	0	0
149420	54	55	58	74	53	67	72	77
79927	0	0	0	0	0	0	0	0
105376887	0	0	0	0	0	0	0	0
51042	52	57	43	42	94	69	55	62
10256	3	0	1	1	3	3	1	2
378807	0	0	0	0	0	0	0	0
101928303	0	1	0	0	0	0	1	0
64793	97	97	84	79	81	105	114	113
83442	2616	2215	2161	2449	2821	2689	2847	2194
91544	44	31	57	65	71	68	47	63
1043	0	0	0	0	0	0	0	0
55057	0	0	0	0	0	0	0	0
257101	0	0	0	0	0	0	0	0
79727	0	0	0	0	0	0	0	0
79947	710	581	534	675	592	639	601	526
101928324	1	4	0	5	2	2	2	2
3151	1726	1508	1405	1456	1273	1331	1286	1055
6195	25	26	30	31	48	35	59	37
100302190	0	0	0	0	0	0	0	0
101928728	14	11	4	18	11	13	12	6
8289	1075	1165	960	1107	1147	1099	948	964
55650	294	240	250	307	335	389	361	336
84243	373	343	309	393	314	397	327	334
2810	0	0	0	0	0	0	0	0
54707	239	166	154	189	239	182	193	180
63906	168	129	167	163	168	177	198	127
10726	893	808	695	768	862	921	967	732
8431	1	0	0	0	1	0	1	0
126695	0	0	0	0	0	0	0	0
388610	118	129	86	127	71	90	79	71
115572	6	14	5	19	6	9	14	9
6548	695	704	581	722	784	707	691	646
23038	718	727	680	820	612	643	644	526
84065	517	497	396	505	411	547	500	439
644961	50	42	34	48	38	33	43	43
100887744	0	0	0	0	0	0	0	0
84958	3	3	1	4	1	3	2	0
9064	196	162	187	177	132	128	100	103
8547	2	6	0	1	3	1	1	1
388611	0	0	0	0	0	0	0	0
2827	11	5	9	8	20	24	19	12
10163	1982	1761	1662	1932	1602	1515	1523	1313
27245	247	216	204	239	209	218	178	134
2268	0	2	0	0	1	2	3	0
2537	7995	5819	5530	7466	20295	18688	18230	14011
199870	210	152	155	162	94	170	168	122
23673	1171	1073	892	1117	1049	1031	1011	911
5511	609	651	515	631	702	680	685	617
677774	0	0	0	0	0	1	0	0
9473	246	189	178	214	285	268	256	227
6118	388	315	316	366	426	407	386	337
27293	0	0	1	0	0	0	1	0
55113	179	164	165	182	203	178	212	156
2140	670	608	560	710	590	635	512	513
5724	4	8	5	3	6	0	8	1
22826	1422	1282	1138	1361	1203	1246	1253	1102
93974	865	633	673	728	779	777	664	555
83667	483	385	406	436	370	348	356	294
54797	197	223	210	228	232	235	231	223
65979	609	534	489	572	587	618	521	498
1104	414	387	336	396	394	416	400	386
8420	124	121	103	159	131	168	97	122
6080	9	9	39	4	6	17	10	44
26768	12	6	26	7	3	7	2	25
54952	218	148	173	211	146	126	157	119
85028	24	33	35	35	63	52	28	40
692212	2	0	2	3	4	5	0	2
677838	6	6	13	4	7	11	7	5
677825	1	2	6	2	4	3	3	4
692073	1	4	4	3	5	3	3	0
115273	33	24	27	41	16	15	8	18
6883	372	273	272	328	249	225	265	224
26824	0	1	0	0	2	0	0	3
10691	172	130	125	164	176	135	170	119
105376911	1	0	0	3	1	0	0	1
51441	1095	1013	967	1163	1064	1089	1029	953
4985	0	0	0	0	0	0	0	0
2035	484	392	312	448	364	393	338	320
399474	274	218	204	228	168	142	162	146
6429	913	842	729	872	807	842	800	668
51102	123	123	100	124	125	112	152	117
10076	213	190	213	237	230	230	240	234
101928460	0	0	0	0	0	0	0	0
101929406	0	0	0	0	0	0	0	0
4146	0	0	2	0	1	3	0	1
100129196	4	1	1	9	11	2	6	5
7805	1	3	2	3	5	14	2	6
100616164	0	0	0	0	0	0	0	0
400748	0	0	0	0	0	0	0	0
9672	2063	1835	1594	1938	1354	1384	1394	1163
9698	1380	1368	1099	1416	1257	1267	1281	1235
692234	3	3	1	2	4	4	1	4
692235	0	0	0	6	1	3	3	2
692200	0	0	0	0	0	0	0	0
79570	3	4	4	6	4	1	8	4
9410	469	386	341	395	419	416	445	357
51538	621	539	473	560	521	518	534	453
2170	41	53	40	48	35	40	48	32
347735	2128	1839	1808	2099	2129	2110	2148	1725
149086	0	0	0	0	0	0	0	0
284551	0	0	0	0	0	0	0	0
64129	0	0	1	7	1	0	1	2
3061	0	0	0	1	2	1	0	1
553115	874	770	684	938	774	753	892	736
1307	2929	2609	2415	2952	1597	1619	1460	1301
576	280	284	244	297	254	238	197	204
100423028	0	0	0	0	1	0	0	0
90853	416	371	371	459	389	342	367	310
8073	3977	3366	2997	3814	3133	3124	3015	2756
10657	2403	1986	1815	2403	1970	1879	1884	1619
55116	131	166	147	179	153	180	170	156
100847018	0	0	0	0	0	0	0	0
23633	2345	2045	1893	2569	2150	2085	1862	1895
200081	2807	2531	2382	2722	2259	2321	2094	1815
79140	185	159	122	157	120	122	119	109
56063	156	149	155	133	151	129	148	140
55721	30	25	19	42	23	30	34	31
149069	11	7	5	15	5	3	6	9
8668	2597	2173	1935	2457	2144	2176	2150	1867
339483	86	108	78	98	75	59	44	79
84734	12	24	10	16	8	12	14	5
3932	0	0	0	2	0	0	0	0
3065	1547	1425	1219	1544	1138	1119	1306	1008
65108	1135	972	907	1151	668	667	692	532
100128071	0	0	3	4	3	1	0	0
81629	11	11	10	23	10	9	7	8
55108	1497	1192	1056	1436	1356	1399	1461	1277
728116	0	0	0	0	0	0	0	2
653121	182	195	155	209	167	125	154	137
339487	391	356	317	396	244	259	235	249
5928	1181	1063	967	1213	1021	973	903	779
81493	866	770	684	800	695	687	690	557
57648	400	359	325	404	387	324	294	276
8565	1465	1323	1172	1273	1165	1283	1287	1078
64766	589	602	499	661	565	510	490	458
252995	13	13	12	17	15	21	11	19
3208	14	5	6	12	1	3	3	3
113452	204	177	161	194	144	166	143	137
127544	218	203	182	170	231	277	228	193
204	1533	1255	1098	1451	1511	1500	1569	1303
113451	52	33	43	63	41	45	29	39
55223	131	95	115	170	126	120	117	100
149076	318	268	233	283	190	174	171	157
127550	0	1	0	0	0	0	0	0
1912	1434	1215	1139	1428	1412	1463	1523	1333
100500853	0	4	0	0	3	3	1	2
101929464	0	0	0	1	0	1	0	0
7579	286	252	211	296	288	263	232	238
114784	107	110	96	127	96	103	104	82
127540	0	0	0	0	0	0	0	0
402779	0	0	0	0	0	0	0	0
84970	0	1	0	1	0	0	0	0
693137	0	0	0	0	0	0	0	0
2709	2	1	2	6	1	4	1	7
127534	3	0	3	1	0	0	3	0
2707	2	0	0	1	3	1	0	1
2701	2	0	0	0	1	0	0	0
113444	498	451	373	539	458	434	448	430
58512	2	0	1	0	2	0	0	0
653160	25	15	8	30	19	22	21	13
100506144	503	430	393	496	487	459	577	452
9204	289	292	213	328	310	295	293	258
79830	240	220	229	254	247	250	227	244
6421	2827	2781	2349	2959	2884	2573	2526	2228
9202	1745	1515	1318	1781	1398	1432	1283	1237
79932	2181	1875	1653	2049	2124	2045	2243	1898
23154	743	687	698	816	917	853	879	609
339488	0	3	5	1	3	7	1	5
5690	1651	1394	1305	1595	1515	1502	1549	1385
127703	588	518	444	465	463	474	533	444
63967	240	270	189	203	291	298	275	235
192670	360	301	254	341	265	227	234	258
26523	631	597	526	720	589	493	525	504
192669	316	299	273	378	286	262	210	240
27285	1	2	1	0	8	1	1	3
54936	491	395	351	408	524	426	518	432
1296	30	35	28	28	13	15	20	19
27095	958	803	692	876	945	908	873	761
55700	1785	1595	1491	1627	1831	1720	1711	1276
9967	2731	2514	2327	2637	2399	2407	2232	2006
79729	91	64	101	93	119	127	80	105
55194	165	106	98	133	171	142	121	87
83931	317	319	274	306	373	345	326	228
84967	297	237	230	267	271	263	243	206
127700	76	84	53	86	73	69	90	52
64960	431	388	368	409	364	390	377	311
1441	0	0	0	0	0	0	0	0
2899	0	0	0	0	3	2	0	0
100422898	0	0	0	0	0	0	0	0
728431	76	59	59	104	73	55	68	62
80149	457	377	364	468	601	660	644	515
102465438	2	2	0	0	1	0	0	0
64769	655	566	484	673	598	574	603	520
100847010	0	0	2	2	5	0	1	0
79753	341	269	239	269	337	293	321	279
7802	160	135	114	107	125	106	135	130
29889	836	710	634	817	968	968	963	851
284654	78	89	42	77	15	20	21	24
54955	241	191	176	251	194	203	209	166
55143	232	179	174	159	161	151	176	132
284656	0	0	0	0	0	0	0	0
149175	12	12	12	18	21	16	18	14
79693	188	172	154	151	259	250	269	201
127687	372	308	296	339	319	282	306	225
4520	563	498	460	596	806	763	742	703
3633	426	401	358	392	378	348	335	251
10946	1098	996	811	1120	978	981	1028	868
2275	199	194	190	249	168	182	189	126
51118	600	540	467	559	558	535	586	482
5453	2	0	0	0	0	0	0	0
100500801	0	0	0	0	0	0	0	0
339442	0	0	0	0	0	0	0	0
64121	1155	1063	825	1084	868	768	772	716
